,period_open,period_close,long_value,long_exposure,transactions,starting_exposure,short_value,shorts_count,returns,pnl,gross_leverage,net_leverage,positions,capital_used,ending_value,ending_exposure,orders,portfolio_value,longs_count,starting_cash,ending_cash,short_exposure,starting_value,max_leverage,algorithm_period_return,sortino,trading_days,alpha,beta,treasury_period_return,sharpe,max_drawdown,period_label,excess_return,algo_volatility,benchmark_period_return,benchmark_volatility,weights
2023-01-09 21:00:00+00:00,2023-01-09 14:31:00+00:00,2023-01-09 21:00:00+00:00,9774993.07,9774993.07,[],9386507.379999999,-343526.56,1,0.004794984984570094,44959.13000000082,1.0740113541522438,1.0010853848634214,"[{'sid': Equity(4 [VWO]), 'amount': -8336, 'cost_basis': 38.80059, 'last_sale_price': 41.21}, {'sid': Equity(2 [SPY]), 'amount': 3002, 'cost_basis': 381.91264413486175, 'last_sale_price': 387.86}, {'sid': Equity(3 [VNQ]), 'amount': 12414, 'cost_basis': 84.472215, 'last_sale_price': 84.4}, {'sid': Equity(1 [LQD]), 'amount': 48977, 'cost_basis': 107.19764201639151, 'last_sale_price': 109.03}, {'sid': Equity(0 [DBC]), 'amount': 92932, 'cost_basis': 24.578724647344835, 'last_sale_price': 23.92}]",0.0,9431466.51,9431466.51,"[{'id': 'adaaaf36b29c419db7b8b332f072a8f2', 'dt': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': 17033, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'aac49ab096db44c088749a516802841d', 'dt': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': 6164, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f13ac518daa945238d54aa5e34eda237', 'dt': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': -4340, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1353cc0cf6fb46e0972f7270e415aef4', 'dt': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': -13389, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd5874a3cc6614a05ac59c8cf40992b87', 'dt': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': -53377, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9421240.837800004,4,-10225.672199995548,-10225.672199995548,-343526.56,9386507.379999999,1.7625636184921172,-0.05787591621999699,-0.2750653702510846,521,,,0.0,-0.19792952419453538,-0.19245059702615241,2023-01,0.0,0.11329919360356266,0.0,0.0,"[0.03804617002606392, 0.3773537874221802, 0.07232847064733505, 0.4118458330631256, 0.1004256084561348]"
2023-01-10 21:00:00+00:00,2023-01-10 14:31:00+00:00,2023-01-10 21:00:00+00:00,9437109.12,9437109.12,"[{'amount': 17033, 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'price': 41.52075, 'order_id': 'adaaaf36b29c419db7b8b332f072a8f2', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 6164, 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'price': 390.77529, 'order_id': 'aac49ab096db44c088749a516802841d', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -4340, 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'price': 84.54770500000001, 'order_id': 'f13ac518daa945238d54aa5e34eda237', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -13389, 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'price': 108.60567, 'order_id': '1353cc0cf6fb46e0972f7270e415aef4', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -53377, 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'price': 23.908040000000003, 'order_id': 'd5874a3cc6614a05ac59c8cf40992b87', 'sid': Equity(0 [DBC]), 'commission': None}]",9431466.51,0.0,0,-0.001392747104750125,-13121.405899999663,1.0030813477985516,1.0030813477985516,"[{'sid': Equity(4 [VWO]), 'amount': 8697, 'cost_basis': 41.52075, 'last_sale_price': 41.5}, {'sid': Equity(2 [SPY]), 'amount': 9166, 'cost_basis': 387.8726429470712, 'last_sale_price': 390.58}, {'sid': Equity(3 [VNQ]), 'amount': 8074, 'cost_basis': 84.472215, 'last_sale_price': 84.59}, {'sid': Equity(1 [LQD]), 'amount': 35588, 'cost_basis': 107.19764201639151, 'last_sale_price': 108.66}, {'sid': Equity(0 [DBC]), 'amount': 39555, 'cost_basis': 24.578724647344835, 'last_sale_price': 23.92}]",-18764.01590000093,9437109.12,9437109.12,"[{'id': 'adaaaf36b29c419db7b8b332f072a8f2', 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': 17033, 'filled': 17033, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'aac49ab096db44c088749a516802841d', 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': 6164, 'filled': 6164, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f13ac518daa945238d54aa5e34eda237', 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': -4340, 'filled': -4340, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1353cc0cf6fb46e0972f7270e415aef4', 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': -13389, 'filled': -13389, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd5874a3cc6614a05ac59c8cf40992b87', 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': -53377, 'filled': -53377, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9408119.431900004,5,-10225.672199995548,-28989.688099994557,0.0,9431466.51,1.7625636184921172,-0.05918805680999695,-0.28303679819095734,522,,,0.0,-0.20367377273664677,-0.19245059702615241,2023-01,0.0,0.11319403369182518,0.0,0.0,"[0.03804617002606392, 0.3773537874221802, 0.07232847064733505, 0.4118458330631256, 0.1004256084561348]"
2023-01-11 21:00:00+00:00,2023-01-11 14:31:00+00:00,2023-01-11 21:00:00+00:00,9558437.36,9558437.36,[],9437109.12,0.0,0,0.01289612030100451,121328.24000000022,1.0030421163007672,1.0030421163007672,"[{'sid': Equity(4 [VWO]), 'amount': 8697, 'cost_basis': 41.52075, 'last_sale_price': 41.67}, {'sid': Equity(2 [SPY]), 'amount': 9166, 'cost_basis': 387.8726429470712, 'last_sale_price': 395.52}, {'sid': Equity(3 [VNQ]), 'amount': 8074, 'cost_basis': 84.472215, 'last_sale_price': 87.62}, {'sid': Equity(1 [LQD]), 'amount': 35588, 'cost_basis': 107.19764201639151, 'last_sale_price': 109.59}, {'sid': Equity(0 [DBC]), 'amount': 39555, 'cost_basis': 24.578724647344835, 'last_sale_price': 24.35}]",0.0,9558437.36,9558437.36,[],9529447.671900004,5,-28989.688099994557,-28989.688099994557,0.0,9437109.12,1.7625636184921172,-0.047055232809996794,-0.2064075104030775,523,,,0.0,-0.14806172587675115,-0.19245059702615241,2023-01,0.0,0.11344434109806893,0.0,0.0,"[0.03804617002606392, 0.3773537874221802, 0.07232847064733505, 0.4118458330631256, 0.1004256084561348]"
2023-01-12 21:00:00+00:00,2023-01-12 14:31:00+00:00,2023-01-12 21:00:00+00:00,9634291.09,9634291.09,[],9558437.36,0.0,0,0.007959929327664428,75853.73000000045,1.0030180924977805,1.0030180924977805,"[{'sid': Equity(4 [VWO]), 'amount': 8697, 'cost_basis': 41.52075, 'last_sale_price': 41.86}, {'sid': Equity(2 [SPY]), 'amount': 9166, 'cost_basis': 387.8726429470712, 'last_sale_price': 396.96000000000004}, {'sid': Equity(3 [VNQ]), 'amount': 8074, 'cost_basis': 84.472215, 'last_sale_price': 88.73}, {'sid': Equity(1 [LQD]), 'amount': 35588, 'cost_basis': 107.19764201639151, 'last_sale_price': 110.83}, {'sid': Equity(0 [DBC]), 'amount': 39555, 'cost_basis': 24.578724647344835, 'last_sale_price': 24.55}]",0.0,9634291.09,9634291.09,[],9605301.401900005,5,-28989.688099994557,-28989.688099994557,0.0,9558437.36,1.7625636184921172,-0.03946985980999673,-0.1591243197598924,524,,,0.0,-0.11400699917043024,-0.19245059702615241,2023-01,0.0,0.11347244044276068,0.0,0.0,"[0.03804617002606392, 0.3773537874221802, 0.07232847064733505, 0.4118458330631256, 0.1004256084561348]"
2023-01-13 21:00:00+00:00,2023-01-13 14:31:00+00:00,2023-01-13 21:00:00+00:00,9643082.709999999,9643082.709999999,[],9634291.09,0.0,0,0.0009152883009231338,8791.61999999918,1.0030153325991291,1.0030153325991291,"[{'sid': Equity(4 [VWO]), 'amount': 8697, 'cost_basis': 41.52075, 'last_sale_price': 42.14}, {'sid': Equity(2 [SPY]), 'amount': 9166, 'cost_basis': 387.8726429470712, 'last_sale_price': 398.5}, {'sid': Equity(3 [VNQ]), 'amount': 8074, 'cost_basis': 84.472215, 'last_sale_price': 88.18}, {'sid': Equity(1 [LQD]), 'amount': 35588, 'cost_basis': 107.19764201639151, 'last_sale_price': 110.47}, {'sid': Equity(0 [DBC]), 'amount': 39555, 'cost_basis': 24.578724647344835, 'last_sale_price': 24.79}]",0.0,9643082.709999999,9643082.709999999,[],9614093.021900004,5,-28989.688099994557,-28989.688099994557,0.0,9634291.09,1.7625636184921172,-0.0385906978099968,-0.15356356572238858,525,,,0.0,-0.11002119434569672,-0.19245059702615241,2023-01,0.0,0.11336609160122216,0.0,0.0,"[0.03804617002606392, 0.3773537874221802, 0.07232847064733505, 0.4118458330631256, 0.1004256084561348]"
2023-01-17 21:00:00+00:00,2023-01-17 14:31:00+00:00,2023-01-17 21:00:00+00:00,9628985.84,9628985.84,[],9643082.709999999,0.0,0,-0.001466271437969957,-14096.86999999918,1.0030197603875348,1.0030197603875348,"[{'sid': Equity(4 [VWO]), 'amount': 8697, 'cost_basis': 41.52075, 'last_sale_price': 41.92}, {'sid': Equity(2 [SPY]), 'amount': 9166, 'cost_basis': 387.8726429470712, 'last_sale_price': 397.77}, {'sid': Equity(3 [VNQ]), 'amount': 8074, 'cost_basis': 84.472215, 'last_sale_price': 88.43}, {'sid': Equity(1 [LQD]), 'amount': 35588, 'cost_basis': 107.19764201639151, 'last_sale_price': 110.07000000000001}, {'sid': Equity(0 [DBC]), 'amount': 39555, 'cost_basis': 24.578724647344835, 'last_sale_price': 24.96}]",0.0,9628985.84,9628985.84,"[{'id': '8de18d64f8b844508de519e31ec14dcc', 'dt': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'amount': -15429, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1712d60974fc403c945617cdd2a03e23', 'dt': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'amount': -2058, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'cce37997afeb46129c67a0f3ffe6f258', 'dt': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'amount': 10952, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '77bb221ea4994bdc8783180e0c1ec11f', 'dt': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'amount': 9543, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '306aaa18e1344cbfbc2af52c1a08f67d', 'dt': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'amount': -23341, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9599996.151900005,5,-28989.688099994557,-28989.688099994557,0.0,9643082.709999999,1.7625636184921172,-0.04000038480999668,-0.16206192033192673,526,,,0.0,-0.11611481205314314,-0.19245059702615241,2023-01,0.0,0.11326231775153199,0.0,0.0,"[-0.029399674385786057, 0.2945151627063751, 0.17526350915431976, 0.5174651145935059, 0.04215579107403755]"
2023-01-18 21:00:00+00:00,2023-01-18 14:31:00+00:00,2023-01-18 21:00:00+00:00,9866748.379999999,9866748.379999999,"[{'amount': -15429, 'dt': Timestamp('2023-01-18 21:00:00+0000', tz='UTC'), 'price': 41.649165, 'order_id': '8de18d64f8b844508de519e31ec14dcc', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -2058, 'dt': Timestamp('2023-01-18 21:00:00+0000', tz='UTC'), 'price': 391.294255, 'order_id': '1712d60974fc403c945617cdd2a03e23', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 10952, 'dt': Timestamp('2023-01-18 21:00:00+0000', tz='UTC'), 'price': 87.18357, 'order_id': 'cce37997afeb46129c67a0f3ffe6f258', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 9543, 'dt': Timestamp('2023-01-18 21:00:00+0000', tz='UTC'), 'price': 111.41568, 'order_id': '77bb221ea4994bdc8783180e0c1ec11f', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -23341, 'dt': Timestamp('2023-01-18 21:00:00+0000', tz='UTC'), 'price': 24.677655, 'order_id': '306aaa18e1344cbfbc2af52c1a08f67d', 'sid': Equity(0 [DBC]), 'commission': None}]",9628985.84,-280522.44,1,-0.0038483873707270133,-36944.50394999981,1.0610912911021693,1.0024233155799136,"[{'sid': Equity(4 [VWO]), 'amount': -6732, 'cost_basis': 41.649165, 'last_sale_price': 41.67}, {'sid': Equity(2 [SPY]), 'amount': 7108, 'cost_basis': 387.8726429470712, 'last_sale_price': 391.49}, {'sid': Equity(3 [VNQ]), 'amount': 19026, 'cost_basis': 86.03296134500158, 'last_sale_price': 87.14}, {'sid': Equity(1 [LQD]), 'amount': 45131, 'cost_basis': 108.08955082580358, 'last_sale_price': 111.36}, {'sid': Equity(0 [DBC]), 'amount': 16214, 'cost_basis': 24.578724647344835, 'last_sale_price': 24.69}]",5815.396049998701,9586225.94,9586225.94,"[{'id': '8de18d64f8b844508de519e31ec14dcc', 'dt': Timestamp('2023-01-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'amount': -15429, 'filled': -15429, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1712d60974fc403c945617cdd2a03e23', 'dt': Timestamp('2023-01-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'amount': -2058, 'filled': -2058, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'cce37997afeb46129c67a0f3ffe6f258', 'dt': Timestamp('2023-01-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'amount': 10952, 'filled': 10952, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '77bb221ea4994bdc8783180e0c1ec11f', 'dt': Timestamp('2023-01-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'amount': 9543, 'filled': 9543, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '306aaa18e1344cbfbc2af52c1a08f67d', 'dt': Timestamp('2023-01-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'amount': -23341, 'filled': -23341, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9563051.647950005,4,-28989.688099994557,-23174.292049994343,-280522.44,9628985.84,1.7625636184921172,-0.04369483520499673,-0.18450679521539595,527,,,0.0,-0.13223206816012464,-0.19245059702615241,2023-01,0.0,0.11318504852237242,0.0,0.0,"[-0.029399674385786057, 0.2945151627063751, 0.17526350915431976, 0.5174651145935059, 0.04215579107403755]"
2023-01-19 21:00:00+00:00,2023-01-19 14:31:00+00:00,2023-01-19 21:00:00+00:00,9831031.469999999,9831031.469999999,[],9586225.94,-282744.0,1,-0.003967192837250333,-37938.47000000067,1.061801081105546,1.0024329676316752,"[{'sid': Equity(4 [VWO]), 'amount': -6732, 'cost_basis': 41.649165, 'last_sale_price': 42.0}, {'sid': Equity(2 [SPY]), 'amount': 7108, 'cost_basis': 387.8726429470712, 'last_sale_price': 388.64}, {'sid': Equity(3 [VNQ]), 'amount': 19026, 'cost_basis': 86.03296134500158, 'last_sale_price': 86.66}, {'sid': Equity(1 [LQD]), 'amount': 45131, 'cost_basis': 108.08955082580358, 'last_sale_price': 111.13}, {'sid': Equity(0 [DBC]), 'amount': 16214, 'cost_basis': 24.578724647344835, 'last_sale_price': 24.94}]",0.0,9548287.469999999,9548287.469999999,[],9525113.177950004,4,-23174.292049994343,-23174.292049994343,-282744.0,9586225.94,1.7625636184921172,-0.04748868220499691,-0.20757736446980724,528,,,0.0,-0.1488091651557496,-0.19245059702615241,2023-01,0.0,0.11310983412067206,0.0,0.0,"[-0.029399674385786057, 0.2945151627063751, 0.17526350915431976, 0.5174651145935059, 0.04215579107403755]"
2023-01-20 21:00:00+00:00,2023-01-20 14:31:00+00:00,2023-01-20 21:00:00+00:00,9878346.290000001,9878346.290000001,[],9548287.469999999,-286042.68,1,0.004621062151985544,44016.14000000246,1.0622062501478993,1.0024217764521715,"[{'sid': Equity(4 [VWO]), 'amount': -6732, 'cost_basis': 41.649165, 'last_sale_price': 42.49}, {'sid': Equity(2 [SPY]), 'amount': 7108, 'cost_basis': 387.8726429470712, 'last_sale_price': 395.88}, {'sid': Equity(3 [VNQ]), 'amount': 19026, 'cost_basis': 86.03296134500158, 'last_sale_price': 87.69}, {'sid': Equity(1 [LQD]), 'amount': 45131, 'cost_basis': 108.08955082580358, 'last_sale_price': 110.55}, {'sid': Equity(0 [DBC]), 'amount': 16214, 'cost_basis': 24.578724647344835, 'last_sale_price': 25.09}]",0.0,9592303.610000001,9592303.610000001,[],9569129.317950007,4,-23174.292049994343,-23174.292049994343,-286042.68,9548287.469999999,1.7625636184921172,-0.043087068204996526,-0.18020745357396417,529,,,0.0,-0.12913538684226925,-0.19245059702615241,2023-01,0.0,0.11304898291512612,0.0,0.0,"[-0.029399674385786057, 0.2945151627063751, 0.17526350915431976, 0.5174651145935059, 0.04215579107403755]"
2023-01-23 21:00:00+00:00,2023-01-23 14:31:00+00:00,2023-01-23 21:00:00+00:00,9906250.61,9906250.61,[],9592303.610000001,-288129.60000000003,1,0.0026979884106665963,25817.39999999851,1.0624738739745774,1.0024152601083902,"[{'sid': Equity(4 [VWO]), 'amount': -6732, 'cost_basis': 41.649165, 'last_sale_price': 42.800000000000004}, {'sid': Equity(2 [SPY]), 'amount': 7108, 'cost_basis': 387.8726429470712, 'last_sale_price': 400.63}, {'sid': Equity(3 [VNQ]), 'amount': 19026, 'cost_basis': 86.03296134500158, 'last_sale_price': 88.09}, {'sid': Equity(1 [LQD]), 'amount': 45131, 'cost_basis': 108.08955082580358, 'last_sale_price': 110.23}, {'sid': Equity(0 [DBC]), 'amount': 16214, 'cost_basis': 24.578724647344835, 'last_sale_price': 25.150000000000002}]",0.0,9618121.01,9618121.01,"[{'id': '5e7e72fe06e54831bc6232c56a9b3613', 'dt': Timestamp('2023-01-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-23 21:00:00+0000', tz='UTC'), 'amount': 4814, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '12c0af8c99904fecad102c377b6e753e', 'dt': Timestamp('2023-01-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-23 21:00:00+0000', tz='UTC'), 'amount': 817, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b9636ea1c1254a42a1b85249624ad6da', 'dt': Timestamp('2023-01-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-23 21:00:00+0000', tz='UTC'), 'amount': -11336, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dbcd0ec3f05a44b38891e8912fb6d7aa', 'dt': Timestamp('2023-01-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-23 21:00:00+0000', tz='UTC'), 'amount': 5942, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f0bdc48642d849649074faddf47b18e4', 'dt': Timestamp('2023-01-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-23 21:00:00+0000', tz='UTC'), 'amount': -8470, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9594946.717950005,4,-23174.292049994343,-23174.292049994343,-288129.60000000003,9592303.610000001,1.7625636184921172,-0.04050532820499664,-0.1641871324854537,530,,,0.0,-0.11763889741317551,-0.19245059702615241,2023-01,0.0,0.11295806683089094,0.0,0.0,"[-0.008555472828447819, 0.33091193437576294, 0.07060091197490692, 0.5867443680763245, 0.020298179239034653]"
