,period_open,period_close,returns,positions,long_exposure,short_value,transactions,capital_used,pnl,shorts_count,orders,longs_count,short_exposure,portfolio_value,ending_cash,gross_leverage,starting_cash,net_leverage,ending_value,long_value,starting_value,ending_exposure,starting_exposure,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,period_label,trading_days,max_drawdown,sharpe,sortino,max_leverage,treasury_period_return,excess_return,alpha,beta,weights
2023-06-26 20:00:00+00:00,2023-06-26 13:31:00+00:00,2023-06-26 20:00:00+00:00,-0.009275319500452461,"[{'sid': Equity(4 [VWO]), 'amount': -113354, 'cost_basis': 40.73506619769627, 'last_sale_price': 40.28}, {'sid': Equity(2 [SPY]), 'amount': 19741, 'cost_basis': 423.96042152908313, 'last_sale_price': 431.44}, {'sid': Equity(3 [VNQ]), 'amount': -20353, 'cost_basis': 82.888535, 'last_sale_price': 81.98}, {'sid': Equity(1 [LQD]), 'amount': 79853, 'cost_basis': 107.66360161636598, 'last_sale_price': 107.82000000000001}, {'sid': Equity(0 [DBC]), 'amount': -98821, 'cost_basis': 22.6954214121292, 'last_sale_price': 22.94}]",17126807.5,-8501391.8,[],0.0,-80712.91000000201,3,"[{'id': '5bf362069b764bf49f70b0141c940de7', 'dt': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': 67791, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a3230dd46a6f478b883300b7a1b7be5c', 'dt': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': -1525, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1b06126f7deb44f0a20a841660ea5a3c', 'dt': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': 4114, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4b2df8d6ade94f66b9016c2209069732', 'dt': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': -54337, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'efb037f944364e1bae2207aaaa4a69dc', 'dt': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': 150168, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",2,-8501391.8,8621187.870460002,-4227.8295399970375,2.972699317667526,-4227.8295399970375,1.0004903998849721,8625415.7,17126807.5,8706128.610000001,8625415.7,8706128.610000001,-0.13788121295400124,0.13944972803566577,0.0,0.0,2023-06,637,-0.3014921487913046,-0.3511542599707806,-0.4801235279252753,3.9740640759983648,0.0,0.0,,,"[-0.21287603676319122, 0.9115552306175232, -0.15441545844078064, 0.31910738348960876, 0.13662877678871155]"
2023-06-27 20:00:00+00:00,2023-06-27 13:31:00+00:00,2023-06-27 20:00:00+00:00,0.005948704451822273,"[{'sid': Equity(4 [VWO]), 'amount': -45563, 'cost_basis': 40.73506619769627, 'last_sale_price': 40.660000000000004}, {'sid': Equity(2 [SPY]), 'amount': 18216, 'cost_basis': 423.96042152908313, 'last_sale_price': 436.17}, {'sid': Equity(3 [VNQ]), 'amount': -16239, 'cost_basis': 82.888535, 'last_sale_price': 82.99}, {'sid': Equity(1 [LQD]), 'amount': 25516, 'cost_basis': 107.66360161636598, 'last_sale_price': 107.7}, {'sid': Equity(0 [DBC]), 'amount': -42741, 'cost_basis': 22.6954214121292, 'last_sale_price': 22.57}]",10693345.920000002,-4164930.56,"[{'amount': 67791, 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'price': 40.680330000000005, 'order_id': '5bf362069b764bf49f70b0141c940de7', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1525, 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'price': 435.95191500000004, 'order_id': 'a3230dd46a6f478b883300b7a1b7be5c', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 4114, 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'price': 83.03149499999999, 'order_id': '1b06126f7deb44f0a20a841660ea5a3c', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -54337, 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'price': 107.64615, 'order_id': '4b2df8d6ade94f66b9016c2209069732', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 56080, 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'price': 22.581285, 'order_id': 'efb037f944364e1bae2207aaaa4a69dc', 'sid': Equity(0 [DBC]), 'commission': None}]",2148285.2386650015,51284.898665001616,3,"[{'id': '5bf362069b764bf49f70b0141c940de7', 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': 67791, 'filled': 67791, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a3230dd46a6f478b883300b7a1b7be5c', 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': -1525, 'filled': -1525, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1b06126f7deb44f0a20a841660ea5a3c', 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': 4114, 'filled': 4114, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4b2df8d6ade94f66b9016c2209069732', 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': -54337, 'filled': -54337, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'efb037f944364e1bae2207aaaa4a69dc', 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': 150168, 'filled': 56080, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",2,-4164930.56,8672472.769125003,2144057.409125003,1.7132687384037881,-4227.8295399970375,0.7527743855526313,6528415.360000001,10693345.920000002,8625415.7,6528415.360000001,8625415.7,-0.13275272308750108,0.13939370229728845,0.0,0.0,2023-06,638,-0.3014921487913046,-0.33388859999425147,-0.4566913049709282,3.9740640759983648,0.0,0.0,,,"[-0.21287603676319122, 0.9115552306175232, -0.15441545844078064, 0.31910738348960876, 0.13662877678871155]"
2023-06-28 20:00:00+00:00,2023-06-28 13:31:00+00:00,2023-06-28 20:00:00+00:00,0.0026837582105598834,"[{'sid': Equity(4 [VWO]), 'amount': -45563, 'cost_basis': 40.73506619769627, 'last_sale_price': 40.5}, {'sid': Equity(2 [SPY]), 'amount': 18216, 'cost_basis': 423.96042152908313, 'last_sale_price': 436.39}, {'sid': Equity(3 [VNQ]), 'amount': -16239, 'cost_basis': 82.888535, 'last_sale_price': 83.11}, {'sid': Equity(1 [LQD]), 'amount': 25516, 'cost_basis': 107.66360161636598, 'last_sale_price': 108.17}, {'sid': Equity(0 [DBC]), 'amount': 51347, 'cost_basis': 22.51125, 'last_sale_price': 22.5}]",11864653.459999999,-3194924.79,"[{'amount': 94088, 'dt': Timestamp('2023-06-28 20:00:00+0000', tz='UTC'), 'price': 22.51125, 'order_id': 'efb037f944364e1bae2207aaaa4a69dc', 'sid': Equity(0 [DBC]), 'commission': None}]",-2118038.49,23274.819999996573,2,"[{'id': 'efb037f944364e1bae2207aaaa4a69dc', 'dt': Timestamp('2023-06-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': 150168, 'filled': 150168, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",3,-3194924.79,8695747.589125,26018.91912500281,1.7318324957860642,2144057.409125003,0.9970078571326586,8669728.669999998,11864653.459999999,6528415.360000001,8669728.669999998,6528415.360000001,-0.13042524108750142,0.1392960645228327,0.0,0.0,2023-06,639,-0.3014921487913046,-0.32600166496530253,-0.44594033248413756,3.9740640759983648,0.0,0.0,,,"[-0.21287603676319122, 0.9115552306175232, -0.15441545844078064, 0.31910738348960876, 0.13662877678871155]"
2023-06-29 20:00:00+00:00,2023-06-29 13:31:00+00:00,2023-06-29 20:00:00+00:00,0.0021654227893588285,"[{'sid': Equity(4 [VWO]), 'amount': -45563, 'cost_basis': 40.73506619769627, 'last_sale_price': 40.33}, {'sid': Equity(2 [SPY]), 'amount': 18216, 'cost_basis': 423.96042152908313, 'last_sale_price': 438.11}, {'sid': Equity(3 [VNQ]), 'amount': -16239, 'cost_basis': 82.888535, 'last_sale_price': 83.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 25516, 'cost_basis': 107.66360161636598, 'last_sale_price': 107.35000000000001}, {'sid': Equity(0 [DBC]), 'amount': 51347, 'cost_basis': 22.51125, 'last_sale_price': 22.51}]",11875575.330000002,-3187016.6900000004,[],0.0,18829.970000002533,2,[],3,-3187016.6900000004,8714577.559125002,26018.91912500281,1.7284362802219848,26018.91912500281,0.9970143223870034,8688558.64,11875575.330000002,8669728.669999998,8688558.64,8669728.669999998,-0.12854224408750103,0.13919480858589423,0.0,0.0,2023-06,640,-0.3014921487913046,-0.3196035821375432,-0.4372122511649449,3.9740640759983648,0.0,0.0,,,"[-0.21287603676319122, 0.9115552306175232, -0.15441545844078064, 0.31910738348960876, 0.13662877678871155]"
2023-06-30 20:00:00+00:00,2023-06-30 13:31:00+00:00,2023-06-30 20:00:00+00:00,0.011552286879882745,"[{'sid': Equity(4 [VWO]), 'amount': -45563, 'cost_basis': 40.73506619769627, 'last_sale_price': 40.68}, {'sid': Equity(2 [SPY]), 'amount': 18216, 'cost_basis': 423.96042152908313, 'last_sale_price': 443.28000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -16239, 'cost_basis': 82.888535, 'last_sale_price': 83.56}, {'sid': Equity(1 [LQD]), 'amount': 25516, 'cost_basis': 107.66360161636598, 'last_sale_price': 108.14}, {'sid': Equity(0 [DBC]), 'amount': 51347, 'cost_basis': 22.51125, 'last_sale_price': 22.7}]",11999665.620000001,-3210433.68,[],0.0,100673.30000000075,2,[],3,-3210433.68,8815250.859125003,26018.91912500281,1.7254301145900397,26018.91912500281,0.9970484198872153,8789231.940000001,11999665.620000001,8688558.64,8789231.940000001,8688558.64,-0.118474914087501,0.1392803030842846,0.0,0.0,2023-06,641,-0.3014921487913046,-0.2863013586863693,-0.3922019841562428,3.9740640759983648,0.0,0.0,,,"[-0.21287603676319122, 0.9115552306175232, -0.15441545844078064, 0.31910738348960876, 0.13662877678871155]"
2023-07-03 17:00:00+00:00,2023-07-03 13:31:00+00:00,2023-07-03 17:00:00+00:00,-0.004405594420469283,"[{'sid': Equity(4 [VWO]), 'amount': -45563, 'cost_basis': 40.73506619769627, 'last_sale_price': 41.08}, {'sid': Equity(2 [SPY]), 'amount': 18216, 'cost_basis': 423.96042152908313, 'last_sale_price': 443.79}, {'sid': Equity(3 [VNQ]), 'amount': -16239, 'cost_basis': 82.888535, 'last_sale_price': 84.38}, {'sid': Equity(1 [LQD]), 'amount': 25516, 'cost_basis': 107.66360161636598, 'last_sale_price': 107.49000000000001}, {'sid': Equity(0 [DBC]), 'amount': 51347, 'cost_basis': 22.51125, 'last_sale_price': 22.7}]",11992370.38,-3241974.86,[],0.0,-38836.41999999806,2,"[{'id': '0f2e131834e34fba9e39684104da3b14', 'dt': Timestamp('2023-07-03 17:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-03 17:00:00+0000', tz='UTC'), 'amount': 42840, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0cd9eb7a816a40a7ba5e5ed0f159480b', 'dt': Timestamp('2023-07-03 17:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-03 17:00:00+0000', tz='UTC'), 'amount': -11268, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '378647082eb54bdd8a9767ac65d4b29b', 'dt': Timestamp('2023-07-03 17:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-03 17:00:00+0000', tz='UTC'), 'amount': 16833, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '89b8c5db9e86420086a2aa29a5c0fdf4', 'dt': Timestamp('2023-07-03 17:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-03 17:00:00+0000', tz='UTC'), 'amount': 10969, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f1a57677015e4ffbaab42176238010e1', 'dt': Timestamp('2023-07-03 17:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-03 17:00:00+0000', tz='UTC'), 'amount': 29410, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",3,-3241974.86,8776414.439125005,26018.91912500281,1.7358279221735158,26018.91912500281,0.9970353588808418,8750395.520000001,11992370.38,8789231.940000001,8750395.520000001,8789231.940000001,-0.12235855608750079,0.13919705566559323,0.0,0.0,2023-07,642,-0.3014921487913046,-0.298449749454098,-0.4087673626629867,3.9740640759983648,0.0,0.0,,,"[-0.012743731029331684, 0.3512834906578064, 0.0057202670723199844, 0.44686174392700195, 0.20887809991836548]"
2023-07-05 20:00:00+00:00,2023-07-05 13:31:00+00:00,2023-07-05 20:00:00+00:00,-0.002672994265223494,"[{'sid': Equity(4 [VWO]), 'amount': -2723, 'cost_basis': 40.73506619769627, 'last_sale_price': 40.88}, {'sid': Equity(2 [SPY]), 'amount': 6948, 'cost_basis': 423.96042152908313, 'last_sale_price': 443.13}, {'sid': Equity(3 [VNQ]), 'amount': 594, 'cost_basis': 84.61228500000001, 'last_sale_price': 84.57000000000001}, {'sid': Equity(1 [LQD]), 'amount': 36485, 'cost_basis': 107.39595572655048, 'last_sale_price': 106.72}, {'sid': Equity(0 [DBC]), 'amount': 80757, 'cost_basis': 22.63513275567443, 'last_sale_price': 22.84}]",8867270.899999999,-111316.24,"[{'amount': 42840, 'dt': Timestamp('2023-07-05 20:00:00+0000', tz='UTC'), 'price': 40.90044, 'order_id': '0f2e131834e34fba9e39684104da3b14', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -11268, 'dt': Timestamp('2023-07-05 20:00:00+0000', tz='UTC'), 'price': 442.908435, 'order_id': '0cd9eb7a816a40a7ba5e5ed0f159480b', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 16833, 'dt': Timestamp('2023-07-05 20:00:00+0000', tz='UTC'), 'price': 84.61228500000001, 'order_id': '378647082eb54bdd8a9767ac65d4b29b', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 10969, 'dt': Timestamp('2023-07-05 20:00:00+0000', tz='UTC'), 'price': 106.77336, 'order_id': '89b8c5db9e86420086a2aa29a5c0fdf4', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 29410, 'dt': Timestamp('2023-07-05 20:00:00+0000', tz='UTC'), 'price': 22.85142, 'order_id': 'f1a57677015e4ffbaab42176238010e1', 'sid': Equity(0 [DBC]), 'commission': None}]",-29018.445465000346,-23459.30546500534,1,"[{'id': '0f2e131834e34fba9e39684104da3b14', 'dt': Timestamp('2023-07-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-03 17:00:00+0000', tz='UTC'), 'amount': 42840, 'filled': 42840, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0cd9eb7a816a40a7ba5e5ed0f159480b', 'dt': Timestamp('2023-07-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-03 17:00:00+0000', tz='UTC'), 'amount': -11268, 'filled': -11268, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '378647082eb54bdd8a9767ac65d4b29b', 'dt': Timestamp('2023-07-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-03 17:00:00+0000', tz='UTC'), 'amount': 16833, 'filled': 16833, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '89b8c5db9e86420086a2aa29a5c0fdf4', 'dt': Timestamp('2023-07-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-03 17:00:00+0000', tz='UTC'), 'amount': 10969, 'filled': 10969, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f1a57677015e4ffbaab42176238010e1', 'dt': Timestamp('2023-07-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-03 17:00:00+0000', tz='UTC'), 'amount': 29410, 'filled': 29410, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",4,-111316.24,8752955.13366,-2999.5263399977703,1.025777809082137,26018.91912500281,1.0003426872746626,8755954.659999998,8867270.899999999,8750395.520000001,8755954.659999998,8750395.520000001,-0.12470448663400135,0.13909746702441042,0.0,0.0,2023-07,643,-0.3014921487913046,-0.30573021679961404,-0.41870828117782966,3.9740640759983648,0.0,0.0,,,"[-0.012743731029331684, 0.3512834906578064, 0.0057202670723199844, 0.44686174392700195, 0.20887809991836548]"
2023-07-06 20:00:00+00:00,2023-07-06 13:31:00+00:00,2023-07-06 20:00:00+00:00,-0.007518988615274669,"[{'sid': Equity(4 [VWO]), 'amount': -2723, 'cost_basis': 40.73506619769627, 'last_sale_price': 40.1}, {'sid': Equity(2 [SPY]), 'amount': 6948, 'cost_basis': 423.96042152908313, 'last_sale_price': 439.66}, {'sid': Equity(3 [VNQ]), 'amount': 594, 'cost_basis': 84.61228500000001, 'last_sale_price': 83.92}, {'sid': Equity(1 [LQD]), 'amount': 36485, 'cost_basis': 107.39595572655048, 'last_sale_price': 105.64}, {'sid': Equity(0 [DBC]), 'amount': 80757, 'cost_basis': 22.63513275567443, 'last_sale_price': 22.79}]",8799333.59,-109192.3,[],0.0,-65813.36999999918,1,[],4,-109192.3,8687141.76366,-2999.5263399977703,1.0254841157613075,-2999.5263399977703,1.0003452834570452,8690141.29,8799333.59,8755954.659999998,8690141.29,8755954.659999998,-0.13128582363400132,0.1390652923941782,0.0,0.0,2023-07,644,-0.3014921487913046,-0.3264831668564848,-0.446894537973917,3.9740640759983648,0.0,0.0,,,"[-0.012743731029331684, 0.3512834906578064, 0.0057202670723199844, 0.44686174392700195, 0.20887809991836548]"
2023-07-07 20:00:00+00:00,2023-07-07 13:31:00+00:00,2023-07-07 20:00:00+00:00,0.00029505101559679225,"[{'sid': Equity(4 [VWO]), 'amount': -2723, 'cost_basis': 40.73506619769627, 'last_sale_price': 40.58}, {'sid': Equity(2 [SPY]), 'amount': 6948, 'cost_basis': 423.96042152908313, 'last_sale_price': 438.55}, {'sid': Equity(3 [VNQ]), 'amount': 594, 'cost_basis': 84.61228500000001, 'last_sale_price': 83.73}, {'sid': Equity(1 [LQD]), 'amount': 36485, 'cost_basis': 107.39595572655048, 'last_sale_price': 105.54}, {'sid': Equity(0 [DBC]), 'amount': 80757, 'cost_basis': 22.63513275567443, 'last_sale_price': 22.98}]",8803203.78,-110499.34,[],0.0,2563.1500000003725,1,[],4,-110499.34,8689704.913660001,-2999.5263399977703,1.0257774238096253,-2999.5263399977703,1.0003451816108604,8692704.44,8803203.78,8690141.29,8692704.44,8690141.29,-0.1310295086340012,0.13895759798124507,0.0,0.0,2023-07,645,-0.3014921487913046,-0.32540005393476434,-0.44541243914413986,3.9740640759983648,0.0,0.0,,,"[-0.012743731029331684, 0.3512834906578064, 0.0057202670723199844, 0.44686174392700195, 0.20887809991836548]"
2023-07-10 20:00:00+00:00,2023-07-10 13:31:00+00:00,2023-07-10 20:00:00+00:00,0.003682920227784825,"[{'sid': Equity(4 [VWO]), 'amount': -2723, 'cost_basis': 40.73506619769627, 'last_sale_price': 40.59}, {'sid': Equity(2 [SPY]), 'amount': 6948, 'cost_basis': 423.96042152908313, 'last_sale_price': 439.66}, {'sid': Equity(3 [VNQ]), 'amount': 594, 'cost_basis': 84.61228500000001, 'last_sale_price': 84.09}, {'sid': Equity(1 [LQD]), 'amount': 36485, 'cost_basis': 107.39595572655048, 'last_sale_price': 106.09}, {'sid': Equity(0 [DBC]), 'amount': 80757, 'cost_basis': 22.63513275567443, 'last_sale_price': 23.03}]",8835234.5,-110526.57,[],0.0,32003.490000000224,1,"[{'id': '959c05531fc34b1eabba494f2fc272fe', 'dt': Timestamp('2023-07-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-10 20:00:00+0000', tz='UTC'), 'amount': -45262, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '56eeaee9968e49929e9865268b539a3b', 'dt': Timestamp('2023-07-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-10 20:00:00+0000', tz='UTC'), 'amount': 12887, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0cd57e5698d843e6b6511cfc127ee1e2', 'dt': Timestamp('2023-07-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-10 20:00:00+0000', tz='UTC'), 'amount': -13671, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '774483b609cb418281bcb315651f9945', 'dt': Timestamp('2023-07-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-10 20:00:00+0000', tz='UTC'), 'amount': 1471, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0c9d725406d845d08b36a9f575162c42', 'dt': Timestamp('2023-07-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-10 20:00:00+0000', tz='UTC'), 'amount': -123240, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",4,-110526.57,8721708.403660001,-2999.5263399977703,1.0256890801630076,-2999.5263399977703,1.0003439149993527,8724707.93,8835234.5,8692704.44,8724707.93,8692704.44,-0.1278291596340012,0.13887079096742386,0.0,0.0,2023-07,646,-0.3014921487913046,-0.3147539778219839,-0.43090443183681165,3.9740640759983648,0.0,0.0,,,"[-0.22331857681274414, 0.999891996383667, -0.12608973681926727, 0.46169617772102356, -0.11217981576919556]"
