,period_open,period_close,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,returns,long_exposure,pnl,capital_used,short_exposure,orders,transactions,positions,gross_leverage,starting_exposure,net_leverage,ending_exposure,starting_value,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,weights
2020-12-30 21:00:00+00:00,2020-12-30 14:31:00+00:00,2020-12-30 21:00:00+00:00,9954898.850000001,-44634.82798059644,-44634.82798059644,9910264.022019405,3,2,12165869.410000002,-2210970.56,0.0003480129123156761,12165869.410000002,3447.7000000029802,0.0,-2210970.56,[],[],"[{'sid': Equity(4 [VWO]), 'amount': -15544, 'cost_basis': 49.41742861956865, 'last_sale_price': 50.24}, {'sid': Equity(2 [SPY]), 'amount': 14451, 'cost_basis': 372.1571511464106, 'last_sale_price': 371.99}, {'sid': Equity(3 [VNQ]), 'amount': -17000, 'cost_basis': 83.25675751311235, 'last_sale_price': 84.12}, {'sid': Equity(1 [LQD]), 'amount': 40972, 'cost_basis': 137.50128369291087, 'last_sale_price': 138.1}, {'sid': Equity(0 [DBC]), 'amount': 77323, 'cost_basis': 14.429204035201234, 'last_sale_price': 14.64}]",1.4507020133930244,9951451.149999999,1.0045038989759933,9954898.850000001,9951451.149999999,-0.009318367798059769,1.4507020133930244,0.0,0.0,11,2020-12,-0.008973597798059618,0.0262810635859751,0.0,0.0,,,-7.842366080531534,-7.437741289776383,"[-0.07656539231538773, 0.5404166579246521, -0.14413413405418396, 0.5675502419471741, 0.11273261159658432]"
2020-12-31 21:00:00+00:00,2020-12-31 14:31:00+00:00,2020-12-31 21:00:00+00:00,9976330.499999998,-44634.82798059644,-44634.82798059644,9931695.672019402,3,2,12199050.339999998,-2222719.84,0.0021625710427470857,12199050.339999998,21431.649999996647,0.0,-2222719.84,[],[],"[{'sid': Equity(4 [VWO]), 'amount': -15544, 'cost_basis': 49.41742861956865, 'last_sale_price': 50.11}, {'sid': Equity(2 [SPY]), 'amount': 14451, 'cost_basis': 372.1571511464106, 'last_sale_price': 373.88}, {'sid': Equity(3 [VNQ]), 'amount': -17000, 'cost_basis': 83.25675751311235, 'last_sale_price': 84.93}, {'sid': Equity(1 [LQD]), 'amount': 40972, 'cost_basis': 137.50128369291087, 'last_sale_price': 138.13}, {'sid': Equity(0 [DBC]), 'amount': 77323, 'cost_basis': 14.429204035201234, 'last_sale_price': 14.700000000000001}]",1.452095458445278,9954898.850000001,1.0044941799924807,9976330.499999998,9954898.850000001,-0.009318367798059769,1.452095458445278,0.0,0.0,12,2020-12,-0.006830432798059838,0.02853854848674166,0.0,0.0,,,-5.028856074922091,-5.409366250124349,"[-0.07656539231538773, 0.5404166579246521, -0.14413413405418396, 0.5675502419471741, 0.11273261159658432]"
2021-01-04 21:00:00+00:00,2021-01-04 14:31:00+00:00,2021-01-04 21:00:00+00:00,9911253.55,-44634.82798059644,-44634.82798059644,9866618.722019404,3,2,12090628.51,-2179374.96,-0.006552451076741961,12090628.51,-65076.94999999739,0.0,-2179374.96,"[{'id': 'f8cdf019f78e467984b66050f9fc5994', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 8261, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '91d28ef0d0fe40d68e0944eabebf60a2', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -1427, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '87876495a650497d8b0868ec0327ae98', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 18417, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd3a7baa47a514e8aaecdae5e72bbab86', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -24764, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '24e623e9268c48c89e95332257c3317b', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 133796, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],"[{'sid': Equity(4 [VWO]), 'amount': -15544, 'cost_basis': 49.41742861956865, 'last_sale_price': 50.34}, {'sid': Equity(2 [SPY]), 'amount': 14451, 'cost_basis': 372.1571511464106, 'last_sale_price': 368.79}, {'sid': Equity(3 [VNQ]), 'amount': -17000, 'cost_basis': 83.25675751311235, 'last_sale_price': 82.17}, {'sid': Equity(1 [LQD]), 'amount': 40972, 'cost_basis': 137.50128369291087, 'last_sale_price': 137.43}, {'sid': Equity(0 [DBC]), 'amount': 77323, 'cost_basis': 14.429204035201234, 'last_sale_price': 14.620000000000001}]",1.4462911633702364,9976330.499999998,1.0045238221155728,9911253.55,9976330.499999998,-0.013338127798059532,1.452095458445278,0.0,0.0,13,2021-01,-0.01333812779805954,0.037953417412947346,0.0,0.0,,,-6.837152035326923,-6.740602621025626,"[-0.0371563658118248, 0.4867786467075348, 0.011804119683802128, 0.22574500739574432, 0.31282860040664673]"
2021-01-05 21:00:00+00:00,2021-01-05 14:31:00+00:00,2021-01-05 21:00:00+00:00,9971112.01,-44634.82798059644,-86150.97461792175,9884961.035382077,4,1,10346259.34,-375147.32999999996,0.0018590272797041063,10346259.34,18342.313362672925,-41516.146637324244,-375147.32999999996,"[{'id': 'f8cdf019f78e467984b66050f9fc5994', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 8261, 'filled': 8261, 'commission': 425.73687205499994, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '91d28ef0d0fe40d68e0944eabebf60a2', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -1427, 'filled': -1427, 'commission': 529.6229660450001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '87876495a650497d8b0868ec0327ae98', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 18417, 'filled': 18417, 'commission': 1516.2926974650002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd3a7baa47a514e8aaecdae5e72bbab86', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -24764, 'filled': -24764, 'commission': 3390.72414982, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '24e623e9268c48c89e95332257c3317b', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 133796, 'filled': 133796, 'commission': 2011.9593569400001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 8261, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 51.535754999999995, 'order_id': 'f8cdf019f78e467984b66050f9fc5994', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1427, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 371.144335, 'order_id': '91d28ef0d0fe40d68e0944eabebf60a2', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 18417, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 82.331145, 'order_id': '87876495a650497d8b0868ec0327ae98', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -24764, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 136.921505, 'order_id': 'd3a7baa47a514e8aaecdae5e72bbab86', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 133796, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 15.037515, 'order_id': '24e623e9268c48c89e95332257c3317b', 'sid': Equity(0 [DBC]), 'commission': None}]","[{'sid': Equity(4 [VWO]), 'amount': -7283, 'cost_basis': 49.35897236911486, 'last_sale_price': 51.51}, {'sid': Equity(2 [SPY]), 'amount': 13024, 'cost_basis': 372.19781630043735, 'last_sale_price': 371.33}, {'sid': Equity(3 [VNQ]), 'amount': 1417, 'cost_basis': 83.40121747527523, 'last_sale_price': 82.29}, {'sid': Equity(1 [LQD]), 'amount': 16208, 'cost_basis': 137.7104843438129, 'last_sale_price': 136.99}, {'sid': Equity(0 [DBC]), 'amount': 211119, 'cost_basis': 14.824249167108622, 'last_sale_price': 15.030000000000001}]",1.0846180001746049,9911253.55,1.0087153580382922,9971112.01,9911253.55,-0.013338127798059532,1.452095458445278,0.0,0.0,14,2021-01,-0.011503896461792174,0.038469029287504786,0.0,0.0,,,-5.393834034028311,-5.593372583859698,"[-0.0371563658118248, 0.4867786467075348, 0.011804119683802128, 0.22574500739574432, 0.31282860040664673]"
2021-01-06 21:00:00+00:00,2021-01-06 14:31:00+00:00,2021-01-06 21:00:00+00:00,9990023.84,-86150.97461792175,-86150.97461792175,9903872.865382079,4,1,10361602.5,-371578.66000000003,0.0019131921645729744,10361602.5,18911.830000001937,0.0,-371578.66000000003,[],[],"[{'sid': Equity(4 [VWO]), 'amount': -7283, 'cost_basis': 49.35897236911486, 'last_sale_price': 51.02}, {'sid': Equity(2 [SPY]), 'amount': 13024, 'cost_basis': 372.19781630043735, 'last_sale_price': 373.55}, {'sid': Equity(3 [VNQ]), 'amount': 1417, 'cost_basis': 83.40121747527523, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 16208, 'cost_basis': 137.7104843438129, 'last_sale_price': 135.88}, {'sid': Equity(0 [DBC]), 'amount': 211119, 'cost_basis': 14.824249167108622, 'last_sale_price': 15.05}]",1.0837357573032544,9971112.01,1.0086987157235279,9990023.84,9971112.01,-0.013338127798059532,1.452095458445278,0.0,0.0,15,2021-01,-0.009612713461791933,0.038729512883758595,0.0,0.0,,,-4.17048606451108,-4.506872409236174,"[-0.0371563658118248, 0.4867786467075348, 0.011804119683802128, 0.22574500739574432, 0.31282860040664673]"
2021-01-07 21:00:00+00:00,2021-01-07 14:31:00+00:00,2021-01-07 21:00:00+00:00,10073621.290000003,-86150.97461792175,-86150.97461792175,9987470.315382082,4,1,10448113.150000002,-374491.86,0.008440884807014104,10448113.150000002,83597.45000000298,0.0,-374491.86,[],[],"[{'sid': Equity(4 [VWO]), 'amount': -7283, 'cost_basis': 49.35897236911486, 'last_sale_price': 51.42}, {'sid': Equity(2 [SPY]), 'amount': 13024, 'cost_basis': 372.19781630043735, 'last_sale_price': 379.1}, {'sid': Equity(3 [VNQ]), 'amount': 1417, 'cost_basis': 83.40121747527523, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 16208, 'cost_basis': 137.7104843438129, 'last_sale_price': 135.86}, {'sid': Equity(0 [DBC]), 'amount': 211119, 'cost_basis': 14.824249167108622, 'last_sale_price': 15.120000000000001}]",1.083618240479944,9990023.84,1.0086259054492743,10073621.290000003,9990023.84,-0.013338127798059532,1.452095458445278,0.0,0.0,16,2021-01,-0.0012529684617916814,0.05195222963414759,0.0,0.0,,,-0.35574800785756566,-0.5326078751637026,"[-0.0371563658118248, 0.4867786467075348, 0.011804119683802128, 0.22574500739574432, 0.31282860040664673]"
2021-01-08 21:00:00+00:00,2021-01-08 14:31:00+00:00,2021-01-08 21:00:00+00:00,10119025.89,-86150.97461792175,-86150.97461792175,10032874.91538208,4,1,10501092.07,-382066.18,0.00454615619032861,10501092.07,45404.599999997765,0.0,-382066.18,[],[],"[{'sid': Equity(4 [VWO]), 'amount': -7283, 'cost_basis': 49.35897236911486, 'last_sale_price': 52.46}, {'sid': Equity(2 [SPY]), 'amount': 13024, 'cost_basis': 372.19781630043735, 'last_sale_price': 381.26}, {'sid': Equity(3 [VNQ]), 'amount': 1417, 'cost_basis': 83.40121747527523, 'last_sale_price': 83.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 16208, 'cost_basis': 137.7104843438129, 'last_sale_price': 135.76}, {'sid': Equity(0 [DBC]), 'amount': 211119, 'cost_basis': 14.824249167108622, 'last_sale_price': 15.24}]",1.0847497194761486,10073621.290000003,1.0085868682052277,10119025.89,10073621.290000003,-0.013338127798059532,1.452095458445278,0.0,0.0,17,2021-01,0.003287491538208176,0.05335424058023339,0.0,0.0,,,0.9370454527216306,1.4850975633715322,"[-0.0371563658118248, 0.4867786467075348, 0.011804119683802128, 0.22574500739574432, 0.31282860040664673]"
2021-01-11 21:00:00+00:00,2021-01-11 14:31:00+00:00,2021-01-11 21:00:00+00:00,10055814.41,-86150.97461792175,-86150.97461792175,9969663.43538208,4,1,10433437.96,-377623.55,-0.006300435372027513,10433437.96,-63211.48000000045,0.0,-377623.55,"[{'id': 'ba6cea4888414233898765a9ca494bb4', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -50654, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5861280be2534106a996d9635c087af6', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -1832, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1cdcf2b460c3458987f891cb4e3d4b9e', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -12452, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'cf7976e31538435089a29b6377d9af50', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 35192, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1ceeb5e6d5be4a9e8d35c1fc4079ce2d', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -33212, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],"[{'sid': Equity(4 [VWO]), 'amount': -7283, 'cost_basis': 49.35897236911486, 'last_sale_price': 51.85}, {'sid': Equity(2 [SPY]), 'amount': 13024, 'cost_basis': 372.19781630043735, 'last_sale_price': 378.69}, {'sid': Equity(3 [VNQ]), 'amount': 1417, 'cost_basis': 83.40121747527523, 'last_sale_price': 81.97}, {'sid': Equity(1 [LQD]), 'amount': 16208, 'cost_basis': 137.7104843438129, 'last_sale_price': 135.18}, {'sid': Equity(0 [DBC]), 'amount': 211119, 'cost_basis': 14.824249167108622, 'last_sale_price': 15.13}]",1.0843958354333028,10119025.89,1.0086413122344906,10055814.41,10119025.89,-0.013338127798059532,1.452095458445278,0.0,0.0,18,2021-01,-0.003033656461791878,0.05718837754834377,0.0,0.0,,,-0.7167237087078753,-1.016454023347274,"[-0.3013189136981964, 0.42510706186294556, -0.09073007106781006, 0.6969497799873352, 0.2699921131134033]"
2021-01-12 21:00:00+00:00,2021-01-12 14:31:00+00:00,2021-01-12 21:00:00+00:00,10001984.639999999,-86150.97461792175,16285.771459298983,10018270.411459297,3,2,13945677.78,-3943693.14,0.0048754881638946035,13945677.78,48606.97607721761,102436.74607722089,-3943693.14,"[{'id': 'ba6cea4888414233898765a9ca494bb4', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -50654, 'filled': -50654, 'commission': 2653.9550386600004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5861280be2534106a996d9635c087af6', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -1832, 'filled': -1832, 'commission': 693.5596866799999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1cdcf2b460c3458987f891cb4e3d4b9e', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -12452, 'filled': -12452, 'commission': 1022.54479184, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'cf7976e31538435089a29b6377d9af50', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 35192, 'filled': 35192, 'commission': 4769.8439701199995, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1ceeb5e6d5be4a9e8d35c1fc4079ce2d', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -33212, 'filled': -33212, 'commission': 511.87297548000004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -50654, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 52.39379, 'order_id': 'ba6cea4888414233898765a9ca494bb4', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1832, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 378.58061499999997, 'order_id': '5861280be2534106a996d9635c087af6', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -12452, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 82.11892, 'order_id': '1cdcf2b460c3458987f891cb4e3d4b9e', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 35192, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 135.537735, 'order_id': 'cf7976e31538435089a29b6377d9af50', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -33212, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 15.41229, 'order_id': '1ceeb5e6d5be4a9e8d35c1fc4079ce2d', 'sid': Equity(0 [DBC]), 'commission': None}]","[{'sid': Equity(4 [VWO]), 'amount': -57937, 'cost_basis': 51.96648910688512, 'last_sale_price': 52.42}, {'sid': Equity(2 [SPY]), 'amount': 11192, 'cost_basis': 372.2597855362022, 'last_sale_price': 378.77}, {'sid': Equity(3 [VNQ]), 'amount': -11035, 'cost_basis': 82.0262562218541, 'last_sale_price': 82.16}, {'sid': Equity(1 [LQD]), 'amount': 51400, 'cost_basis': 136.31566817771673, 'last_sale_price': 135.47}, {'sid': Equity(0 [DBC]), 'amount': 177907, 'cost_basis': 14.827126361235216, 'last_sale_price': 15.42}]",1.7856745910489122,10055814.41,0.9983743929051196,10001984.639999999,10055814.41,-0.013338127798059532,1.7856745910489122,0.0,0.0,19,2021-01,0.0018270411459300195,0.058527534616650785,0.0,0.0,,,0.4413884953471455,0.658188030839943,"[-0.3013189136981964, 0.42510706186294556, -0.09073007106781006, 0.6969497799873352, 0.2699921131134033]"
2021-01-13 21:00:00+00:00,2021-01-13 14:31:00+00:00,2021-01-13 21:00:00+00:00,10039369.910000002,16285.771459298983,16285.771459298983,10055655.6814593,3,2,14003947.340000002,-3964577.43,0.003731709014086926,14003947.340000002,37385.27000000328,0.0,-3964577.43,[],[],"[{'sid': Equity(4 [VWO]), 'amount': -57937, 'cost_basis': 51.96648910688512, 'last_sale_price': 52.59}, {'sid': Equity(2 [SPY]), 'amount': 11192, 'cost_basis': 372.2597855362022, 'last_sale_price': 379.79}, {'sid': Equity(3 [VNQ]), 'amount': -11035, 'cost_basis': 82.0262562218541, 'last_sale_price': 83.16}, {'sid': Equity(1 [LQD]), 'amount': 51400, 'cost_basis': 136.31566817771673, 'last_sale_price': 136.52}, {'sid': Equity(0 [DBC]), 'amount': 177907, 'cost_basis': 14.827126361235216, 'last_sale_price': 15.38}]",1.7869073225260204,10001984.639999999,0.998380436644293,10039369.910000002,10001984.639999999,-0.013338127798059532,1.7869073225260204,0.0,0.0,20,2021-01,0.005565568145930344,0.058404962605093085,0.0,0.0,,,1.2252596663769681,1.8706167794905617,"[-0.3013189136981964, 0.42510706186294556, -0.09073007106781006, 0.6969497799873352, 0.2699921131134033]"
2021-01-14 21:00:00+00:00,2021-01-14 14:31:00+00:00,2021-01-14 21:00:00+00:00,9983531.14,16285.771459298983,16285.771459298983,9999816.911459299,3,2,13983642.96,-4000111.82,-0.005552971558379527,13983642.96,-55838.770000001416,0.0,-4000111.82,[],[],"[{'sid': Equity(4 [VWO]), 'amount': -57937, 'cost_basis': 51.96648910688512, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': 11192, 'cost_basis': 372.2597855362022, 'last_sale_price': 378.46}, {'sid': Equity(3 [VNQ]), 'amount': -11035, 'cost_basis': 82.0262562218541, 'last_sale_price': 83.65}, {'sid': Equity(1 [LQD]), 'amount': 51400, 'cost_basis': 136.31566817771673, 'last_sale_price': 135.93}, {'sid': Equity(0 [DBC]), 'amount': 177907, 'cost_basis': 14.827126361235216, 'last_sale_price': 15.52}]",1.7984084047970421,10039369.910000002,0.998371393036143,9983531.14,10039369.910000002,-0.013338127798059532,1.7984084047970421,0.0,0.0,21,2021-01,-1.8308854069726266e-05,0.06041044415186307,0.0,0.0,,,0.02512658173393902,0.03614256873191741,"[-0.3013189136981964, 0.42510706186294556, -0.09073007106781006, 0.6969497799873352, 0.2699921131134033]"
2021-01-15 21:00:00+00:00,2021-01-15 14:31:00+00:00,2021-01-15 21:00:00+00:00,9949043.65,16285.771459298983,16285.771459298983,9965329.421459299,3,2,13924407.5,-3975363.85,-0.00344881214379833,13924407.5,-34487.49000000022,0.0,-3975363.85,[],[],"[{'sid': Equity(4 [VWO]), 'amount': -57937, 'cost_basis': 51.96648910688512, 'last_sale_price': 52.5}, {'sid': Equity(2 [SPY]), 'amount': 11192, 'cost_basis': 372.2597855362022, 'last_sale_price': 375.7}, {'sid': Equity(3 [VNQ]), 'amount': -11035, 'cost_basis': 82.0262562218541, 'last_sale_price': 84.61}, {'sid': Equity(1 [LQD]), 'amount': 51400, 'cost_basis': 136.31566817771673, 'last_sale_price': 136.14000000000001}, {'sid': Equity(0 [DBC]), 'amount': 177907, 'cost_basis': 14.827126361235216, 'last_sale_price': 15.3}]",1.7962046805452019,9983531.14,0.9983657568384816,9949043.65,9983531.14,-0.013338127798059532,1.7984084047970421,0.0,0.0,22,2021-01,-0.003467057854069755,0.06010291137990979,0.0,0.0,,,-0.6331750400357784,-0.8920667558460884,"[-0.3013189136981964, 0.42510706186294556, -0.09073007106781006, 0.6969497799873352, 0.2699921131134033]"
