,period_open,period_close,gross_leverage,long_value,net_leverage,shorts_count,orders,longs_count,ending_exposure,starting_exposure,short_exposure,capital_used,pnl,returns,transactions,long_exposure,starting_cash,ending_value,short_value,positions,starting_value,ending_cash,portfolio_value,excess_return,sortino,algorithm_period_return,treasury_period_return,trading_days,sharpe,max_drawdown,period_label,benchmark_period_return,benchmark_volatility,max_leverage,alpha,beta,algo_volatility,weights
2023-03-15 20:00:00+00:00,2023-03-15 13:31:00+00:00,2023-03-15 20:00:00+00:00,0.9999424798158467,10185138.72,0.9999424798158467,0,[],5,10185138.72,10252408.0,0.0,0.0,-67269.27999999933,-0.006560940224495937,[],10185138.72,585.8847550000064,10185138.72,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 53054, 'cost_basis': 41.19383808228397, 'last_sale_price': 38.45}, {'sid': Equity(2 [SPY]), 'amount': 5718, 'cost_basis': 402.92439589608034, 'last_sale_price': 389.28000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 25139, 'cost_basis': 87.9861879021634, 'last_sale_price': 82.60000000000001}, {'sid': Equity(1 [LQD]), 'amount': 20722, 'cost_basis': 109.58393259558704, 'last_sale_price': 107.61}, {'sid': Equity(0 [DBC]), 'amount': 71117, 'cost_basis': 24.57710316356736, 'last_sale_price': 22.68}]",10252408.0,585.8847550000064,10185724.604755001,0.0,0.1765814511130517,0.018572460475500208,0.0,566,0.12826803081155955,-0.20202032271694487,2023-03,0.0,0.0,1.003500838551889,,,0.13630798235919975,[0.20281189 0.21553723 0.2013185  0.21671547 0.16361691]
2023-03-16 20:00:00+00:00,2023-03-16 13:31:00+00:00,2023-03-16 20:00:00+00:00,0.9999428288691816,10247326.77,0.9999428288691816,0,[],5,10247326.77,10185138.72,0.0,0.0,62188.04999999888,0.006105412468246696,[],10247326.77,585.8847550000064,10247326.77,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 53054, 'cost_basis': 41.19383808228397, 'last_sale_price': 38.94}, {'sid': Equity(2 [SPY]), 'amount': 5718, 'cost_basis': 402.92439589608034, 'last_sale_price': 396.11}, {'sid': Equity(3 [VNQ]), 'amount': 25139, 'cost_basis': 87.9861879021634, 'last_sale_price': 82.42}, {'sid': Equity(1 [LQD]), 'amount': 20722, 'cost_basis': 109.58393259558704, 'last_sale_price': 107.45}, {'sid': Equity(0 [DBC]), 'amount': 71117, 'cost_basis': 24.57710316356736, 'last_sale_price': 22.75}]",10185138.72,585.8847550000064,10247912.654755,0.0,0.2038553738959604,0.024791265475500035,0.0,567,0.14801532656748645,-0.20202032271694487,2023-03,0.0,0.0,1.003500838551889,,,0.13624695292880715,[0.20281189 0.21553723 0.2013185  0.21671547 0.16361691]
2023-03-17 20:00:00+00:00,2023-03-17 13:31:00+00:00,2023-03-17 20:00:00+00:00,0.9999423427437026,10160923.570000002,0.9999423427437026,0,[],5,10160923.570000002,10247326.77,0.0,0.0,-86403.19999999739,-0.008431297466212073,[],10160923.570000002,585.8847550000064,10160923.570000002,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 53054, 'cost_basis': 41.19383808228397, 'last_sale_price': 38.74}, {'sid': Equity(2 [SPY]), 'amount': 5718, 'cost_basis': 402.92439589608034, 'last_sale_price': 389.99}, {'sid': Equity(3 [VNQ]), 'amount': 25139, 'cost_basis': 87.9861879021634, 'last_sale_price': 80.55}, {'sid': Equity(1 [LQD]), 'amount': 20722, 'cost_basis': 109.58393259558704, 'last_sale_price': 107.99000000000001}, {'sid': Equity(0 [DBC]), 'amount': 71117, 'cost_basis': 24.57710316356736, 'last_sale_price': 22.68}]",10247326.77,585.8847550000064,10161509.454755003,0.0,0.16556298926068908,0.016150945475500222,0.0,568,0.12030178129425802,-0.20202032271694487,2023-03,0.0,0.0,1.003500838551889,,,0.13624475342991507,[0.20281189 0.21553723 0.2013185  0.21671547 0.16361691]
2023-03-20 20:00:00+00:00,2023-03-20 13:31:00+00:00,2023-03-20 20:00:00+00:00,0.999942605173234,10207385.6,0.999942605173234,0,"[{'id': 'c5ed05bfccab41499354fd19d14866aa', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -8258, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8d764d24d980403b9eaf87c4609ca9af', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 489, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'eee6e5279e3b43b7839f513a61e8cb70', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -650, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'bfcd627ead424f4b85a5af589d97f136', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -14, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'aaf19ee3ad6e491c832da316d6119867', 'dt': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 8021, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",5,10207385.6,10160923.570000002,0.0,0.0,46462.02999999747,0.0045723551414160735,[],10207385.6,585.8847550000064,10207385.6,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 53054, 'cost_basis': 41.19383808228397, 'last_sale_price': 38.78}, {'sid': Equity(2 [SPY]), 'amount': 5718, 'cost_basis': 402.92439589608034, 'last_sale_price': 393.74}, {'sid': Equity(3 [VNQ]), 'amount': 25139, 'cost_basis': 87.9861879021634, 'last_sale_price': 81.47}, {'sid': Equity(1 [LQD]), 'amount': 20722, 'cost_basis': 109.58393259558704, 'last_sale_price': 107.67}, {'sid': Equity(0 [DBC]), 'amount': 71117, 'cost_basis': 24.57710316356736, 'last_sale_price': 22.77}]",10160923.570000002,585.8847550000064,10207971.484755,0.0,0.1858904451236868,0.02079714847549985,0.0,569,0.13503959453600875,-0.20202032271694487,2023-03,0.0,0.0,1.003500838551889,,,0.1361578116969141,[0.17017608 0.23944186 0.19544181 0.21841319 0.17652707]
2023-03-21 20:00:00+00:00,2023-03-21 13:31:00+00:00,2023-03-21 20:00:00+00:00,1.000026482926023,10266594.22,1.000026482926023,0,"[{'id': 'c5ed05bfccab41499354fd19d14866aa', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -8258, 'filled': -8258, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8d764d24d980403b9eaf87c4609ca9af', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 489, 'filled': 489, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'eee6e5279e3b43b7839f513a61e8cb70', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -650, 'filled': -650, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'bfcd627ead424f4b85a5af589d97f136', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': -14, 'filled': -14, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'aaf19ee3ad6e491c832da316d6119867', 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-20 20:00:00+0000', tz='UTC'), 'amount': 8021, 'filled': 8021, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",5,10266594.22,10207385.6,0.0,-857.7670100014657,58350.85299000144,0.005716204544374381,"[{'amount': -8258, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 39.170404999999995, 'order_id': 'c5ed05bfccab41499354fd19d14866aa', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 489, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 399.109455, 'order_id': '8d764d24d980403b9eaf87c4609ca9af', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -650, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 81.069445, 'order_id': 'eee6e5279e3b43b7839f513a61e8cb70', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -14, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 108.135905, 'order_id': 'bfcd627ead424f4b85a5af589d97f136', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 8021, 'dt': Timestamp('2023-03-21 20:00:00+0000', tz='UTC'), 'price': 22.861425, 'order_id': 'aaf19ee3ad6e491c832da316d6119867', 'sid': Equity(0 [DBC]), 'commission': None}]",10266594.22,585.8847550000064,10266594.22,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 44796, 'cost_basis': 41.19383808228397, 'last_sale_price': 39.19}, {'sid': Equity(2 [SPY]), 'amount': 6207, 'cost_basis': 402.62384714496335, 'last_sale_price': 398.91}, {'sid': Equity(3 [VNQ]), 'amount': 24489, 'cost_basis': 87.9861879021634, 'last_sale_price': 81.11}, {'sid': Equity(1 [LQD]), 'amount': 20708, 'cost_basis': 109.58393259558704, 'last_sale_price': 108.19}, {'sid': Equity(0 [DBC]), 'amount': 79138, 'cost_basis': 24.403211296828577, 'last_sale_price': 22.85}]",10207385.6,-271.8822550000041,10266322.337745002,0.0,0.21129951336168581,0.02663223377449997,0.0,570,0.15343982199116996,-0.20202032271694487,2023-03,0.0,0.0,1.003500838551889,,,0.13608985051591266,[0.17017608 0.23944186 0.19544181 0.21841319 0.17652707]
2023-03-22 20:00:00+00:00,2023-03-22 13:31:00+00:00,2023-03-22 20:00:00+00:00,1.0000267256501756,10173354.790000001,1.0000267256501756,0,[],5,10173354.790000001,10266594.22,0.0,0.0,-93239.4299999997,-0.009082067261535154,[],10173354.790000001,-271.8822550000041,10173354.790000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 44796, 'cost_basis': 41.19383808228397, 'last_sale_price': 39.31}, {'sid': Equity(2 [SPY]), 'amount': 6207, 'cost_basis': 402.62384714496335, 'last_sale_price': 392.11}, {'sid': Equity(3 [VNQ]), 'amount': 24489, 'cost_basis': 87.9861879021634, 'last_sale_price': 78.08}, {'sid': Equity(1 [LQD]), 'amount': 20708, 'cost_basis': 109.58393259558704, 'last_sale_price': 108.82000000000001}, {'sid': Equity(0 [DBC]), 'amount': 79138, 'cost_basis': 24.403211296828577, 'last_sale_price': 22.91}]",10266594.22,-271.8822550000041,10173082.907745002,0.0,0.1702026983290522,0.017308290774499913,0.0,571,0.12370322839988573,-0.20202032271694487,2023-03,0.0,0.0,1.003500838551889,,,0.1361066692690027,[0.17017608 0.23944186 0.19544181 0.21841319 0.17652707]
2023-03-23 20:00:00+00:00,2023-03-23 13:31:00+00:00,2023-03-23 20:00:00+00:00,1.0000266790923786,10191107.879999999,1.0000266790923786,0,[],5,10191107.879999999,10173354.790000001,0.0,0.0,17753.08999999799,0.0017451042285796525,[],10191107.879999999,-271.8822550000041,10191107.879999999,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 44796, 'cost_basis': 41.19383808228397, 'last_sale_price': 39.79}, {'sid': Equity(2 [SPY]), 'amount': 6207, 'cost_basis': 402.62384714496335, 'last_sale_price': 393.17}, {'sid': Equity(3 [VNQ]), 'amount': 24489, 'cost_basis': 87.9861879021634, 'last_sale_price': 77.59}, {'sid': Equity(1 [LQD]), 'amount': 20708, 'cost_basis': 109.58393259558704, 'last_sale_price': 109.13}, {'sid': Equity(0 [DBC]), 'amount': 79138, 'cost_basis': 24.403211296828577, 'last_sale_price': 22.85}]",10173354.790000001,-271.8822550000041,10190835.997745,0.0,0.1778326410206921,0.019083599774499582,0.0,572,0.12924452852763146,-0.20202032271694487,2023-03,0.0,0.0,1.003500838551889,,,0.13599199682227003,[0.17017608 0.23944186 0.19544181 0.21841319 0.17652707]
2023-03-24 20:00:00+00:00,2023-03-24 13:31:00+00:00,2023-03-24 20:00:00+00:00,1.0000265292415855,10248670.96,1.0000265292415855,0,[],5,10248670.96,10191107.879999999,0.0,0.0,57563.08000000194,0.00564851401913824,[],10248670.96,-271.8822550000041,10248670.96,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 44796, 'cost_basis': 41.19383808228397, 'last_sale_price': 39.71}, {'sid': Equity(2 [SPY]), 'amount': 6207, 'cost_basis': 402.62384714496335, 'last_sale_price': 395.75}, {'sid': Equity(3 [VNQ]), 'amount': 24489, 'cost_basis': 87.9861879021634, 'last_sale_price': 78.79}, {'sid': Equity(1 [LQD]), 'amount': 20708, 'cost_basis': 109.58393259558704, 'last_sale_price': 109.47}, {'sid': Equity(0 [DBC]), 'amount': 79138, 'cost_basis': 24.403211296828577, 'last_sale_price': 22.96}]",10191107.879999999,-271.8822550000041,10248399.077745002,0.0,0.20283361661879568,0.024839907774499626,0.0,573,0.14736025078573683,-0.20202032271694487,2023-03,0.0,0.0,1.003500838551889,,,0.13592342986334047,[0.17017608 0.23944186 0.19544181 0.21841319 0.17652707]
2023-03-27 20:00:00+00:00,2023-03-27 13:31:00+00:00,2023-03-27 20:00:00+00:00,1.0000265272231568,10249450.75,1.0000265272231568,0,"[{'id': 'a9c77f4704274509ab155339388a1fa0', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 4429, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '92bb3c0dff4d4ed38a596ba51afcef50', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 58, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ad4bc01830a147fb9c00c80d35c490f8', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -5935, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3c33cbd6800f43ea80cf77b6338c94ce', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 786, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0ee7aba0bf7b46a7bb20be8caab60a8a', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 7842, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",5,10249450.75,10248670.96,0.0,0.0,779.7899999991059,7.608895731747722e-05,[],10249450.75,-271.8822550000041,10249450.75,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 44796, 'cost_basis': 41.19383808228397, 'last_sale_price': 39.52}, {'sid': Equity(2 [SPY]), 'amount': 6207, 'cost_basis': 402.62384714496335, 'last_sale_price': 396.49}, {'sid': Equity(3 [VNQ]), 'amount': 24489, 'cost_basis': 87.9861879021634, 'last_sale_price': 78.7}, {'sid': Equity(1 [LQD]), 'amount': 20708, 'cost_basis': 109.58393259558704, 'last_sale_price': 108.16}, {'sid': Equity(0 [DBC]), 'amount': 79138, 'cost_basis': 24.403211296828577, 'last_sale_price': 23.39}]",10248670.96,-271.8822550000041,10249178.867745,0.0,0.20299542970754642,0.024917886774499465,0.0,574,0.14747803386247424,-0.20202032271694487,2023-03,0.0,0.0,1.003500838551889,,,0.13580477125623228,[0.18981075 0.24239316 0.14246323 0.22683267 0.19850019]
2023-03-28 20:00:00+00:00,2023-03-28 13:31:00+00:00,2023-03-28 20:00:00+00:00,1.0003899249685984,10268568.41,1.0003899249685984,0,"[{'id': 'a9c77f4704274509ab155339388a1fa0', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 4429, 'filled': 4429, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '92bb3c0dff4d4ed38a596ba51afcef50', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 58, 'filled': 58, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ad4bc01830a147fb9c00c80d35c490f8', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -5935, 'filled': -5935, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3c33cbd6800f43ea80cf77b6338c94ce', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 786, 'filled': 786, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0ee7aba0bf7b46a7bb20be8caab60a8a', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 7842, 'filled': 7842, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",5,10268568.41,10249450.75,0.0,-3730.5283199995756,15387.13167999871,0.0015013038486841879,"[{'amount': 4429, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 40.009995, 'order_id': 'a9c77f4704274509ab155339388a1fa0', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 58, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 395.7978, 'order_id': '92bb3c0dff4d4ed38a596ba51afcef50', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -5935, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 78.47074500000001, 'order_id': 'ad4bc01830a147fb9c00c80d35c490f8', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 786, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 108.03399, 'order_id': '3c33cbd6800f43ea80cf77b6338c94ce', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 7842, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 23.51175, 'order_id': '0ee7aba0bf7b46a7bb20be8caab60a8a', 'sid': Equity(0 [DBC]), 'commission': None}]",10268568.41,-271.8822550000041,10268568.41,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49225, 'cost_basis': 41.08732226691707, 'last_sale_price': 39.99}, {'sid': Equity(2 [SPY]), 'amount': 6265, 'cost_basis': 402.56065309318234, 'last_sale_price': 395.6}, {'sid': Equity(3 [VNQ]), 'amount': 18554, 'cost_basis': 87.9861879021634, 'last_sale_price': 78.51}, {'sid': Equity(1 [LQD]), 'amount': 21494, 'cost_basis': 109.5272537605572, 'last_sale_price': 107.98}, {'sid': Equity(0 [DBC]), 'amount': 86980, 'cost_basis': 24.322838343394118, 'last_sale_price': 23.5}]",10249450.75,-4002.410574999958,10264565.999425,0.0,0.20949340314368195,0.02645659994249927,0.0,575,0.1521954398770168,-0.20202032271694487,2023-03,0.0,0.0,1.003500838551889,,,0.13568968763329406,[0.18981075 0.24239316 0.14246323 0.22683267 0.19850019]
2023-03-29 20:00:00+00:00,2023-03-29 13:31:00+00:00,2023-03-29 20:00:00+00:00,1.0003871752401499,10341467.620000001,1.0003871752401499,0,[],5,10341467.620000001,10268568.41,0.0,0.0,72899.2100000009,0.0071020255512102,[],10341467.620000001,-4002.410574999958,10341467.620000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49225, 'cost_basis': 41.08732226691707, 'last_sale_price': 40.13}, {'sid': Equity(2 [SPY]), 'amount': 6265, 'cost_basis': 402.56065309318234, 'last_sale_price': 401.35}, {'sid': Equity(3 [VNQ]), 'amount': 18554, 'cost_basis': 87.9861879021634, 'last_sale_price': 80.25}, {'sid': Equity(1 [LQD]), 'amount': 21494, 'cost_basis': 109.5272537605572, 'last_sale_price': 108.48}, {'sid': Equity(0 [DBC]), 'amount': 86980, 'cost_basis': 24.322838343394118, 'last_sale_price': 23.35}]",10268568.41,-4002.410574999958,10337465.209425,0.0,0.2408585746770017,0.03374652094249919,0.0,576,0.17487973140221383,-0.20202032271694487,2023-03,0.0,0.0,1.003500838551889,,,0.13565113946269047,[0.18981075 0.24239316 0.14246323 0.22683267 0.19850019]
2023-03-30 20:00:00+00:00,2023-03-30 13:31:00+00:00,2023-03-30 20:00:00+00:00,1.000384518920572,10412880.52,1.000384518920572,0,[],5,10412880.52,10341467.620000001,0.0,0.0,71412.89999999851,0.006908163515257915,[],10412880.52,-4002.410574999958,10412880.52,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49225, 'cost_basis': 41.08732226691707, 'last_sale_price': 40.52}, {'sid': Equity(2 [SPY]), 'amount': 6265, 'cost_basis': 402.56065309318234, 'last_sale_price': 403.7}, {'sid': Equity(3 [VNQ]), 'amount': 18554, 'cost_basis': 87.9861879021634, 'last_sale_price': 81.3}, {'sid': Equity(1 [LQD]), 'amount': 21494, 'cost_basis': 109.5272537605572, 'last_sale_price': 108.63}, {'sid': Equity(0 [DBC]), 'amount': 86980, 'cost_basis': 24.322838343394118, 'last_sale_price': 23.52}]",10341467.620000001,-4002.410574999958,10408878.109424999,0.0,0.27130913527884576,0.04088781094249905,0.0,577,0.1968805685851023,-0.20202032271694487,2023-03,0.0,0.0,1.003500838551889,,,0.13560812435321418,[0.18981075 0.24239316 0.14246323 0.22683267 0.19850019]
2023-03-31 20:00:00+00:00,2023-03-31 13:31:00+00:00,2023-03-31 20:00:00+00:00,1.0003807793256616,10515105.05,1.0003807793256616,0,[],5,10515105.05,10412880.52,0.0,0.0,102224.53000000119,0.009820897980103993,[],10515105.05,-4002.410574999958,10515105.05,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49225, 'cost_basis': 41.08732226691707, 'last_sale_price': 40.4}, {'sid': Equity(2 [SPY]), 'amount': 6265, 'cost_basis': 402.56065309318234, 'last_sale_price': 409.39}, {'sid': Equity(3 [VNQ]), 'amount': 18554, 'cost_basis': 87.9861879021634, 'last_sale_price': 83.04}, {'sid': Equity(1 [LQD]), 'amount': 21494, 'cost_basis': 109.5272537605572, 'last_sale_price': 109.61}, {'sid': Equity(0 [DBC]), 'amount': 86980, 'cost_basis': 24.322838343394118, 'last_sale_price': 23.740000000000002}]",10412880.52,-4002.410574999958,10511102.639425,0.0,0.31462309461145094,0.05111026394249918,0.0,578,0.22805704922631534,-0.20202032271694487,2023-03,0.0,0.0,1.003500838551889,,,0.1356423270616677,[0.18981075 0.24239316 0.14246323 0.22683267 0.19850019]
