,period_open,period_close,ending_exposure,starting_value,short_exposure,short_value,shorts_count,ending_value,starting_exposure,returns,positions,long_exposure,orders,portfolio_value,longs_count,ending_cash,transactions,capital_used,net_leverage,long_value,gross_leverage,pnl,starting_cash,period_label,alpha,beta,max_drawdown,trading_days,sharpe,treasury_period_return,sortino,algorithm_period_return,max_leverage,benchmark_period_return,benchmark_volatility,algo_volatility,excess_return,weights
2023-08-01 20:00:00+00:00,2023-08-01 13:31:00+00:00,2023-08-01 20:00:00+00:00,8637471.68,8702897.450000001,-6638063.05,-6638063.05,3,8637471.68,8702897.450000001,-0.010570931581536436,"[{'sid': Equity(4 [VWO]), 'amount': -120015, 'cost_basis': 42.260883944076205, 'last_sale_price': 42.47}, {'sid': Equity(2 [SPY]), 'amount': 14673, 'cost_basis': 452.2391422592517, 'last_sale_price': 456.48}, {'sid': Equity(3 [VNQ]), 'amount': -2915, 'cost_basis': 85.07744000000001, 'last_sale_price': 85.12}, {'sid': Equity(1 [LQD]), 'amount': 80609, 'cost_basis': 107.48433414236322, 'last_sale_price': 106.41}, {'sid': Equity(0 [DBC]), 'amount': -52664, 'cost_basis': 24.441313774677763, 'last_sale_price': 24.55}]",15275534.73,"[{'id': '42d7fef195cc4de7ac0f00405f36915a', 'dt': Timestamp('2023-08-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-31 20:00:00+0000', tz='UTC'), 'amount': -103268, 'filled': -103268, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'faa079afc03f410b922b40ac3a60dc7e', 'dt': Timestamp('2023-08-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-31 20:00:00+0000', tz='UTC'), 'amount': 4258, 'filled': 4258, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a9fd163d559743e79730ae81a9b8b621', 'dt': Timestamp('2023-08-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-31 20:00:00+0000', tz='UTC'), 'amount': -3485, 'filled': -3485, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'cd8c19d0f9b044d285b74947c2128c40', 'dt': Timestamp('2023-08-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-31 20:00:00+0000', tz='UTC'), 'amount': 12640, 'filled': 12640, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '37001628158547a38938d043565eaa9a', 'dt': Timestamp('2023-08-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-07-31 20:00:00+0000', tz='UTC'), 'amount': 57658, 'filled': 57658, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",8601946.326505002,2,-35525.35349499737,"[{'amount': -103268, 'dt': Timestamp('2023-08-01 20:00:00+0000', tz='UTC'), 'price': 42.448765, 'order_id': '42d7fef195cc4de7ac0f00405f36915a', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 4258, 'dt': Timestamp('2023-08-01 20:00:00+0000', tz='UTC'), 'price': 456.70824000000005, 'order_id': 'faa079afc03f410b922b40ac3a60dc7e', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -3485, 'dt': Timestamp('2023-08-01 20:00:00+0000', tz='UTC'), 'price': 85.07744000000001, 'order_id': 'a9fd163d559743e79730ae81a9b8b621', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 12640, 'dt': Timestamp('2023-08-01 20:00:00+0000', tz='UTC'), 'price': 106.463205, 'order_id': 'cd8c19d0f9b044d285b74947c2128c40', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 57658, 'dt': Timestamp('2023-08-01 20:00:00+0000', tz='UTC'), 'price': 24.562275, 'order_id': '37001628158547a38938d043565eaa9a', 'sid': Equity(0 [DBC]), 'commission': None}]",-26476.306649999693,1.0041299203862193,15275534.73,2.547516218797841,-91902.07665000111,-9049.046844997443,2023-08,,,-0.29433724782871307,662,-0.3707097576041537,0.0,-0.5212353226574827,-0.139805367349502,3.460505740898915,0.0,0.0,0.1313962589527795,0.0,"[-0.5945640802383423, 0.7726711630821228, -0.02859516069293022, 0.9999885559082031, -0.14950048923492432]"
2023-08-02 20:00:00+00:00,2023-08-02 13:31:00+00:00,2023-08-02 20:00:00+00:00,8623230.11,8637471.68,-6506735.220000001,-6506735.220000001,3,8623230.11,8637471.68,-0.0016556218162065983,"[{'sid': Equity(4 [VWO]), 'amount': -120015, 'cost_basis': 42.260883944076205, 'last_sale_price': 41.550000000000004}, {'sid': Equity(2 [SPY]), 'amount': 14673, 'cost_basis': 452.2391422592517, 'last_sale_price': 450.13}, {'sid': Equity(3 [VNQ]), 'amount': -2915, 'cost_basis': 85.07744000000001, 'last_sale_price': 84.63}, {'sid': Equity(1 [LQD]), 'amount': 80609, 'cost_basis': 107.48433414236322, 'last_sale_price': 105.76}, {'sid': Equity(0 [DBC]), 'amount': -52664, 'cost_basis': 24.441313774677763, 'last_sale_price': 24.18}]",15129965.33,[],8587704.756505001,2,-35525.35349499737,[],0.0,1.0041367693117405,15129965.33,2.519497486637587,-14241.570000000298,-35525.35349499737,2023-08,,,-0.29433724782871307,663,-0.375214504861781,0.0,-0.5275495286434498,-0.14122952434950198,3.460505740898915,0.0,0.0,0.1313000747477708,0.0,"[-0.5945640802383423, 0.7726711630821228, -0.02859516069293022, 0.9999885559082031, -0.14950048923492432]"
2023-08-03 20:00:00+00:00,2023-08-03 13:31:00+00:00,2023-08-03 20:00:00+00:00,8496689.77,8623230.11,-6537768.840000001,-6537768.840000001,3,8496689.77,8623230.11,-0.014735059435310505,"[{'sid': Equity(4 [VWO]), 'amount': -120015, 'cost_basis': 42.260883944076205, 'last_sale_price': 41.730000000000004}, {'sid': Equity(2 [SPY]), 'amount': 14673, 'cost_basis': 452.2391422592517, 'last_sale_price': 448.84000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -2915, 'cost_basis': 85.07744000000001, 'last_sale_price': 83.71000000000001}, {'sid': Equity(1 [LQD]), 'amount': 80609, 'cost_basis': 107.48433414236322, 'last_sale_price': 104.81}, {'sid': Equity(0 [DBC]), 'amount': -52664, 'cost_basis': 24.441313774677763, 'last_sale_price': 24.41}]",15034458.610000001,[],8461164.416505001,2,-35525.35349499737,[],0.0,1.0041986364696684,15034458.610000001,2.5495577662950915,-126540.33999999985,-35525.35349499737,2023-08,,,-0.29433724782871307,664,-0.4165859079813509,0.0,-0.5843219908241912,-0.15388355834950196,3.460505740898915,0.0,0.0,0.1315064132441196,0.0,"[-0.5945640802383423, 0.7726711630821228, -0.02859516069293022, 0.9999885559082031, -0.14950048923492432]"
2023-08-04 20:00:00+00:00,2023-08-04 13:31:00+00:00,2023-08-04 20:00:00+00:00,8548642.280000001,8496689.77,-6543893.95,-6543893.95,3,8548642.280000001,8496689.77,0.006140113516605261,"[{'sid': Equity(4 [VWO]), 'amount': -120015, 'cost_basis': 42.260883944076205, 'last_sale_price': 41.78}, {'sid': Equity(2 [SPY]), 'amount': 14673, 'cost_basis': 452.2391422592517, 'last_sale_price': 446.81}, {'sid': Equity(3 [VNQ]), 'amount': -2915, 'cost_basis': 85.07744000000001, 'last_sale_price': 83.03}, {'sid': Equity(1 [LQD]), 'amount': 80609, 'cost_basis': 107.48433414236322, 'last_sale_price': 105.9}, {'sid': Equity(0 [DBC]), 'amount': -52664, 'cost_basis': 24.441313774677763, 'last_sale_price': 24.45}]",15092536.23,[],8513116.926505003,2,-35525.35349499737,[],0.0,1.0041730136918938,15092536.23,2.541540350824557,51952.51000000164,-35525.35349499737,2023-08,,,-0.29433724782871307,665,-0.3983897782731963,0.0,-0.5590464198600531,-0.14868830734950178,3.460505740898915,0.0,0.0,0.13146561491382716,0.0,"[-0.5945640802383423, 0.7726711630821228, -0.02859516069293022, 0.9999885559082031, -0.14950048923492432]"
2023-08-07 20:00:00+00:00,2023-08-07 13:31:00+00:00,2023-08-07 20:00:00+00:00,8589751.45,8548642.280000001,-6539051.140000001,-6539051.140000001,3,8589751.45,8548642.280000001,0.004828921105501038,"[{'sid': Equity(4 [VWO]), 'amount': -120015, 'cost_basis': 42.260883944076205, 'last_sale_price': 41.71}, {'sid': Equity(2 [SPY]), 'amount': 14673, 'cost_basis': 452.2391422592517, 'last_sale_price': 450.71000000000004}, {'sid': Equity(3 [VNQ]), 'amount': -2915, 'cost_basis': 85.07744000000001, 'last_sale_price': 84.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 80609, 'cost_basis': 107.48433414236322, 'last_sale_price': 105.64}, {'sid': Equity(0 [DBC]), 'amount': -52664, 'cost_basis': 24.441313774677763, 'last_sale_price': 24.46}]",15128802.59,"[{'id': 'a868a8d129b843938ca9473f90a41711', 'dt': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'amount': 89962, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fa9949419a514fc392d3eaade51c796d', 'dt': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'amount': -7240, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'eb48f33df7cd4d9aa5e6bf587e7a2a2c', 'dt': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'amount': -14640, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6dccfaa3a6f9485891426bdce447e19d', 'dt': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'amount': -68254, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8dea99bce074441ea94e7875babe1a59', 'dt': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'amount': 323658, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8554226.096505001,2,-35525.35349499737,[],0.0,1.0041529593786997,15128802.59,2.532999886319679,41109.16999999806,-35525.35349499737,2023-08,,,-0.29433724782871307,666,-0.38407537784658174,0.0,-0.5391087865896186,-0.144577390349502,3.460505740898915,0.0,0.0,0.13140326163467766,0.0,"[-0.1465345025062561, 0.3916182816028595, -0.17253708839416504, 0.15257029235363007, 0.7748831510543823]"
2023-08-08 20:00:00+00:00,2023-08-08 13:31:00+00:00,2023-08-08 20:00:00+00:00,3079756.34,8589751.45,-2706956.99,-2706956.99,2,3079756.34,8589751.45,0.005953928166664735,"[{'sid': Equity(4 [VWO]), 'amount': -30053, 'cost_basis': 42.260883944076205, 'last_sale_price': 41.28}, {'sid': Equity(2 [SPY]), 'amount': 7433, 'cost_basis': 452.2391422592517, 'last_sale_price': 448.75}, {'sid': Equity(3 [VNQ]), 'amount': -17555, 'cost_basis': 83.75212178866421, 'last_sale_price': 83.53}, {'sid': Equity(1 [LQD]), 'amount': 12355, 'cost_basis': 107.48433414236322, 'last_sale_price': 106.06}, {'sid': Equity(0 [DBC]), 'amount': 46696, 'cost_basis': 24.442215, 'last_sale_price': 24.43}]",5786713.33,"[{'id': 'a868a8d129b843938ca9473f90a41711', 'dt': Timestamp('2023-08-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'amount': 89962, 'filled': 89962, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fa9949419a514fc392d3eaade51c796d', 'dt': Timestamp('2023-08-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'amount': -7240, 'filled': -7240, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'eb48f33df7cd4d9aa5e6bf587e7a2a2c', 'dt': Timestamp('2023-08-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'amount': -14640, 'filled': -14640, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6dccfaa3a6f9485891426bdce447e19d', 'dt': Timestamp('2023-08-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'amount': -68254, 'filled': -68254, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8dea99bce074441ea94e7875babe1a59', 'dt': Timestamp('2023-08-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'amount': 323658, 'filled': 99360, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8605157.344205001,3,5525401.0042050015,"[{'amount': 89962, 'dt': Timestamp('2023-08-08 20:00:00+0000', tz='UTC'), 'price': 41.30064, 'order_id': 'a868a8d129b843938ca9473f90a41711', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -7240, 'dt': Timestamp('2023-08-08 20:00:00+0000', tz='UTC'), 'price': 448.525625, 'order_id': 'fa9949419a514fc392d3eaade51c796d', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -14640, 'dt': Timestamp('2023-08-08 20:00:00+0000', tz='UTC'), 'price': 83.488235, 'order_id': 'eb48f33df7cd4d9aa5e6bf587e7a2a2c', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -68254, 'dt': Timestamp('2023-08-08 20:00:00+0000', tz='UTC'), 'price': 106.00697, 'order_id': '6dccfaa3a6f9485891426bdce447e19d', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 99360, 'dt': Timestamp('2023-08-08 20:00:00+0000', tz='UTC'), 'price': 24.442215, 'order_id': '8dea99bce074441ea94e7875babe1a59', 'sid': Equity(0 [DBC]), 'commission': None}]",5560926.3577000005,0.35789657490388715,5786713.33,0.9870441620361445,50931.24770000018,-35525.35349499737,2023-08,,,-0.29433724782871307,667,-0.36650410869756406,0.0,-0.5146576718670067,-0.1394842655795021,3.460505740898915,0.0,0.0,0.13135905109867876,0.0,"[-0.1465345025062561, 0.3916182816028595, -0.17253708839416504, 0.15257029235363007, 0.7748831510543823]"
2023-08-09 20:00:00+00:00,2023-08-09 13:31:00+00:00,2023-08-09 20:00:00+00:00,4717577.0,3079756.34,-2708885.15,-2708885.15,2,4717577.0,3079756.34,-0.001845379040128159,"[{'sid': Equity(4 [VWO]), 'amount': -30053, 'cost_basis': 42.260883944076205, 'last_sale_price': 41.35}, {'sid': Equity(2 [SPY]), 'amount': 7433, 'cost_basis': 452.2391422592517, 'last_sale_price': 445.75}, {'sid': Equity(3 [VNQ]), 'amount': -17555, 'cost_basis': 83.75212178866421, 'last_sale_price': 83.52}, {'sid': Equity(1 [LQD]), 'amount': 12355, 'cost_basis': 107.48433414236322, 'last_sale_price': 106.16}, {'sid': Equity(0 [DBC]), 'amount': 113886, 'cost_basis': 24.542561057900006, 'last_sale_price': 24.6}]",7426462.15,"[{'id': '8dea99bce074441ea94e7875babe1a59', 'dt': Timestamp('2023-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'amount': 323658, 'filled': 166550, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8589277.567205,3,3871700.5672050016,"[{'amount': 67190, 'dt': Timestamp('2023-08-09 20:00:00+0000', tz='UTC'), 'price': 24.6123, 'order_id': '8dea99bce074441ea94e7875babe1a59', 'sid': Equity(0 [DBC]), 'commission': None}]",-1653700.437,0.5492402548512734,7426462.15,1.1799999733037037,-15879.7770000007,5525401.0042050015,2023-08,,,-0.29433724782871307,668,-0.37152261410936344,0.0,-0.5216815245616214,-0.14107224327950219,3.460505740898915,0.0,0.0,0.13126447688559442,0.0,"[-0.1465345025062561, 0.3916182816028595, -0.17253708839416504, 0.15257029235363007, 0.7748831510543823]"
2023-08-10 20:00:00+00:00,2023-08-10 13:31:00+00:00,2023-08-10 20:00:00+00:00,6108848.409999999,4717577.0,-2705671.79,-2705671.79,2,6108848.409999999,4717577.0,-0.0023720574798736793,"[{'sid': Equity(4 [VWO]), 'amount': -30053, 'cost_basis': 42.260883944076205, 'last_sale_price': 41.43}, {'sid': Equity(2 [SPY]), 'amount': 7433, 'cost_basis': 452.2391422592517, 'last_sale_price': 445.91}, {'sid': Equity(3 [VNQ]), 'amount': -17555, 'cost_basis': 83.75212178866421, 'last_sale_price': 83.2}, {'sid': Equity(1 [LQD]), 'amount': 12355, 'cost_basis': 107.48433414236322, 'last_sale_price': 105.41}, {'sid': Equity(0 [DBC]), 'amount': 171546, 'cost_basis': 24.522284277919624, 'last_sale_price': 24.47}]",8814520.2,"[{'id': '8dea99bce074441ea94e7875babe1a59', 'dt': Timestamp('2023-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'amount': 323658, 'filled': 224210, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8568903.307105001,3,2460054.897105002,"[{'amount': 57660, 'dt': Timestamp('2023-08-10 20:00:00+0000', tz='UTC'), 'price': 24.482235, 'order_id': '8dea99bce074441ea94e7875babe1a59', 'sid': Equity(0 [DBC]), 'commission': None}]",-1411645.6700999998,0.712909014264962,8814520.2,1.3444184835704591,-20374.260099999607,3871700.5672050016,2023-08,,,-0.29433724782871307,669,-0.37803766413786644,0.0,-0.5307922972438418,-0.1431096692895022,3.460505740898915,0.0,0.0,0.13117300283118782,0.0,"[-0.1465345025062561, 0.3916182816028595, -0.17253708839416504, 0.15257029235363007, 0.7748831510543823]"
2023-08-11 20:00:00+00:00,2023-08-11 13:31:00+00:00,2023-08-11 20:00:00+00:00,7494582.44,6108848.409999999,-2689922.1399999997,-2689922.1399999997,2,7494582.44,6108848.409999999,0.00021190771268186914,"[{'sid': Equity(4 [VWO]), 'amount': -30053, 'cost_basis': 42.260883944076205, 'last_sale_price': 40.83}, {'sid': Equity(2 [SPY]), 'amount': 7433, 'cost_basis': 452.2391422592517, 'last_sale_price': 445.65000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -17555, 'cost_basis': 83.75212178866421, 'last_sale_price': 83.33}, {'sid': Equity(1 [LQD]), 'amount': 12355, 'cost_basis': 107.48433414236322, 'last_sale_price': 105.05}, {'sid': Equity(0 [DBC]), 'amount': 228166, 'cost_basis': 24.502414873556972, 'last_sale_price': 24.43}]",10184504.58,"[{'id': '8dea99bce074441ea94e7875babe1a59', 'dt': Timestamp('2023-08-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'amount': 323658, 'filled': 280830, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8570719.123805001,3,1076136.683805002,"[{'amount': 56620, 'dt': Timestamp('2023-08-11 20:00:00+0000', tz='UTC'), 'price': 24.442215, 'order_id': '8dea99bce074441ea94e7875babe1a59', 'sid': Equity(0 [DBC]), 'commission': None}]",-1383918.2133000009,0.8744403277881254,10184504.58,1.502140781190873,1815.816700000316,2460054.897105002,2023-08,,,-0.29433724782871307,670,-0.37714710461794737,0.0,-0.5295422636421668,-0.14292808761950215,3.460505740898915,0.0,0.0,0.13107516918304668,0.0,"[-0.1465345025062561, 0.3916182816028595, -0.17253708839416504, 0.15257029235363007, 0.7748831510543823]"
2023-08-14 20:00:00+00:00,2023-08-14 13:31:00+00:00,2023-08-14 20:00:00+00:00,8541507.5,7494582.44,-2674556.82,-2674556.82,2,8541507.5,7494582.44,0.0006132280832074066,"[{'sid': Equity(4 [VWO]), 'amount': -30053, 'cost_basis': 42.260883944076205, 'last_sale_price': 40.64}, {'sid': Equity(2 [SPY]), 'amount': 7433, 'cost_basis': 452.2391422592517, 'last_sale_price': 448.11}, {'sid': Equity(3 [VNQ]), 'amount': -17555, 'cost_basis': 83.75212178866421, 'last_sale_price': 82.78}, {'sid': Equity(1 [LQD]), 'amount': 12355, 'cost_basis': 107.48433414236322, 'last_sale_price': 105.01}, {'sid': Equity(0 [DBC]), 'amount': 270994, 'cost_basis': 24.47392653114091, 'last_sale_price': 24.310000000000002}]",11216064.32,"[{'id': '8dea99bce074441ea94e7875babe1a59', 'dt': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-07 20:00:00+0000', tz='UTC'), 'amount': 323658, 'filled': 323658, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9d132b1f60ef44caa46ab646bc25c147', 'dt': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'amount': -56186, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6dd8c9a7bca44971af52e751e60f40b9', 'dt': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'amount': 4762, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '45778b55f1b8430e8f2f1ca37cb0ef80', 'dt': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'amount': -32587, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '58079b3e9b5d4c6ab1a488227141cf36', 'dt': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'amount': 16251, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '67fd207f34034e3ebfd128db1994c25d', 'dt': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'amount': 48320, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8575974.929465001,3,34467.4294650018,"[{'amount': 42828, 'dt': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'price': 24.322155000000002, 'order_id': '8dea99bce074441ea94e7875babe1a59', 'sid': Equity(0 [DBC]), 'commission': None}]",-1041669.2543400005,0.9959809316435173,11216064.32,1.6197133567024717,5255.805660000071,1076136.683805002,2023-08,,,-0.29433724782871307,671,-0.37510535160431624,0.0,-0.5266786824353807,-0.1424025070535021,3.460505740898915,0.0,0.0,0.13097825460032958,0.0,"[-0.40867212414741516, 0.6372424364089966, -0.48400211334228516, 0.35028204321861267, 0.9051498174667358]"
