,period_open,period_close,positions,net_leverage,capital_used,short_exposure,ending_cash,returns,orders,short_value,long_value,portfolio_value,starting_value,starting_exposure,ending_value,transactions,long_exposure,shorts_count,longs_count,pnl,ending_exposure,starting_cash,gross_leverage,treasury_period_return,benchmark_period_return,benchmark_volatility,trading_days,sortino,alpha,beta,algorithm_period_return,algo_volatility,excess_return,sharpe,max_leverage,max_drawdown,period_label,weights
2020-04-29 20:00:00+00:00,2020-04-29 13:31:00+00:00,2020-04-29 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 22140, 'cost_basis': 34.93106791666667, 'last_sale_price': 36.81}, {'sid': Equity(2 [SPY]), 'amount': 15857, 'cost_basis': 283.205341578798, 'last_sale_price': 293.21}, {'sid': Equity(3 [VNQ]), 'amount': 6955, 'cost_basis': 70.58671238760752, 'last_sale_price': 77.0}, {'sid': Equity(1 [LQD]), 'amount': 17672, 'cost_basis': 122.75857600696449, 'last_sale_price': 130.05}, {'sid': Equity(0 [DBC]), 'amount': 152119, 'cost_basis': 11.423667789491242, 'last_sale_price': 10.700000000000001}]",0.9963974010139843,0.0,0.0,35888.17042000324,0.019646109094730857,[],0.0,9925856.270000001,9961744.440420005,9733917.6,9733917.6,9925856.270000001,[],9925856.270000001,0,5,191938.6700000018,9925856.270000001,35888.17042000324,0.9963974010139843,0.0,0.0,0.0,595,0.1021997845316659,,,-0.0038255559580004928,0.17510394552391295,0.0,0.07945491538395673,4.908079274086086,-0.2642876772893307,2020-04,"[0.08125843107700348, 0.46729427576065063, 0.05371641740202904, 0.2337566614151001, 0.16397422552108765]"
2020-04-30 20:00:00+00:00,2020-04-30 13:31:00+00:00,2020-04-30 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 22140, 'cost_basis': 34.93106791666667, 'last_sale_price': 36.17}, {'sid': Equity(2 [SPY]), 'amount': 15857, 'cost_basis': 283.205341578798, 'last_sale_price': 290.48}, {'sid': Equity(3 [VNQ]), 'amount': 6955, 'cost_basis': 70.58671238760752, 'last_sale_price': 76.11}, {'sid': Equity(1 [LQD]), 'amount': 17672, 'cost_basis': 122.75857600696449, 'last_sale_price': 129.17000000000002}, {'sid': Equity(0 [DBC]), 'amount': 152119, 'cost_basis': 11.423667789491242, 'last_sale_price': 10.9}]",0.9963796744393631,0.0,0.0,35888.17042000324,-0.004896403465450061,[],0.0,9877079.55,9912967.720420005,9925856.270000001,9925856.270000001,9877079.55,[],9877079.55,0,5,-48776.72000000067,9877079.55,35888.17042000324,0.9963796744393631,0.0,0.0,0.0,596,0.08686969862814593,,,-0.008703227958000492,0.17498636192212771,0.0,0.06754374401983072,4.908079274086086,-0.2642876772893307,2020-04,"[0.08125843107700348, 0.46729427576065063, 0.05371641740202904, 0.2337566614151001, 0.16397422552108765]"
2020-05-01 20:00:00+00:00,2020-05-01 13:31:00+00:00,2020-05-01 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 22140, 'cost_basis': 34.93106791666667, 'last_sale_price': 34.96}, {'sid': Equity(2 [SPY]), 'amount': 15857, 'cost_basis': 283.205341578798, 'last_sale_price': 282.79}, {'sid': Equity(3 [VNQ]), 'amount': 6955, 'cost_basis': 70.58671238760752, 'last_sale_price': 73.54}, {'sid': Equity(1 [LQD]), 'amount': 17672, 'cost_basis': 122.75857600696449, 'last_sale_price': 128.34}, {'sid': Equity(0 [DBC]), 'amount': 152119, 'cost_basis': 11.423667789491242, 'last_sale_price': 10.76}]",0.9963041508793444,0.0,0.0,35888.17042000324,-0.020434697833497717,[],0.0,9674511.05,9710399.220420005,9877079.55,9877079.55,9674511.05,[],9674511.05,0,5,-202568.5,9674511.05,35888.17042000324,0.9963041508793444,0.0,0.0,0.0,597,0.023235517388233994,,,-0.028960077958000374,0.1753451576006832,0.0,0.01809992799369892,4.908079274086086,-0.2642876772893307,2020-05,"[0.08125843107700348, 0.46729427576065063, 0.05371641740202904, 0.2337566614151001, 0.16397422552108765]"
2020-05-04 20:00:00+00:00,2020-05-04 13:31:00+00:00,2020-05-04 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 22140, 'cost_basis': 34.93106791666667, 'last_sale_price': 35.4}, {'sid': Equity(2 [SPY]), 'amount': 15857, 'cost_basis': 283.205341578798, 'last_sale_price': 283.57}, {'sid': Equity(3 [VNQ]), 'amount': 6955, 'cost_basis': 70.58671238760752, 'last_sale_price': 73.18}, {'sid': Equity(1 [LQD]), 'amount': 17672, 'cost_basis': 122.75857600696449, 'last_sale_price': 128.54}, {'sid': Equity(0 [DBC]), 'amount': 152119, 'cost_basis': 11.423667789491242, 'last_sale_price': 10.89}]",0.996320413199963,0.0,0.0,35888.17042000324,0.0044196051084852694,"[{'id': 'ec2063a32a244709b0f2d18a265d861d', 'dt': Timestamp('2020-05-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-04 20:00:00+0000', tz='UTC'), 'amount': 119269, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8a58aef928ae4fc99004f5cd76e61419', 'dt': Timestamp('2020-05-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-04 20:00:00+0000', tz='UTC'), 'amount': -14192, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ac45c8baac764378b80fd04e535e5e9d', 'dt': Timestamp('2020-05-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-04 20:00:00+0000', tz='UTC'), 'amount': -19483, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e0bed3d047654995835075cc5f8a737a', 'dt': Timestamp('2020-05-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-04 20:00:00+0000', tz='UTC'), 'amount': 22034, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '99cd914d83f141ccb4b5132105c81c32', 'dt': Timestamp('2020-05-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-04 20:00:00+0000', tz='UTC'), 'amount': -144001, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.0,9717427.18,9753315.350420004,9674511.05,9674511.05,9717427.18,[],9717427.18,0,5,42916.12999999896,9717427.18,35888.17042000324,0.996320413199963,0.0,0.0,0.0,598,0.0368627919149656,,,-0.024668464958000458,0.17522159683582228,0.0,0.028711470819102847,4.908079274086086,-0.2642876772893307,2020-05,"[0.5132489800453186, 0.04839414730668068, -0.09400413185358047, 0.5232973694801331, 0.009063631296157837]"
2020-05-05 20:00:00+00:00,2020-05-05 13:31:00+00:00,2020-05-05 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 141409, 'cost_basis': 35.47652615105829, 'last_sale_price': 35.56}, {'sid': Equity(2 [SPY]), 'amount': 1665, 'cost_basis': 283.205341578798, 'last_sale_price': 286.19}, {'sid': Equity(3 [VNQ]), 'amount': -12528, 'cost_basis': 73.50323, 'last_sale_price': 73.54}, {'sid': Equity(1 [LQD]), 'amount': 39706, 'cost_basis': 125.908134475522, 'last_sale_price': 128.37}, {'sid': Equity(0 [DBC]), 'amount': 58929, 'cost_basis': 11.423667789491242, 'last_sale_price': 11.17}]",1.0513849620492857,-541192.1354100015,-921309.1200000001,-505303.9649899977,0.008241105890884226,"[{'id': 'ec2063a32a244709b0f2d18a265d861d', 'dt': Timestamp('2020-05-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-04 20:00:00+0000', tz='UTC'), 'amount': 119269, 'filled': 119269, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8a58aef928ae4fc99004f5cd76e61419', 'dt': Timestamp('2020-05-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-04 20:00:00+0000', tz='UTC'), 'amount': -14192, 'filled': -14192, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ac45c8baac764378b80fd04e535e5e9d', 'dt': Timestamp('2020-05-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-04 20:00:00+0000', tz='UTC'), 'amount': -19483, 'filled': -19483, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e0bed3d047654995835075cc5f8a737a', 'dt': Timestamp('2020-05-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-04 20:00:00+0000', tz='UTC'), 'amount': 22034, 'filled': 22034, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '99cd914d83f141ccb4b5132105c81c32', 'dt': Timestamp('2020-05-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-04 20:00:00+0000', tz='UTC'), 'amount': -144001, 'filled': -93190, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-921309.1200000001,11260306.54,9833693.45501,9717427.18,9717427.18,10338997.419999998,"[{'amount': 119269, 'dt': Timestamp('2020-05-05 20:00:00+0000', tz='UTC'), 'price': 35.577780000000004, 'order_id': 'ec2063a32a244709b0f2d18a265d861d', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -14192, 'dt': Timestamp('2020-05-05 20:00:00+0000', tz='UTC'), 'price': 286.046905, 'order_id': '8a58aef928ae4fc99004f5cd76e61419', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -19483, 'dt': Timestamp('2020-05-05 20:00:00+0000', tz='UTC'), 'price': 73.50323, 'order_id': 'ac45c8baac764378b80fd04e535e5e9d', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 22034, 'dt': Timestamp('2020-05-05 20:00:00+0000', tz='UTC'), 'price': 128.434185, 'order_id': 'e0bed3d047654995835075cc5f8a737a', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -93190, 'dt': Timestamp('2020-05-05 20:00:00+0000', tz='UTC'), 'price': 11.164415, 'order_id': '99cd914d83f141ccb4b5132105c81c32', 'sid': Equity(0 [DBC]), 'commission': None}]",11260306.54,1,4,80378.10458999686,10338997.419999998,35888.17042000324,1.2387630055514693,0.0,0.0,0.0,599,0.06225737295210327,,,-0.016630654499000697,0.17515621555780608,0.0,0.04846824210864112,4.908079274086086,-0.2642876772893307,2020-05,"[0.5132489800453186, 0.04839414730668068, -0.09400413185358047, 0.5232973694801331, 0.009063631296157837]"
2020-05-06 20:00:00+00:00,2020-05-06 13:31:00+00:00,2020-05-06 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 141409, 'cost_basis': 35.47652615105829, 'last_sale_price': 35.47}, {'sid': Equity(2 [SPY]), 'amount': 1665, 'cost_basis': 283.205341578798, 'last_sale_price': 284.25}, {'sid': Equity(3 [VNQ]), 'amount': -12528, 'cost_basis': 73.50323, 'last_sale_price': 72.22}, {'sid': Equity(1 [LQD]), 'amount': 39706, 'cost_basis': 125.908134475522, 'last_sale_price': 126.93}, {'sid': Equity(0 [DBC]), 'amount': 8118, 'cost_basis': 11.423667789491242, 'last_sale_price': 10.950000000000001}]",0.9947973112613803,556102.2597749997,-904772.16,50798.29478500236,-0.007102027386202359,"[{'id': '99cd914d83f141ccb4b5132105c81c32', 'dt': Timestamp('2020-05-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-04 20:00:00+0000', tz='UTC'), 'amount': -144001, 'filled': -144001, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-904772.16,10617828.159999998,9763854.294785,10338997.419999998,10338997.419999998,9713055.999999998,"[{'amount': -50811, 'dt': Timestamp('2020-05-06 20:00:00+0000', tz='UTC'), 'price': 10.944525, 'order_id': '99cd914d83f141ccb4b5132105c81c32', 'sid': Equity(0 [DBC]), 'commission': None}]",10617828.159999998,1,4,-69839.16022500023,9713055.999999998,-505303.9649899977,1.1801282538755589,0.0,0.0,0.0,600,0.0402896623012442,,,-0.023614570521500733,0.1750710352896225,0.0,0.031373054722769696,4.908079274086086,-0.2642876772893307,2020-05,"[0.5132489800453186, 0.04839414730668068, -0.09400413185358047, 0.5232973694801331, 0.009063631296157837]"
2020-05-07 20:00:00+00:00,2020-05-07 13:31:00+00:00,2020-05-07 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 141409, 'cost_basis': 35.47652615105829, 'last_sale_price': 35.7}, {'sid': Equity(2 [SPY]), 'amount': 1665, 'cost_basis': 283.205341578798, 'last_sale_price': 287.68}, {'sid': Equity(3 [VNQ]), 'amount': -12528, 'cost_basis': 73.50323, 'last_sale_price': 73.25}, {'sid': Equity(1 [LQD]), 'amount': 39706, 'cost_basis': 125.908134475522, 'last_sale_price': 127.27}, {'sid': Equity(0 [DBC]), 'amount': 8118, 'cost_basis': 11.423667789491242, 'last_sale_price': 11.02}]",0.9948182209751969,0.0,-917676.0,50798.29478500236,0.004035238422294585,[],-917676.0,10670131.48,9803253.774785003,9713055.999999998,9713055.999999998,9752455.48,[],10670131.48,1,4,39399.48000000231,9752455.48,50798.29478500236,1.182036877368722,0.0,0.0,0.0,601,0.052677782691701334,,,-0.01967462252150054,0.17494438622571895,0.0,0.04101505934946634,4.908079274086086,-0.2642876772893307,2020-05,"[0.5132489800453186, 0.04839414730668068, -0.09400413185358047, 0.5232973694801331, 0.009063631296157837]"
2020-05-08 20:00:00+00:00,2020-05-08 13:31:00+00:00,2020-05-08 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 141409, 'cost_basis': 35.47652615105829, 'last_sale_price': 36.5}, {'sid': Equity(2 [SPY]), 'amount': 1665, 'cost_basis': 283.205341578798, 'last_sale_price': 292.44}, {'sid': Equity(3 [VNQ]), 'amount': -12528, 'cost_basis': 73.50323, 'last_sale_price': 74.99}, {'sid': Equity(1 [LQD]), 'amount': 39706, 'cost_basis': 125.908134475522, 'last_sale_price': 126.66}, {'sid': Equity(0 [DBC]), 'amount': 8118, 'cost_basis': 11.423667789491242, 'last_sale_price': 11.25}]",0.9948585523978662,0.0,-939474.72,50798.29478500236,0.007844371039112952,[],-939474.72,10768830.559999999,9880154.134785,9752455.48,9752455.48,9829355.839999998,[],10768830.559999999,1,4,76900.35999999754,9829355.839999998,50798.29478500236,1.185032654377186,0.0,0.0,0.0,602,0.0767612340612289,,,-0.011984586521500695,0.17487191238711253,0.0,0.059741586000773755,4.908079274086086,-0.2642876772893307,2020-05,"[0.5132489800453186, 0.04839414730668068, -0.09400413185358047, 0.5232973694801331, 0.009063631296157837]"
2020-05-11 20:00:00+00:00,2020-05-11 13:31:00+00:00,2020-05-11 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 141409, 'cost_basis': 35.47652615105829, 'last_sale_price': 36.32}, {'sid': Equity(2 [SPY]), 'amount': 1665, 'cost_basis': 283.205341578798, 'last_sale_price': 292.5}, {'sid': Equity(3 [VNQ]), 'amount': -12528, 'cost_basis': 73.50323, 'last_sale_price': 73.9}, {'sid': Equity(1 [LQD]), 'amount': 39706, 'cost_basis': 125.908134475522, 'last_sale_price': 125.55}, {'sid': Equity(0 [DBC]), 'amount': 8118, 'cost_basis': 11.423667789491242, 'last_sale_price': 11.1}]",0.9948287240432278,0.0,-925819.2000000001,50798.29478500236,-0.005768084102995341,"[{'id': '01f4c5aed0c44a47b067e796335cee3a', 'dt': Timestamp('2020-05-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-11 20:00:00+0000', tz='UTC'), 'amount': -166333, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b9d09e3397984c61959873659acf1e3a', 'dt': Timestamp('2020-05-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-11 20:00:00+0000', tz='UTC'), 'amount': 6155, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9d58ce455bd442a493a6214c910b5b8c', 'dt': Timestamp('2020-05-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-11 20:00:00+0000', tz='UTC'), 'amount': 61766, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd9ce87502372453c8912248374e56cb5', 'dt': Timestamp('2020-05-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-11 20:00:00+0000', tz='UTC'), 'amount': -6279, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '912d1fa041424c03900f0ba113a4ef6d', 'dt': Timestamp('2020-05-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-11 20:00:00+0000', tz='UTC'), 'amount': 46441, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-925819.2000000001,10698185.48,9823164.574785003,9829355.839999998,9829355.839999998,9772366.280000001,[],10698185.48,1,4,-56989.559999996796,9772366.280000001,50798.29478500236,1.1833258611830202,0.0,0.0,0.0,603,0.058949008013552524,,,-0.017683542521500395,0.17476696738498093,0.0,0.04588543048706956,4.908079274086086,-0.2642876772893307,2020-05,"[-0.09215433150529861, 0.2328556478023529, 0.37042492628097534, 0.42722272872924805, 0.061651065945625305]"
2020-05-12 20:00:00+00:00,2020-05-12 13:31:00+00:00,2020-05-12 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -24924, 'cost_basis': 36.191895, 'last_sale_price': 36.21}, {'sid': Equity(2 [SPY]), 'amount': 7820, 'cost_basis': 286.0451369122377, 'last_sale_price': 286.67}, {'sid': Equity(3 [VNQ]), 'amount': 49238, 'cost_basis': 70.57527, 'last_sale_price': 70.54}, {'sid': Equity(1 [LQD]), 'amount': 33427, 'cost_basis': 125.908134475522, 'last_sale_price': 126.76}, {'sid': Equity(0 [DBC]), 'amount': 54559, 'cost_basis': 11.076236786233066, 'last_sale_price': 11.01}]",0.976704458129899,179375.27656500041,-902498.04,230173.5713500022,0.005845365424538729,"[{'id': '01f4c5aed0c44a47b067e796335cee3a', 'dt': Timestamp('2020-05-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-11 20:00:00+0000', tz='UTC'), 'amount': -166333, 'filled': -166333, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b9d09e3397984c61959873659acf1e3a', 'dt': Timestamp('2020-05-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-11 20:00:00+0000', tz='UTC'), 'amount': 6155, 'filled': 6155, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9d58ce455bd442a493a6214c910b5b8c', 'dt': Timestamp('2020-05-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-11 20:00:00+0000', tz='UTC'), 'amount': 61766, 'filled': 61766, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd9ce87502372453c8912248374e56cb5', 'dt': Timestamp('2020-05-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-11 20:00:00+0000', tz='UTC'), 'amount': -6279, 'filled': -6279, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '912d1fa041424c03900f0ba113a4ef6d', 'dt': Timestamp('2020-05-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-11 20:00:00+0000', tz='UTC'), 'amount': 46441, 'filled': 46441, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-902498.04,10552909.030000001,9880584.561350005,9772366.280000001,9772366.280000001,9650410.990000002,"[{'amount': -166333, 'dt': Timestamp('2020-05-12 20:00:00+0000', tz='UTC'), 'price': 36.191895, 'order_id': '01f4c5aed0c44a47b067e796335cee3a', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 6155, 'dt': Timestamp('2020-05-12 20:00:00+0000', tz='UTC'), 'price': 286.813335, 'order_id': 'b9d09e3397984c61959873659acf1e3a', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 61766, 'dt': Timestamp('2020-05-12 20:00:00+0000', tz='UTC'), 'price': 70.57527, 'order_id': '9d58ce455bd442a493a6214c910b5b8c', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -6279, 'dt': Timestamp('2020-05-12 20:00:00+0000', tz='UTC'), 'price': 126.69662000000001, 'order_id': 'd9ce87502372453c8912248374e56cb5', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 46441, 'dt': Timestamp('2020-05-12 20:00:00+0000', tz='UTC'), 'price': 11.015505, 'order_id': '912d1fa041424c03900f0ba113a4ef6d', 'sid': Equity(0 [DBC]), 'commission': None}]",10552909.030000001,1,4,57419.98656500131,9650410.990000002,50798.29478500236,1.159385560527486,0.0,0.0,0.0,604,0.07684246037462439,,,-0.011941543865000237,0.17466236338425215,0.0,0.059799806097635945,4.908079274086086,-0.2642876772893307,2020-05,"[-0.09215433150529861, 0.2328556478023529, 0.37042492628097534, 0.42722272872924805, 0.061651065945625305]"
2020-05-13 20:00:00+00:00,2020-05-13 13:31:00+00:00,2020-05-13 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -24924, 'cost_basis': 36.191895, 'last_sale_price': 36.1}, {'sid': Equity(2 [SPY]), 'amount': 7820, 'cost_basis': 286.0451369122377, 'last_sale_price': 281.6}, {'sid': Equity(3 [VNQ]), 'amount': 49238, 'cost_basis': 70.57527, 'last_sale_price': 68.83}, {'sid': Equity(1 [LQD]), 'amount': 33427, 'cost_basis': 125.908134475522, 'last_sale_price': 127.05}, {'sid': Equity(0 [DBC]), 'amount': 54559, 'cost_basis': 11.076236786233066, 'last_sale_price': 10.9}]",0.9764243095999247,0.0,-899756.4,230173.5713500022,-0.011882940657102159,[],-899756.4,10432756.99,9763174.161350003,9650410.990000002,9650410.990000002,9533000.59,[],10432756.99,1,4,-117410.40000000224,9533000.59,230173.5713500022,1.160740677438965,0.0,0.0,0.0,605,0.04027040202852757,,,-0.02368258386500044,0.17468731974759022,0.0,0.03135844590246733,4.908079274086086,-0.2642876772893307,2020-05,"[-0.09215433150529861, 0.2328556478023529, 0.37042492628097534, 0.42722272872924805, 0.061651065945625305]"
2020-05-14 20:00:00+00:00,2020-05-14 13:31:00+00:00,2020-05-14 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -24924, 'cost_basis': 36.191895, 'last_sale_price': 36.21}, {'sid': Equity(2 [SPY]), 'amount': 7820, 'cost_basis': 286.0451369122377, 'last_sale_price': 284.97}, {'sid': Equity(3 [VNQ]), 'amount': 49238, 'cost_basis': 70.57527, 'last_sale_price': 69.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 33427, 'cost_basis': 125.908134475522, 'last_sale_price': 128.1}, {'sid': Equity(0 [DBC]), 'amount': 54559, 'cost_basis': 11.076236786233066, 'last_sale_price': 11.09}]",0.9766180423914971,0.0,-902498.04,230173.5713500022,0.008285567650758274,[],-902498.04,10516392.070000002,9844067.601350004,9533000.59,9533000.59,9613894.030000001,[],10516392.070000002,1,4,80893.44000000134,9613894.030000001,230173.5713500022,1.1599768075987238,0.0,0.0,0.0,606,0.06558721431662057,,,-0.015593239865000386,0.17462422158184485,0.0,0.05104885729062485,4.908079274086086,-0.2642876772893307,2020-05,"[-0.09215433150529861, 0.2328556478023529, 0.37042492628097534, 0.42722272872924805, 0.061651065945625305]"
2020-05-15 20:00:00+00:00,2020-05-15 13:31:00+00:00,2020-05-15 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -24924, 'cost_basis': 36.191895, 'last_sale_price': 35.76}, {'sid': Equity(2 [SPY]), 'amount': 7820, 'cost_basis': 286.0451369122377, 'last_sale_price': 286.28000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 49238, 'cost_basis': 70.57527, 'last_sale_price': 68.8}, {'sid': Equity(1 [LQD]), 'amount': 33427, 'cost_basis': 125.908134475522, 'last_sale_price': 128.55}, {'sid': Equity(0 [DBC]), 'amount': 54559, 'cost_basis': 11.076236786233066, 'last_sale_price': 11.200000000000001}]",0.9766872162317753,0.0,-891282.24,230173.5713500022,0.002967206360508401,[],-891282.24,10534385.650000002,9873276.981350005,9613894.030000001,9613894.030000001,9643103.410000002,[],10534385.650000002,1,4,29209.38000000082,9643103.410000002,230173.5713500022,1.1572315768698038,0.0,0.0,0.0,607,0.07460398138108838,,,-0.012672301865000346,0.17449030859993078,0.0,0.05806360327647931,4.908079274086086,-0.2642876772893307,2020-05,"[-0.09215433150529861, 0.2328556478023529, 0.37042492628097534, 0.42722272872924805, 0.061651065945625305]"
