,period_open,period_close,long_value,longs_count,returns,transactions,short_exposure,ending_cash,starting_value,starting_cash,net_leverage,long_exposure,ending_value,capital_used,portfolio_value,positions,starting_exposure,orders,short_value,ending_exposure,gross_leverage,shorts_count,pnl,algorithm_period_return,sortino,algo_volatility,period_label,benchmark_period_return,benchmark_volatility,max_drawdown,trading_days,excess_return,sharpe,max_leverage,alpha,beta,treasury_period_return,weights
2019-06-12 20:00:00+00:00,2019-06-12 13:31:00+00:00,2019-06-12 20:00:00+00:00,10788669.9,1,-0.0017652915443422401,[],0.0,154.12577499962936,10807749.000000002,154.12577499962936,0.9999857143118998,10788669.9,10788669.9,0.0,10788824.025775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 288.39}]",10807749.000000002,[],0.0,10788669.9,0.9999857143118998,0,-19079.10000000149,0.07888240257750212,0.5478529851907327,0.15779133613358073,2019-06,0.0,0.0,-0.20178203105288406,373,0.0,0.4040165053224587,0.9999859883320744,,,0.0,"[0, 1, 0, 0, 0]"
2019-06-13 20:00:00+00:00,2019-06-13 13:31:00+00:00,2019-06-13 20:00:00+00:00,10833187.799999999,1,0.004126297721942951,[],0.0,154.12577499962936,10788669.9,154.12577499962936,0.9999857730166687,10833187.799999999,10833187.799999999,0.0,10833341.925774999,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 289.58}]",10788669.9,[],0.0,10833187.799999999,0.9999857730166687,0,44517.89999999851,0.08333419257750196,0.5710451101979104,0.1576117492947485,2019-06,0.0,0.0,-0.20178203105288406,374,0.0,0.4210354576899503,0.9999859883320744,,,0.0,"[0, 1, 0, 0, 0]"
2019-06-14 20:00:00+00:00,2019-06-14 13:31:00+00:00,2019-06-14 20:00:00+00:00,10821216.6,1,-0.0011050329696984384,[],0.0,154.12577499962936,10833187.799999999,154.12577499962936,0.9999857572779913,10821216.6,10821216.6,0.0,10821370.725775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 289.26}]",10833187.799999999,[],0.0,10821216.6,0.9999857572779913,0,-11971.199999999255,0.08213707257750213,0.5638673941265674,0.15740489433874882,2019-06,0.0,0.0,-0.20178203105288406,375,0.0,0.41574687217255574,0.9999859883320744,,,0.0,"[0, 1, 0, 0, 0]"
2019-06-17 20:00:00+00:00,2019-06-17 13:31:00+00:00,2019-06-17 20:00:00+00:00,10825331.7,1,0.0003802753000781145,[],0.0,154.12577499962936,10821216.6,154.12577499962936,0.9999857626920878,10825331.7,10825331.7,0.0,10825485.825775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 289.37}]",10821216.6,[],0.0,10825331.7,0.9999857626920878,0,4115.0999999996275,0.0825485825775023,0.5653160390045331,0.15719491204454838,2019-06,0.0,0.0,-0.20178203105288406,376,0.0,0.4168163769776246,0.9999859883320744,,,0.0,"[0, 1, 0, 0, 0]"
2019-06-18 20:00:00+00:00,2019-06-18 13:31:00+00:00,2019-06-18 20:00:00+00:00,10938684.000000002,1,0.010470874178239331,[],0.0,154.12577499962936,10825331.7,154.12577499962936,0.9999859102243558,10938684.000000002,10938684.000000002,0.0,10938838.125775002,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 292.40000000000003}]",10825331.7,[],0.0,10938684.000000002,0.9999859102243558,0,113352.30000000261,0.09388381257750256,0.6250339700050472,0.15720755042503828,2019-06,0.0,0.0,-0.20178203105288406,377,0.0,0.460198734659771,0.9999859883320744,,,0.0,"[0, 1, 0, 0, 0]"
2019-06-19 20:00:00+00:00,2019-06-19 13:31:00+00:00,2019-06-19 20:00:00+00:00,10963374.6,1,0.0022571501393571225,[],0.0,154.12577499962936,10938684.000000002,154.12577499962936,0.999985941955473,10963374.6,10963374.6,0.0,10963528.725775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 293.06}]",10938684.000000002,[],0.0,10963374.6,0.999985941955473,0,24690.599999997765,0.09635287257750247,0.6372242067688451,0.15700715394797463,2019-06,0.0,0.0,-0.20178203105288406,378,0.0,0.46915116454211037,0.9999859883320744,,,0.0,"[0, 1, 0, 0, 0]"
2019-06-20 20:00:00+00:00,2019-06-20 13:31:00+00:00,2019-06-20 20:00:00+00:00,11068122.6,1,0.00955422315387744,[],0.0,154.12577499962936,10963374.6,154.12577499962936,0.999986074998049,11068122.6,11068122.6,0.0,11068276.725775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 295.86}]",10963374.6,[],0.0,11068122.6,0.999986074998049,0,104748.0,0.10682767257750259,0.691411836963072,0.15698111144051696,2019-06,0.0,0.0,-0.20178203105288406,379,0.0,0.5084586971499769,0.999986074998049,,,0.0,"[0, 1, 0, 0, 0]"
2019-06-21 20:00:00+00:00,2019-06-21 13:31:00+00:00,2019-06-21 20:00:00+00:00,10998540.0,1,-0.006286669706943693,[],0.0,154.12577499962936,11068122.6,154.12577499962936,0.9999859869023324,10998540.0,10998540.0,0.0,10998694.125775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 294.0}]",11068122.6,[],0.0,10998540.0,0.9999859869023324,0,-69582.59999999963,0.09986941257750259,0.6536960565509312,0.15686607367005712,2019-06,0.0,0.0,-0.20178203105288406,380,0.0,0.480915385566795,0.999986074998049,,,0.0,"[0, 1, 0, 0, 0]"
2019-06-24 20:00:00+00:00,2019-06-24 13:31:00+00:00,2019-06-24 20:00:00+00:00,10985072.4,1,-0.0012244726370231884,[],0.0,154.12577499962936,10998540.0,154.12577499962936,0.9999859697226418,10985072.4,10985072.4,0.0,10985226.525775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 293.64}]",10998540.0,[],0.0,10985072.4,0.9999859697226418,0,-13467.599999999627,0.0985226525775027,0.6457864607357601,0.1566644367964444,2019-06,0.0,0.0,-0.20178203105288406,381,0.0,0.4751009161751762,0.999986074998049,,,0.0,"[0, 1, 0, 0, 0]"
2019-06-25 20:00:00+00:00,2019-06-25 13:31:00+00:00,2019-06-25 20:00:00+00:00,10877331.6,1,-0.009807790467243116,[],0.0,154.12577499962936,10985072.4,154.12577499962936,0.9999858307536423,10877331.6,10877331.6,0.0,10877485.725775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 290.76}]",10985072.4,[],0.0,10877331.6,0.9999858307536423,0,-107740.80000000075,0.08774857257750246,0.587326278178004,0.15667374718502652,2019-06,0.0,0.0,-0.20178203105288406,382,0.0,0.4325326438027743,0.999986074998049,,,0.0,"[0, 1, 0, 0, 0]"
2019-06-26 20:00:00+00:00,2019-06-26 13:31:00+00:00,2019-06-26 20:00:00+00:00,10866482.700000001,1,-0.0009973720281968301,[],0.0,154.12577499962936,10877331.6,154.12577499962936,0.9999858166075235,10866482.700000001,10866482.700000001,0.0,10866636.825775001,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 290.47}]",10877331.6,[],0.0,10866482.700000001,0.9999858166075235,0,-10848.89999999851,0.08666368257750268,0.580849753171422,0.15647191380364625,2019-06,0.0,0.0,-0.20178203105288406,383,0.0,0.42776584028791503,0.999986074998049,,,0.0,"[0, 1, 0, 0, 0]"
2019-06-27 20:00:00+00:00,2019-06-27 13:31:00+00:00,2019-06-27 20:00:00+00:00,10905015.0,1,0.0035459269153637063,[],0.0,154.12577499962936,10866482.700000001,154.12577499962936,0.9999858667230904,10905015.0,10905015.0,0.0,10905169.125775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 291.5}]",10866482.700000001,[],0.0,10905015.0,0.9999858667230904,0,38532.29999999888,0.0905169125775025,0.6003132007126242,0.15629010172665714,2019-06,0.0,0.0,-0.20178203105288406,384,0.0,0.44203726206923577,0.999986074998049,,,0.0,"[0, 1, 0, 0, 0]"
2019-06-28 20:00:00+00:00,2019-06-28 13:31:00+00:00,2019-06-28 20:00:00+00:00,10961130.0,1,0.00514572487164533,[],0.0,154.12577499962936,10905015.0,154.12577499962936,0.999985939076733,10961130.0,10961130.0,0.0,10961284.125775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 293.0}]",10905015.0,[],0.0,10961130.0,0.999985939076733,0,56115.0,0.09612841257750238,0.6288378597478481,0.15613621871804664,2019-06,0.0,0.0,-0.20178203105288406,385,0.0,0.46289525769253365,0.999986074998049,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-01 20:00:00+00:00,2019-07-01 13:31:00+00:00,2019-07-01 20:00:00+00:00,11060640.600000001,1,0.009078370641447675,[],0.0,154.12577499962936,10961130.0,154.12577499962936,0.9999860655785754,11060640.600000001,11060640.600000001,0.0,11060794.725775002,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 295.66}]",10961130.0,[],0.0,11060640.600000001,0.9999860655785754,0,99510.60000000149,0.10607947257750272,0.679656888210105,0.15609502808358433,2019-07,0.0,0.0,-0.20178203105288406,386,0.0,0.49978713533014113,0.999986074998049,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-02 20:00:00+00:00,2019-07-02 13:31:00+00:00,2019-07-02 20:00:00+00:00,11089446.3,1,0.0026043065362086892,[],0.0,154.12577499962936,11060640.600000001,154.12577499962936,0.9999861017738166,11089446.3,11089446.3,0.0,11089600.425775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 296.43}]",11060640.600000001,[],0.0,11089446.3,0.9999861017738166,0,28805.699999999255,0.10896004257750258,0.6935713069126929,0.15590369847612318,2019-07,0.0,0.0,-0.20178203105288406,387,0.0,0.509984868284462,0.9999861017738166,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-03 17:00:00+00:00,2019-07-03 13:31:00+00:00,2019-07-03 17:00:00+00:00,11178108.0,1,0.007995031073791292,[],0.0,154.12577499962936,11089446.3,154.12577499962936,0.9999862120092313,11178108.0,11178108.0,0.0,11178262.125775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 298.8}]",11089446.3,[],0.0,11178108.0,0.9999862120092313,0,88661.69999999925,0.1178262125775027,0.7380321188637589,0.15582509576713907,2019-07,0.0,0.0,-0.20178203105288406,388,0.0,0.5422506360736628,0.9999862120092313,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-05 20:00:00+00:00,2019-07-05 13:31:00+00:00,2019-07-05 20:00:00+00:00,11165388.6,1,-0.0011378691836785304,[],0.0,154.12577499962936,11178108.0,154.12577499962936,0.9999861963024292,11165388.6,11165388.6,0.0,11165542.725775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 298.46}]",11178108.0,[],0.0,11165388.6,0.9999861963024292,0,-12719.400000000373,0.11655427257750262,0.7306127075025675,0.15562867762024143,2019-07,0.0,0.0,-0.20178203105288406,389,0.0,0.5368028304393992,0.9999862120092313,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-08 20:00:00+00:00,2019-07-08 13:31:00+00:00,2019-07-08 20:00:00+00:00,11104036.2,1,-0.005494797835341458,[],0.0,154.12577499962936,11165388.6,154.12577499962936,0.9999861200348267,11104036.2,11104036.2,0.0,11104190.325775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 296.82}]",11165388.6,[],0.0,11104036.2,0.9999861200348267,0,-61352.40000000037,0.11041903257750252,0.6980629637389126,0.15549905673417427,2019-07,0.0,0.0,-0.20178203105288406,390,0.0,0.5130398957195794,0.9999862120092313,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-09 20:00:00+00:00,2019-07-09 13:31:00+00:00,2019-07-09 20:00:00+00:00,11117877.9,1,0.0012465294266319482,[],0.0,154.12577499962936,11104036.2,154.12577499962936,0.9999861373150714,11117877.9,11117877.9,0.0,11118032.025775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 297.19}]",11104036.2,[],0.0,11117877.9,0.9999861373150714,0,13841.700000001118,0.11180320257750265,0.7042085199879231,0.15530136551037738,2019-07,0.0,0.0,-0.20178203105288406,391,0.0,0.5175522802801947,0.9999862120092313,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-10 20:00:00+00:00,2019-07-10 13:31:00+00:00,2019-07-10 20:00:00+00:00,11171000.1,1,0.004778021854663361,[],0.0,154.12577499962936,11117877.9,154.12577499962936,0.9999862032363098,11171000.1,11171000.1,0.0,11171154.225775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 298.61}]",11117877.9,[],0.0,11171000.1,0.9999862032363098,0,53122.199999999255,0.11711542257750263,0.7302553942427222,0.1551438431221938,2019-07,0.0,0.0,-0.20178203105288406,392,0.0,0.5365544475885201,0.9999862120092313,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-11 20:00:00+00:00,2019-07-11 13:31:00+00:00,2019-07-11 20:00:00+00:00,11197187.1,1,0.002344162426795471,[],0.0,154.12577499962936,11171000.1,154.12577499962936,0.9999862355025275,11197187.1,11197187.1,0.0,11197341.225775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 299.31}]",11171000.1,[],0.0,11197187.1,0.9999862355025275,0,26187.0,0.1197341225775026,0.7425288076214079,0.15495422057608185,2019-07,0.0,0.0,-0.20178203105288406,393,0.0,0.5455445565079414,0.9999862355025275,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-12 20:00:00+00:00,2019-07-12 13:31:00+00:00,2019-07-12 20:00:00+00:00,11247316.500000002,1,0.004476902059982857,[],0.0,154.12577499962936,11197187.1,154.12577499962936,0.9999862968501873,11247316.500000002,11247316.500000002,0.0,11247470.625775002,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 300.65000000000003}]",11197187.1,[],0.0,11247316.500000002,0.9999862968501873,0,50129.400000002235,0.1247470625775029,0.7667692587483428,0.1547923910202813,2019-07,0.0,0.0,-0.20178203105288406,394,0.0,0.5632271448284897,0.9999862968501873,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-15 20:00:00+00:00,2019-07-15 13:31:00+00:00,2019-07-15 20:00:00+00:00,11251057.5,1,0.00033260811470148255,[],0.0,154.12577499962936,11247316.500000002,154.12577499962936,0.9999863014064506,11251057.5,11251057.5,0.0,11251211.625775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 300.75}]",11247316.500000002,[],0.0,11251057.5,0.9999863014064506,0,3740.9999999981374,0.12512116257750283,0.7676666577805121,0.15459582954275544,2019-07,0.0,0.0,-0.20178203105288406,395,0.0,0.5638881404145956,0.9999863014064506,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-16 20:00:00+00:00,2019-07-16 13:31:00+00:00,2019-07-16 20:00:00+00:00,11214769.8,1,-0.0032252259762735047,[],0.0,154.12577499962936,11251057.5,154.12577499962936,0.9999862570824358,11214769.8,11214769.8,0.0,11214923.925775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 299.78000000000003}]",11251057.5,[],0.0,11214769.8,0.9999862570824358,0,-36287.699999999255,0.12149239257750288,0.7484076411807493,0.15442629362233973,2019-07,0.0,0.0,-0.20178203105288406,396,0.0,0.5497910883246662,0.9999863014064506,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-17 20:00:00+00:00,2019-07-17 13:31:00+00:00,2019-07-17 20:00:00+00:00,11138453.4,1,-0.006804896805818195,[],0.0,154.12577499962936,11214769.8,154.12577499962936,0.9999861629225517,11138453.4,11138453.4,0.0,11138607.525775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 297.74}]",11214769.8,[],0.0,11138453.4,0.9999861629225517,0,-76316.40000000037,0.11386075257750283,0.7085297517777708,0.15433611214035192,2019-07,0.0,0.0,-0.20178203105288406,397,0.0,0.5207391736139064,0.9999863014064506,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-18 20:00:00+00:00,2019-07-18 13:31:00+00:00,2019-07-18 20:00:00+00:00,11179230.299999999,1,0.003660861548953953,[],0.0,154.12577499962936,11138453.4,154.12577499962936,0.9999862133934097,11179230.299999999,11179230.299999999,0.0,11179384.425774999,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 298.83}]",11138453.4,[],0.0,11179230.299999999,0.9999862133934097,0,40776.89999999851,0.11793844257750274,0.7280996309987418,0.154164548358473,2019-07,0.0,0.0,-0.20178203105288406,398,0.0,0.5350442822509786,0.9999863014064506,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-19 20:00:00+00:00,2019-07-19 13:31:00+00:00,2019-07-19 20:00:00+00:00,11117129.700000001,1,-0.005554921240280564,[],0.0,154.12577499962936,11179230.299999999,154.12577499962936,0.9999861363821042,11117129.700000001,11117129.700000001,0.0,11117283.825775001,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 297.17}]",11179230.299999999,[],0.0,11117129.700000001,0.9999861363821042,0,-62100.599999997765,0.11172838257750284,0.6956498331019212,0.1540417013125027,2019-07,0.0,0.0,-0.20178203105288406,399,0.0,0.5113534787752756,0.9999863014064506,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-22 20:00:00+00:00,2019-07-22 13:31:00+00:00,2019-07-22 20:00:00+00:00,11144439.000000002,1,0.0024564723207556316,[],0.0,154.12577499962936,11117129.700000001,154.12577499962936,0.9999861703542462,11144439.000000002,11144439.000000002,0.0,11144593.125775002,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 297.90000000000003}]",11117129.700000001,[],0.0,11144439.000000002,0.9999861703542462,0,27309.300000000745,0.11445931257750286,0.7084641700047967,0.15385795594964066,2019-07,0.0,0.0,-0.20178203105288406,400,0.0,0.5207427364451922,0.9999863014064506,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-23 20:00:00+00:00,2019-07-23 13:31:00+00:00,2019-07-23 20:00:00+00:00,11224122.3,1,0.007149951469803684,[],0.0,154.12577499962936,11144439.000000002,154.12577499962936,0.9999862685335648,11224122.3,11224122.3,0.0,11224276.425775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 300.03000000000003}]",11144439.000000002,[],0.0,11224122.3,0.9999862685335648,0,79683.29999999888,0.12242764257750283,0.7473612897187947,0.15376092720934664,2019-07,0.0,0.0,-0.20178203105288406,401,0.0,0.5489941387814158,0.9999863014064506,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-24 20:00:00+00:00,2019-07-24 13:31:00+00:00,2019-07-24 20:00:00+00:00,11276870.4,1,0.004699465515556112,[],0.0,154.12577499962936,11224122.3,154.12577499962936,0.9999863327622771,11276870.4,11276870.4,0.0,11277024.525775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 301.44}]",11224122.3,[],0.0,11276870.4,0.9999863327622771,0,52748.09999999963,0.1277024525775028,0.7725455958834436,0.15360795909572808,2019-07,0.0,0.0,-0.20178203105288406,402,0.0,0.5673520905771142,0.9999863327622771,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-25 20:00:00+00:00,2019-07-25 13:31:00+00:00,2019-07-25 20:00:00+00:00,11223000.0,1,-0.004777004774342064,[],0.0,154.12577499962936,11276870.4,154.12577499962936,0.999986267160437,11223000.0,11223000.0,0.0,11223154.125775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 300.0}]",11276870.4,[],0.0,11223000.0,0.999986267160437,0,-53870.40000000037,0.12231541257750278,0.744655733263653,0.15347025889008048,2019-07,0.0,0.0,-0.20178203105288406,403,0.0,0.5469882897626939,0.9999863327622771,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-26 20:00:00+00:00,2019-07-26 13:31:00+00:00,2019-07-26 20:00:00+00:00,11298194.1,1,0.006699907989974996,[],0.0,154.12577499962936,11223000.0,154.12577499962936,0.9999863585568509,11298194.1,11298194.1,0.0,11298348.225775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 302.01}]",11223000.0,[],0.0,11298194.1,0.9999863585568509,0,75194.09999999963,0.12983482257750278,0.7808511218342493,0.1533621880232236,2019-07,0.0,0.0,-0.20178203105288406,404,0.0,0.5732690560645308,0.9999863585568509,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-29 20:00:00+00:00,2019-07-29 13:31:00+00:00,2019-07-29 20:00:00+00:00,11277618.6,1,-0.0018211069077389563,[],0.0,154.12577499962936,11298194.1,154.12577499962936,0.9999863336690011,11277618.6,11277618.6,0.0,11277772.725775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 301.46}]",11298194.1,[],0.0,11277618.6,0.9999863336690011,0,-20575.5,0.12777727257750282,0.7697472214128896,0.15318182966001298,2019-07,0.0,0.0,-0.20178203105288406,405,0.0,0.5651295769837669,0.9999863585568509,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-30 20:00:00+00:00,2019-07-30 13:31:00+00:00,2019-07-30 20:00:00+00:00,11249935.200000001,1,-0.002454686813889051,[],0.0,154.12577499962936,11277618.6,154.12577499962936,0.9999863000398898,11249935.200000001,11249935.200000001,0.0,11250089.325775001,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 300.72}]",11277618.6,[],0.0,11249935.200000001,0.9999863000398898,0,-27683.39999999851,0.125008932577503,0.7551224113395515,0.1530084816519951,2019-07,0.0,0.0,-0.20178203105288406,406,0.0,0.5544186983793644,0.9999863585568509,,,0.0,"[0, 1, 0, 0, 0]"
2019-07-31 20:00:00+00:00,2019-07-31 13:31:00+00:00,2019-07-31 20:00:00+00:00,11126856.3,1,-0.010940259800250374,[],0.0,154.12577499962936,11249935.200000001,154.12577499962936,0.9999861485008908,11126856.3,11126856.3,0.0,11127010.425775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 297.43}]",11249935.200000001,[],0.0,11126856.3,0.9999861485008908,0,-123078.90000000037,0.1127010425775028,0.6917895508632922,0.1530773317852975,2019-07,0.0,0.0,-0.20178203105288406,407,0.0,0.5085567611094761,0.9999863585568509,,,0.0,"[0, 1, 0, 0, 0]"
2019-08-01 20:00:00+00:00,2019-08-01 13:31:00+00:00,2019-08-01 20:00:00+00:00,11029964.4,1,-0.008707810660045445,[],0.0,154.12577499962936,11126856.3,154.12577499962936,0.9999860268251297,11029964.4,11029964.4,0.0,11030118.525775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 294.84000000000003}]",11126856.3,[],0.0,11029964.4,0.9999860268251297,0,-96891.90000000037,0.10301185257750278,0.6418998138515196,0.1530532946391084,2019-08,0.0,0.0,-0.20178203105288406,408,0.0,0.4722495742602284,0.9999863585568509,,,0.0,"[0, 1, 0, 0, 0]"
2019-08-02 20:00:00+00:00,2019-08-02 13:31:00+00:00,2019-08-02 20:00:00+00:00,10946914.2,1,-0.007529402318382172,[],0.0,154.12577499962936,11029964.4,154.12577499962936,0.9999859208172989,10946914.2,10946914.2,0.0,10947068.325775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 292.62}]",11029964.4,[],0.0,10946914.2,0.9999859208172989,0,-83050.20000000112,0.09470683257750268,0.5990381777640147,0.15298868554949416,2019-08,0.0,0.0,-0.20178203105288406,409,0.0,0.4409704423981203,0.9999863585568509,,,0.0,"[0, 1, 0, 0, 0]"
2019-08-05 20:00:00+00:00,2019-08-05 13:31:00+00:00,2019-08-05 20:00:00+00:00,10617706.2,1,-0.030072708985005248,[],0.0,154.12577499962936,10946914.2,154.12577499962936,0.9999854842905942,10617706.2,10617706.2,0.0,10617860.325775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 283.82}]",10946914.2,[],0.0,10617706.2,0.9999854842905942,0,-329208.0,0.06178603257750259,0.4247515215386004,0.15464186911312908,2019-08,0.0,0.0,-0.20178203105288406,410,0.0,0.31566631805419415,0.9999863585568509,,,0.0,"[0, 1, 0, 0, 0]"
2019-08-06 20:00:00+00:00,2019-08-06 13:31:00+00:00,2019-08-06 20:00:00+00:00,10766598.0,1,0.014022768753000348,[],0.0,154.12577499962936,10617706.2,154.12577499962936,0.999985685026162,10766598.0,10766598.0,0.0,10766752.125775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 287.8}]",10617706.2,[],0.0,10766598.0,0.999985685026162,0,148891.80000000075,0.07667521257750254,0.49913779997372165,0.15483229304527116,2019-08,0.0,0.0,-0.20178203105288406,411,0.0,0.3700414072183312,0.9999863585568509,,,0.0,"[0, 1, 0, 0, 0]"
2019-08-07 20:00:00+00:00,2019-08-07 13:31:00+00:00,2019-08-07 20:00:00+00:00,10772957.700000001,1,0.0005906795220795846,[],0.0,154.12577499962936,10766598.0,154.12577499962936,0.9999856934767324,10772957.700000001,10772957.700000001,0.0,10773111.825775001,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 287.97}]",10766598.0,[],0.0,10772957.700000001,0.9999856934767324,0,6359.700000001118,0.0773111825775028,0.5016829951054429,0.15464407892591314,2019-08,0.0,0.0,-0.20178203105288406,412,0.0,0.37192878924042716,0.9999863585568509,,,0.0,"[0, 1, 0, 0, 0]"
2019-08-08 20:00:00+00:00,2019-08-08 13:31:00+00:00,2019-08-08 20:00:00+00:00,10984324.2,1,0.019619818620493445,[],0.0,154.12577499962936,10772957.700000001,154.12577499962936,0.9999859687669793,10984324.2,10984324.2,0.0,10984478.325775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 293.62}]",10772957.700000001,[],0.0,10984324.2,0.9999859687669793,0,211366.49999999814,0.09844783257750267,0.6056214460413548,0.1551972602461548,2019-08,0.0,0.0,-0.20178203105288406,413,0.0,0.44684251732624464,0.9999863585568509,,,0.0,"[0, 1, 0, 0, 0]"
2019-08-09 20:00:00+00:00,2019-08-09 13:31:00+00:00,2019-08-09 20:00:00+00:00,10909504.2,1,-0.006811429526374035,[],0.0,154.12577499962936,10984324.2,154.12577499962936,0.9999858725387727,10909504.2,10909504.2,0.0,10909658.325775,"[{'sid': Equity(2 [SPY]), 'amount': 37410, 'cost_basis': 267.30408645348837, 'last_sale_price': 291.62}]",10984324.2,[],0.0,10909504.2,0.9999858725387727,0,-74820.0,0.09096583257750268,0.5680251965703476,0.15510782813415816,2019-08,0.0,0.0,-0.20178203105288406,414,0.0,0.419289849356102,0.9999863585568509,,,0.0,"[0, 1, 0, 0, 0]"
