,period_open,period_close,starting_exposure,ending_exposure,ending_cash,gross_leverage,starting_value,returns,capital_used,ending_value,shorts_count,long_exposure,short_value,positions,long_value,portfolio_value,short_exposure,orders,longs_count,transactions,pnl,net_leverage,starting_cash,benchmark_period_return,benchmark_volatility,excess_return,trading_days,algorithm_period_return,sortino,sharpe,treasury_period_return,max_leverage,max_drawdown,alpha,beta,algo_volatility,period_label,weights
2019-03-27 20:00:00+00:00,2019-03-27 13:31:00+00:00,2019-03-27 20:00:00+00:00,10184542.390000002,10222879.660000002,-8662.179464997724,2.9763375998146113,10184542.390000002,0.0037674647506471537,0.0,10222879.660000002,3,20311919.6,-10089039.94,"[{'sid': Equity(4 [VWO]), 'amount': -105397, 'cost_basis': 42.66355764600552, 'last_sale_price': 41.64}, {'sid': Equity(2 [SPY]), 'amount': 36324, 'cost_basis': 271.0326473489538, 'last_sale_price': 279.65000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -10780, 'cost_basis': 84.28133992286422, 'last_sale_price': 86.77}, {'sid': Equity(1 [LQD]), 'amount': 85327, 'cost_basis': 115.42661688181168, 'last_sale_price': 119.0}, {'sid': Equity(0 [DBC]), 'amount': -298929, 'cost_basis': 15.945294725264924, 'last_sale_price': 15.94}]",20311919.6,10214217.480535004,-10089039.94,[],2,[],38337.26999999955,1.0008480512072027,-8662.179464997724,0.0,0.0,0.0,320,0.021421748053501277,0.2566498470669377,0.19514334004036546,0.0,3.009016977302171,-0.175172456796454,,,0.12672423969952207,2019-03,"[-0.4363147020339966, 0.9999994039535522, -0.0918128564953804, 0.9999994039535522, -0.4718712270259857]"
2019-03-28 20:00:00+00:00,2019-03-28 13:31:00+00:00,2019-03-28 20:00:00+00:00,10222879.660000002,10248814.079999998,-8662.179464997724,2.976286914104046,10222879.660000002,0.0025390510873122274,0.0,10248814.079999998,3,20363222.09,-10114408.010000002,"[{'sid': Equity(4 [VWO]), 'amount': -105397, 'cost_basis': 42.66355764600552, 'last_sale_price': 42.0}, {'sid': Equity(2 [SPY]), 'amount': 36324, 'cost_basis': 271.0326473489538, 'last_sale_price': 280.71}, {'sid': Equity(3 [VNQ]), 'amount': -10780, 'cost_basis': 84.28133992286422, 'last_sale_price': 86.99}, {'sid': Equity(1 [LQD]), 'amount': 85327, 'cost_basis': 115.42661688181168, 'last_sale_price': 119.15}, {'sid': Equity(0 [DBC]), 'amount': -298929, 'cost_basis': 15.945294725264924, 'last_sale_price': 15.89}]",20363222.09,10240151.900535,-10114408.010000002,[],2,[],25934.4199999962,1.0008459034152164,-8662.179464997724,0.0,0.0,0.0,321,0.024015190053500834,0.2769689249199152,0.21056319146363345,0.0,3.009016977302171,-0.175172456796454,,,0.12654456062393293,2019-03,"[-0.4363147020339966, 0.9999994039535522, -0.0918128564953804, 0.9999994039535522, -0.4718712270259857]"
2019-03-29 20:00:00+00:00,2019-03-29 13:31:00+00:00,2019-03-29 20:00:00+00:00,10248814.079999998,10250602.74,-8662.179464997724,2.9866478290127993,10248814.079999998,0.0001746712370456205,0.0,10250602.74,3,20419836.14,-10169233.4,"[{'sid': Equity(4 [VWO]), 'amount': -105397, 'cost_basis': 42.66355764600552, 'last_sale_price': 42.5}, {'sid': Equity(2 [SPY]), 'amount': 36324, 'cost_basis': 271.0326473489538, 'last_sale_price': 282.48}, {'sid': Equity(3 [VNQ]), 'amount': -10780, 'cost_basis': 84.28133992286422, 'last_sale_price': 86.91}, {'sid': Equity(1 [LQD]), 'amount': 85327, 'cost_basis': 115.42661688181168, 'last_sale_price': 119.06}, {'sid': Equity(0 [DBC]), 'amount': -298929, 'cost_basis': 15.945294725264924, 'last_sale_price': 15.9}]",20419836.14,10241940.560535002,-10169233.4,[],2,[],1788.6600000020117,1.0008457556860246,-8662.179464997724,0.0,0.0,0.0,322,0.024194056053501,0.27796165113763327,0.21131890364721453,0.0,3.009016977302171,-0.175172456796454,,,0.1263473116815906,2019-03,"[-0.4363147020339966, 0.9999994039535522, -0.0918128564953804, 0.9999994039535522, -0.4718712270259857]"
2019-04-01 20:00:00+00:00,2019-04-01 13:31:00+00:00,2019-04-01 20:00:00+00:00,10250602.74,10192272.109999998,-8662.179464997724,3.0199750363360893,10250602.74,-0.005695271287237014,0.0,10192272.109999998,3,20473259.939999998,-10280987.83,"[{'sid': Equity(4 [VWO]), 'amount': -105397, 'cost_basis': 42.66355764600552, 'last_sale_price': 43.14}, {'sid': Equity(2 [SPY]), 'amount': 36324, 'cost_basis': 271.0326473489538, 'last_sale_price': 285.83}, {'sid': Equity(3 [VNQ]), 'amount': -10780, 'cost_basis': 84.28133992286422, 'last_sale_price': 86.86}, {'sid': Equity(1 [LQD]), 'amount': 85327, 'cost_basis': 115.42661688181168, 'last_sale_price': 118.26}, {'sid': Equity(0 [DBC]), 'amount': -298929, 'cost_basis': 15.945294725264924, 'last_sale_price': 16.05}]",20473259.939999998,10183609.930535,-10280987.83,"[{'id': '7c9c2f6f03c148a788df357bb30021fa', 'dt': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': -61275, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1a47c55a8c8346dd9d69aa7212aabe97', 'dt': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': -695, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '53e58a39c93844bb917b19795e6198fc', 'dt': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': 34297, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '08c449d46e5f4fc68b76171bd59a13c0', 'dt': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': 785, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1147a7ff039c41599a0b73b87c67472b', 'dt': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': -14844, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",2,[],-58330.63000000268,1.0008506000842614,-8662.179464997724,0.0,0.0,0.0,323,0.018360993053500696,0.23088321712585544,0.17562509141319693,0.0,3.0199750363360893,-0.175172456796454,,,0.12625499256188766,2019-04,"[-0.7060603499412537, 0.9999995827674866, 0.2005881518125534, 0.9999995827674866, -0.49452701210975647]"
2019-04-02 20:00:00+00:00,2019-04-02 13:31:00+00:00,2019-04-02 20:00:00+00:00,10192272.109999998,10226069.870000005,-31636.582039997214,3.399934991083339,10192272.109999998,0.0010628212882108912,-22974.40257500112,10226069.870000005,2,22443240.160000004,-12217170.29,"[{'sid': Equity(4 [VWO]), 'amount': -166672, 'cost_basis': 42.78301704150093, 'last_sale_price': 43.01}, {'sid': Equity(2 [SPY]), 'amount': 35629, 'cost_basis': 271.0326473489538, 'last_sale_price': 285.97}, {'sid': Equity(3 [VNQ]), 'amount': 23517, 'cost_basis': 87.513735, 'last_sale_price': 87.47}, {'sid': Equity(1 [LQD]), 'amount': 86112, 'cost_basis': 115.454444427308, 'last_sale_price': 118.42}, {'sid': Equity(0 [DBC]), 'amount': -313773, 'cost_basis': 15.951759861265051, 'last_sale_price': 16.09}]",22443240.160000004,10194433.287960008,-12217170.29,"[{'id': '7c9c2f6f03c148a788df357bb30021fa', 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': -61275, 'filled': -61275, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1a47c55a8c8346dd9d69aa7212aabe97', 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': -695, 'filled': -695, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '53e58a39c93844bb917b19795e6198fc', 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': 34297, 'filled': 34297, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '08c449d46e5f4fc68b76171bd59a13c0', 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': 785, 'filled': 785, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1147a7ff039c41599a0b73b87c67472b', 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-01 20:00:00+0000', tz='UTC'), 'amount': -14844, 'filled': -14844, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",3,"[{'amount': -61275, 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'price': 42.988495, 'order_id': '7c9c2f6f03c148a788df357bb30021fa', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -695, 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'price': 285.827015, 'order_id': '1a47c55a8c8346dd9d69aa7212aabe97', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 34297, 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'price': 87.513735, 'order_id': '53e58a39c93844bb917b19795e6198fc', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 785, 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'price': 118.47921, 'order_id': '08c449d46e5f4fc68b76171bd59a13c0', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -14844, 'dt': Timestamp('2019-04-02 20:00:00+0000', tz='UTC'), 'price': 16.081955, 'order_id': '1147a7ff039c41599a0b73b87c67472b', 'sid': Equity(0 [DBC]), 'commission': None}]",10823.35742500797,1.003103319345604,-8662.179464997724,0.0,0.0,0.0,324,0.019443328796001635,0.23914737482841508,0.1819079994255486,0.0,3.399934991083339,-0.175172456796454,,,0.12606233148684975,2019-04,"[-0.7060603499412537, 0.9999995827674866, 0.2005881518125534, 0.9999995827674866, -0.49452701210975647]"
2019-04-03 20:00:00+00:00,2019-04-03 13:31:00+00:00,2019-04-03 20:00:00+00:00,10226069.870000005,10176946.639999997,-31636.582039997214,3.419692466942323,10226069.870000005,-0.004818632739303275,0.0,10176946.639999997,2,22435393.509999998,-12258446.870000001,"[{'sid': Equity(4 [VWO]), 'amount': -166672, 'cost_basis': 42.78301704150093, 'last_sale_price': 43.22}, {'sid': Equity(2 [SPY]), 'amount': 35629, 'cost_basis': 271.0326473489538, 'last_sale_price': 286.42}, {'sid': Equity(3 [VNQ]), 'amount': 23517, 'cost_basis': 87.513735, 'last_sale_price': 87.37}, {'sid': Equity(1 [LQD]), 'amount': 86112, 'cost_basis': 115.454444427308, 'last_sale_price': 118.17}, {'sid': Equity(0 [DBC]), 'amount': -313773, 'cost_basis': 15.951759861265051, 'last_sale_price': 16.11}]",22435393.509999998,10145310.05796,-12258446.870000001,[],3,[],-49123.2300000079,1.0031183455073582,-31636.582039997214,0.0,0.0,0.0,325,0.014531005796000862,0.19955867481028083,0.15185493499305386,0.0,3.419692466942323,-0.175172456796454,,,0.12594186426177525,2019-04,"[-0.7060603499412537, 0.9999995827674866, 0.2005881518125534, 0.9999995827674866, -0.49452701210975647]"
2019-04-04 20:00:00+00:00,2019-04-04 13:31:00+00:00,2019-04-04 20:00:00+00:00,10176946.639999997,10167287.690000001,-31636.582039997214,3.431826218118603,10176946.639999997,-0.0009520606018755817,0.0,10167287.690000001,2,22475540.450000003,-12308252.760000002,"[{'sid': Equity(4 [VWO]), 'amount': -166672, 'cost_basis': 42.78301704150093, 'last_sale_price': 43.5}, {'sid': Equity(2 [SPY]), 'amount': 35629, 'cost_basis': 271.0326473489538, 'last_sale_price': 287.18}, {'sid': Equity(3 [VNQ]), 'amount': 23517, 'cost_basis': 87.513735, 'last_sale_price': 87.23}, {'sid': Equity(1 [LQD]), 'amount': 86112, 'cost_basis': 115.454444427308, 'last_sale_price': 118.36}, {'sid': Equity(0 [DBC]), 'amount': -313773, 'cost_basis': 15.951759861265051, 'last_sale_price': 16.12}]",22475540.450000003,10135651.107960004,-12308252.760000002,[],3,[],-9658.94999999553,1.0031213171904814,-31636.582039997214,0.0,0.0,0.0,326,0.013565110796001312,0.19155397851431755,0.14576623298257216,0.0,3.431826218118603,-0.175172456796454,,,0.12575120610156548,2019-04,"[-0.7060603499412537, 0.9999995827674866, 0.2005881518125534, 0.9999995827674866, -0.49452701210975647]"
2019-04-05 20:00:00+00:00,2019-04-05 13:31:00+00:00,2019-04-05 20:00:00+00:00,10167287.690000001,10173494.799999997,-31636.582039997214,3.444935560046477,10167287.690000001,0.0006124036762789054,0.0,10173494.799999997,2,22555771.409999996,-12382276.61,"[{'sid': Equity(4 [VWO]), 'amount': -166672, 'cost_basis': 42.78301704150093, 'last_sale_price': 43.85}, {'sid': Equity(2 [SPY]), 'amount': 35629, 'cost_basis': 271.0326473489538, 'last_sale_price': 288.57}, {'sid': Equity(3 [VNQ]), 'amount': 23517, 'cost_basis': 87.513735, 'last_sale_price': 87.84}, {'sid': Equity(1 [LQD]), 'amount': 86112, 'cost_basis': 115.454444427308, 'last_sale_price': 118.55}, {'sid': Equity(0 [DBC]), 'amount': -313773, 'cost_basis': 15.951759861265051, 'last_sale_price': 16.17}]",22555771.409999996,10141858.21796,-12382276.61,[],3,[],6207.109999995679,1.003119406854256,-31636.582039997214,0.0,0.0,0.0,327,0.01418582179600092,0.19620029854967475,0.14930156828450328,0.0,3.444935560046477,-0.175172456796454,,,0.125559081785936,2019-04,"[-0.7060603499412537, 0.9999995827674866, 0.2005881518125534, 0.9999995827674866, -0.49452701210975647]"
2019-04-08 20:00:00+00:00,2019-04-08 13:31:00+00:00,2019-04-08 20:00:00+00:00,10173494.799999997,10141344.590000002,-31636.582039997214,3.4554460151069284,10173494.799999997,-0.003170051218332026,0.0,10141344.590000002,2,22537447.42,-12396102.83,"[{'sid': Equity(4 [VWO]), 'amount': -166672, 'cost_basis': 42.78301704150093, 'last_sale_price': 43.82}, {'sid': Equity(2 [SPY]), 'amount': 35629, 'cost_basis': 271.0326473489538, 'last_sale_price': 288.79}, {'sid': Equity(3 [VNQ]), 'amount': 23517, 'cost_basis': 87.513735, 'last_sale_price': 87.35000000000001}, {'sid': Equity(1 [LQD]), 'amount': 86112, 'cost_basis': 115.454444427308, 'last_sale_price': 118.38}, {'sid': Equity(0 [DBC]), 'amount': -313773, 'cost_basis': 15.951759861265051, 'last_sale_price': 16.23}]",22537447.42,10109708.007960005,-12396102.83,"[{'id': 'ac3c83f0a8b34c50a0f8168c5f3a83b7', 'dt': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': -2425, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '574243debed448f9b5d930b7062c77e8', 'dt': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': -625, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7fff465a03bf4d6788801914799ea251', 'dt': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': -50698, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e022179032bd45be971a0ba7fd2b4ca8', 'dt': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': -719, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dc4fff7af35243a58732208702e7a59e', 'dt': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': 293841, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",3,[],-32150.209999995306,1.0031293269810648,-31636.582039997214,0.0,0.0,0.0,328,0.010970800796001434,0.17029921413951132,0.12961396760828217,0.0,3.4554460151069284,-0.175172456796454,,,0.12539919899602103,2019-04,"[-0.7329433560371399, 0.9998822212219238, -0.23485350608825684, 0.9999121427536011, -0.03199738636612892]"
2019-04-09 20:00:00+00:00,2019-04-09 13:31:00+00:00,2019-04-09 20:00:00+00:00,10141344.590000002,6594542.42,3489544.324490003,3.349812441712429,10141344.590000002,-0.002534322796447608,3521180.9065299984,6594542.42,3,20187170.83,-13592628.409999998,"[{'sid': Equity(4 [VWO]), 'amount': -169097, 'cost_basis': 42.796714059628755, 'last_sale_price': 43.76}, {'sid': Equity(2 [SPY]), 'amount': 35004, 'cost_basis': 271.0326473489538, 'last_sale_price': 287.31}, {'sid': Equity(3 [VNQ]), 'amount': -27181, 'cost_basis': 86.846555, 'last_sale_price': 86.89}, {'sid': Equity(1 [LQD]), 'amount': 85393, 'cost_basis': 115.454444427308, 'last_sale_price': 118.63}, {'sid': Equity(0 [DBC]), 'amount': -236493, 'cost_basis': 15.951759861265051, 'last_sale_price': 16.2}]",20187170.83,10084086.744490003,-13592628.409999998,"[{'id': 'ac3c83f0a8b34c50a0f8168c5f3a83b7', 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': -2425, 'filled': -2425, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '574243debed448f9b5d930b7062c77e8', 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': -625, 'filled': -625, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7fff465a03bf4d6788801914799ea251', 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': -50698, 'filled': -50698, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e022179032bd45be971a0ba7fd2b4ca8', 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': -719, 'filled': -719, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'dc4fff7af35243a58732208702e7a59e', 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': 293841, 'filled': 77280, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",2,"[{'amount': -2425, 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'price': 43.738119999999995, 'order_id': 'ac3c83f0a8b34c50a0f8168c5f3a83b7', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -625, 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'price': 287.166345, 'order_id': '574243debed448f9b5d930b7062c77e8', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -50698, 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'price': 86.846555, 'order_id': '7fff465a03bf4d6788801914799ea251', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -719, 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'price': 118.570685, 'order_id': 'e022179032bd45be971a0ba7fd2b4ca8', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 77280, 'dt': Timestamp('2019-04-09 20:00:00+0000', tz='UTC'), 'price': 16.208099999999998, 'order_id': 'dc4fff7af35243a58732208702e7a59e', 'sid': Equity(0 [DBC]), 'commission': None}]",-25621.26347000152,0.6539553444047168,-31636.582039997214,0.0,0.0,0.0,329,0.008408674449001285,0.14962955569170855,0.11389496505659202,0.0,3.4554460151069284,-0.175172456796454,,,0.1252285524026893,2019-04,"[-0.7329433560371399, 0.9998822212219238, -0.23485350608825684, 0.9999121427536011, -0.03199738636612892]"
2019-04-10 20:00:00+00:00,2019-04-10 13:31:00+00:00,2019-04-10 20:00:00+00:00,6594542.42,8324298.49,1752387.780290003,3.197252154707878,6594542.42,-0.000733876491497365,-1737156.5441999994,8324298.49,3,20271002.69,-11946704.200000001,"[{'sid': Equity(4 [VWO]), 'amount': -169097, 'cost_basis': 42.796714059628755, 'last_sale_price': 43.97}, {'sid': Equity(2 [SPY]), 'amount': 35004, 'cost_basis': 271.0326473489538, 'last_sale_price': 288.29}, {'sid': Equity(3 [VNQ]), 'amount': -27181, 'cost_basis': 86.846555, 'last_sale_price': 87.69}, {'sid': Equity(1 [LQD]), 'amount': 85393, 'cost_basis': 115.454444427308, 'last_sale_price': 119.21000000000001}, {'sid': Equity(0 [DBC]), 'amount': -130233, 'cost_basis': 15.951759861265051, 'last_sale_price': 16.34}]",20271002.69,10076686.270290002,-11946704.200000001,"[{'id': 'dc4fff7af35243a58732208702e7a59e', 'dt': Timestamp('2019-04-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': 293841, 'filled': 183540, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",2,"[{'amount': 106260, 'dt': Timestamp('2019-04-10 20:00:00+0000', tz='UTC'), 'price': 16.34817, 'order_id': 'dc4fff7af35243a58732208702e7a59e', 'sid': Equity(0 [DBC]), 'commission': None}]",-7400.4742000009865,0.8260948358135627,3489544.324490003,0.0,0.0,0.0,330,0.007668627029001174,0.14351127485666182,0.10923917192512977,0.0,3.4554460151069284,-0.175172456796454,,,0.12503999865624252,2019-04,"[-0.7329433560371399, 0.9998822212219238, -0.23485350608825684, 0.9999121427536011, -0.03199738636612892]"
2019-04-11 20:00:00+00:00,2019-04-11 13:31:00+00:00,2019-04-11 20:00:00+00:00,8324298.49,9586113.58,575225.8934900027,3.0438700449574574,8324298.49,0.0084008969743945,-1177161.8868000004,9586113.58,3,20257955.21,-10671841.63,"[{'sid': Equity(4 [VWO]), 'amount': -169097, 'cost_basis': 42.796714059628755, 'last_sale_price': 43.46}, {'sid': Equity(2 [SPY]), 'amount': 35004, 'cost_basis': 271.0326473489538, 'last_sale_price': 288.21}, {'sid': Equity(3 [VNQ]), 'amount': -27181, 'cost_basis': 86.846555, 'last_sale_price': 87.63}, {'sid': Equity(1 [LQD]), 'amount': 85393, 'cost_basis': 115.454444427308, 'last_sale_price': 119.09}, {'sid': Equity(0 [DBC]), 'amount': -57873, 'cost_basis': 15.951759861265051, 'last_sale_price': 16.26}]",20257955.21,10161339.473490003,-10671841.63,"[{'id': 'dc4fff7af35243a58732208702e7a59e', 'dt': Timestamp('2019-04-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': 293841, 'filled': 255900, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",2,"[{'amount': 72360, 'dt': Timestamp('2019-04-11 20:00:00+0000', tz='UTC'), 'price': 16.268130000000003, 'order_id': 'dc4fff7af35243a58732208702e7a59e', 'sid': Equity(0 [DBC]), 'commission': None}]",84653.20320000127,0.9433907414479444,1752387.780290003,0.0,0.0,0.0,331,0.01613394734900142,0.2105941453446778,0.16003060058443386,0.0,3.4554460151069284,-0.175172456796454,,,0.12506263320445,2019-04,"[-0.7329433560371399, 0.9998822212219238, -0.23485350608825684, 0.9999121427536011, -0.03199738636612892]"
