,period_open,period_close,ending_cash,starting_exposure,ending_value,capital_used,positions,pnl,gross_leverage,orders,net_leverage,starting_cash,long_value,returns,portfolio_value,ending_exposure,shorts_count,long_exposure,transactions,starting_value,short_exposure,short_value,longs_count,alpha,beta,trading_days,benchmark_period_return,benchmark_volatility,algo_volatility,treasury_period_return,max_drawdown,period_label,sortino,max_leverage,excess_return,algorithm_period_return,sharpe,weights
2020-02-21 21:00:00+00:00,2020-02-21 14:31:00+00:00,2020-02-21 21:00:00+00:00,-378.3421300004193,10881692.35,10853098.88,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49884, 'cost_basis': 43.20661833493502, 'last_sale_price': 43.22}, {'sid': Equity(2 [SPY]), 'amount': 6462, 'cost_basis': 269.7710863037315, 'last_sale_price': 333.48}, {'sid': Equity(3 [VNQ]), 'amount': 21881, 'cost_basis': 84.04885704332767, 'last_sale_price': 99.57000000000001}, {'sid': Equity(1 [LQD]), 'amount': 16581, 'cost_basis': 120.39379781196698, 'last_sale_price': 131.75}, {'sid': Equity(0 [DBC]), 'amount': 147424, 'cost_basis': 15.876647026201342, 'last_sale_price': 14.780000000000001}]",-28593.469999998808,1.000034861501195,[],1.000034861501195,-378.3421300004193,10853098.88,-0.0026277589250083278,10852720.537870001,10853098.88,0,10853098.88,[],10881692.35,0.0,0.0,5,,,548,0.0,0.0,0.09184378782081791,0.0,-0.15568204957810597,2020-02,0.615260858836074,1.0004609571948404,0.0,0.08527205378699843,0.4556783196445771,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2020-02-24 21:00:00+00:00,2020-02-24 14:31:00+00:00,2020-02-24 21:00:00+00:00,-378.3421300004193,10853098.88,10635100.219999999,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49884, 'cost_basis': 43.20661833493502, 'last_sale_price': 41.7}, {'sid': Equity(2 [SPY]), 'amount': 6462, 'cost_basis': 269.7710863037315, 'last_sale_price': 322.42}, {'sid': Equity(3 [VNQ]), 'amount': 21881, 'cost_basis': 84.04885704332767, 'last_sale_price': 98.21000000000001}, {'sid': Equity(1 [LQD]), 'amount': 16581, 'cost_basis': 120.39379781196698, 'last_sale_price': 131.77}, {'sid': Equity(0 [DBC]), 'amount': 147424, 'cost_basis': 15.876647026201342, 'last_sale_price': 14.5}]",-217998.660000002,1.0000355761189004,"[{'id': 'a19aee16a105449eb5cbfaaa0e2d328e', 'dt': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': 1121, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'be90e627535c434db9ab5715570b524c', 'dt': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': 134, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e533b5b30f554dffa7c74fa3fec2b97b', 'dt': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': -223, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e19b473e30974ab48a63ed357f25f0d4', 'dt': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': -439, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'eec045d3e556467199cc54311f632f0a', 'dt': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': -738, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",1.0000355761189004,-378.3421300004193,10635100.219999999,-0.020087005764066856,10634721.877869999,10635100.219999999,0,10635100.219999999,[],10853098.88,0.0,0.0,5,,,549,0.0,0.0,0.09278023077144246,0.0,-0.15568204957810597,2020-02,0.4697030358081629,1.0004609571948404,0.0,0.06347218778699837,0.35087998765155015,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2020-02-25 21:00:00+00:00,2020-02-25 14:31:00+00:00,2020-02-25 21:00:00+00:00,975.2856899996023,10635100.219999999,10458209.73,1353.6278199981898,"[{'sid': Equity(4 [VWO]), 'amount': 51005, 'cost_basis': 43.16670732094694, 'last_sale_price': 41.37}, {'sid': Equity(2 [SPY]), 'amount': 6596, 'cost_basis': 270.64536192309174, 'last_sale_price': 312.65000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 21658, 'cost_basis': 84.04885704332767, 'last_sale_price': 95.55}, {'sid': Equity(1 [LQD]), 'amount': 16142, 'cost_basis': 120.39379781196698, 'last_sale_price': 131.9}, {'sid': Equity(0 [DBC]), 'amount': 146686, 'cost_basis': 15.876647026201342, 'last_sale_price': 14.23}]",-175536.8621799983,0.99990675318502,"[{'id': 'a19aee16a105449eb5cbfaaa0e2d328e', 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': 1121, 'filled': 1121, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'be90e627535c434db9ab5715570b524c', 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': 134, 'filled': 134, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e533b5b30f554dffa7c74fa3fec2b97b', 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': -223, 'filled': -223, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e19b473e30974ab48a63ed357f25f0d4', 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': -439, 'filled': -439, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'eec045d3e556467199cc54311f632f0a', 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': -738, 'filled': -738, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",0.99990675318502,-378.3421300004193,10458209.73,-0.016506013433720157,10459185.01569,10458209.73,0,10458209.73,"[{'amount': 1121, 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'price': 41.390685, 'order_id': 'a19aee16a105449eb5cbfaaa0e2d328e', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 134, 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'price': 312.806325, 'order_id': 'be90e627535c434db9ab5715570b524c', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -223, 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'price': 95.502225, 'order_id': 'e533b5b30f554dffa7c74fa3fec2b97b', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -439, 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'price': 131.83405000000002, 'order_id': 'e19b473e30974ab48a63ed357f25f0d4', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -738, 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'price': 14.222885, 'order_id': 'eec045d3e556467199cc54311f632f0a', 'sid': Equity(0 [DBC]), 'commission': None}]",10635100.219999999,0.0,0.0,5,,,550,0.0,0.0,0.0933771068017945,0.0,-0.15568204957810597,2020-02,0.35546304239471305,1.0004609571948404,0.0,0.04591850156899846,0.26701170580276107,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2020-02-26 21:00:00+00:00,2020-02-26 14:31:00+00:00,2020-02-26 21:00:00+00:00,975.2856899996023,10458209.73,10413132.27,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 51005, 'cost_basis': 43.16670732094694, 'last_sale_price': 41.63}, {'sid': Equity(2 [SPY]), 'amount': 6596, 'cost_basis': 270.64536192309174, 'last_sale_price': 311.5}, {'sid': Equity(3 [VNQ]), 'amount': 21658, 'cost_basis': 84.04885704332767, 'last_sale_price': 94.52}, {'sid': Equity(1 [LQD]), 'amount': 16142, 'cost_basis': 120.39379781196698, 'last_sale_price': 131.41}, {'sid': Equity(0 [DBC]), 'amount': 146686, 'cost_basis': 15.876647026201342, 'last_sale_price': 14.09}]",-45077.460000000894,0.999906349566222,[],0.999906349566222,975.2856899996023,10413132.27,-0.0043098444030179595,10414107.55569,10413132.27,0,10413132.27,[],10458209.73,0.0,0.0,5,,,551,0.0,0.0,0.09333981208629473,0.0,-0.15568204957810597,2020-02,0.3267305147109852,1.0004609571948404,0.0,0.041410755568998425,0.24551605034737797,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2020-02-27 21:00:00+00:00,2020-02-27 14:31:00+00:00,2020-02-27 21:00:00+00:00,975.2856899996023,10413132.27,10114405.450000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 51005, 'cost_basis': 43.16670732094694, 'last_sale_price': 40.63}, {'sid': Equity(2 [SPY]), 'amount': 6596, 'cost_basis': 270.64536192309174, 'last_sale_price': 297.51}, {'sid': Equity(3 [VNQ]), 'amount': 21658, 'cost_basis': 84.04885704332767, 'last_sale_price': 89.49}, {'sid': Equity(1 [LQD]), 'amount': 16142, 'cost_basis': 120.39379781196698, 'last_sale_price': 130.71}, {'sid': Equity(0 [DBC]), 'amount': 146686, 'cost_basis': 15.876647026201342, 'last_sale_price': 13.85}]",-298726.81999999844,0.9999035838872027,[],0.9999035838872027,975.2856899996023,10114405.450000001,-0.028684821853676823,10115380.735690001,10114405.450000001,0,10114405.450000001,[],10413132.27,0.0,0.0,5,,,552,0.0,0.0,0.09526032196155532,0.0,-0.15568204957810597,2020-02,0.13450989971472763,1.0004609571948404,0.0,0.011538073568998719,0.10266249143058984,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2020-02-28 21:00:00+00:00,2020-02-28 14:31:00+00:00,2020-02-28 21:00:00+00:00,975.2856899996023,10114405.450000001,10042292.719999999,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 51005, 'cost_basis': 43.16670732094694, 'last_sale_price': 40.52}, {'sid': Equity(2 [SPY]), 'amount': 6596, 'cost_basis': 270.64536192309174, 'last_sale_price': 296.26}, {'sid': Equity(3 [VNQ]), 'amount': 21658, 'cost_basis': 84.04885704332767, 'last_sale_price': 87.33}, {'sid': Equity(1 [LQD]), 'amount': 16142, 'cost_basis': 120.39379781196698, 'last_sale_price': 132.18}, {'sid': Equity(0 [DBC]), 'amount': 146686, 'cost_basis': 15.876647026201342, 'last_sale_price': 13.61}]",-72112.73000000231,0.9999028915996817,[],0.9999028915996817,975.2856899996023,10042292.719999999,-0.007129017867371745,10043268.00569,10042292.719999999,0,10042292.719999999,[],10114405.450000001,0.0,0.0,5,,,553,0.0,0.0,0.09529691607172185,0.0,-0.15568204957810597,2020-02,0.08946933910735477,1.0004609571948404,0.0,0.004326800568998479,0.06834755146559789,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2020-03-02 21:00:00+00:00,2020-03-02 14:31:00+00:00,2020-03-02 21:00:00+00:00,975.2856899996023,10042292.719999999,10285212.139999999,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 51005, 'cost_basis': 43.16670732094694, 'last_sale_price': 41.300000000000004}, {'sid': Equity(2 [SPY]), 'amount': 6596, 'cost_basis': 270.64536192309174, 'last_sale_price': 309.09000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 21658, 'cost_basis': 84.04885704332767, 'last_sale_price': 91.06}, {'sid': Equity(1 [LQD]), 'amount': 16142, 'cost_basis': 120.39379781196698, 'last_sale_price': 131.7}, {'sid': Equity(0 [DBC]), 'amount': 146686, 'cost_basis': 15.876647026201342, 'last_sale_price': 13.92}]",242919.41999999993,0.9999051849193837,"[{'id': 'bf99c826a93c449087c76d34c447cf9d', 'dt': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': -1192, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '48191cdce55a4519a50037f10b5aa997', 'dt': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 59, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1ae4de27b09a4c14865aed4b66344692', 'dt': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 934, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fa2f5d5d76934abda7ef1410e97f3e5a', 'dt': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': -521, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1f348c18087d4ee98517e7b6d8ed4e55', 'dt': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 1104, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.9999051849193837,975.2856899996023,10285212.139999999,0.024187288426672948,10286187.425689999,10285212.139999999,0,10285212.139999999,[],10042292.719999999,0.0,0.0,5,,,554,0.0,0.0,0.09659515492733708,0.0,-0.15568204957810597,2020-03,0.24065503323331525,1.0004609571948404,0.0,0.028618742568998545,0.18120695689771982,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2020-03-03 21:00:00+00:00,2020-03-03 14:31:00+00:00,2020-03-03 21:00:00+00:00,1276.6470599995973,10285212.139999999,10240282.4,301.3613699991256,"[{'sid': Equity(4 [VWO]), 'amount': 49813, 'cost_basis': 43.16670732094694, 'last_sale_price': 41.1}, {'sid': Equity(2 [SPY]), 'amount': 6655, 'cost_basis': 270.90906451160225, 'last_sale_price': 300.24}, {'sid': Equity(3 [VNQ]), 'amount': 22592, 'cost_basis': 84.33190832128145, 'last_sale_price': 90.85000000000001}, {'sid': Equity(1 [LQD]), 'amount': 15621, 'cost_basis': 120.39379781196698, 'last_sale_price': 133.2}, {'sid': Equity(0 [DBC]), 'amount': 147790, 'cost_basis': 15.862306963159684, 'last_sale_price': 13.950000000000001}]",-44628.378629999235,0.9998753464141413,"[{'id': 'bf99c826a93c449087c76d34c447cf9d', 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': -1192, 'filled': -1192, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '48191cdce55a4519a50037f10b5aa997', 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 59, 'filled': 59, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1ae4de27b09a4c14865aed4b66344692', 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 934, 'filled': 934, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fa2f5d5d76934abda7ef1410e97f3e5a', 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': -521, 'filled': -521, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1f348c18087d4ee98517e7b6d8ed4e55', 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 1104, 'filled': 1104, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",0.9998753464141413,975.2856899996023,10240282.4,-0.004338670566952585,10241559.04706,10240282.4,0,10240282.4,"[{'amount': -1192, 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'price': 41.07945, 'order_id': 'bf99c826a93c449087c76d34c447cf9d', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 59, 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'price': 300.39012, 'order_id': '48191cdce55a4519a50037f10b5aa997', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 934, 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'price': 90.895425, 'order_id': '1ae4de27b09a4c14865aed4b66344692', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -521, 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'price': 133.1334, 'order_id': 'fa2f5d5d76934abda7ef1410e97f3e5a', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 1104, 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'price': 13.956975000000002, 'order_id': '1f348c18087d4ee98517e7b6d8ed4e55', 'sid': Equity(0 [DBC]), 'commission': None}]",10285212.139999999,0.0,0.0,5,,,555,0.0,0.0,0.09655363625606207,0.0,-0.15568204957810597,2020-03,0.21315625172365957,1.0004609571948404,0.0,0.02415590470599871,0.16055516387435959,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2020-03-04 21:00:00+00:00,2020-03-04 14:31:00+00:00,2020-03-04 21:00:00+00:00,1276.6470599995973,10240282.4,10435096.49,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49813, 'cost_basis': 43.16670732094694, 'last_sale_price': 41.68}, {'sid': Equity(2 [SPY]), 'amount': 6655, 'cost_basis': 270.90906451160225, 'last_sale_price': 312.86}, {'sid': Equity(3 [VNQ]), 'amount': 22592, 'cost_basis': 84.33190832128145, 'last_sale_price': 94.28}, {'sid': Equity(1 [LQD]), 'amount': 15621, 'cost_basis': 120.39379781196698, 'last_sale_price': 133.39000000000001}, {'sid': Equity(0 [DBC]), 'amount': 147790, 'cost_basis': 15.862306963159684, 'last_sale_price': 13.96}]",194814.08999999985,0.9998776733024746,[],0.9998776733024746,1276.6470599995973,10435096.49,0.019021917376527142,10436373.13706,10435096.49,0,10435096.49,[],10240282.4,0.0,0.0,5,,,556,0.0,0.0,0.09730747445972134,0.0,-0.15568204957810597,2020-03,0.33161676331685697,1.0004609571948404,0.0,0.04363731370599866,0.24762484037716784,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2020-03-05 21:00:00+00:00,2020-03-05 14:31:00+00:00,2020-03-05 21:00:00+00:00,1276.6470599995973,10435096.49,10257448.700000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49813, 'cost_basis': 43.16670732094694, 'last_sale_price': 40.88}, {'sid': Equity(2 [SPY]), 'amount': 6655, 'cost_basis': 270.90906451160225, 'last_sale_price': 302.46}, {'sid': Equity(3 [VNQ]), 'amount': 22592, 'cost_basis': 84.33190832128145, 'last_sale_price': 92.26}, {'sid': Equity(1 [LQD]), 'amount': 15621, 'cost_basis': 120.39379781196698, 'last_sale_price': 133.34}, {'sid': Equity(0 [DBC]), 'amount': 147790, 'cost_basis': 15.862306963159684, 'last_sale_price': 13.81}]",-177647.7899999991,0.9998755550015417,[],0.9998755550015417,1276.6470599995973,10257448.700000001,-0.01702198528808485,10258725.34706,10257448.700000001,0,10257448.700000001,[],10435096.49,0.0,0.0,5,,,557,0.0,0.0,0.09789933706559736,0.0,-0.15568204957810597,2020-03,0.22248689067660857,1.0004609571948404,0.0,0.025872534705998707,0.16702195247071877,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2020-03-06 21:00:00+00:00,2020-03-06 14:31:00+00:00,2020-03-06 21:00:00+00:00,1276.6470599995973,10257448.700000001,10097918.44,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49813, 'cost_basis': 43.16670732094694, 'last_sale_price': 40.11}, {'sid': Equity(2 [SPY]), 'amount': 6655, 'cost_basis': 270.90906451160225, 'last_sale_price': 297.46}, {'sid': Equity(3 [VNQ]), 'amount': 22592, 'cost_basis': 84.33190832128145, 'last_sale_price': 90.67}, {'sid': Equity(1 [LQD]), 'amount': 15621, 'cost_basis': 120.39379781196698, 'last_sale_price': 134.27}, {'sid': Equity(0 [DBC]), 'amount': 147790, 'cost_basis': 15.862306963159684, 'last_sale_price': 13.36}]",-159530.26000000164,0.9998735892267657,[],0.9998735892267657,1276.6470599995973,10097918.44,-0.01555069022738964,10099195.087059999,10097918.44,0,10097918.44,[],10257448.700000001,0.0,0.0,5,,,558,0.0,0.0,0.09837274691256963,0.0,-0.15568204957810597,2020-03,0.12538021688087606,1.0004609571948404,0.0,0.00991950870599867,0.09452966273187599,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2020-03-09 20:00:00+00:00,2020-03-09 13:31:00+00:00,2020-03-09 20:00:00+00:00,1276.6470599995973,10097918.44,9431837.78,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49813, 'cost_basis': 43.16670732094694, 'last_sale_price': 37.12}, {'sid': Equity(2 [SPY]), 'amount': 6655, 'cost_basis': 270.90906451160225, 'last_sale_price': 274.23}, {'sid': Equity(3 [VNQ]), 'amount': 22592, 'cost_basis': 84.33190832128145, 'last_sale_price': 83.68}, {'sid': Equity(1 [LQD]), 'amount': 15621, 'cost_basis': 120.39379781196698, 'last_sale_price': 131.01}, {'sid': Equity(0 [DBC]), 'amount': 147790, 'cost_basis': 15.862306963159684, 'last_sale_price': 12.32}]",-666080.6600000001,0.9998646632488272,"[{'id': '3cdc5cfb6bd046c7b56a916806e4e258', 'dt': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': 1011, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '93a6cb0e237e4181a30c83dc6593ccc4', 'dt': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': 224, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b7c1412493eb4df3b4c508b1560c184b', 'dt': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': -46, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '30a1475358ae4d55b6743d41d751c8e4', 'dt': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': -1220, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0ec4ba1d09254171a5b59f8e0fcd72a0', 'dt': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': 5344, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.9998646632488272,1276.6470599995973,9431837.78,-0.06595383634617014,9433114.427059999,9431837.78,0,9431837.78,[],10097918.44,0.0,0.0,5,,,559,0.0,0.0,0.10781006530329398,0.0,-0.15568204957810597,2020-03,-0.23689425343048293,1.0004609571948404,0.0,-0.05668855729400135,-0.18968370398874163,"[0.2, 0.2, 0.2, 0.2, 0.2]"
