,period_open,period_close,orders,longs_count,pnl,short_exposure,returns,ending_cash,starting_cash,long_exposure,portfolio_value,starting_exposure,gross_leverage,ending_exposure,net_leverage,shorts_count,starting_value,transactions,long_value,positions,short_value,capital_used,ending_value,alpha,beta,benchmark_period_return,benchmark_volatility,sortino,algorithm_period_return,period_label,excess_return,max_drawdown,algo_volatility,max_leverage,trading_days,treasury_period_return,sharpe,weights
2021-02-11 21:00:00+00:00,2021-02-11 14:31:00+00:00,2021-02-11 21:00:00+00:00,[],1,17154.270000001416,0.0,0.0016150387262252597,95.9933956439767,95.9933956439767,10638642.590000002,10638738.583395645,10621488.32,0.9999909769946042,10638642.590000002,0.9999909769946042,0,10621488.32,[],10638642.590000002,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 390.71000000000004}]",0.0,0.0,10638642.590000002,,,0.0,0.0,4.384996407579003,0.06387385833956483,2021-02,0.0,-0.03725348907663509,0.13195797366637968,0.9999909769946042,40,0.0,3.0229200818993904,"[0, 1, 0, 0, 0]"
2021-02-12 21:00:00+00:00,2021-02-12 14:31:00+00:00,2021-02-12 21:00:00+00:00,[],1,52551.96999999881,0.0,0.004939680544648217,95.9933956439767,95.9933956439767,10691194.56,10691290.553395644,10638642.590000002,0.9999910213462851,10691194.56,0.9999910213462851,0,10638642.590000002,[],10691194.56,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 392.64}]",0.0,0.0,10691194.56,,,0.0,0.0,4.669087797180479,0.0691290553395647,2021-02,0.0,-0.03725348907663509,0.13056354668786482,0.9999910213462851,41,0.0,3.2132256902936476,"[0, 1, 0, 0, 0]"
2021-02-16 21:00:00+00:00,2021-02-16 14:31:00+00:00,2021-02-16 21:00:00+00:00,[],1,-9257.859999999404,0.0,-0.0008659253954198531,95.9933956439767,95.9933956439767,10681936.700000001,10682032.693395644,10691194.56,0.9999910135647027,10681936.700000001,0.9999910135647027,0,10691194.56,[],10681936.700000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 392.3}]",0.0,0.0,10681936.700000001,,,0.0,0.0,4.553345220083383,0.06820326933956489,2021-02,0.0,-0.03725348907663509,0.12911038159891824,0.9999910213462851,42,0.0,3.1317836113427715,"[0, 1, 0, 0, 0]"
2021-02-17 21:00:00+00:00,2021-02-17 14:31:00+00:00,2021-02-17 21:00:00+00:00,[],1,2450.609999999404,0.0,0.00022941420142941205,95.9933956439767,95.9933956439767,10684387.31,10684483.303395644,10681936.700000001,0.9999910156258457,10684387.31,0.9999910156258457,0,10681936.700000001,[],10684387.31,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 392.39}]",0.0,0.0,10684387.31,,,0.0,0.0,4.515407213438951,0.06844833033956466,2021-02,0.0,-0.03725348907663509,0.12760752360389946,0.9999910213462851,43,0.0,3.105513293512975,"[0, 1, 0, 0, 0]"
2021-02-18 21:00:00+00:00,2021-02-18 14:31:00+00:00,2021-02-18 21:00:00+00:00,[],1,-45472.4299999997,0.0,-0.00425593158871318,95.9933956439767,95.9933956439767,10638914.88,10639010.873395644,10684387.31,0.9999909772255348,10638914.88,0.9999909772255348,0,10684387.31,[],10638914.88,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 390.72}]",0.0,0.0,10638914.88,,,0.0,0.0,4.154327072640851,0.06390108733956468,2021-02,0.0,-0.03725348907663509,0.12688401510213881,0.9999910213462851,44,0.0,2.8601353774064453,"[0, 1, 0, 0, 0]"
2021-02-19 21:00:00+00:00,2021-02-19 14:31:00+00:00,2021-02-19 21:00:00+00:00,[],1,-18788.009999999776,0.0,-0.0017659545820167821,95.9933956439767,95.9933956439767,10620126.870000001,10620222.863395644,10638914.88,0.9999909612635367,10620126.870000001,0.9999909612635367,0,10638914.88,[],10620126.870000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 390.03000000000003}]",0.0,0.0,10620126.870000001,,,0.0,0.0,3.988756703114708,0.06202228633956475,2021-02,0.0,-0.03725348907663509,0.1256631035295483,0.9999910213462851,45,0.0,2.745050371077793,"[0, 1, 0, 0, 0]"
2021-02-22 21:00:00+00:00,2021-02-22 14:31:00+00:00,2021-02-22 21:00:00+00:00,[],1,-81687.0,0.0,-0.007691646498450555,95.9933956439767,95.9933956439767,10538439.870000001,10538535.863395644,10620126.870000001,0.9999908912018816,10538439.870000001,0.9999908912018816,0,10620126.870000001,[],10538439.870000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 387.03000000000003}]",0.0,0.0,10538439.870000001,,,0.0,0.0,3.378519825931685,0.05385358633956461,2021-02,0.0,-0.03725348907663509,0.12605564199526004,0.9999910213462851,46,0.0,2.342741281138765,"[0, 1, 0, 0, 0]"
2021-02-23 21:00:00+00:00,2021-02-23 14:31:00+00:00,2021-02-23 21:00:00+00:00,[],1,12797.629999998957,0.0,0.0012143650850446885,95.9933956439767,95.9933956439767,10551237.5,10551333.493395643,10538439.870000001,0.9999909022498717,10551237.5,0.9999909022498717,0,10538439.870000001,[],10551237.5,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 387.5}]",0.0,0.0,10551237.5,,,0.0,0.0,3.417679136737533,0.055133349339564486,2021-02,0.0,-0.03725348907663509,0.12467798213619696,0.9999910213462851,47,0.0,2.3704546789821306,"[0, 1, 0, 0, 0]"
2021-02-24 21:00:00+00:00,2021-02-24 14:31:00+00:00,2021-02-24 21:00:00+00:00,[],1,116267.83000000007,0.0,0.011019254587372851,95.9933956439767,95.9933956439767,10667505.33,10667601.323395643,10551237.5,0.9999910014076517,10667505.33,0.9999910014076517,0,10551237.5,[],10667505.33,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 391.77}]",0.0,0.0,10667505.33,,,0.0,0.0,4.057963131489523,0.06676013233956457,2021-02,0.0,-0.03725348907663509,0.1253908507088089,0.9999910213462851,48,0.0,2.769240613363152,"[0, 1, 0, 0, 0]"
2021-02-25 21:00:00+00:00,2021-02-25 14:31:00+00:00,2021-02-25 21:00:00+00:00,[],1,-257041.75999999978,0.0,-0.024095553649560397,95.9933956439767,95.9933956439767,10410463.57,10410559.563395644,10667505.33,0.9999907792280465,10410463.57,0.9999907792280465,0,10667505.33,[],10410463.57,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 382.33}]",0.0,0.0,10410463.57,,,0.0,0.0,2.1453627583087718,0.04105595633956449,2021-02,0.0,-0.03725348907663509,0.13686671033404785,0.9999910213462851,49,0.0,1.5798653106304088,"[0, 1, 0, 0, 0]"
2021-02-26 21:00:00+00:00,2021-02-26 14:31:00+00:00,2021-02-26 21:00:00+00:00,[],1,-53641.13000000082,0.0,-0.0051525693382138416,95.9933956439767,95.9933956439767,10356822.44,10356918.433395643,10410463.57,0.9999907314713097,10356822.44,0.9999907314713097,0,10410463.57,[],10356822.44,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 380.36}]",0.0,0.0,10356822.44,,,0.0,0.0,1.8511321127784082,0.03569184333956432,2021-02,0.0,-0.03725348907663509,0.13613333151009951,0.9999910213462851,50,0.0,1.3658477093960875,"[0, 1, 0, 0, 0]"
2021-03-01 21:00:00+00:00,2021-03-01 14:31:00+00:00,2021-03-01 21:00:00+00:00,[],1,251051.38000000082,0.0,0.024239968829965042,95.9933956439767,95.9933956439767,10607873.82,10607969.813395644,10356822.44,0.9999909508230762,10607873.82,0.9999909508230762,0,10356822.44,[],10607873.82,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 389.58}]",0.0,0.0,10607873.82,,,0.0,0.0,3.03718971092199,0.06079698133956435,2021-03,0.0,-0.03725348907663509,0.14453683199265244,0.9999910213462851,51,0.0,2.08988620497821,"[0, 1, 0, 0, 0]"
2021-03-02 21:00:00+00:00,2021-03-02 14:31:00+00:00,2021-03-02 21:00:00+00:00,[],1,-82776.16000000015,0.0,-0.007803204708922817,95.9933956439767,95.9933956439767,10525097.66,10525193.653395643,10607873.82,0.9999908796551584,10525097.66,0.9999908796551584,0,10607873.82,[],10525097.66,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 386.54}]",0.0,0.0,10525097.66,,,0.0,0.0,2.584891374615613,0.05251936533956436,2021-03,0.0,-0.03725348907663509,0.14447827741496638,0.9999910213462851,52,0.0,1.7887882723925261,"[0, 1, 0, 0, 0]"
2021-03-03 21:00:00+00:00,2021-03-03 14:31:00+00:00,2021-03-03 21:00:00+00:00,[],1,-139412.48000000045,0.0,-0.01324559761948163,95.9933956439767,95.9933956439767,10385685.18,10385781.173395643,10525097.66,0.9999907572291347,10385685.18,0.9999907572291347,0,10525097.66,[],10385685.18,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 381.42}]",0.0,0.0,10385685.18,,,0.0,0.0,1.8474874563724135,0.03857811733956429,2021-03,0.0,-0.03725348907663509,0.14642719678305424,0.9999910213462851,53,0.0,1.3015733301078436,"[0, 1, 0, 0, 0]"
2021-03-04 21:00:00+00:00,2021-03-04 14:31:00+00:00,2021-03-04 21:00:00+00:00,[],1,-128520.88000000082,0.0,-0.012374695543289627,95.9933956439767,95.9933956439767,10257164.299999999,10257260.293395642,10385685.18,0.9999906414195509,10257164.299999999,0.9999906414195509,0,10385685.18,[],10257164.299999999,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 376.7}]",0.0,0.0,10257164.299999999,,,0.0,0.0,1.2240635494514693,0.02572602933956425,2021-03,0.0,-0.04059662000881199,0.14778707043264433,0.9999910213462851,54,0.0,0.874960097035296,"[0, 1, 0, 0, 0]"
2021-03-05 21:00:00+00:00,2021-03-05 14:31:00+00:00,2021-03-05 21:00:00+00:00,[],1,188696.97000000067,0.0,0.01839642990453272,95.9933956439767,95.9933956439767,10445861.27,10445957.263395643,10257164.299999999,0.9999908104740214,10445861.27,0.9999908104740214,0,10257164.299999999,[],10445861.27,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 383.63}]",0.0,0.0,10445861.27,,,0.0,0.0,2.0181428309008234,0.04459572633956421,2021-03,0.0,-0.04059662000881199,0.1513336639959083,0.9999910213462851,55,0.0,1.395894543273723,"[0, 1, 0, 0, 0]"
2021-03-08 21:00:00+00:00,2021-03-08 14:31:00+00:00,2021-03-08 21:00:00+00:00,[],1,-52007.38999999873,0.0,-0.004978709819371208,95.9933956439767,95.9933956439767,10393853.88,10393949.873395644,10445861.27,0.9999907644931125,10393853.88,0.9999907644931125,0,10445861.27,[],10393853.88,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 381.72}]",0.0,0.0,10393853.88,,,0.0,0.0,1.77489112139387,0.03939498733956426,2021-03,0.0,-0.04059662000881199,0.15045845970313904,0.9999910213462851,56,0.0,1.2300364824675762,"[0, 1, 0, 0, 0]"
2021-03-09 21:00:00+00:00,2021-03-09 14:31:00+00:00,2021-03-09 21:00:00+00:00,[],1,148398.04999999888,0.0,0.014277349016261764,95.9933956439767,95.9933956439767,10542251.93,10542347.923395643,10393853.88,0.9999908944955772,10542251.93,0.9999908944955772,0,10393853.88,[],10542251.93,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 387.17}]",0.0,0.0,10542251.93,,,0.0,0.0,2.369989386272242,0.0542347923395643,2021-03,0.0,-0.04059662000881199,0.15180373534772526,0.9999910213462851,57,0.0,1.6135536713044978,"[0, 1, 0, 0, 0]"
2021-03-10 21:00:00+00:00,2021-03-10 14:31:00+00:00,2021-03-10 21:00:00+00:00,[],1,65621.8900000006,0.0,0.006224599157306443,95.9933956439767,95.9933956439767,10607873.82,10607969.813395644,10542251.93,0.9999909508230762,10607873.82,0.9999909508230762,0,10542251.93,[],10607873.82,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 389.58}]",0.0,0.0,10607873.82,,,0.0,0.0,2.613431382040316,0.06079698133956435,2021-03,0.0,-0.04059662000881199,0.1508640441306124,0.9999910213462851,58,0.0,1.7748769947777638,"[0, 1, 0, 0, 0]"
2021-03-11 21:00:00+00:00,2021-03-11 14:31:00+00:00,2021-03-11 21:00:00+00:00,[],1,107554.55000000075,0.0,0.01013903243429115,95.9933956439767,95.9933956439767,10715428.370000001,10715524.363395644,10607873.82,0.9999910416520565,10715428.370000001,0.9999910416520565,0,10607873.82,[],10715428.370000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 393.53000000000003}]",0.0,0.0,10715428.370000001,,,0.0,0.0,3.0174878441207276,0.07155243633956432,2021-03,0.0,-0.04059662000881199,0.15072961585246336,0.9999910416520565,59,0.0,2.0336575894657947,"[0, 1, 0, 0, 0]"
2021-03-12 21:00:00+00:00,2021-03-12 14:31:00+00:00,2021-03-12 21:00:00+00:00,[],1,14431.36999999918,0.0,0.001346772170039312,95.9933956439767,95.9933956439767,10729859.74,10729955.733395644,10715428.370000001,0.9999910537006835,10729859.74,0.9999910537006835,0,10715428.370000001,[],10729859.74,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 394.06}]",0.0,0.0,10729859.74,,,0.0,0.0,3.0483880575204885,0.07299557333956419,2021-03,0.0,-0.04059662000881199,0.14944702612506236,0.9999910537006835,60,0.0,2.0547748893012803,"[0, 1, 0, 0, 0]"
2021-03-15 20:00:00+00:00,2021-03-15 13:31:00+00:00,2021-03-15 20:00:00+00:00,[],1,63988.15000000037,0.0,0.005963505497123878,95.9933956439767,95.9933956439767,10793847.89,10793943.883395644,10729859.74,0.999991106735714,10793847.89,0.999991106735714,0,10729859.74,[],10793847.89,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 396.41}]",0.0,0.0,10793847.89,,,0.0,0.0,3.269890791399283,0.07939438833956425,2021-03,0.0,-0.04059662000881199,0.14850987743771774,0.999991106735714,61,0.0,2.1997326034109523,"[0, 1, 0, 0, 0]"
2021-03-16 20:00:00+00:00,2021-03-16 13:31:00+00:00,2021-03-16 20:00:00+00:00,[],1,-13614.5,0.0,-0.001261309132887356,95.9933956439767,95.9933956439767,10780233.39,10780329.383395644,10793847.89,0.9999910955043924,10780233.39,0.9999910955043924,0,10793847.89,[],10780233.39,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 395.91}]",0.0,0.0,10780233.39,,,0.0,0.0,3.1906300286980156,0.07803293833956415,2021-03,0.0,-0.04059662000881199,0.1473777865866408,0.999991106735714,62,0.0,2.146092369219976,"[0, 1, 0, 0, 0]"
2021-03-17 20:00:00+00:00,2021-03-17 13:31:00+00:00,2021-03-17 20:00:00+00:00,[],1,36759.14999999851,0.0,0.0034098355154728033,95.9933956439767,95.9933956439767,10816992.54,10817088.533395642,10780233.39,0.9999911257640772,10816992.54,0.9999911257640772,0,10780233.39,[],10816992.54,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 397.26}]",0.0,0.0,10816992.54,,,0.0,0.0,3.303902252160506,0.08170885333956379,2021-03,0.0,-0.04059662000881199,0.1462479314106052,0.9999911257640772,63,0.0,2.2216058987528298,"[0, 1, 0, 0, 0]"
2021-03-18 20:00:00+00:00,2021-03-18 13:31:00+00:00,2021-03-18 20:00:00+00:00,[],1,-157383.61999999918,0.0,-0.014549536089504045,95.9933956439767,95.9933956439767,10659608.92,10659704.913395643,10816992.54,0.9999909947417472,10659608.92,0.9999909947417472,0,10816992.54,[],10659608.92,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 391.48}]",0.0,0.0,10659608.92,,,0.0,0.0,2.5802333988178567,0.06597049133956379,2021-03,0.0,-0.04059662000881199,0.14844781763872691,0.9999911257640772,64,0.0,1.7685664102536092,"[0, 1, 0, 0, 0]"
2021-03-19 20:00:00+00:00,2021-03-19 13:31:00+00:00,2021-03-19 20:00:00+00:00,[],1,-54458.0,0.0,-0.005108771813332691,95.9933956439767,95.9933956439767,10605150.92,10605246.913395643,10659608.92,0.9999909484996976,10605150.92,0.9999909484996976,0,10659608.92,[],10605150.92,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 389.48}]",0.0,0.0,10605150.92,,,0.0,0.0,2.3524910313843868,0.06052469133956384,2021-03,0.0,-0.04059662000881199,0.1477805590782232,0.9999911257640772,65,0.0,1.6151950966194462,"[0, 1, 0, 0, 0]"
2021-03-22 20:00:00+00:00,2021-03-22 13:31:00+00:00,2021-03-22 20:00:00+00:00,[],1,84682.19000000134,0.0,0.007984933372276126,95.9933956439767,95.9933956439767,10689833.110000001,10689929.103395645,10605150.92,0.9999910202027801,10689833.110000001,0.9999910202027801,0,10605150.92,[],10689833.110000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 392.59000000000003}]",0.0,0.0,10689833.110000001,,,0.0,0.0,2.6373822845950667,0.0689929103395639,2021-03,0.0,-0.04059662000881199,0.14728279242268388,0.9999911257640772,66,0.0,1.8031011981272496,"[0, 1, 0, 0, 0]"
2021-03-23 20:00:00+00:00,2021-03-23 13:31:00+00:00,2021-03-23 20:00:00+00:00,[],1,-84137.61000000127,0.0,-0.007870736015758495,95.9933956439767,95.9933956439767,10605695.5,10605791.493395643,10689833.110000001,0.9999909489644688,10605695.5,0.9999909489644688,0,10689833.110000001,[],10605695.5,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 389.5}]",0.0,0.0,10605695.5,,,0.0,0.0,2.2947980984406233,0.060579149339563765,2021-03,0.0,-0.04059662000881199,0.1471839740594138,0.9999911257640772,67,0.0,1.5762500455637547,"[0, 1, 0, 0, 0]"
2021-03-24 20:00:00+00:00,2021-03-24 13:31:00+00:00,2021-03-24 20:00:00+00:00,[],1,-53913.419999999925,0.0,-0.005083394297688448,95.9933956439767,95.9933956439767,10551782.08,10551878.073395643,10605695.5,0.9999909027194045,10551782.08,0.9999909027194045,0,10605695.5,[],10551782.08,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 387.52}]",0.0,0.0,10551782.08,,,0.0,0.0,2.080269820308643,0.055187807339563744,2021-03,0.0,-0.04059662000881199,0.14653799105569446,0.9999911257640772,68,0.0,1.4313594503613785,"[0, 1, 0, 0, 0]"
2021-03-25 20:00:00+00:00,2021-03-25 13:31:00+00:00,2021-03-25 20:00:00+00:00,[],1,59359.21999999881,0.0,0.005625464925496093,95.9933956439767,95.9933956439767,10611141.299999999,10611237.293395642,10551782.08,0.9999909536095566,10611141.299999999,0.9999909536095566,0,10551782.08,[],10611141.299999999,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 389.7}]",0.0,0.0,10611141.299999999,,,0.0,0.0,2.2703986646705543,0.06112372933956367,2021-03,0.0,-0.04059662000881199,0.14574465051326754,0.9999911257640772,69,0.0,1.5592605278818337,"[0, 1, 0, 0, 0]"
2021-03-26 20:00:00+00:00,2021-03-26 13:31:00+00:00,2021-03-26 20:00:00+00:00,[],1,170998.12000000104,0.0,0.01611481444359275,95.9933956439767,95.9933956439767,10782139.42,10782235.413395643,10611141.299999999,0.9999910970784849,10782139.42,0.9999910970784849,0,10611141.299999999,[],10782139.42,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 395.98}]",0.0,0.0,10782139.42,,,0.0,0.0,2.8378949783135403,0.07822354133956377,2021-03,0.0,-0.04059662000881199,0.14753583995050704,0.9999911257640772,70,0.0,1.911540468925247,"[0, 1, 0, 0, 0]"
2021-03-29 20:00:00+00:00,2021-03-29 13:31:00+00:00,2021-03-29 20:00:00+00:00,[],1,-5445.799999998882,0.0,-0.0005050715172878473,95.9933956439767,95.9933956439767,10776693.620000001,10776789.613395644,10782139.42,0.9999910925796005,10776693.620000001,0.9999910925796005,0,10782139.42,[],10776693.620000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 395.78000000000003}]",0.0,0.0,10776693.620000001,,,0.0,0.0,2.7995414644176666,0.07767896133956387,2021-03,0.0,-0.04059662000881199,0.1465101791332256,0.9999911257640772,71,0.0,1.8855751810232504,"[0, 1, 0, 0, 0]"
2021-03-30 20:00:00+00:00,2021-03-30 13:31:00+00:00,2021-03-30 20:00:00+00:00,[],1,-28590.450000001118,0.0,-0.0026529654030235106,95.9933956439767,95.9933956439767,10748103.17,10748199.163395643,10776693.620000001,0.9999910688856631,10748103.17,0.9999910688856631,0,10776693.620000001,[],10748103.17,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 394.73}]",0.0,0.0,10748103.17,,,0.0,0.0,2.6818372888770368,0.07481991633956375,2021-03,0.0,-0.04059662000881199,0.1456437558781161,0.9999911257640772,72,0.0,1.8066939344198623,"[0, 1, 0, 0, 0]"
2021-03-31 20:00:00+00:00,2021-03-31 13:31:00+00:00,2021-03-31 20:00:00+00:00,[],1,43566.40000000037,0.0,0.004053367390917995,95.9933956439767,95.9933956439767,10791669.57,10791765.563395644,10748103.17,0.9999911049406068,10791669.57,0.9999911049406068,0,10748103.17,[],10791669.57,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 396.33}]",0.0,0.0,10791669.57,,,0.0,0.0,2.8070020117340104,0.07917655633956366,2021-03,0.0,-0.04059662000881199,0.14473683057701323,0.9999911257640772,73,0.0,1.8897855126164755,"[0, 1, 0, 0, 0]"
2021-04-01 20:00:00+00:00,2021-04-01 13:31:00+00:00,2021-04-01 20:00:00+00:00,[],1,116540.11999999918,0.0,0.010798985514964166,95.9933956439767,95.9933956439767,10908209.69,10908305.683395643,10791669.57,0.9999911999719819,10908209.69,0.9999911999719819,0,10791669.57,[],10908209.69,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 400.61}]",0.0,0.0,10908209.69,,,0.0,0.0,3.167948314133132,0.0908305683395636,2021-04,0.0,-0.04059662000881199,0.14485542272563337,0.9999911999719819,74,0.0,2.116594919751274,"[0, 1, 0, 0, 0]"
2021-04-05 20:00:00+00:00,2021-04-05 13:31:00+00:00,2021-04-05 20:00:00+00:00,[],1,156566.75,0.0,0.014352985197171542,95.9933956439767,95.9933956439767,11064776.44,11064872.433395643,10908209.69,0.999991324491428,11064776.44,0.999991324491428,0,10908209.69,[],11064776.44,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 406.36}]",0.0,0.0,11064776.44,,,0.0,0.0,3.648408999072177,0.10648724333956361,2021-04,0.0,-0.04059662000881199,0.14587442994632766,0.999991324491428,75,0.0,2.404384914293644,"[0, 1, 0, 0, 0]"
2021-04-06 20:00:00+00:00,2021-04-06 13:31:00+00:00,2021-04-06 20:00:00+00:00,[],1,-6534.959999999031,0.0,-0.0005906041881037494,95.9933956439767,95.9933956439767,11058241.48,11058337.473395644,11064776.44,0.9999913193646085,11058241.48,0.9999913193646085,0,11064776.44,[],11058241.48,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 406.12}]",0.0,0.0,11058241.48,,,0.0,0.0,3.603592385109477,0.10583374733956386,2021-04,0.0,-0.04059662000881199,0.14494362941236263,0.999991324491428,76,0.0,2.3744747088060403,"[0, 1, 0, 0, 0]"
2021-04-07 20:00:00+00:00,2021-04-07 13:31:00+00:00,2021-04-07 20:00:00+00:00,[],1,12797.63000000082,0.0,0.001157283364772388,95.9933956439767,95.9933956439767,11071039.110000001,11071135.103395645,11058241.48,0.9999913293989509,11071039.110000001,0.9999913293989509,0,11058241.48,[],11071039.110000001,"[{'sid': Equity(2 [SPY]), 'amount': 27229, 'cost_basis': 367.25197424085917, 'last_sale_price': 406.59000000000003}]",0.0,0.0,11071039.110000001,,,0.0,0.0,3.6200328878471852,0.10711351033956373,2021-04,0.0,-0.04059662000881199,0.1439873891436464,0.9999913293989509,77,0.0,2.3855059948038266,"[0, 1, 0, 0, 0]"
