,period_open,period_close,longs_count,shorts_count,long_value,short_value,returns,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,weights,cumulative_returns
2023-06-14 20:00:00+00:00,2023-06-14 13:31:00+00:00,2023-06-14 20:00:00+00:00,3,2,8835095.04,-1031847.0,0.0030267304953446317,8835095.04,23401.55999999866,-1031847.0,0.0,[],[],1.2723277899841658,"[{'sid': Equity(4 [VWO]), 'amount': 41999, 'cost_basis': 41.32065000000001, 'last_sale_price': 41.69}, {'sid': Equity(2 [SPY]), 'amount': 14971, 'cost_basis': 421.7885686670951, 'last_sale_price': 437.18}, {'sid': Equity(3 [VNQ]), 'amount': -1220, 'cost_basis': 82.128915, 'last_sale_price': 83.54}, {'sid': Equity(1 [LQD]), 'amount': 5041, 'cost_basis': 107.34364500000001, 'last_sale_price': 106.95}, {'sid': Equity(0 [DBC]), 'amount': -40966, 'cost_basis': 22.638675000000003, 'last_sale_price': 22.7}]",1.006217457565148,7779846.48,7803248.039999999,7779846.48,7803248.039999999,-48216.57902499847,-48216.57902499847,7755031.460975001,-0.22449685390249896,0.16162509333840122,0.0,0.0,,,-0.5494283595404946,-0.7692013359368028,-0.3590736516690749,3.6189453576799453,0.0,0.0,629,2023-06,"[0.2223173826932907, 0.839271068572998, -0.013028930872678757, 0.06976540386676788, -0.11832496523857117]",-0.22449685390249896
2023-06-15 20:00:00+00:00,2023-06-15 13:31:00+00:00,2023-06-15 20:00:00+00:00,3,2,8937725.590000002,-1052047.48,0.010629237342853814,8937725.590000002,82430.07000000216,-1052047.48,0.0,[],[],1.2746184501855213,"[{'sid': Equity(4 [VWO]), 'amount': 41999, 'cost_basis': 41.32065000000001, 'last_sale_price': 42.09}, {'sid': Equity(2 [SPY]), 'amount': 14971, 'cost_basis': 421.7885686670951, 'last_sale_price': 442.6}, {'sid': Equity(3 [VNQ]), 'amount': -1220, 'cost_basis': 82.128915, 'last_sale_price': 83.98}, {'sid': Equity(1 [LQD]), 'amount': 5041, 'cost_basis': 107.34364500000001, 'last_sale_price': 107.88}, {'sid': Equity(0 [DBC]), 'amount': -40966, 'cost_basis': 22.638675000000003, 'last_sale_price': 23.18}]",1.006152065797636,7803248.039999999,7885678.110000001,7803248.039999999,7885678.110000001,-48216.57902499847,-48216.57902499847,7837461.530975003,-0.21625384690249883,0.16164584357086897,0.0,0.0,,,-0.5221833019199806,-0.7317330023058177,-0.3590736516690749,3.6189453576799453,0.0,0.0,630,2023-06,"[0.2223173826932907, 0.839271068572998, -0.013028930872678757, 0.06976540386676788, -0.11832496523857117]",-0.21625384690249883
2023-06-16 20:00:00+00:00,2023-06-16 13:31:00+00:00,2023-06-16 20:00:00+00:00,3,2,8883459.01,-1063854.42,-0.00843047455338286,8883459.01,-66073.52000000142,-1063854.42,0.0,[],[],1.2799918645101862,"[{'sid': Equity(4 [VWO]), 'amount': 41999, 'cost_basis': 41.32065000000001, 'last_sale_price': 41.94}, {'sid': Equity(2 [SPY]), 'amount': 14971, 'cost_basis': 421.7885686670951, 'last_sale_price': 439.46000000000004}, {'sid': Equity(3 [VNQ]), 'amount': -1220, 'cost_basis': 82.128915, 'last_sale_price': 83.92}, {'sid': Equity(1 [LQD]), 'amount': 5041, 'cost_basis': 107.34364500000001, 'last_sale_price': 107.69}, {'sid': Equity(0 [DBC]), 'amount': -40966, 'cost_basis': 22.638675000000003, 'last_sale_price': 23.47}]",1.0062043715944828,7885678.110000001,7819604.59,7885678.110000001,7819604.59,-48216.57902499847,-48216.57902499847,7771388.010975001,-0.222861198902499,0.1615985054584893,0.0,0.0,,,-0.542343110690061,-0.7595520885955792,-0.3590736516690749,3.6189453576799453,0.0,0.0,631,2023-06,"[0.2223173826932907, 0.839271068572998, -0.013028930872678757, 0.06976540386676788, -0.11832496523857117]",-0.222861198902499
2023-06-19 20:00:00+00:00,2023-06-19 13:31:00+00:00,2023-06-19 20:00:00+00:00,3,2,8810552.09,-1054043.76,-0.008119046418849862,8810552.09,-63096.25999999978,-1054043.76,0.0,"[{'id': '3719efcb3d66426c98d9f04183927378', 'dt': Timestamp('2023-06-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-19 20:00:00+0000', tz='UTC'), 'amount': -76713, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '54b099575e8e49bea5043ba212d2c23a', 'dt': Timestamp('2023-06-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-19 20:00:00+0000', tz='UTC'), 'amount': -6424, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '279df399dfce4248a0d3ca5fd54cbb36', 'dt': Timestamp('2023-06-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-19 20:00:00+0000', tz='UTC'), 'amount': -18645, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e0858799bbe24b26b79da545064ca11b', 'dt': Timestamp('2023-06-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-19 20:00:00+0000', tz='UTC'), 'amount': 70202, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2c93fececa3d423593debd2d84f6f8e4', 'dt': Timestamp('2023-06-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-19 20:00:00+0000', tz='UTC'), 'amount': -5929, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.2797382570207274,"[{'sid': Equity(4 [VWO]), 'amount': 41999, 'cost_basis': 41.32065000000001, 'last_sale_price': 40.97}, {'sid': Equity(2 [SPY]), 'amount': 14971, 'cost_basis': 421.7885686670951, 'last_sale_price': 437.18}, {'sid': Equity(3 [VNQ]), 'amount': -1220, 'cost_basis': 82.128915, 'last_sale_price': 82.93}, {'sid': Equity(1 [LQD]), 'amount': 5041, 'cost_basis': 107.34364500000001, 'last_sale_price': 108.08}, {'sid': Equity(0 [DBC]), 'amount': -40966, 'cost_basis': 22.638675000000003, 'last_sale_price': 23.26}]",1.006255157508653,7819604.59,7756508.33,7819604.59,7756508.33,-48216.57902499847,-48216.57902499847,7708291.750975002,-0.22917082490249896,0.16154495441344702,0.0,0.0,,,-0.5617043501292458,-0.7862527861525652,-0.3590736516690749,3.6189453576799453,0.0,0.0,632,2023-06,"[-0.18450862169265747, 0.4847411513328552, -0.21372921764850616, 1.0550050735473633, -0.1415085345506668]",-0.22917082490249896
2023-06-20 20:00:00+00:00,2023-06-20 13:31:00+00:00,2023-06-20 20:00:00+00:00,2,3,11868840.899999999,-4160414.7300000004,-0.000987439692982317,11868840.899999999,-7611.473240002058,-4160414.7300000004,40470.68675999902,"[{'id': '3719efcb3d66426c98d9f04183927378', 'dt': Timestamp('2023-06-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-19 20:00:00+0000', tz='UTC'), 'amount': -76713, 'filled': -76713, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '54b099575e8e49bea5043ba212d2c23a', 'dt': Timestamp('2023-06-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-19 20:00:00+0000', tz='UTC'), 'amount': -6424, 'filled': -6424, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '279df399dfce4248a0d3ca5fd54cbb36', 'dt': Timestamp('2023-06-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-19 20:00:00+0000', tz='UTC'), 'amount': -18645, 'filled': -18645, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e0858799bbe24b26b79da545064ca11b', 'dt': Timestamp('2023-06-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-19 20:00:00+0000', tz='UTC'), 'amount': 70202, 'filled': 70202, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2c93fececa3d423593debd2d84f6f8e4', 'dt': Timestamp('2023-06-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-19 20:00:00+0000', tz='UTC'), 'amount': -5929, 'filled': -5929, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -76713, 'dt': Timestamp('2023-06-20 20:00:00+0000', tz='UTC'), 'price': 40.949515, 'order_id': '3719efcb3d66426c98d9f04183927378', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -6424, 'dt': Timestamp('2023-06-20 20:00:00+0000', tz='UTC'), 'price': 436.96141, 'order_id': '54b099575e8e49bea5043ba212d2c23a', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -18645, 'dt': Timestamp('2023-06-20 20:00:00+0000', tz='UTC'), 'price': 82.888535, 'order_id': '279df399dfce4248a0d3ca5fd54cbb36', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 70202, 'dt': Timestamp('2023-06-20 20:00:00+0000', tz='UTC'), 'price': 108.13404, 'order_id': 'e0858799bbe24b26b79da545064ca11b', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -5929, 'dt': Timestamp('2023-06-20 20:00:00+0000', tz='UTC'), 'price': 23.24837, 'order_id': '2c93fececa3d423593debd2d84f6f8e4', 'sid': Equity(0 [DBC]), 'commission': None}]",2.0815376112089,"[{'sid': Equity(4 [VWO]), 'amount': -34714, 'cost_basis': 40.949515, 'last_sale_price': 40.97}, {'sid': Equity(2 [SPY]), 'amount': 8547, 'cost_basis': 421.7885686670951, 'last_sale_price': 437.18}, {'sid': Equity(3 [VNQ]), 'amount': -19865, 'cost_basis': 82.84188328089604, 'last_sale_price': 82.93}, {'sid': Equity(1 [LQD]), 'amount': 75243, 'cost_basis': 108.08108648678282, 'last_sale_price': 108.08}, {'sid': Equity(0 [DBC]), 'amount': -46895, 'cost_basis': 22.715759585883358, 'last_sale_price': 23.26}]",1.001005871167953,7756508.33,7708426.169999998,7756508.33,7708426.169999998,-48216.57902499847,-7745.892264998896,7700680.277735,-0.22993197222649908,0.1614175846073877,0.0,0.0,,,-0.5636948284390915,-0.789028852534631,-0.3590736516690749,3.6189453576799453,0.0,0.0,633,2023-06,"[-0.18450862169265747, 0.4847411513328552, -0.21372921764850616, 1.0550050735473633, -0.1415085345506668]",-0.22993197222649908
2023-06-21 20:00:00+00:00,2023-06-21 13:31:00+00:00,2023-06-21 20:00:00+00:00,2,3,11840666.46,-4163996.55,-0.004123825279672366,11840666.46,-31756.259999996983,-4163996.55,0.0,[],[],2.086950264859573,"[{'sid': Equity(4 [VWO]), 'amount': -34714, 'cost_basis': 40.949515, 'last_sale_price': 40.9}, {'sid': Equity(2 [SPY]), 'amount': 8547, 'cost_basis': 421.7885686670951, 'last_sale_price': 434.94}, {'sid': Equity(3 [VNQ]), 'amount': -19865, 'cost_basis': 82.84188328089604, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 75243, 'cost_basis': 108.08108648678282, 'last_sale_price': 107.96000000000001}, {'sid': Equity(0 [DBC]), 'amount': -46895, 'cost_basis': 22.715759585883358, 'last_sale_price': 23.6}]",1.0010100363815166,7708426.169999998,7676669.910000001,7708426.169999998,7676669.910000001,-7745.892264998896,-7745.892264998896,7668924.017735003,-0.23310759822649885,0.16130747679545024,0.0,0.0,,,-0.5733513704690407,-0.8024271181447798,-0.3590736516690749,3.6189453576799453,0.0,0.0,634,2023-06,"[-0.18450862169265747, 0.4847411513328552, -0.21372921764850616, 1.0550050735473633, -0.1415085345506668]",-0.23310759822649885
2023-06-22 20:00:00+00:00,2023-06-22 13:31:00+00:00,2023-06-22 20:00:00+00:00,2,3,11811949.17,-4113673.5300000003,0.002817309175320304,11811949.17,21605.729999998584,-4113673.5300000003,0.0,[],[],2.0708095830056936,"[{'sid': Equity(4 [VWO]), 'amount': -34714, 'cost_basis': 40.949515, 'last_sale_price': 40.72}, {'sid': Equity(2 [SPY]), 'amount': 8547, 'cost_basis': 421.7885686670951, 'last_sale_price': 436.51}, {'sid': Equity(3 [VNQ]), 'amount': -19865, 'cost_basis': 82.84188328089604, 'last_sale_price': 81.25}, {'sid': Equity(1 [LQD]), 'amount': 75243, 'cost_basis': 108.08108648678282, 'last_sale_price': 107.4}, {'sid': Equity(0 [DBC]), 'amount': -46895, 'cost_basis': 22.715759585883358, 'last_sale_price': 23.16}]",1.0010071987911209,7676669.910000001,7698275.64,7676669.910000001,7698275.64,-7745.892264998896,-7745.892264998896,7690529.747735001,-0.2309470252264989,0.16119269497050354,0.0,0.0,,,-0.565919973114755,-0.7920869466079958,-0.3590736516690749,3.6189453576799453,0.0,0.0,635,2023-06,"[-0.18450862169265747, 0.4847411513328552, -0.21372921764850616, 1.0550050735473633, -0.1415085345506668]",-0.2309470252264989
2023-06-23 20:00:00+00:00,2023-06-23 13:31:00+00:00,2023-06-23 20:00:00+00:00,2,3,11806316.97,-4059914.0,0.006257999328872721,11806316.97,48127.330000001006,-4059914.0,0.0,[],[],2.050256370145791,"[{'sid': Equity(4 [VWO]), 'amount': -34714, 'cost_basis': 40.949515, 'last_sale_price': 40.15}, {'sid': Equity(2 [SPY]), 'amount': 8547, 'cost_basis': 421.7885686670951, 'last_sale_price': 433.21000000000004}, {'sid': Equity(3 [VNQ]), 'amount': -19865, 'cost_basis': 82.84188328089604, 'last_sale_price': 80.13}, {'sid': Equity(1 [LQD]), 'amount': 75243, 'cost_basis': 108.08108648678282, 'last_sale_price': 107.7}, {'sid': Equity(0 [DBC]), 'amount': -46895, 'cost_basis': 22.715759585883358, 'last_sale_price': 22.91}]",1.0010009349409323,7698275.64,7746402.970000001,7698275.64,7746402.970000001,-7745.892264998896,-7745.892264998896,7738657.077735002,-0.22613429222649872,0.1611196170895875,0.0,0.0,,,-0.549896725716538,-0.7699166792540609,-0.3590736516690749,3.6189453576799453,0.0,0.0,636,2023-06,"[-0.18450862169265747, 0.4847411513328552, -0.21372921764850616, 1.0550050735473633, -0.1415085345506668]",-0.22613429222649872
2023-06-26 20:00:00+00:00,2023-06-26 13:31:00+00:00,2023-06-26 20:00:00+00:00,2,3,11800217.940000001,-4102583.92,-0.006301991354587089,11800217.940000001,-48768.949999999255,-4102583.92,0.0,"[{'id': '8cae2b8d02154fa48d79d536cdc0a5bc', 'dt': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': -3412, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8646cd2da16e4ee49c8a98898aeb3419', 'dt': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': 2224, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4f6a2cb93e9d4b45a856470bff3cfb9c', 'dt': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': 18404, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b6d67d8fb3a6478095e53ac302591663', 'dt': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': -23343, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a48fdc2c8f32441fb9598d27eaae076f', 'dt': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': 7758, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],2.0680147221704837,"[{'sid': Equity(4 [VWO]), 'amount': -34714, 'cost_basis': 40.949515, 'last_sale_price': 40.28}, {'sid': Equity(2 [SPY]), 'amount': 8547, 'cost_basis': 421.7885686670951, 'last_sale_price': 431.44}, {'sid': Equity(3 [VNQ]), 'amount': -19865, 'cost_basis': 82.84188328089604, 'last_sale_price': 81.98}, {'sid': Equity(1 [LQD]), 'amount': 75243, 'cost_basis': 108.08108648678282, 'last_sale_price': 107.82000000000001}, {'sid': Equity(0 [DBC]), 'amount': -46895, 'cost_basis': 22.715759585883358, 'last_sale_price': 22.94}]",1.0010072828286098,7746402.970000001,7697634.020000001,7746402.970000001,7697634.020000001,-7745.892264998896,-7745.892264998896,7689888.127735003,-0.23101118722649872,0.1610363978768646,0.0,0.0,,,-0.5647987561753623,-0.7905243052759321,-0.3590736516690749,3.6189453576799453,0.0,0.0,637,2023-06,"[-0.19970649480819702, 0.6043436527252197, -0.015573393553495407, 0.7276857495307922, -0.11674952507019043]",-0.23101118722649872
2023-06-27 20:00:00+00:00,2023-06-27 13:31:00+00:00,2023-06-27 20:00:00+00:00,2,3,10287617.07,-2554773.64,0.001668645788710288,10287617.07,12831.699439997785,-2554773.64,-22377.710560001433,"[{'id': '8cae2b8d02154fa48d79d536cdc0a5bc', 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': -3412, 'filled': -3412, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8646cd2da16e4ee49c8a98898aeb3419', 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': 2224, 'filled': 2224, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4f6a2cb93e9d4b45a856470bff3cfb9c', 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': 18404, 'filled': 18404, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b6d67d8fb3a6478095e53ac302591663', 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': -23343, 'filled': -23343, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a48fdc2c8f32441fb9598d27eaae076f', 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-06-26 20:00:00+0000', tz='UTC'), 'amount': 7758, 'filled': 7758, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -3412, 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'price': 40.63967, 'order_id': '8cae2b8d02154fa48d79d536cdc0a5bc', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 2224, 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'price': 436.388085, 'order_id': '8646cd2da16e4ee49c8a98898aeb3419', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 18404, 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'price': 83.03149499999999, 'order_id': '4f6a2cb93e9d4b45a856470bff3cfb9c', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -23343, 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'price': 107.64615, 'order_id': 'b6d67d8fb3a6478095e53ac302591663', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 7758, 'dt': Timestamp('2023-06-27 20:00:00+0000', tz='UTC'), 'price': 22.581285, 'order_id': 'a48fdc2c8f32441fb9598d27eaae076f', 'sid': Equity(0 [DBC]), 'commission': None}]",1.667254034697247,"[{'sid': Equity(4 [VWO]), 'amount': -38126, 'cost_basis': 40.92178612364266, 'last_sale_price': 40.660000000000004}, {'sid': Equity(2 [SPY]), 'amount': 10771, 'cost_basis': 424.80308211286433, 'last_sale_price': 436.17}, {'sid': Equity(3 [VNQ]), 'amount': -1461, 'cost_basis': 82.84188328089604, 'last_sale_price': 82.99}, {'sid': Equity(1 [LQD]), 'amount': 51900, 'cost_basis': 108.08108648678282, 'last_sale_price': 107.7}, {'sid': Equity(0 [DBC]), 'amount': -39137, 'cost_basis': 22.715759585883358, 'last_sale_price': 22.57}]",1.003910774830304,7697634.020000001,7732843.43,7697634.020000001,7732843.43,-7745.892264998896,-30123.60282499864,7702719.827175001,-0.22972801728249892,0.16091500158625388,0.0,0.0,,,-0.5602430326032612,-0.7841715272100896,-0.3590736516690749,3.6189453576799453,0.0,0.0,638,2023-06,"[-0.19970649480819702, 0.6043436527252197, -0.015573393553495407, 0.7276857495307922, -0.11674952507019043]",-0.22972801728249892
2023-06-28 20:00:00+00:00,2023-06-28 13:31:00+00:00,2023-06-28 20:00:00+00:00,2,3,10314379.69,-2546109.21,0.004599291003031691,10314379.69,35427.049999999814,-2546109.21,0.0,[],[],1.6619597823781596,"[{'sid': Equity(4 [VWO]), 'amount': -38126, 'cost_basis': 40.92178612364266, 'last_sale_price': 40.5}, {'sid': Equity(2 [SPY]), 'amount': 10771, 'cost_basis': 424.80308211286433, 'last_sale_price': 436.39}, {'sid': Equity(3 [VNQ]), 'amount': -1461, 'cost_basis': 82.84188328089604, 'last_sale_price': 83.11}, {'sid': Equity(1 [LQD]), 'amount': 51900, 'cost_basis': 108.08108648678282, 'last_sale_price': 108.17}, {'sid': Equity(0 [DBC]), 'amount': -39137, 'cost_basis': 22.715759585883358, 'last_sale_price': 22.5}]",1.003892870386559,7732843.43,7768270.4799999995,7732843.43,7768270.4799999995,-30123.60282499864,-30123.60282499864,7738146.8771750005,-0.22618531228249894,0.16081897444095117,0.0,0.0,,,-0.5484217376160789,-0.7677681813187375,-0.3590736516690749,3.6189453576799453,0.0,0.0,639,2023-06,"[-0.19970649480819702, 0.6043436527252197, -0.015573393553495407, 0.7276857495307922, -0.11674952507019043]",-0.22618531228249894
2023-06-29 20:00:00+00:00,2023-06-29 13:31:00+00:00,2023-06-29 20:00:00+00:00,2,3,10290347.81,-2540004.55,-0.0023167329703805972,10290347.81,-17927.219999998808,-2540004.55,0.0,[],[],1.6619154544489876,"[{'sid': Equity(4 [VWO]), 'amount': -38126, 'cost_basis': 40.92178612364266, 'last_sale_price': 40.33}, {'sid': Equity(2 [SPY]), 'amount': 10771, 'cost_basis': 424.80308211286433, 'last_sale_price': 438.11}, {'sid': Equity(3 [VNQ]), 'amount': -1461, 'cost_basis': 82.84188328089604, 'last_sale_price': 83.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 51900, 'cost_basis': 108.08108648678282, 'last_sale_price': 107.35000000000001}, {'sid': Equity(0 [DBC]), 'amount': -39137, 'cost_basis': 22.715759585883358, 'last_sale_price': 22.51}]",1.0039019100702664,7768270.4799999995,7750343.260000001,7768270.4799999995,7750343.260000001,-30123.60282499864,-30123.60282499864,7720219.657175002,-0.22797803428249885,0.16069782769440488,0.0,0.0,,,-0.5536542034648968,-0.7750531728912571,-0.3590736516690749,3.6189453576799453,0.0,0.0,640,2023-06,"[-0.19970649480819702, 0.6043436527252197, -0.015573393553495407, 0.7276857495307922, -0.11674952507019043]",-0.22797803428249885
2023-06-30 20:00:00+00:00,2023-06-30 13:31:00+00:00,2023-06-30 20:00:00+00:00,2,3,10387034.879999999,-2561456.7399999998,0.009745173497761384,10387034.879999999,75234.87999999803,-2561456.7399999998,0.0,[],[],1.6610309967496022,"[{'sid': Equity(4 [VWO]), 'amount': -38126, 'cost_basis': 40.92178612364266, 'last_sale_price': 40.68}, {'sid': Equity(2 [SPY]), 'amount': 10771, 'cost_basis': 424.80308211286433, 'last_sale_price': 443.28000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -1461, 'cost_basis': 82.84188328089604, 'last_sale_price': 83.56}, {'sid': Equity(1 [LQD]), 'amount': 51900, 'cost_basis': 108.08108648678282, 'last_sale_price': 108.14}, {'sid': Equity(0 [DBC]), 'amount': -39137, 'cost_basis': 22.715759585883358, 'last_sale_price': 22.7}]",1.0038642522615384,7750343.260000001,7825578.139999999,7750343.260000001,7825578.139999999,-30123.60282499864,-30123.60282499864,7795454.537175,-0.22045454628249905,0.16069701894013982,0.0,0.0,,,-0.5289522614884749,-0.7410477914856081,-0.3590736516690749,3.6189453576799453,0.0,0.0,641,2023-06,"[-0.19970649480819702, 0.6043436527252197, -0.015573393553495407, 0.7276857495307922, -0.11674952507019043]",-0.22045454628249905
