,period_open,period_close,longs_count,returns,transactions,shorts_count,portfolio_value,starting_exposure,pnl,starting_value,short_exposure,ending_value,positions,long_exposure,orders,ending_exposure,net_leverage,starting_cash,gross_leverage,capital_used,ending_cash,long_value,short_value,algorithm_period_return,treasury_period_return,excess_return,algo_volatility,sortino,sharpe,max_leverage,trading_days,benchmark_period_return,benchmark_volatility,max_drawdown,period_label,alpha,beta,weights
2021-04-15 20:00:00+00:00,2021-04-15 13:31:00+00:00,2021-04-15 20:00:00+00:00,1,0.010742434989596816,[],0,11318381.570559999,11198023.2,120294.72000000067,11198023.2,0.0,11318317.92,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 415.87}]",11318317.92,[],11318317.92,0.9999943763549937,63.65055999870674,0.9999943763549937,0.0,63.65055999870674,11318317.92,0.0,0.13183815705599855,0.0,0.0,0.14038221581208826,4.214863710102761,2.7498580991811266,0.9999943763549937,83,0.0,0.0,-0.04059674270489745,2021-04,,,"[0, 1, 0, 0, 0]"
2021-04-16 20:00:00+00:00,2021-04-16 13:31:00+00:00,2021-04-16 20:00:00+00:00,1,0.003342371854506032,[],0,11356211.81056,11318317.92,37830.24000000022,11318317.92,0.0,11356148.16,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 417.26}]",11356148.16,[],11356148.16,0.9999943950886915,63.65055999870674,0.9999943950886915,0.0,63.65055999870674,11356148.16,0.0,0.1356211810559984,0.0,0.0,0.13956921053344587,4.299838269567554,2.8047925326454592,0.9999943950886915,84,0.0,0.0,-0.04059674270489745,2021-04,,,"[0, 1, 0, 0, 0]"
2021-04-19 20:00:00+00:00,2021-04-19 13:31:00+00:00,2021-04-19 20:00:00+00:00,1,-0.004912976345520237,[],0,11300419.01056,11356148.16,-55792.79999999888,11356148.16,0.0,11300355.360000001,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 415.21000000000004}]",11300355.360000001,[],11300355.360000001,0.9999943674159392,63.65055999870674,0.9999943674159392,0.0,63.65055999870674,11300355.360000001,0.0,0.13004190105599855,0.0,0.0,0.13918201078389256,4.095680630926706,2.6748550637763664,0.9999943950886915,85,0.0,0.0,-0.04059674270489745,2021-04,,,"[0, 1, 0, 0, 0]"
2021-04-20 20:00:00+00:00,2021-04-20 13:31:00+00:00,2021-04-20 20:00:00+00:00,1,-0.007321555061160612,[],0,11217682.37056,11300355.360000001,-82736.6400000006,11300355.360000001,0.0,11217618.72,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 412.17}]",11217618.72,[],11217618.72,0.9999943258725024,63.65055999870674,0.9999943258725024,0.0,63.65055999870674,11217618.72,0.0,0.12176823705599849,0.0,0.0,0.1391782713462714,3.7980428200329936,2.489676517995425,0.9999943950886915,86,0.0,0.0,-0.04059674270489745,2021-04,,,"[0, 1, 0, 0, 0]"
2021-04-21 20:00:00+00:00,2021-04-21 13:31:00+00:00,2021-04-21 20:00:00+00:00,1,0.009462061457415016,[],0,11323824.770559998,11217618.72,106142.39999999851,11217618.72,0.0,11323761.12,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 416.07}]",11323761.12,[],11323761.12,0.9999943790581991,63.65055999870674,0.9999943790581991,0.0,63.65055999870674,11323761.12,0.0,0.13238247705599848,0.0,0.0,0.13904958196993547,4.0783021447131445,2.6604421139060883,0.9999943950886915,87,0.0,0.0,-0.04059674270489745,2021-04,,,"[0, 1, 0, 0, 0]"
2021-04-22 20:00:00+00:00,2021-04-22 13:31:00+00:00,2021-04-22 20:00:00+00:00,1,-0.009133027232006818,[],0,11220403.97056,11323761.12,-103420.79999999888,11323761.12,0.0,11220340.32,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 412.27}]",11220340.32,[],11220340.32,0.999994327248808,63.65055999870674,0.999994327248808,0.0,63.65055999870674,11220340.32,0.0,0.12204039705599867,0.0,0.0,0.13940719936810927,3.7109908370094797,2.4358563131349174,0.9999943950886915,88,0.0,0.0,-0.04059674270489745,2021-04,,,"[0, 1, 0, 0, 0]"
2021-04-23 20:00:00+00:00,2021-04-23 13:31:00+00:00,2021-04-23 20:00:00+00:00,1,0.010842347594542723,[],0,11342059.490559999,11220340.32,121655.51999999955,11220340.32,0.0,11341995.84,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 416.74}]",11341995.84,[],11341995.84,0.9999943880950323,63.65055999870674,0.9999943880950323,0.0,63.65055999870674,11341995.84,0.0,0.13420594905599859,0.0,0.0,0.1395305812584499,4.027480154805509,2.6263785657309366,0.9999943950886915,89,0.0,0.0,-0.04059674270489745,2021-04,,,"[0, 1, 0, 0, 0]"
2021-04-26 20:00:00+00:00,2021-04-26 13:31:00+00:00,2021-04-26 20:00:00+00:00,1,0.002087620861070949,[],0,11365737.410559999,11341995.84,23677.919999999925,11341995.84,0.0,11365673.76,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 417.61}]",11365673.76,[],11365673.76,0.9999943997861556,63.65055999870674,0.9999943997861556,0.0,63.65055999870674,11365673.76,0.0,0.13657374105599862,0.0,0.0,0.13874853560157838,4.069644263231736,2.653964494089417,0.9999943997861556,90,0.0,0.0,-0.04059674270489745,2021-04,,,"[0, 1, 0, 0, 0]"
2021-04-27 20:00:00+00:00,2021-04-27 13:31:00+00:00,2021-04-27 20:00:00+00:00,1,-0.0002155108737355027,[],0,11363287.97056,11365673.76,-2449.4399999994785,11365673.76,0.0,11363224.32,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 417.52}]",11363224.32,[],11363224.32,0.9999943985789884,63.65055999870674,0.9999943985789884,0.0,63.65055999870674,11363224.32,0.0,0.13632879705599876,0.0,0.0,0.13800376848317472,4.0405574727324955,2.634640834182528,0.9999943997861556,91,0.0,0.0,-0.04059674270489745,2021-04,,,"[0, 1, 0, 0, 0]"
2021-04-28 20:00:00+00:00,2021-04-28 13:31:00+00:00,2021-04-28 20:00:00+00:00,1,-0.000287409771578484,[],0,11360022.05056,11363224.32,-3265.9199999999255,11363224.32,0.0,11359958.4,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 417.40000000000003}]",11359958.4,[],11359958.4,0.9999943969686225,63.65055999870674,0.9999943969686225,0.0,63.65055999870674,11359958.4,0.0,0.1360022050559988,0.0,0.0,0.13727328243801737,4.009684654223474,2.61413608912175,0.9999943997861556,92,0.0,0.0,-0.04059674270489745,2021-04,,,"[0, 1, 0, 0, 0]"
2021-04-29 20:00:00+00:00,2021-04-29 13:31:00+00:00,2021-04-29 20:00:00+00:00,1,0.006372748193427258,[],0,11432416.61056,11359958.4,72394.56000000052,11359958.4,0.0,11432352.96,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 420.06}]",11432352.96,[],11432352.96,0.9999944324492216,63.65055999870674,0.9999944324492216,0.0,63.65055999870674,11432352.96,0.0,0.14324166105599878,0.0,0.0,0.13676800961613142,4.182062776578615,2.721839129381751,0.9999944324492216,93,0.0,0.0,-0.04059674270489745,2021-04,,,"[0, 1, 0, 0, 0]"
2021-04-30 20:00:00+00:00,2021-04-30 13:31:00+00:00,2021-04-30 20:00:00+00:00,1,-0.006570453348473615,[],0,11357300.45056,11432352.96,-75116.16000000015,11432352.96,0.0,11357236.8,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 417.3}]",11357236.8,[],11357236.8,0.9999943956259433,63.65055999870674,0.9999943956259433,0.0,63.65055999870674,11357236.8,0.0,0.13573004505599884,0.0,0.0,0.13666740576378056,3.931894494231251,2.565980477288486,0.9999944324492216,94,0.0,0.0,-0.04059674270489745,2021-04,,,"[0, 1, 0, 0, 0]"
2021-05-03 20:00:00+00:00,2021-05-03 13:31:00+00:00,2021-05-03 20:00:00+00:00,1,0.002156709695814163,[],0,11381794.850559998,11357236.8,24494.39999999851,11357236.8,0.0,11381731.2,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 418.2}]",11381731.2,[],11381731.2,0.9999944076869391,63.65055999870674,0.9999944076869391,0.0,63.65055999870674,11381731.2,0.0,0.13817948505599853,0.0,0.0,0.13594421897820927,3.9756292822022754,2.5945599121016225,0.9999944324492216,95,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-04 20:00:00+00:00,2021-05-04 13:31:00+00:00,2021-05-04 20:00:00+00:00,1,-0.006169262486447447,[],0,11311577.570559999,11381731.2,-70217.27999999933,11381731.2,0.0,11311513.92,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 415.62}]",11311513.92,[],11311513.92,0.9999943729723284,63.65055999870674,0.9999943729723284,0.0,63.65055999870674,11311513.92,0.0,0.13115775705599853,0.0,0.0,0.13578173047183498,3.747419928084352,2.451338532011352,0.9999944324492216,96,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-05 20:00:00+00:00,2021-05-05 13:31:00+00:00,2021-05-05 20:00:00+00:00,1,0.00031278395766909384,[],0,11315115.650559999,11311513.92,3538.0800000000745,11311513.92,0.0,11315052.0,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 415.75}]",11315052.0,[],11315052.0,0.9999943747318221,63.65055999870674,0.9999943747318221,0.0,63.65055999870674,11315052.0,0.0,0.1315115650559986,0.0,0.0,0.13508245431864252,3.7372495475460954,2.444641464675505,0.9999944324492216,97,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-06 20:00:00+00:00,2021-05-06 13:31:00+00:00,2021-05-06 20:00:00+00:00,1,0.007985523329187227,[],0,11405472.770559998,11315052.0,90357.11999999918,11315052.0,0.0,11405409.12,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 419.07}]",11405409.12,[],11405409.12,0.9999944192966588,63.65055999870674,0.9999944192966588,0.0,63.65055999870674,11405409.12,0.0,0.14054727705599834,0.0,0.0,0.13480997040925582,3.951717007181855,2.5769065565084532,0.9999944324492216,98,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-07 20:00:00+00:00,2021-05-07 13:31:00+00:00,2021-05-07 20:00:00+00:00,1,0.00727797976198441,[],0,11488481.570559999,11405409.12,83008.80000000075,11405409.12,0.0,11488417.92,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 422.12}]",11488417.92,[],11488417.92,0.9999944596194363,63.65055999870674,0.9999944596194363,0.0,63.65055999870674,11488417.92,0.0,0.1488481570559983,0.0,0.0,0.1344502595346829,4.143517912380342,2.6954908634149852,0.9999944596194363,99,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-10 20:00:00+00:00,2021-05-10 13:31:00+00:00,2021-05-10 20:00:00+00:00,1,-0.009902342559483746,[],0,11374718.690559998,11488417.92,-113762.88000000082,11488417.92,0.0,11374655.04,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 417.94}]",11374655.04,[],11374655.04,0.999994404207987,63.65055999870674,0.999994404207987,0.0,63.65055999870674,11374655.04,0.0,0.13747186905599817,0.0,0.0,0.13497542626724407,3.7749183929984333,2.4732757486318198,0.9999944596194363,100,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-11 20:00:00+00:00,2021-05-11 13:31:00+00:00,2021-05-11 20:00:00+00:00,1,-0.008924676096319306,[],0,11273203.01056,11374655.04,-101515.67999999784,11374655.04,0.0,11273139.360000001,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 414.21000000000004}]",11273139.360000001,[],11273139.360000001,0.9999943538176382,63.65055999870674,0.9999943538176382,0.0,63.65055999870674,11273139.360000001,0.0,0.12732030105599845,0.0,0.0,0.13527116358427196,3.4590233240779003,2.2788203319785114,0.9999944596194363,101,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-12 20:00:00+00:00,2021-05-12 13:31:00+00:00,2021-05-12 20:00:00+00:00,1,-0.021245142110512205,[],0,11033702.21056,11273139.360000001,-239500.80000000075,11273139.360000001,0.0,11033638.56,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 405.41}]",11033638.56,[],11033638.56,0.9999942312599358,63.65055999870674,0.9999942312599358,0.0,63.65055999870674,11033638.56,0.0,0.10337022105599836,0.0,0.0,0.1391558123076623,2.6672965031438323,1.816298806772073,0.9999944596194363,102,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-13 20:00:00+00:00,2021-05-13 13:31:00+00:00,2021-05-13 20:00:00+00:00,1,0.012012461227487892,[],0,11166244.13056,11033638.56,132541.91999999993,11033638.56,0.0,11166180.48,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 410.28000000000003}]",11166180.48,[],11166180.48,0.9999942997341582,63.65055999870674,0.9999942997341582,0.0,63.65055999870674,11166180.48,0.0,0.11662441305599835,0.0,0.0,0.13953868112437112,2.9659879486846368,2.0043501578230223,0.9999944596194363,103,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-14 20:00:00+00:00,2021-05-14 13:31:00+00:00,2021-05-14 20:00:00+00:00,1,0.015355279536719113,[],0,11337704.930559998,11166180.48,171460.79999999888,11166180.48,0.0,11337641.28,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 416.58}]",11337641.28,[],11337641.28,0.9999943859396245,63.65055999870674,0.9999943859396245,0.0,63.65055999870674,11337641.28,0.0,0.1337704930559982,0.0,0.0,0.14061907466087822,3.348176572089803,2.2344203937033815,0.9999944596194363,104,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-17 20:00:00+00:00,2021-05-17 13:31:00+00:00,2021-05-17 20:00:00+00:00,1,-0.002544514976945522,[],0,11308855.97056,11337641.28,-28848.95999999903,11337641.28,0.0,11308792.32,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 415.52}]",11308792.32,[],11308792.32,0.9999943716181225,63.65055999870674,0.9999943716181225,0.0,63.65055999870674,11308792.32,0.0,0.13088559705599834,0.0,0.0,0.1400645943038376,3.263901463448383,2.178301322451393,0.9999944596194363,105,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-18 20:00:00+00:00,2021-05-18 13:31:00+00:00,2021-05-18 20:00:00+00:00,1,-0.008615661942609099,[],0,11211422.690559998,11308792.32,-97433.28000000119,11308792.32,0.0,11211359.04,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 411.94}]",11211359.04,[],11211359.04,0.9999943227044635,63.65055999870674,0.9999943227044635,0.0,63.65055999870674,11211359.04,0.0,0.12114226905599823,0.0,0.0,0.14021699023906198,2.9979061750504994,2.009328857286275,0.9999944596194363,106,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-19 20:00:00+00:00,2021-05-19 13:31:00+00:00,2021-05-19 20:00:00+00:00,1,-0.0026217261458483243,[],0,11182029.410559999,11211359.04,-29393.27999999933,11211359.04,0.0,11181965.76,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 410.86}]",11181965.76,[],11181965.76,0.9999943077810242,63.65055999870674,0.9999943077810242,0.0,63.65055999870674,11181965.76,0.0,0.11820294105599838,0.0,0.0,0.13967198510303083,2.915158966133136,1.9541099007114722,0.9999944596194363,107,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-20 20:00:00+00:00,2021-05-20 13:31:00+00:00,2021-05-20 20:00:00+00:00,1,0.01075786117020927,[],0,11302324.13056,11181965.76,120294.72000000067,11181965.76,0.0,11302260.48,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 415.28000000000003}]",11302260.48,[],11302260.48,0.9999943683653677,63.65055999870674,0.9999943683653677,0.0,63.65055999870674,11302260.48,0.0,0.13023241305599842,0.0,0.0,0.13980109714300964,3.170987477672219,2.1137810832072588,0.9999944596194363,108,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-21 20:00:00+00:00,2021-05-21 13:31:00+00:00,2021-05-21 20:00:00+00:00,1,-0.0008187201050959825,[],0,11293070.690559998,11302260.48,-9253.440000001341,11302260.48,0.0,11293007.04,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 414.94}]",11293007.04,[],11293007.04,0.9999943637508573,63.65055999870674,0.9999943637508573,0.0,63.65055999870674,11293007.04,0.0,0.1293070690559983,0.0,0.0,0.13918530346719934,3.135720884584771,2.0900554552330237,0.9999944596194363,109,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-24 20:00:00+00:00,2021-05-24 13:31:00+00:00,2021-05-24 20:00:00+00:00,1,0.010194187493772988,[],0,11408194.37056,11293007.04,115123.68000000156,11293007.04,0.0,11408130.72,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 419.17}]",11408130.72,[],11408130.72,0.9999944206280212,63.65055999870674,0.9999944206280212,0.0,63.65055999870674,11408130.72,0.0,0.1408194370559983,0.0,0.0,0.1392193502186446,3.3743239701924055,2.2382978241161453,0.9999944596194363,110,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-25 20:00:00+00:00,2021-05-25 13:31:00+00:00,2021-05-25 20:00:00+00:00,1,-0.0022186578504761467,[],0,11382883.490559999,11408130.72,-25310.88000000082,11408130.72,0.0,11382819.84,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 418.24}]",11382819.84,[],11382819.84,0.9999944082217787,63.65055999870674,0.9999944082217787,0.0,63.65055999870674,11382819.84,0.0,0.1382883490559983,0.0,0.0,0.1386828431850471,3.3021173332968883,2.190394082499549,0.9999944596194363,111,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-26 20:00:00+00:00,2021-05-26 13:31:00+00:00,2021-05-26 20:00:00+00:00,1,0.0019844954065226794,[],0,11405472.770559998,11382819.84,22589.27999999933,11382819.84,0.0,11405409.12,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 419.07}]",11405409.12,[],11405409.12,0.9999944192966588,63.65055999870674,0.9999944192966588,0.0,63.65055999870674,11405409.12,0.0,0.14054727705599812,0.0,0.0,0.1380616780389176,3.3360986374258497,2.2129454401283795,0.9999944596194363,112,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-27 20:00:00+00:00,2021-05-27 13:31:00+00:00,2021-05-27 20:00:00+00:00,1,0.0005249690320121569,[],0,11411460.29056,11405409.12,5987.520000001416,11405409.12,0.0,11411396.64,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 419.29}]",11411396.64,[],11411396.64,0.999994422224818,63.65055999870674,0.999994422224818,0.0,63.65055999870674,11411396.64,0.0,0.14114602905599827,0.0,0.0,0.1374477829343997,3.3341448085208425,2.211675872575063,0.9999944596194363,113,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-05-28 20:00:00+00:00,2021-05-28 13:31:00+00:00,2021-05-28 20:00:00+00:00,1,0.001788728127712691,[],0,11431872.29056,11411396.64,20412.0,11411396.64,0.0,11431808.64,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 420.04}]",11431808.64,[],11431808.64,0.9999944321841269,63.65055999870674,0.9999944321841269,0.0,63.65055999870674,11431808.64,0.0,0.14318722905599834,0.0,0.0,0.13684099523107746,3.363048212942315,2.2308913850735346,0.9999944596194363,114,0.0,0.0,-0.04059674270489745,2021-05,,,"[0, 1, 0, 0, 0]"
2021-06-01 20:00:00+00:00,2021-06-01 13:31:00+00:00,2021-06-01 20:00:00+00:00,1,-0.0008808635842018075,[],0,11421802.37056,11431808.64,-10069.919999999925,11431808.64,0.0,11421738.72,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 419.67}]",11421738.72,[],11421738.72,0.9999944272753166,63.65055999870674,0.9999944272753166,0.0,63.65055999870674,11421738.72,0.0,0.14218023705599836,0.0,0.0,0.1362746943537765,3.3266908229721492,2.2065180373045403,0.9999944596194363,115,0.0,0.0,-0.04059674270489745,2021-06,,,"[0, 1, 0, 0, 0]"
2021-06-02 20:00:00+00:00,2021-06-02 13:31:00+00:00,2021-06-02 20:00:00+00:00,1,0.0015726554721606778,[],0,11439764.930559998,11421738.72,17962.55999999866,11421738.72,0.0,11439701.28,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 420.33}]",11439701.28,[],11439701.28,0.9999944360255315,63.65055999870674,0.9999944360255315,0.0,63.65055999870674,11439701.28,0.0,0.14397649305599836,0.0,0.0,0.13568205455543986,3.3502823277284977,2.222230885358925,0.9999944596194363,116,0.0,0.0,-0.04059674270489745,2021-06,,,"[0, 1, 0, 0, 0]"
2021-06-03 20:00:00+00:00,2021-06-03 13:31:00+00:00,2021-06-03 20:00:00+00:00,1,-0.003711348988175489,[],0,11397307.97056,11439701.28,-42456.95999999903,11439701.28,0.0,11397244.32,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 418.77}]",11397244.32,[],11397244.32,0.9999944152987562,63.65055999870674,0.9999944152987562,0.0,63.65055999870674,11397244.32,0.0,0.13973079705599845,0.0,0.0,0.13528782600401554,3.2407501799801928,2.150571259505979,0.9999944596194363,117,0.0,0.0,-0.04059674270489745,2021-06,,,"[0, 1, 0, 0, 0]"
2021-06-04 20:00:00+00:00,2021-06-04 13:31:00+00:00,2021-06-04 20:00:00+00:00,1,0.009145780764128864,[],0,11501545.25056,11397244.32,104237.28000000119,11397244.32,0.0,11501481.600000001,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 422.6}]",11501481.600000001,[],11501481.600000001,0.999994465912309,63.65055999870674,0.999994465912309,0.0,63.65055999870674,11501481.600000001,0.0,0.15015452505599836,0.0,0.0,0.13521368373251558,3.4454733493143377,2.2779656929256253,0.999994465912309,118,0.0,0.0,-0.04059674270489745,2021-06,,,"[0, 1, 0, 0, 0]"
2021-06-07 20:00:00+00:00,2021-06-07 13:31:00+00:00,2021-06-07 20:00:00+00:00,1,-0.0009701792026126643,[],0,11490386.690559998,11501481.600000001,-11158.560000002384,11501481.600000001,0.0,11490323.04,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 422.19}]",11490323.04,[],11490323.04,0.9999944605380382,63.65055999870674,0.9999944605380382,0.0,63.65055999870674,11490323.04,0.0,0.14903866905599816,0.0,0.0,0.13467732166893986,3.4074584100876715,2.252564088833746,0.999994465912309,119,0.0,0.0,-0.04059674270489745,2021-06,,,"[0, 1, 0, 0, 0]"
2021-06-08 20:00:00+00:00,2021-06-08 13:31:00+00:00,2021-06-08 20:00:00+00:00,1,0.00021317298242129468,[],0,11492836.13056,11490323.04,2449.440000001341,11490323.04,0.0,11492772.48,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 422.28000000000003}]",11492772.48,[],11492772.48,0.9999944617186501,63.65055999870674,0.9999944617186501,0.0,63.65055999870674,11492772.48,0.0,0.14928361305599824,0.0,0.0,0.13411794054065376,3.398280221873013,2.2464472906001096,0.999994465912309,120,0.0,0.0,-0.04059674270489745,2021-06,,,"[0, 1, 0, 0, 0]"
2021-06-09 20:00:00+00:00,2021-06-09 13:31:00+00:00,2021-06-09 20:00:00+00:00,1,-0.0014918928457011704,[],0,11475690.05056,11492772.48,-17146.080000000075,11492772.48,0.0,11475626.4,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 421.65000000000003}]",11475626.4,[],11475626.4,0.9999944534437826,63.65055999870674,0.9999944534437826,0.0,63.65055999870674,11475626.4,0.0,0.14756900505599835,0.0,0.0,0.1336142476248536,3.3480223925054102,2.2130260507827106,0.999994465912309,121,0.0,0.0,-0.04059674270489745,2021-06,,,"[0, 1, 0, 0, 0]"
2021-06-10 20:00:00+00:00,2021-06-10 13:31:00+00:00,2021-06-10 20:00:00+00:00,1,0.004648379292659266,[],0,11529033.410559999,11475626.4,53343.359999999404,11475626.4,0.0,11528969.76,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 423.61}]",11528969.76,[],11528969.76,0.9999944791069874,63.65055999870674,0.9999944791069874,0.0,63.65055999870674,11528969.76,0.0,0.15290334105599834,0.0,0.0,0.13315467216457533,3.4434365332390566,2.2745704135008467,0.9999944791069874,122,0.0,0.0,-0.04059674270489745,2021-06,,,"[0, 1, 0, 0, 0]"
2021-06-11 20:00:00+00:00,2021-06-11 13:31:00+00:00,2021-06-11 20:00:00+00:00,1,0.0016524542276503684,[],0,11548084.61056,11528969.76,19051.200000001118,11528969.76,0.0,11548020.96,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 424.31}]",11548020.96,[],11548020.96,0.9999944882149598,63.65055999870674,0.9999944882149598,0.0,63.65055999870674,11548020.96,0.0,0.15480846105599855,0.0,0.0,0.13260940182092992,3.468058859453755,2.290884616238014,0.9999944882149598,123,0.0,0.0,-0.04059674270489745,2021-06,,,"[0, 1, 0, 0, 0]"
2021-06-14 20:00:00+00:00,2021-06-14 13:31:00+00:00,2021-06-14 20:00:00+00:00,1,0.0022389167443712665,[],0,11573939.81056,11548020.96,25855.199999999255,11548020.96,0.0,11573876.16,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 425.26}]",11573876.16,[],11573876.16,0.9999945005278201,63.65055999870674,0.9999945005278201,0.0,63.65055999870674,11573876.16,0.0,0.15739398105599833,0.0,0.0,0.13207745510648844,3.506200009833946,2.3160118637675056,0.9999945005278201,124,0.0,0.0,-0.04059674270489745,2021-06,,,"[0, 1, 0, 0, 0]"
