,period_open,period_close,starting_exposure,transactions,shorts_count,gross_leverage,starting_cash,positions,long_exposure,portfolio_value,capital_used,ending_cash,pnl,net_leverage,returns,ending_exposure,ending_value,short_exposure,longs_count,starting_value,orders,long_value,short_value,trading_days,sharpe,sortino,algo_volatility,period_label,excess_return,algorithm_period_return,treasury_period_return,alpha,beta,benchmark_period_return,benchmark_volatility,max_leverage,max_drawdown,weights
2019-08-20 20:00:00+00:00,2019-08-20 13:31:00+00:00,2019-08-20 20:00:00+00:00,10280446.64,"[{'amount': -15561, 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'price': 39.92003, 'order_id': '065406528b654caea0b4d8eb0b271df3', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 3260, 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'price': 290.235045, 'order_id': 'd7cbd215a8dd462bb976e1946ed03780', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -6895, 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'price': 91.14440499999999, 'order_id': '542cc888d77444ec96f4da6df3720fe0', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 1387, 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'price': 128.23408500000002, 'order_id': '16cbe44eb1554776a3f6d00f64ddbe99', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 7599, 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'price': 14.94747, 'order_id': 'c804ba13a410448c94738926f16a0640', 'sid': Equity(0 [DBC]), 'commission': None}]",2,1.5075998310819558,-10635.326075824785,"[{'sid': Equity(4 [VWO]), 'amount': -44109, 'cost_basis': 40.809988273186974, 'last_sale_price': 39.94}, {'sid': Equity(2 [SPY]), 'amount': 7605, 'cost_basis': 291.89814315025, 'last_sale_price': 290.09000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -9375, 'cost_basis': 89.96720939343574, 'last_sale_price': 91.19}, {'sid': Equity(1 [LQD]), 'amount': 72062, 'cost_basis': 118.5579160070969, 'last_sale_price': 128.17000000000002}, {'sid': Equity(0 [DBC]), 'amount': 99554, 'cost_basis': 15.285177040804475, 'last_sale_price': 14.94}]",12929657.750000002,10311938.977097748,9536.263173567131,-1099.062902254991,42127.66317357123,1.0001065815948578,0.0041020873593318186,10313038.040000003,10313038.040000003,-2616619.71,3,10280446.64,"[{'id': '065406528b654caea0b4d8eb0b271df3', 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-19 20:00:00+0000', tz='UTC'), 'amount': -15561, 'filled': -15561, 'commission': 621.1955868299999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd7cbd215a8dd462bb976e1946ed03780', 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-19 20:00:00+0000', tz='UTC'), 'amount': 3260, 'filled': 3260, 'commission': 946.1662467000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '542cc888d77444ec96f4da6df3720fe0', 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-19 20:00:00+0000', tz='UTC'), 'amount': -6895, 'filled': -6895, 'commission': 628.4406724749999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '16cbe44eb1554776a3f6d00f64ddbe99', 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-19 20:00:00+0000', tz='UTC'), 'amount': 1387, 'filled': 1387, 'commission': 177.86067589500004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c804ba13a410448c94738926f16a0640', 'dt': Timestamp('2019-08-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-19 20:00:00+0000', tz='UTC'), 'amount': 7599, 'filled': 7599, 'commission': 113.58582453, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",12929657.750000002,-2616619.71,421,0.43306476815136474,0.5995171528842708,0.04476860104613198,2019-08,0.0,0.031193897709774543,0.0,,,0.0,0.0,1.5087798457202783,-0.10322285296789,[-0.17124359  0.21648379 -0.08384398  0.8941653   0.14443848]
2019-08-21 20:00:00+00:00,2019-08-21 13:31:00+00:00,2019-08-21 20:00:00+00:00,10313038.040000003,[],2,1.509842059885516,-1099.062902254991,"[{'sid': Equity(4 [VWO]), 'amount': -44109, 'cost_basis': 40.809988273186974, 'last_sale_price': 40.25}, {'sid': Equity(2 [SPY]), 'amount': 7605, 'cost_basis': 291.89814315025, 'last_sale_price': 292.45}, {'sid': Equity(3 [VNQ]), 'amount': -9375, 'cost_basis': 89.96720939343574, 'last_sale_price': 91.57000000000001}, {'sid': Equity(1 [LQD]), 'amount': 72062, 'cost_basis': 118.5579160070969, 'last_sale_price': 128.4}, {'sid': Equity(0 [DBC]), 'amount': 99554, 'cost_basis': 15.285177040804475, 'last_sale_price': 14.99}]",12969157.510000002,10334202.447097747,0.0,-1099.062902254991,22263.469999998808,1.0001063519809952,0.002158999393755634,10335301.510000002,10335301.510000002,-2633856.0,3,10313038.040000003,[],12969157.510000002,-2633856.0,422,0.46108676998014636,0.6387209336080057,0.04474433675191648,2019-08,0.0,0.03342024470977445,0.0,,,0.0,0.0,1.509842059885516,-0.10322285296789,[-0.17124359  0.21648379 -0.08384398  0.8941653   0.14443848]
2019-08-22 20:00:00+00:00,2019-08-22 13:31:00+00:00,2019-08-22 20:00:00+00:00,10335301.510000002,[],2,1.508451005056759,-1099.062902254991,"[{'sid': Equity(4 [VWO]), 'amount': -44109, 'cost_basis': 40.809988273186974, 'last_sale_price': 39.84}, {'sid': Equity(2 [SPY]), 'amount': 7605, 'cost_basis': 291.89814315025, 'last_sale_price': 292.36}, {'sid': Equity(3 [VNQ]), 'amount': -9375, 'cost_basis': 89.96720939343574, 'last_sale_price': 91.99}, {'sid': Equity(1 [LQD]), 'amount': 72062, 'cost_basis': 118.5579160070969, 'last_sale_price': 127.93}, {'sid': Equity(0 [DBC]), 'amount': 99554, 'cost_basis': 15.285177040804475, 'last_sale_price': 14.92}]",12927635.14,10306827.267097745,0.0,-1099.062902254991,-27375.180000001565,1.0001066344544032,-0.002648988167218258,10307926.33,10307926.33,-2619708.81,3,10335301.510000002,[],12927635.14,-2619708.81,423,0.42475897501636944,0.5878708577992956,0.04474096867733255,2019-08,0.0,0.030682726709774455,0.0,,,0.0,0.0,1.509842059885516,-0.10322285296789,[-0.17124359  0.21648379 -0.08384398  0.8941653   0.14443848]
2019-08-23 20:00:00+00:00,2019-08-23 13:31:00+00:00,2019-08-23 20:00:00+00:00,10307926.33,[],2,1.501077707742917,-1099.062902254991,"[{'sid': Equity(4 [VWO]), 'amount': -44109, 'cost_basis': 40.809988273186974, 'last_sale_price': 39.27}, {'sid': Equity(2 [SPY]), 'amount': 7605, 'cost_basis': 291.89814315025, 'last_sale_price': 284.85}, {'sid': Equity(3 [VNQ]), 'amount': -9375, 'cost_basis': 89.96720939343574, 'last_sale_price': 90.7}, {'sid': Equity(1 [LQD]), 'amount': 72062, 'cost_basis': 118.5579160070969, 'last_sale_price': 128.4}, {'sid': Equity(0 [DBC]), 'amount': 99554, 'cost_basis': 15.285177040804475, 'last_sale_price': 14.81}]",12893439.790000001,10309867.797097746,0.0,-1099.062902254991,3040.530000001192,1.0001066030063512,0.0002950015481202328,10310966.860000001,10310966.860000001,-2582472.93,3,10307926.33,[],12893439.790000001,-2582472.93,424,0.4281793424295539,0.5926072781360369,0.04468837272775255,2019-08,0.0,0.030986779709774703,0.0,,,0.0,0.0,1.509842059885516,-0.10322285296789,[-0.17124359  0.21648379 -0.08384398  0.8941653   0.14443848]
2019-08-26 20:00:00+00:00,2019-08-26 13:31:00+00:00,2019-08-26 20:00:00+00:00,10310966.860000001,[],2,1.5041920469893872,-1099.062902254991,"[{'sid': Equity(4 [VWO]), 'amount': -44109, 'cost_basis': 40.809988273186974, 'last_sale_price': 39.52}, {'sid': Equity(2 [SPY]), 'amount': 7605, 'cost_basis': 291.89814315025, 'last_sale_price': 288.0}, {'sid': Equity(3 [VNQ]), 'amount': -9375, 'cost_basis': 89.96720939343574, 'last_sale_price': 91.4}, {'sid': Equity(1 [LQD]), 'amount': 72062, 'cost_basis': 118.5579160070969, 'last_sale_price': 128.41}, {'sid': Equity(0 [DBC]), 'amount': 99554, 'cost_basis': 15.285177040804475, 'last_sale_price': 14.8}]",12917120.620000001,10315958.877097746,0.0,-1099.062902254991,6091.0800000000745,1.000106540062378,0.0005908009801749436,10317057.940000001,10317057.940000001,-2600062.68,3,10310966.860000001,"[{'id': '8e52a25939c643509edb5d7451c84304', 'dt': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': -25344, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd318446e0b624494a06b0916587809d1', 'dt': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': 2499, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '618100cde5e049879a7ebdfc09c1ab74', 'dt': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': 1224, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b790a295c760499598de061e22fd729c', 'dt': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': -66, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2eb8460a348b443db21df0b7579d7fc2', 'dt': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': 11974, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",12917120.620000001,-2600062.68,425,0.435507533092047,0.6027717146655759,0.04463740376952366,2019-08,0.0,0.03159588770977462,0.0,,,0.0,0.0,1.509842059885516,-0.10322285296789,[-0.26607521  0.28209491 -0.07221001  0.89618425  0.16000606]
2019-08-27 20:00:00+00:00,2019-08-27 13:31:00+00:00,2019-08-27 20:00:00+00:00,10317057.940000001,"[{'amount': -25344, 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'price': 39.52023, 'order_id': '8e52a25939c643509edb5d7451c84304', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 2499, 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'price': 287.013435, 'order_id': 'd318446e0b624494a06b0916587809d1', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 1224, 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'price': 91.18557, 'order_id': '618100cde5e049879a7ebdfc09c1ab74', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -66, 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'price': 129.03545, 'order_id': 'b790a295c760499598de061e22fd729c', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 11974, 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'price': 14.90745, 'order_id': '2eb8460a348b443db21df0b7579d7fc2', 'sid': Equity(0 [DBC]), 'commission': None}]",2,1.6732350307793038,-1099.062902254991,"[{'sid': Equity(4 [VWO]), 'amount': -69453, 'cost_basis': 40.32492305808078, 'last_sale_price': 39.54}, {'sid': Equity(2 [SPY]), 'amount': 10104, 'cost_basis': 290.76100547275496, 'last_sale_price': 286.87}, {'sid': Equity(3 [VNQ]), 'amount': -8151, 'cost_basis': 89.95351645543057, 'last_sale_price': 91.14}, {'sid': Equity(1 [LQD]), 'amount': 71996, 'cost_basis': 118.55803429616437, 'last_sale_price': 129.1}, {'sid': Equity(0 [DBC]), 'amount': 111528, 'cost_basis': 15.24622357817363, 'last_sale_price': 14.9}]",13854985.28,10365572.51130588,740.0542081352323,-359.00869412010826,49613.634208133444,1.0000346347192814,0.004809405969839586,10365931.52,10365931.52,-3489053.7600000002,3,10317057.940000001,"[{'id': '8e52a25939c643509edb5d7451c84304', 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': -25344, 'filled': -25344, 'commission': 1001.6007091199999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd318446e0b624494a06b0916587809d1', 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': 2499, 'filled': 2499, 'commission': 717.2465740650001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '618100cde5e049879a7ebdfc09c1ab74', 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': 1224, 'filled': 1224, 'commission': 111.61113768, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b790a295c760499598de061e22fd729c', 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': -66, 'filled': -66, 'commission': 8.5163397, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2eb8460a348b443db21df0b7579d7fc2', 'dt': Timestamp('2019-08-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-08-26 20:00:00+0000', tz='UTC'), 'amount': 11974, 'filled': 11974, 'commission': 178.5018063, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",13854985.28,-3489053.7600000002,426,0.49715435548300085,0.6903821773143279,0.04473317479855597,2019-08,0.0,0.03655725113058805,0.0,,,0.0,0.0,1.6732350307793038,-0.10322285296789,[-0.26607521  0.28209491 -0.07221001  0.89618425  0.16000606]
2019-08-28 20:00:00+00:00,2019-08-28 13:31:00+00:00,2019-08-28 20:00:00+00:00,10365931.52,[],2,1.6742828857683487,-359.00869412010826,"[{'sid': Equity(4 [VWO]), 'amount': -69453, 'cost_basis': 40.32492305808078, 'last_sale_price': 39.69}, {'sid': Equity(2 [SPY]), 'amount': 10104, 'cost_basis': 290.76100547275496, 'last_sale_price': 288.89}, {'sid': Equity(3 [VNQ]), 'amount': -8151, 'cost_basis': 89.95351645543057, 'last_sale_price': 91.44}, {'sid': Equity(1 [LQD]), 'amount': 71996, 'cost_basis': 118.55803429616437, 'last_sale_price': 129.1}, {'sid': Equity(0 [DBC]), 'amount': 111528, 'cost_basis': 15.24622357817363, 'last_sale_price': 15.030000000000001}]",13889894.0,10387617.98130588,0.0,-359.00869412010826,22045.47000000067,1.000034561214589,0.002126797142748771,10387976.99,10387976.99,-3501917.01,3,10365931.52,[],13889894.0,-3501917.01,427,0.5243430414560382,0.7285833403244478,0.04470807686780631,2019-08,0.0,0.03876179813058811,0.0,,,0.0,0.0,1.6742828857683487,-0.10322285296789,[-0.26607521  0.28209491 -0.07221001  0.89618425  0.16000606]
2019-08-29 20:00:00+00:00,2019-08-29 13:31:00+00:00,2019-08-29 20:00:00+00:00,10387976.99,[],2,1.6826096307277771,-359.00869412010826,"[{'sid': Equity(4 [VWO]), 'amount': -69453, 'cost_basis': 40.32492305808078, 'last_sale_price': 40.15}, {'sid': Equity(2 [SPY]), 'amount': 10104, 'cost_basis': 290.76100547275496, 'last_sale_price': 292.58}, {'sid': Equity(3 [VNQ]), 'amount': -8151, 'cost_basis': 89.95351645543057, 'last_sale_price': 92.15}, {'sid': Equity(1 [LQD]), 'amount': 71996, 'cost_basis': 118.55803429616437, 'last_sale_price': 128.82}, {'sid': Equity(0 [DBC]), 'amount': 111528, 'cost_basis': 15.24622357817363, 'last_sale_price': 15.07}]",13911480.0,10371468.39130588,0.0,-359.00869412010826,-16149.589999999851,1.0000346150304444,-0.0015546961804973058,10371827.4,10371827.4,-3539652.5999999996,3,10387976.99,[],13911480.0,-3539652.5999999996,428,0.5030313295354949,0.6987672939718088,0.044673589753924,2019-08,0.0,0.03714683913058803,0.0,,,0.0,0.0,1.6826096307277771,-0.10322285296789,[-0.26607521  0.28209491 -0.07221001  0.89618425  0.16000606]
2019-08-30 20:00:00+00:00,2019-08-30 13:31:00+00:00,2019-08-30 20:00:00+00:00,10371827.4,[],2,1.6892214176785596,-359.00869412010826,"[{'sid': Equity(4 [VWO]), 'amount': -69453, 'cost_basis': 40.32492305808078, 'last_sale_price': 40.4}, {'sid': Equity(2 [SPY]), 'amount': 10104, 'cost_basis': 290.76100547275496, 'last_sale_price': 292.45}, {'sid': Equity(3 [VNQ]), 'amount': -8151, 'cost_basis': 89.95351645543057, 'last_sale_price': 92.22}, {'sid': Equity(1 [LQD]), 'amount': 71996, 'cost_basis': 118.55803429616437, 'last_sale_price': 128.8}, {'sid': Equity(0 [DBC]), 'amount': 111528, 'cost_basis': 15.24622357817363, 'last_sale_price': 14.83}]",13881959.840000002,10324014.411305882,0.0,-359.00869412010826,-47453.979999998584,1.000034774137251,-0.004575435050236276,10324373.420000002,10324373.420000002,-3557586.42,3,10371827.4,[],13881959.840000002,-3557586.42,429,0.4408007641616743,0.6106544940657684,0.04476436051339642,2019-08,0.0,0.03240144113058818,0.0,,,0.0,0.0,1.6892214176785596,-0.10322285296789,[-0.26607521  0.28209491 -0.07221001  0.89618425  0.16000606]
2019-09-03 20:00:00+00:00,2019-09-03 13:31:00+00:00,2019-09-03 20:00:00+00:00,10324373.420000002,[],2,1.6913948272735007,-359.00869412010826,"[{'sid': Equity(4 [VWO]), 'amount': -69453, 'cost_basis': 40.32492305808078, 'last_sale_price': 40.19}, {'sid': Equity(2 [SPY]), 'amount': 10104, 'cost_basis': 290.76100547275496, 'last_sale_price': 290.74}, {'sid': Equity(3 [VNQ]), 'amount': -8151, 'cost_basis': 89.95351645543057, 'last_sale_price': 93.14}, {'sid': Equity(1 [LQD]), 'amount': 71996, 'cost_basis': 118.55803429616437, 'last_sale_price': 128.33}, {'sid': Equity(0 [DBC]), 'amount': 111528, 'cost_basis': 15.24622357817363, 'last_sale_price': 14.75}]",13821921.64,10271062.42130588,0.0,-359.00869412010826,-52951.990000002086,1.0000349534137165,-0.005129011631562097,10271421.43,10271421.43,-3550500.21,3,10324373.420000002,"[{'id': 'bcf563e9d8e34d3aaa5d279c8aa8420c', 'dt': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'amount': 36617, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '739440a2c35d471b99a000b619867022', 'dt': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'amount': -4372, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c514105a908e424eb2bc5fd1b97557d1', 'dt': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'amount': 4065, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0ce8f978783e4b32b209a1f4150836b4', 'dt': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'amount': -4180, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '13eec4adbf574bfcbc3b10482334ffc3', 'dt': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'amount': -2909, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",13821921.64,-3550500.21,430,0.37158871596152626,0.5130310594809785,0.04488951218375772,2019-09,0.0,0.027106242130587876,0.0,,,0.0,0.0,1.6913948272735007,-0.10322285296789,[-0.12848245  0.16223537 -0.03704632  0.84730969  0.15598371]
2019-09-04 20:00:00+00:00,2019-09-04 13:31:00+00:00,2019-09-04 20:00:00+00:00,10271421.43,"[{'amount': 36617, 'dt': Timestamp('2019-09-04 20:00:00+0000', tz='UTC'), 'price': 40.870425000000004, 'order_id': 'bcf563e9d8e34d3aaa5d279c8aa8420c', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -4372, 'dt': Timestamp('2019-09-04 20:00:00+0000', tz='UTC'), 'price': 293.89298, 'order_id': '739440a2c35d471b99a000b619867022', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 4065, 'dt': Timestamp('2019-09-04 20:00:00+0000', tz='UTC'), 'price': 93.96696, 'order_id': 'c514105a908e424eb2bc5fd1b97557d1', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -4180, 'dt': Timestamp('2019-09-04 20:00:00+0000', tz='UTC'), 'price': 128.50571499999998, 'order_id': '0ce8f978783e4b32b209a1f4150836b4', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -2909, 'dt': Timestamp('2019-09-04 20:00:00+0000', tz='UTC'), 'price': 15.09245, 'order_id': '13eec4adbf574bfcbc3b10482334ffc3', 'sid': Equity(0 [DBC]), 'commission': None}]",2,1.3364962325577312,-359.00869412010826,"[{'sid': Equity(4 [VWO]), 'amount': -32836, 'cost_basis': 40.27934648504433, 'last_sale_price': 40.85}, {'sid': Equity(2 [SPY]), 'amount': 5732, 'cost_basis': 290.9851680876468, 'last_sale_price': 294.04}, {'sid': Equity(3 [VNQ]), 'amount': -4086, 'cost_basis': 89.86003243869048, 'last_sale_price': 93.92}, {'sid': Equity(1 [LQD]), 'amount': 67816, 'cost_basis': 118.56595505068688, 'last_sale_price': 128.57}, {'sid': Equity(0 [DBC]), 'amount': 108619, 'cost_basis': 15.24662777943722, 'last_sale_price': 15.1}]",12044687.299999999,10302905.975011943,-16314.596293937415,-16673.60498805557,31843.553706062958,1.001618340012856,0.0031003174160453284,10319579.579999998,10319579.579999998,-1725107.7200000002,3,10271421.43,"[{'id': 'bcf563e9d8e34d3aaa5d279c8aa8420c', 'dt': Timestamp('2019-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'amount': 36617, 'filled': 36617, 'commission': 1496.552352225, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '739440a2c35d471b99a000b619867022', 'dt': Timestamp('2019-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'amount': -4372, 'filled': -4372, 'commission': 1284.90010856, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c514105a908e424eb2bc5fd1b97557d1', 'dt': Timestamp('2019-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'amount': 4065, 'filled': 4065, 'commission': 381.9756924, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0ce8f978783e4b32b209a1f4150836b4', 'dt': Timestamp('2019-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'amount': -4180, 'filled': -4180, 'commission': 537.1538886999999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '13eec4adbf574bfcbc3b10482334ffc3', 'dt': Timestamp('2019-09-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-03 20:00:00+0000', tz='UTC'), 'amount': -2909, 'filled': -2909, 'commission': 43.90393705, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",12044687.299999999,-1725107.7200000002,431,0.4110372387501592,0.5682530132230492,0.044897268023201604,2019-09,0.0,0.030290597501194227,0.0,,,0.0,0.0,1.6913948272735007,-0.10322285296789,[-0.12848245  0.16223537 -0.03704632  0.84730969  0.15598371]
