,period_open,period_close,orders,pnl,starting_cash,ending_cash,positions,ending_exposure,short_exposure,transactions,longs_count,starting_value,ending_value,shorts_count,net_leverage,starting_exposure,long_exposure,gross_leverage,long_value,capital_used,returns,short_value,portfolio_value,excess_return,period_label,max_drawdown,trading_days,treasury_period_return,algo_volatility,alpha,beta,algorithm_period_return,max_leverage,sharpe,sortino,benchmark_period_return,benchmark_volatility,weights
2018-01-03 21:00:00+00:00,2018-01-03 14:31:00+00:00,2018-01-03 21:00:00+00:00,"[{'id': 'c958dd0637ab4126bf262a0d8e207649', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 3952, 'filled': 3952, 'commission': 186.4299684, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'df44a4c4d04b4906abdba7566da5bd5c', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -371, 'filled': -371, 'commission': 100.29419781500002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b90c831c89e141f2a4754db4ea620458', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -93, 'filled': -93, 'commission': 7.662157005000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '709322d55c4049e3b2bb042c6d74b3e3', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -861, 'filled': -861, 'commission': 104.10309241499999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f5c5638ce1c3420ba4752c3f41316471', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 1598, 'filled': 1598, 'commission': 26.84383521, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",45343.93037415482,-368.8493222005914,-2008.5389480455883,"[{'sid': Equity(4 [VWO]), 'amount': 46177, 'cost_basis': 45.062290198299486, 'last_sale_price': 47.15}, {'sid': Equity(2 [SPY]), 'amount': 8188, 'cost_basis': 267.58622661072565, 'last_sale_price': 270.47}, {'sid': Equity(3 [VNQ]), 'amount': 20421, 'cost_basis': 83.95657933150633, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 14321, 'cost_basis': 121.00773773118591, 'last_sale_price': 120.97}, {'sid': Equity(0 [DBC]), 'amount': 141735, 'cost_basis': 16.084307395786965, 'last_sale_price': 16.79}]",10187298.96,0.0,"[{'amount': 3952, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 47.173575, 'order_id': 'c958dd0637ab4126bf262a0d8e207649', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -371, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 270.334765, 'order_id': 'df44a4c4d04b4906abdba7566da5bd5c', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -93, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 82.38878500000001, 'order_id': 'b90c831c89e141f2a4754db4ea620458', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -861, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 120.909515, 'order_id': '709322d55c4049e3b2bb042c6d74b3e3', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 1598, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 16.798395, 'order_id': 'f5c5638ce1c3420ba4752c3f41316471', 'sid': Equity(0 [DBC]), 'commission': None}]",5,10140315.34,10187298.96,0,1.000197199968289,10140315.34,10187298.96,1.000197199968289,10187298.96,-1639.6896258443594,0.004471811603329767,0.0,10185290.421051955,0.0,2018-01,-0.004899188334262164,12,0.0,0.039320806735869886,,,0.018529042105195126,1.000197199968289,9.830715965276413,29.36542600435596,0.0,0.0,[0.21267485 0.21701191 0.16648419 0.17053677 0.23329228]
2018-01-04 21:00:00+00:00,2018-01-04 14:31:00+00:00,2018-01-04 21:00:00+00:00,[],-9679.710000000894,-2008.5389480455883,-2008.5389480455883,"[{'sid': Equity(4 [VWO]), 'amount': 46177, 'cost_basis': 45.062290198299486, 'last_sale_price': 47.44}, {'sid': Equity(2 [SPY]), 'amount': 8188, 'cost_basis': 267.58622661072565, 'last_sale_price': 271.61}, {'sid': Equity(3 [VNQ]), 'amount': 20421, 'cost_basis': 83.95657933150633, 'last_sale_price': 81.01}, {'sid': Equity(1 [LQD]), 'amount': 14321, 'cost_basis': 121.00773773118591, 'last_sale_price': 120.93}, {'sid': Equity(0 [DBC]), 'amount': 141735, 'cost_basis': 16.084307395786965, 'last_sale_price': 16.77}]",10177619.25,0.0,[],5,10187298.96,10177619.25,0,1.0001973875578656,10187298.96,10177619.25,1.0001973875578656,10177619.25,0.0,-0.0009503617078993054,0.0,10175610.711051954,0.0,2018-01,-0.004899188334262164,13,0.0,0.03920355418774554,,,0.017561071105195003,1.0001973875578656,8.631731192793918,25.402552376546215,0.0,0.0,[0.21267485 0.21701191 0.16648419 0.17053677 0.23329228]
2018-01-05 21:00:00+00:00,2018-01-05 14:31:00+00:00,2018-01-05 21:00:00+00:00,[],25954.519999999553,-2008.5389480455883,-2008.5389480455883,"[{'sid': Equity(4 [VWO]), 'amount': 46177, 'cost_basis': 45.062290198299486, 'last_sale_price': 47.86}, {'sid': Equity(2 [SPY]), 'amount': 8188, 'cost_basis': 267.58622661072565, 'last_sale_price': 273.42}, {'sid': Equity(3 [VNQ]), 'amount': 20421, 'cost_basis': 83.95657933150633, 'last_sale_price': 81.05}, {'sid': Equity(1 [LQD]), 'amount': 14321, 'cost_basis': 121.00773773118591, 'last_sale_price': 120.89}, {'sid': Equity(0 [DBC]), 'amount': 141735, 'cost_basis': 16.084307395786965, 'last_sale_price': 16.71}]",10203573.77,0.0,[],5,10177619.25,10203573.77,0,1.0001968853702894,10177619.25,10203573.77,1.0001968853702894,10203573.77,0.0,0.002550659683925316,0.0,10201565.231051954,0.0,2018-01,-0.004899188334262164,14,0.0,0.0380125407728195,,,0.02015652310519478,1.0001973875578656,9.474120115557245,28.055120192497274,0.0,0.0,[0.21267485 0.21701191 0.16648419 0.17053677 0.23329228]
2018-01-08 21:00:00+00:00,2018-01-08 14:31:00+00:00,2018-01-08 21:00:00+00:00,"[{'id': '7830241b29934dc0b92bf37ab5423cd6', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 3026, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '99caf55a92a44ecebaa0543ac843cd3c', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 295, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9e106f8741b54fc2b94cf133dbc9ce49', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -148, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8c37be9c74eb4871b8fa26debb859eb2', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -14, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '91143b79ef484f22857871433ae232f5', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -12816, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",11572.030000001192,-2008.5389480455883,-2008.5389480455883,"[{'sid': Equity(4 [VWO]), 'amount': 46177, 'cost_basis': 45.062290198299486, 'last_sale_price': 47.870000000000005}, {'sid': Equity(2 [SPY]), 'amount': 8188, 'cost_basis': 267.58622661072565, 'last_sale_price': 273.92}, {'sid': Equity(3 [VNQ]), 'amount': 20421, 'cost_basis': 83.95657933150633, 'last_sale_price': 81.47}, {'sid': Equity(1 [LQD]), 'amount': 14321, 'cost_basis': 121.00773773118591, 'last_sale_price': 120.88}, {'sid': Equity(0 [DBC]), 'amount': 141735, 'cost_basis': 16.084307395786965, 'last_sale_price': 16.7}]",10215145.8,0.0,[],5,10203573.77,10215145.8,0,1.0001966622886491,10203573.77,10215145.8,1.0001966622886491,10215145.8,0.0,0.0011343386762630026,0.0,10213137.261051955,0.0,2018-01,-0.004899188334262164,15,0.0,0.036649721007305715,,,0.021313726105194997,1.0001973875578656,9.691294559223113,28.640488857780845,0.0,0.0,[0.23062245 0.22754034 0.16171053 0.16932557 0.21080112]
2018-01-09 21:00:00+00:00,2018-01-09 14:31:00+00:00,2018-01-09 21:00:00+00:00,"[{'id': '7830241b29934dc0b92bf37ab5423cd6', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 3026, 'filled': 3026, 'commission': 144.89677218, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '99caf55a92a44ecebaa0543ac843cd3c', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 295, 'filled': 295, 'commission': 81.02979465000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9e106f8741b54fc2b94cf133dbc9ce49', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -148, 'filled': -148, 'commission': 11.896208920000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8c37be9c74eb4871b8fa26debb859eb2', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -14, 'filled': -14, 'commission': 1.68531692, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '91143b79ef484f22857871433ae232f5', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -12816, 'filled': -12816, 'commission': 215.32924151999998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-8219.906804189086,-2008.5389480455883,520.824247764395,"[{'sid': Equity(4 [VWO]), 'amount': 49203, 'cost_basis': 45.23876681176057, 'last_sale_price': 47.86}, {'sid': Equity(2 [SPY]), 'amount': 8483, 'cost_basis': 267.8423727376249, 'last_sale_price': 274.54}, {'sid': Equity(3 [VNQ]), 'amount': 20273, 'cost_basis': 83.95716613212392, 'last_sale_price': 80.42}, {'sid': Equity(1 [LQD]), 'amount': 14307, 'cost_basis': 121.0078555278533, 'last_sale_price': 120.44}, {'sid': Equity(0 [DBC]), 'amount': 128919, 'cost_basis': 16.08597766348622, 'last_sale_price': 16.81}]",10204396.530000001,0.0,"[{'amount': 3026, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 47.88393, 'order_id': '7830241b29934dc0b92bf37ab5423cd6', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 295, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 274.67727, 'order_id': '99caf55a92a44ecebaa0543ac843cd3c', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -148, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 80.37979, 'order_id': '9e106f8741b54fc2b94cf133dbc9ce49', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -14, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 120.37978, 'order_id': '8c37be9c74eb4871b8fa26debb859eb2', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -12816, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 16.801595, 'order_id': '91143b79ef484f22857871433ae232f5', 'sid': Equity(0 [DBC]), 'commission': None}]",5,10215145.8,10204396.530000001,0,0.9999489634036529,10215145.8,10204396.530000001,0.9999489634036529,10204396.530000001,2529.363195810467,-0.0008048366132837881,0.0,10204917.354247766,0.0,2018-01,-0.004899188334262164,16,0.0,0.03648121480104885,,,0.020491735424776225,1.0001973875578656,8.780083510665374,25.77890270419608,0.0,0.0,[0.23062245 0.22754034 0.16171053 0.16932557 0.21080112]
2018-01-10 21:00:00+00:00,2018-01-10 14:31:00+00:00,2018-01-10 21:00:00+00:00,[],-23261.490000002086,520.824247764395,520.824247764395,"[{'sid': Equity(4 [VWO]), 'amount': 49203, 'cost_basis': 45.23876681176057, 'last_sale_price': 47.65}, {'sid': Equity(2 [SPY]), 'amount': 8483, 'cost_basis': 267.8423727376249, 'last_sale_price': 274.12}, {'sid': Equity(3 [VNQ]), 'amount': 20273, 'cost_basis': 83.95716613212392, 'last_sale_price': 79.52}, {'sid': Equity(1 [LQD]), 'amount': 14307, 'cost_basis': 121.0078555278533, 'last_sale_price': 120.52}, {'sid': Equity(0 [DBC]), 'amount': 128919, 'cost_basis': 16.08597766348622, 'last_sale_price': 16.87}]",10181135.04,0.0,[],5,10204396.530000001,10181135.04,0,0.9999488468030437,10204396.530000001,10181135.04,0.9999488468030437,10181135.04,0.0,-0.0022794393322861373,0.0,10181655.864247764,0.0,2018-01,-0.004899188334262164,17,0.0,0.037875659660534626,,,0.01816558642477606,1.0001973875578656,7.067259692913,17.952179828051154,0.0,0.0,[0.23062245 0.22754034 0.16171053 0.16932557 0.21080112]
2018-01-11 21:00:00+00:00,2018-01-11 14:31:00+00:00,2018-01-11 21:00:00+00:00,[],29605.06000000052,520.824247764395,520.824247764395,"[{'sid': Equity(4 [VWO]), 'amount': 49203, 'cost_basis': 45.23876681176057, 'last_sale_price': 47.96}, {'sid': Equity(2 [SPY]), 'amount': 8483, 'cost_basis': 267.8423727376249, 'last_sale_price': 276.12}, {'sid': Equity(3 [VNQ]), 'amount': 20273, 'cost_basis': 83.95716613212392, 'last_sale_price': 79.25}, {'sid': Equity(1 [LQD]), 'amount': 14307, 'cost_basis': 121.0078555278533, 'last_sale_price': 120.81}, {'sid': Equity(0 [DBC]), 'amount': 128919, 'cost_basis': 16.08597766348622, 'last_sale_price': 16.86}]",10210740.1,0.0,[],5,10181135.04,10210740.1,0,0.9999489951092595,10181135.04,10210740.1,0.9999489951092595,10210740.1,0.0,0.002907686175483093,0.0,10211260.924247764,0.0,2018-01,-0.004899188334262164,18,0.0,0.03738796991104284,,,0.021126092424776033,1.0001973875578656,7.850487168638216,20.255651615294262,0.0,0.0,[0.23062245 0.22754034 0.16171053 0.16932557 0.21080112]
2018-01-12 21:00:00+00:00,2018-01-12 14:31:00+00:00,2018-01-12 21:00:00+00:00,[],41855.44000000134,520.824247764395,520.824247764395,"[{'sid': Equity(4 [VWO]), 'amount': 49203, 'cost_basis': 45.23876681176057, 'last_sale_price': 48.47}, {'sid': Equity(2 [SPY]), 'amount': 8483, 'cost_basis': 267.8423727376249, 'last_sale_price': 277.92}, {'sid': Equity(3 [VNQ]), 'amount': 20273, 'cost_basis': 83.95716613212392, 'last_sale_price': 78.61}, {'sid': Equity(1 [LQD]), 'amount': 14307, 'cost_basis': 121.0078555278533, 'last_sale_price': 120.83}, {'sid': Equity(0 [DBC]), 'amount': 128919, 'cost_basis': 16.08597766348622, 'last_sale_price': 16.97}]",10252595.540000001,0.0,[],5,10210740.1,10252595.540000001,0,0.999949203322262,10210740.1,10252595.540000001,0.999949203322262,10252595.540000001,0.0,0.004098949219935255,0.0,10253116.364247765,0.0,2018-01,-0.004899188334262164,19,0.0,0.03787336629198281,,,0.025311636424776074,1.0001973875578656,8.777426664697504,23.569989655188646,0.0,0.0,[0.23062245 0.22754034 0.16171053 0.16932557 0.21080112]
2018-01-16 21:00:00+00:00,2018-01-16 14:31:00+00:00,2018-01-16 21:00:00+00:00,"[{'id': 'dcdfe29052b84d44bd6635e58d9c4260', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 1399, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b8edd9f0cf0d4e30a5bb6a1f9ece9d26', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 279, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dad6082f333f430c9c6a8914796b06fd', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': -2316, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '19d3c61c8c3e474183ce92c292a32736', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 157, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '30de8370b8bd4826a938a8f02be00be5', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 1121, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-25566.36999999918,520.824247764395,520.824247764395,"[{'sid': Equity(4 [VWO]), 'amount': 49203, 'cost_basis': 45.23876681176057, 'last_sale_price': 48.230000000000004}, {'sid': Equity(2 [SPY]), 'amount': 8483, 'cost_basis': 267.8423727376249, 'last_sale_price': 276.97}, {'sid': Equity(3 [VNQ]), 'amount': 20273, 'cost_basis': 83.95716613212392, 'last_sale_price': 78.76}, {'sid': Equity(1 [LQD]), 'amount': 14307, 'cost_basis': 121.0078555278533, 'last_sale_price': 120.94}, {'sid': Equity(0 [DBC]), 'amount': 128919, 'cost_basis': 16.08597766348622, 'last_sale_price': 16.89}]",10227029.170000002,0.0,[],5,10252595.540000001,10227029.170000002,0,0.9999490763430091,10252595.540000001,10227029.170000002,0.9999490763430091,10227029.170000002,0.0,-0.0024935218807373705,0.0,10227549.994247766,0.0,2018-01,-0.004899188334262164,20,0.0,0.03926905797254933,,,0.022754999424776212,1.0001973875578656,7.2421086575583296,17.39405920854035,0.0,0.0,[0.23862689 0.23730748 0.13827681 0.17103693 0.21475189]
2018-01-17 21:00:00+00:00,2018-01-17 14:31:00+00:00,2018-01-17 21:00:00+00:00,"[{'id': 'dcdfe29052b84d44bd6635e58d9c4260', 'dt': Timestamp('2018-01-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 1399, 'filled': 1399, 'commission': 68.45930254500001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b8edd9f0cf0d4e30a5bb6a1f9ece9d26', 'dt': Timestamp('2018-01-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 279, 'filled': 279, 'commission': 78.050195595, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'dad6082f333f430c9c6a8914796b06fd', 'dt': Timestamp('2018-01-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': -2316, 'filled': -2316, 'commission': 183.59011902, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '19d3c61c8c3e474183ce92c292a32736', 'dt': Timestamp('2018-01-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 157, 'filled': 157, 'commission': 18.945237885, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '30de8370b8bd4826a938a8f02be00be5', 'dt': Timestamp('2018-01-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 1121, 'filled': 1121, 'commission': 18.965588055, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",64308.364496897906,520.824247764395,-677.3912553356022,"[{'sid': Equity(4 [VWO]), 'amount': 50602, 'cost_basis': 45.342294875431804, 'last_sale_price': 48.910000000000004}, {'sid': Equity(2 [SPY]), 'amount': 8762, 'cost_basis': 268.23043753981585, 'last_sale_price': 279.61}, {'sid': Equity(3 [VNQ]), 'amount': 17957, 'cost_basis': 83.96739000688139, 'last_sale_price': 79.31}, {'sid': Equity(1 [LQD]), 'amount': 14464, 'cost_basis': 121.00550139379715, 'last_sale_price': 120.61}, {'sid': Equity(0 [DBC]), 'amount': 130040, 'cost_basis': 16.09329981576465, 'last_sale_price': 16.91}]",10292535.75,0.0,"[{'amount': 1399, 'dt': Timestamp('2018-01-17 21:00:00+0000', tz='UTC'), 'price': 48.93445500000001, 'order_id': 'dcdfe29052b84d44bd6635e58d9c4260', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 279, 'dt': Timestamp('2018-01-17 21:00:00+0000', tz='UTC'), 'price': 279.74980500000004, 'order_id': 'b8edd9f0cf0d4e30a5bb6a1f9ece9d26', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -2316, 'dt': Timestamp('2018-01-17 21:00:00+0000', tz='UTC'), 'price': 79.270345, 'order_id': 'dad6082f333f430c9c6a8914796b06fd', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 157, 'dt': Timestamp('2018-01-17 21:00:00+0000', tz='UTC'), 'price': 120.670305, 'order_id': '19d3c61c8c3e474183ce92c292a32736', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 1121, 'dt': Timestamp('2018-01-17 21:00:00+0000', tz='UTC'), 'price': 16.918455, 'order_id': '30de8370b8bd4826a938a8f02be00be5', 'sid': Equity(0 [DBC]), 'commission': None}]",5,10227029.170000002,10292535.75,0,1.000065818167305,10227029.170000002,10292535.75,1.000065818167305,10292535.75,-1198.2155030984432,0.006287758508446872,0.0,10291858.358744664,0.0,2018-01,-0.004899188334262164,21,0.0,0.042241768810107674,,,0.029185835874465882,1.0001973875578656,8.19808162047877,21.70373145653341,0.0,0.0,[0.23862689 0.23730748 0.13827681 0.17103693 0.21475189]
2018-01-18 21:00:00+00:00,2018-01-18 14:31:00+00:00,2018-01-18 21:00:00+00:00,[],-25184.199999999255,-677.3912553356022,-677.3912553356022,"[{'sid': Equity(4 [VWO]), 'amount': 50602, 'cost_basis': 45.342294875431804, 'last_sale_price': 48.99}, {'sid': Equity(2 [SPY]), 'amount': 8762, 'cost_basis': 268.23043753981585, 'last_sale_price': 279.14}, {'sid': Equity(3 [VNQ]), 'amount': 17957, 'cost_basis': 83.96739000688139, 'last_sale_price': 78.29}, {'sid': Equity(1 [LQD]), 'amount': 14464, 'cost_basis': 121.00550139379715, 'last_sale_price': 120.14}, {'sid': Equity(0 [DBC]), 'amount': 130040, 'cost_basis': 16.09329981576465, 'last_sale_price': 16.91}]",10267351.55,0.0,[],5,10292535.75,10267351.55,0,1.000065979619579,10292535.75,10267351.55,1.000065979619579,10267351.55,0.0,-0.0024470021955365073,0.0,10266674.158744665,0.0,2018-01,-0.004899188334262164,22,0.0,0.04320477719568771,,,0.02666741587446597,1.0001973875578656,7.002262583403843,17.13831809761442,0.0,0.0,[0.23862689 0.23730748 0.13827681 0.17103693 0.21475189]
2018-01-19 21:00:00+00:00,2018-01-19 14:31:00+00:00,2018-01-19 21:00:00+00:00,[],32693.72000000067,-677.3912553356022,-677.3912553356022,"[{'sid': Equity(4 [VWO]), 'amount': 50602, 'cost_basis': 45.342294875431804, 'last_sale_price': 49.45}, {'sid': Equity(2 [SPY]), 'amount': 8762, 'cost_basis': 268.23043753981585, 'last_sale_price': 280.41}, {'sid': Equity(3 [VNQ]), 'amount': 17957, 'cost_basis': 83.96739000688139, 'last_sale_price': 78.71000000000001}, {'sid': Equity(1 [LQD]), 'amount': 14464, 'cost_basis': 121.00550139379715, 'last_sale_price': 119.77}, {'sid': Equity(0 [DBC]), 'amount': 130040, 'cost_basis': 16.09329981576465, 'last_sale_price': 16.88}]",10300045.270000001,0.0,[],5,10267351.55,10300045.270000001,0,1.000065770177676,10267351.55,10300045.270000001,1.000065770177676,10300045.270000001,0.0,0.0031844509229070894,0.0,10299367.878744666,0.0,2018-01,-0.004899188334262164,23,0.0,0.04271919432593956,,,0.029936787874466075,1.0001973875578656,7.590690214419414,18.782566515139425,0.0,0.0,[0.23862689 0.23730748 0.13827681 0.17103693 0.21475189]
