,period_open,period_close,short_value,ending_value,capital_used,long_exposure,short_exposure,gross_leverage,longs_count,shorts_count,starting_value,transactions,ending_exposure,portfolio_value,net_leverage,starting_cash,orders,starting_exposure,returns,ending_cash,long_value,positions,pnl,sortino,algo_volatility,trading_days,max_drawdown,max_leverage,sharpe,benchmark_period_return,benchmark_volatility,period_label,excess_return,algorithm_period_return,treasury_period_return,alpha,beta,weights
2020-02-13 21:00:00+00:00,2020-02-13 14:31:00+00:00,2020-02-13 21:00:00+00:00,-323977.12000000005,9195583.0,0.0,9519560.12,-323977.12000000005,1.0689752108226966,3,2,9204469.500000002,[],9195583.0,9208386.817898508,0.9986095482138498,12803.817898508967,[],9204469.500000002,-0.0009641137561523516,12803.817898508967,9519560.12,"[{'sid': Equity(4 [VWO]), 'amount': -332, 'cost_basis': 41.889874283945794, 'last_sale_price': 43.86}, {'sid': Equity(2 [SPY]), 'amount': 15578, 'cost_basis': 330.11032783459575, 'last_sale_price': 337.06}, {'sid': Equity(3 [VNQ]), 'amount': -3140, 'cost_basis': 96.79698866692516, 'last_sale_price': 98.54}, {'sid': Equity(1 [LQD]), 'amount': 25087, 'cost_basis': 130.48227127222924, 'last_sale_price': 130.66}, {'sid': Equity(0 [DBC]), 'amount': 67597, 'cost_basis': 14.365692647406036, 'last_sale_price': 14.66}]",-8886.500000001863,-0.43246802248721966,0.10010179781268347,543,-0.24476346924177264,2.375936262500004,-0.33221987669483544,0.0,0.0,2020-02,0.0,-0.07916131821014838,0.0,,,"[-0.001571848290041089, 0.5694522857666016, -0.03314623236656189, 0.3589507043361664, 0.10631503909826279]"
2020-02-14 21:00:00+00:00,2020-02-14 14:31:00+00:00,2020-02-14 21:00:00+00:00,-327150.04000000004,9208174.07,0.0,9535324.110000001,-327150.04000000004,1.069569222472964,3,2,9195583.0,[],9208174.07,9220977.887898508,0.9986114468493291,12803.817898508967,[],9195583.0,0.0013673480761611234,12803.817898508967,9535324.110000001,"[{'sid': Equity(4 [VWO]), 'amount': -332, 'cost_basis': 41.889874283945794, 'last_sale_price': 43.77}, {'sid': Equity(2 [SPY]), 'amount': 15578, 'cost_basis': 330.11032783459575, 'last_sale_price': 337.6}, {'sid': Equity(3 [VNQ]), 'amount': -3140, 'cost_basis': 96.79698866692516, 'last_sale_price': 99.56}, {'sid': Equity(1 [LQD]), 'amount': 25087, 'cost_basis': 130.48227127222924, 'last_sale_price': 130.98}, {'sid': Equity(0 [DBC]), 'amount': 67597, 'cost_basis': 14.365692647406036, 'last_sale_price': 14.65}]",12591.070000000298,-0.4238258041855934,0.10001478657608182,544,-0.24476346924177264,2.375936262500004,-0.325564570547212,0.0,0.0,2020-02,0.0,-0.07790221121014829,0.0,,,"[-0.001571848290041089, 0.5694522857666016, -0.03314623236656189, 0.3589507043361664, 0.10631503909826279]"
2020-02-18 21:00:00+00:00,2020-02-18 14:31:00+00:00,2020-02-18 21:00:00+00:00,-326754.84,9208723.83,0.0,9535478.67,-326754.84,1.0694793624836663,3,2,9208174.07,[],9208723.83,9221527.647898508,0.9986115296307303,12803.817898508967,"[{'id': '52bbfb1030554f9d94f9d1c399e911b2', 'dt': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': 54361, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '093a7149ee8045aa918e2d2c8166a15a', 'dt': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': -8711, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '43140ef012cf443a9fbf3e3e53f325da', 'dt': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': 11136, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '970d222929fe42e39dfd8bc0c38e9af6', 'dt': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': 3255, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ded0e31a82644ccb9c8da9a028961b7f', 'dt': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': -65023, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9208174.07,5.962057459441006e-05,12803.817898508967,9535478.67,"[{'sid': Equity(4 [VWO]), 'amount': -332, 'cost_basis': 41.889874283945794, 'last_sale_price': 43.62}, {'sid': Equity(2 [SPY]), 'amount': 15578, 'cost_basis': 330.11032783459575, 'last_sale_price': 336.73}, {'sid': Equity(3 [VNQ]), 'amount': -3140, 'cost_basis': 96.79698866692516, 'last_sale_price': 99.45}, {'sid': Equity(1 [LQD]), 'amount': 25087, 'cost_basis': 130.48227127222924, 'last_sale_price': 131.23}, {'sid': Equity(0 [DBC]), 'amount': 67597, 'cost_basis': 14.365692647406036, 'last_sale_price': 14.76}]",549.7599999997765,-0.42307763706113505,0.09992290143798375,545,-0.24476346924177264,2.375936262500004,-0.3249901418263979,0.0,0.0,2020-02,0.0,-0.07784723521014836,0.0,,,"[0.2555723190307617, 0.25073426961898804, 0.08624237030744553, 0.40333202481269836, 0.004119022283703089]"
2020-02-19 21:00:00+00:00,2020-02-19 14:31:00+00:00,2020-02-19 21:00:00+00:00,0.0,9377634.160000002,-146321.37924187444,9377634.160000002,0.0,1.0144435176599536,5,0,9208723.83,"[{'amount': 54361, 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'price': 44.001990000000006, 'order_id': '52bbfb1030554f9d94f9d1c399e911b2', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -8711, 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'price': 338.17083, 'order_id': '093a7149ee8045aa918e2d2c8166a15a', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 11136, 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'price': 98.159055, 'order_id': '43140ef012cf443a9fbf3e3e53f325da', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 3255, 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'price': 131.11552500000002, 'order_id': '970d222929fe42e39dfd8bc0c38e9af6', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -55560, 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'price': 14.89255, 'order_id': 'ded0e31a82644ccb9c8da9a028961b7f', 'sid': Equity(0 [DBC]), 'commission': None}]",9377634.160000002,9244116.598656636,1.0144435176599536,12803.817898508967,"[{'id': '52bbfb1030554f9d94f9d1c399e911b2', 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': 54361, 'filled': 54361, 'commission': 2391.9921783900004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '093a7149ee8045aa918e2d2c8166a15a', 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': -8711, 'filled': -8711, 'commission': 2945.8061001300002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '43140ef012cf443a9fbf3e3e53f325da', 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': 11136, 'filled': 11136, 'commission': 1093.09923648, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '970d222929fe42e39dfd8bc0c38e9af6', 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': 3255, 'filled': 3255, 'commission': 426.78103387500005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ded0e31a82644ccb9c8da9a028961b7f', 'dt': Timestamp('2020-02-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': -65023, 'filled': -55560, 'commission': 827.4300780000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9208723.83,0.002449588790559565,-133517.5613433663,9377634.160000002,"[{'sid': Equity(4 [VWO]), 'amount': 54029, 'cost_basis': 44.046262375546284, 'last_sale_price': 43.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 6867, 'cost_basis': 330.53930789868923, 'last_sale_price': 338.34000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 7996, 'cost_basis': 98.29576075743871, 'last_sale_price': 98.11}, {'sid': Equity(1 [LQD]), 'amount': 28342, 'cost_basis': 130.5700569584112, 'last_sale_price': 131.05}, {'sid': Equity(0 [DBC]), 'amount': 12037, 'cost_basis': 14.43443320385698, 'last_sale_price': 14.9}]",22588.950758127496,-0.4079470890655918,0.09984655423813206,546,-0.24476346924177264,2.375936262500004,-0.31331979950193334,0.0,0.0,2020-02,0.0,-0.07558834013433557,0.0,,,"[0.2555723190307617, 0.25073426961898804, 0.08624237030744553, 0.40333202481269836, 0.004119022283703089]"
2020-02-20 21:00:00+00:00,2020-02-20 14:31:00+00:00,2020-02-20 21:00:00+00:00,0.0,9216344.29,140220.34383546002,9216344.29,0.0,0.9992732572609235,5,0,9377634.160000002,"[{'amount': -9463, 'dt': Timestamp('2020-02-20 21:00:00+0000', tz='UTC'), 'price': 14.83258, 'order_id': 'ded0e31a82644ccb9c8da9a028961b7f', 'sid': Equity(0 [DBC]), 'commission': None}]",9216344.29,9223047.072492093,0.9992732572609235,-133517.5613433663,"[{'id': 'ded0e31a82644ccb9c8da9a028961b7f', 'dt': Timestamp('2020-02-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-18 21:00:00+0000', tz='UTC'), 'amount': -65023, 'filled': -65023, 'commission': 967.7907825400001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9377634.160000002,-0.0022792363055659237,6702.782492093696,9216344.29,"[{'sid': Equity(4 [VWO]), 'amount': 54029, 'cost_basis': 44.046262375546284, 'last_sale_price': 43.38}, {'sid': Equity(2 [SPY]), 'amount': 6867, 'cost_basis': 330.53930789868923, 'last_sale_price': 336.95}, {'sid': Equity(3 [VNQ]), 'amount': 7996, 'cost_basis': 98.29576075743871, 'last_sale_price': 99.28}, {'sid': Equity(1 [LQD]), 'amount': 28342, 'cost_basis': 130.5700569584112, 'last_sale_price': 131.49}, {'sid': Equity(0 [DBC]), 'amount': 2574, 'cost_basis': 14.488963392100958, 'last_sale_price': 14.84}]",-21069.526164542884,-0.42119328921635263,0.0997658017711921,547,-0.24476346924177264,2.375936262500004,-0.3235251166881138,0.0,0.0,2020-02,0.0,-0.0776952927507899,0.0,,,"[0.2555723190307617, 0.25073426961898804, 0.08624237030744553, 0.40333202481269836, 0.004119022283703089]"
2020-02-21 21:00:00+00:00,2020-02-21 14:31:00+00:00,2020-02-21 21:00:00+00:00,0.0,9193404.48,0.0,9193404.48,0.0,0.9992714451798382,5,0,9216344.29,[],9193404.48,9200107.262492094,0.9992714451798382,6702.782492093696,[],9216344.29,-0.002487226815573451,6702.782492093696,9193404.48,"[{'sid': Equity(4 [VWO]), 'amount': 54029, 'cost_basis': 44.046262375546284, 'last_sale_price': 43.22}, {'sid': Equity(2 [SPY]), 'amount': 6867, 'cost_basis': 330.53930789868923, 'last_sale_price': 333.48}, {'sid': Equity(3 [VNQ]), 'amount': 7996, 'cost_basis': 98.29576075743871, 'last_sale_price': 99.57000000000001}, {'sid': Equity(1 [LQD]), 'amount': 28342, 'cost_basis': 130.5700569584112, 'last_sale_price': 131.75}, {'sid': Equity(0 [DBC]), 'amount': 2574, 'cost_basis': 14.488963392100958, 'last_sale_price': 14.780000000000001}]",-22939.80999999866,-0.43564218922852177,0.09968740413705601,548,-0.24476346924177264,2.375936262500004,-0.3346621874571257,0.0,0.0,2020-02,0.0,-0.07998927375078979,0.0,,,"[0.2555723190307617, 0.25073426961898804, 0.08624237030744553, 0.40333202481269836, 0.004119022283703089]"
2020-02-24 21:00:00+00:00,2020-02-24 14:31:00+00:00,2020-02-24 21:00:00+00:00,0.0,9024302.940000001,0.0,9024302.940000001,0.0,0.9992578033169218,5,0,9193404.48,[],9024302.940000001,9031005.722492095,0.9992578033169218,6702.782492093696,"[{'id': '43fe6a98bb3547b7aad1fdb0cd00677a', 'dt': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': -39780, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '72c64795461d4dde9bffcd782ee201cc', 'dt': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': -3659, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c9c78c73e6ed4df7ba074b8b6e4cfaae', 'dt': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': 24959, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd802fd6d5a22433398d1669a4fd7df12', 'dt': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': 2282, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4e360b4fbcdb4fdd9436a0cf76213c79', 'dt': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': 6433, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9193404.48,-0.01838038787758589,6702.782492093696,9024302.940000001,"[{'sid': Equity(4 [VWO]), 'amount': 54029, 'cost_basis': 44.046262375546284, 'last_sale_price': 41.7}, {'sid': Equity(2 [SPY]), 'amount': 6867, 'cost_basis': 330.53930789868923, 'last_sale_price': 322.42}, {'sid': Equity(3 [VNQ]), 'amount': 7996, 'cost_basis': 98.29576075743871, 'last_sale_price': 98.21000000000001}, {'sid': Equity(1 [LQD]), 'amount': 28342, 'cost_basis': 130.5700569584112, 'last_sale_price': 131.77}, {'sid': Equity(0 [DBC]), 'amount': 2574, 'cost_basis': 14.488963392100958, 'last_sale_price': 14.5}]",-169101.5399999991,-0.538431237050195,0.10036080871876514,549,-0.24476346924177264,2.375936262500004,-0.41587684143425035,0.0,0.0,2020-02,0.0,-0.09689942775078975,0.0,,,"[0.06579339504241943, 0.11451771855354309, 0.3583868145942688, 0.44684022665023804, 0.014461838640272617]"
2020-02-25 21:00:00+00:00,2020-02-25 14:31:00+00:00,2020-02-25 21:00:00+00:00,0.0,8908787.79,3964.533972552046,8908787.79,0.0,0.9988040394466565,5,0,9024302.940000001,"[{'amount': -39780, 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'price': 41.349315, 'order_id': '43fe6a98bb3547b7aad1fdb0cd00677a', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -3659, 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'price': 312.49367500000005, 'order_id': '72c64795461d4dde9bffcd782ee201cc', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 24959, 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'price': 95.597775, 'order_id': 'c9c78c73e6ed4df7ba074b8b6e4cfaae', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 2282, 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'price': 131.96595, 'order_id': 'd802fd6d5a22433398d1669a4fd7df12', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 6433, 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'price': 14.237115000000001, 'order_id': '4e360b4fbcdb4fdd9436a0cf76213c79', 'sid': Equity(0 [DBC]), 'commission': None}]",8908787.79,8919455.106464649,0.9988040394466565,6702.782492093696,"[{'id': '43fe6a98bb3547b7aad1fdb0cd00677a', 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': -39780, 'filled': -39780, 'commission': 1644.8757506999998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '72c64795461d4dde9bffcd782ee201cc', 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': -3659, 'filled': -3659, 'commission': 1143.4143568250004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c9c78c73e6ed4df7ba074b8b6e4cfaae', 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': 24959, 'filled': 24959, 'commission': 2386.024866225, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd802fd6d5a22433398d1669a4fd7df12', 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': 2282, 'filled': 2282, 'commission': 301.1462979, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4e360b4fbcdb4fdd9436a0cf76213c79', 'dt': Timestamp('2020-02-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-02-24 21:00:00+0000', tz='UTC'), 'amount': 6433, 'filled': 6433, 'commission': 91.58736079500001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9024302.940000001,-0.012351959400227819,10667.31646464908,8908787.79,"[{'sid': Equity(4 [VWO]), 'amount': 14249, 'cost_basis': 44.16170035369914, 'last_sale_price': 41.37}, {'sid': Equity(2 [SPY]), 'amount': 3208, 'cost_basis': 330.89573382039276, 'last_sale_price': 312.65000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 32955, 'cost_basis': 96.32480030671235, 'last_sale_price': 95.55}, {'sid': Equity(1 [LQD]), 'amount': 30624, 'cost_basis': 130.68390799742653, 'last_sale_price': 131.9}, {'sid': Equity(0 [DBC]), 'amount': 9007, 'cost_basis': 14.31925612602008, 'last_sale_price': 14.23}]",-111550.61602744646,-0.6074869725629404,0.10060809307225792,550,-0.24476346924177264,2.375936262500004,-0.47035274312270525,0.0,0.0,2020-02,0.0,-0.10805448935353446,0.0,,,"[0.06579339504241943, 0.11451771855354309, 0.3583868145942688, 0.44684022665023804, 0.014461838640272617]"
2020-02-26 21:00:00+00:00,2020-02-26 14:31:00+00:00,2020-02-26 21:00:00+00:00,0.0,8858592.940000001,0.0,8858592.940000001,0.0,0.9987972710061277,5,0,8908787.79,[],8858592.940000001,8869260.25646465,0.9987972710061277,10667.31646464908,[],8908787.79,-0.00562756910605644,10667.31646464908,8858592.940000001,"[{'sid': Equity(4 [VWO]), 'amount': 14249, 'cost_basis': 44.16170035369914, 'last_sale_price': 41.63}, {'sid': Equity(2 [SPY]), 'amount': 3208, 'cost_basis': 330.89573382039276, 'last_sale_price': 311.5}, {'sid': Equity(3 [VNQ]), 'amount': 32955, 'cost_basis': 96.32480030671235, 'last_sale_price': 94.52}, {'sid': Equity(1 [LQD]), 'amount': 30624, 'cost_basis': 130.68390799742653, 'last_sale_price': 131.41}, {'sid': Equity(0 [DBC]), 'amount': 9007, 'cost_basis': 14.31925612602008, 'last_sale_price': 14.09}]",-50194.849999997765,-0.639242391541578,0.10058388714674271,551,-0.24476346924177264,2.375936262500004,-0.4952003911247814,0.0,0.0,2020-02,0.0,-0.11307397435353428,0.0,,,"[0.06579339504241943, 0.11451771855354309, 0.3583868145942688, 0.44684022665023804, 0.014461838640272617]"
2020-02-27 21:00:00+00:00,2020-02-27 14:31:00+00:00,2020-02-27 21:00:00+00:00,0.0,8610101.889999999,0.0,8610101.889999999,0.0,0.9987626027087408,5,0,8858592.940000001,[],8610101.889999999,8620769.206464648,0.9987626027087408,10667.31646464908,[],8858592.940000001,-0.028017111102234482,10667.31646464908,8610101.889999999,"[{'sid': Equity(4 [VWO]), 'amount': 14249, 'cost_basis': 44.16170035369914, 'last_sale_price': 40.63}, {'sid': Equity(2 [SPY]), 'amount': 3208, 'cost_basis': 330.89573382039276, 'last_sale_price': 297.51}, {'sid': Equity(3 [VNQ]), 'amount': 32955, 'cost_basis': 96.32480030671235, 'last_sale_price': 89.49}, {'sid': Equity(1 [LQD]), 'amount': 30624, 'cost_basis': 130.68390799742653, 'last_sale_price': 130.71}, {'sid': Equity(0 [DBC]), 'amount': 9007, 'cost_basis': 14.31925612602008, 'last_sale_price': 13.85}]",-248491.0500000026,-0.7802259172537889,0.10223536201049163,552,-0.24476346924177264,2.375936262500004,-0.6114260789050951,0.0,0.0,2020-02,0.0,-0.13792307935353454,0.0,,,"[0.06579339504241943, 0.11451771855354309, 0.3583868145942688, 0.44684022665023804, 0.014461838640272617]"
2020-02-28 21:00:00+00:00,2020-02-28 14:31:00+00:00,2020-02-28 21:00:00+00:00,0.0,8576197.3,0.0,8576197.3,0.0,0.9987577169384741,5,0,8610101.889999999,[],8576197.3,8586864.61646465,0.9987577169384741,10667.31646464908,[],8610101.889999999,-0.003932896147431197,10667.31646464908,8576197.3,"[{'sid': Equity(4 [VWO]), 'amount': 14249, 'cost_basis': 44.16170035369914, 'last_sale_price': 40.52}, {'sid': Equity(2 [SPY]), 'amount': 3208, 'cost_basis': 330.89573382039276, 'last_sale_price': 296.26}, {'sid': Equity(3 [VNQ]), 'amount': 32955, 'cost_basis': 96.32480030671235, 'last_sale_price': 87.33}, {'sid': Equity(1 [LQD]), 'amount': 30624, 'cost_basis': 130.68390799742653, 'last_sale_price': 132.18}, {'sid': Equity(0 [DBC]), 'amount': 9007, 'cost_basis': 14.31925612602008, 'last_sale_price': 13.61}]",-33904.58999999799,-0.8014695257050087,0.10217299942603941,553,-0.24476346924177264,2.375936262500004,-0.6282338376115589,0.0,0.0,2020-02,0.0,-0.14131353835353433,0.0,,,"[0.06579339504241943, 0.11451771855354309, 0.3583868145942688, 0.44684022665023804, 0.014461838640272617]"
