,period_open,period_close,capital_used,starting_cash,starting_exposure,ending_value,ending_cash,portfolio_value,longs_count,orders,net_leverage,pnl,gross_leverage,shorts_count,short_exposure,transactions,ending_exposure,positions,long_exposure,starting_value,long_value,returns,short_value,benchmark_period_return,benchmark_volatility,alpha,beta,max_leverage,algo_volatility,max_drawdown,trading_days,sharpe,algorithm_period_return,period_label,excess_return,treasury_period_return,sortino,weights
2023-10-10 20:00:00+00:00,2023-10-10 13:31:00+00:00,2023-10-10 20:00:00+00:00,1127.9568896405399,161.35069061460487,10168265.41,10209427.950000001,1289.307580254573,10210717.257580256,5,"[{'id': '76c2dd653c32425a9fa80add925c4fe3', 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'amount': -8352, 'filled': -8352, 'commission': 329.57209152, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '08a7ac9d895a472d8b112e15f7b84111', 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'amount': 137, 'filled': 137, 'commission': 59.561745990000006, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3d89cfc8c0ee4ebb883227a39168a9e0', 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'amount': 4382, 'filled': 4382, 'commission': 330.96257858999996, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '888d328fcd264ea9a1fc9bdbcabf9b28', 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'amount': 1436, 'filled': 1436, 'commission': 145.48206468, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9fca1acdca054c42b57d50e99f748a2c', 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-09 20:00:00+0000', tz='UTC'), 'amount': -8569, 'filled': -8569, 'commission': 208.63646957999998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",0.9998737299694301,42290.49688964151,0.9998737299694301,0,0.0,"[{'amount': -8352, 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'price': 39.460260000000005, 'order_id': '76c2dd653c32425a9fa80add925c4fe3', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 137, 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'price': 434.75727, 'order_id': '08a7ac9d895a472d8b112e15f7b84111', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 4382, 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'price': 75.527745, 'order_id': '3d89cfc8c0ee4ebb883227a39168a9e0', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 1436, 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'price': 101.31063, 'order_id': '888d328fcd264ea9a1fc9bdbcabf9b28', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -8569, 'dt': Timestamp('2023-10-10 20:00:00+0000', tz='UTC'), 'price': 24.34782, 'order_id': '9fca1acdca054c42b57d50e99f748a2c', 'sid': Equity(0 [DBC]), 'commission': None}]",10209427.950000001,"[{'sid': Equity(4 [VWO]), 'amount': 44973, 'cost_basis': 40.862641704704494, 'last_sale_price': 39.480000000000004}, {'sid': Equity(2 [SPY]), 'amount': 4917, 'cost_basis': 408.4281521160072, 'last_sale_price': 434.54}, {'sid': Equity(3 [VNQ]), 'amount': 21235, 'cost_basis': 82.5220430309584, 'last_sale_price': 75.49}, {'sid': Equity(1 [LQD]), 'amount': 21257, 'cost_basis': 106.94945933636573, 'last_sale_price': 101.26}, {'sid': Equity(0 [DBC]), 'amount': 104341, 'cost_basis': 24.19130955840322, 'last_sale_price': 24.36}]",10209427.950000001,10168265.41,10209427.950000001,0.004159000982642658,0.0,0.0,0.0,,,1.0036694398446673,0.12857342852934825,-0.2049217179101927,711,0.1217877522962923,0.021071725758026627,2023-10,0.0,0.0,0.1681848054643828,[0.17186679 0.20904717 0.1568997  0.21160795 0.2505784 ]
2023-10-11 20:00:00+00:00,2023-10-11 13:31:00+00:00,2023-10-11 20:00:00+00:00,0.0,1289.307580254573,10209427.950000001,10249966.42,1289.307580254573,10251255.727580255,5,[],0.9998742293027784,40538.46999999881,0.9998742293027784,0,0.0,[],10249966.42,"[{'sid': Equity(4 [VWO]), 'amount': 44973, 'cost_basis': 40.862641704704494, 'last_sale_price': 39.6}, {'sid': Equity(2 [SPY]), 'amount': 4917, 'cost_basis': 408.4281521160072, 'last_sale_price': 436.32}, {'sid': Equity(3 [VNQ]), 'amount': 21235, 'cost_basis': 82.5220430309584, 'last_sale_price': 76.8}, {'sid': Equity(1 [LQD]), 'amount': 21257, 'cost_basis': 106.94945933636573, 'last_sale_price': 101.88}, {'sid': Equity(0 [DBC]), 'amount': 104341, 'cost_basis': 24.19130955840322, 'last_sale_price': 24.22}]",10249966.42,10209427.950000001,10249966.42,0.003970188281328113,0.0,0.0,0.0,,,1.0036694398446673,0.12850401377834803,-0.2049217179101927,712,0.13261730004020011,0.025125572758026626,2023-10,0.0,0.0,0.18316984936578387,[0.17186679 0.20904717 0.1568997  0.21160795 0.2505784 ]
2023-10-12 20:00:00+00:00,2023-10-12 13:31:00+00:00,2023-10-12 20:00:00+00:00,0.0,1289.307580254573,10249966.42,10170639.51,1289.307580254573,10171928.817580255,5,[],0.9998732484661094,-79326.91000000015,0.9998732484661094,0,0.0,[],10170639.51,"[{'sid': Equity(4 [VWO]), 'amount': 44973, 'cost_basis': 40.862641704704494, 'last_sale_price': 39.18}, {'sid': Equity(2 [SPY]), 'amount': 4917, 'cost_basis': 408.4281521160072, 'last_sale_price': 433.66}, {'sid': Equity(3 [VNQ]), 'amount': 21235, 'cost_basis': 82.5220430309584, 'last_sale_price': 75.68}, {'sid': Equity(1 [LQD]), 'amount': 21257, 'cost_basis': 106.94945933636573, 'last_sale_price': 100.82000000000001}, {'sid': Equity(0 [DBC]), 'amount': 104341, 'cost_basis': 24.19130955840322, 'last_sale_price': 24.21}]",10170639.51,10249966.42,10170639.51,-0.0077382627170812235,0.0,0.0,0.0,,,1.0036694398446673,0.1284975652923028,-0.2049217179101927,713,0.11115363660338391,0.01719288175802669,2023-10,0.0,0.0,0.15343676869644005,[0.17186679 0.20904717 0.1568997  0.21160795 0.2505784 ]
2023-10-13 20:00:00+00:00,2023-10-13 13:31:00+00:00,2023-10-13 20:00:00+00:00,0.0,1289.307580254573,10170639.51,10227920.35,1289.307580254573,10229209.657580255,5,[],0.9998739582408207,57280.83999999985,0.9998739582408207,0,0.0,[],10227920.35,"[{'sid': Equity(4 [VWO]), 'amount': 44973, 'cost_basis': 40.862641704704494, 'last_sale_price': 39.03}, {'sid': Equity(2 [SPY]), 'amount': 4917, 'cost_basis': 408.4281521160072, 'last_sale_price': 431.5}, {'sid': Equity(3 [VNQ]), 'amount': 21235, 'cost_basis': 82.5220430309584, 'last_sale_price': 75.49}, {'sid': Equity(1 [LQD]), 'amount': 21257, 'cost_basis': 106.94945933636573, 'last_sale_price': 101.38}, {'sid': Equity(0 [DBC]), 'amount': 104341, 'cost_basis': 24.19130955840322, 'last_sale_price': 24.85}]",10227920.35,10170639.51,10227920.35,0.005631266304282567,0.0,0.0,0.0,,,1.0036694398446673,0.12845012393215854,-0.2049217179101927,714,0.12651193141661082,0.022920965758026712,2023-10,0.0,0.0,0.17469530105260428,[0.17186679 0.20904717 0.1568997  0.21160795 0.2505784 ]
2023-10-16 20:00:00+00:00,2023-10-16 13:31:00+00:00,2023-10-16 20:00:00+00:00,0.0,1289.307580254573,10227920.35,10258720.290000001,1289.307580254573,10260009.597580256,5,"[{'id': '47c6d4fa237d475b8b50a7d4235536eb', 'dt': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'amount': 3140, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c3480fd5d4714b54b7f633c376af5c02', 'dt': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'amount': 86, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '548db2de90a64fd0b921b6b2e72b9043', 'dt': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'amount': 994, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5c6eed0e0eed47a5ae1ce152afef5e48', 'dt': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'amount': -1545, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '28e1b0d40d704df19421591009e2a9f4', 'dt': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'amount': -3240, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.9998743366107027,30799.94000000134,0.9998743366107027,0,0.0,[],10258720.290000001,"[{'sid': Equity(4 [VWO]), 'amount': 44973, 'cost_basis': 40.862641704704494, 'last_sale_price': 39.31}, {'sid': Equity(2 [SPY]), 'amount': 4917, 'cost_basis': 408.4281521160072, 'last_sale_price': 436.04}, {'sid': Equity(3 [VNQ]), 'amount': 21235, 'cost_basis': 82.5220430309584, 'last_sale_price': 76.39}, {'sid': Equity(1 [LQD]), 'amount': 21257, 'cost_basis': 106.94945933636573, 'last_sale_price': 100.68}, {'sid': Equity(0 [DBC]), 'amount': 104341, 'cost_basis': 24.19130955840322, 'last_sale_price': 24.77}]",10258720.290000001,10227920.35,10258720.290000001,0.0030109794432824355,0.0,0.0,0.0,,,1.0036694398446673,0.1283720599437625,-0.2049217179101927,715,0.13467850930760722,0.026000959758026854,2023-10,0.0,0.0,0.18598928970767253,[0.18434296 0.21264766 0.16550699 0.19342378 0.2440786 ]
2023-10-17 20:00:00+00:00,2023-10-17 13:31:00+00:00,2023-10-17 20:00:00+00:00,-2129.9644717182964,1289.307580254573,10258720.290000001,10240362.399999999,-840.6568914654414,10239521.743108533,5,"[{'id': '47c6d4fa237d475b8b50a7d4235536eb', 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'amount': 3140, 'filled': 3140, 'commission': 122.96104980000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c3480fd5d4714b54b7f633c376af5c02', 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'amount': 86, 'filled': 86, 'commission': 37.51646886, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '548db2de90a64fd0b921b6b2e72b9043', 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'amount': 994, 'filled': 994, 'commission': 75.86023116000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5c6eed0e0eed47a5ae1ce152afef5e48', 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'amount': -1545, 'filled': -1545, 'commission': 154.23744269999997, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '28e1b0d40d704df19421591009e2a9f4', 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-16 20:00:00+0000', tz='UTC'), 'amount': -3240, 'filled': -3240, 'commission': 80.44135920000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",1.0000820992339834,-20487.854471722618,1.0000820992339834,0,0.0,"[{'amount': 3140, 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'price': 39.15957, 'order_id': '47c6d4fa237d475b8b50a7d4235536eb', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 86, 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'price': 436.23801, 'order_id': 'c3480fd5d4714b54b7f633c376af5c02', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 994, 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'price': 76.31814, 'order_id': '548db2de90a64fd0b921b6b2e72b9043', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -1545, 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'price': 99.83005999999999, 'order_id': '5c6eed0e0eed47a5ae1ce152afef5e48', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -3240, 'dt': Timestamp('2023-10-17 20:00:00+0000', tz='UTC'), 'price': 24.82758, 'order_id': '28e1b0d40d704df19421591009e2a9f4', 'sid': Equity(0 [DBC]), 'commission': None}]",10240362.399999999,"[{'sid': Equity(4 [VWO]), 'amount': 48113, 'cost_basis': 40.75404976275591, 'last_sale_price': 39.14}, {'sid': Equity(2 [SPY]), 'amount': 5003, 'cost_basis': 408.9136936404692, 'last_sale_price': 436.02}, {'sid': Equity(3 [VNQ]), 'amount': 22229, 'cost_basis': 82.24803972979268, 'last_sale_price': 76.28}, {'sid': Equity(1 [LQD]), 'amount': 19712, 'cost_basis': 106.95728388195725, 'last_sale_price': 99.88}, {'sid': Equity(0 [DBC]), 'amount': 101101, 'cost_basis': 24.192105211850766, 'last_sale_price': 24.84}]",10240362.399999999,10258720.290000001,10240362.399999999,-0.0019968650396344767,0.0,0.0,0.0,,,1.0036694398446673,0.12828811006878343,-0.2049217179101927,716,0.12910006877162508,0.023952174310854613,2023-10,0.0,0.0,0.178278996866087,[0.18434296 0.21264766 0.16550699 0.19342378 0.2440786 ]
2023-10-18 20:00:00+00:00,2023-10-18 13:31:00+00:00,2023-10-18 20:00:00+00:00,0.0,-840.6568914654414,10240362.399999999,10150964.290000001,-840.6568914654414,10150123.633108536,5,[],1.0000828223302347,-89398.10999999754,1.0000828223302347,0,0.0,[],10150964.290000001,"[{'sid': Equity(4 [VWO]), 'amount': 48113, 'cost_basis': 40.75404976275591, 'last_sale_price': 38.5}, {'sid': Equity(2 [SPY]), 'amount': 5003, 'cost_basis': 408.9136936404692, 'last_sale_price': 430.21000000000004}, {'sid': Equity(3 [VNQ]), 'amount': 22229, 'cost_basis': 82.24803972979268, 'last_sale_price': 74.66}, {'sid': Equity(1 [LQD]), 'amount': 19712, 'cost_basis': 106.95728388195725, 'last_sale_price': 99.08}, {'sid': Equity(0 [DBC]), 'amount': 101101, 'cost_basis': 24.192105211850766, 'last_sale_price': 25.060000000000002}]",10150964.290000001,10240362.399999999,10150964.290000001,-0.00873069194468612,0.0,0.0,0.0,,,1.0036694398446673,0.128304515140428,-0.2049217179101927,717,0.10498755305599967,0.015012363310854981,2023-10,0.0,0.0,0.1448759019150612,[0.18434296 0.21264766 0.16550699 0.19342378 0.2440786 ]
2023-10-19 20:00:00+00:00,2023-10-19 13:31:00+00:00,2023-10-19 20:00:00+00:00,0.0,-840.6568914654414,10150964.290000001,10096488.459999999,-840.6568914654414,10095647.803108534,5,[],1.0000832692371862,-54475.83000000194,1.0000832692371862,0,0.0,[],10096488.459999999,"[{'sid': Equity(4 [VWO]), 'amount': 48113, 'cost_basis': 40.75404976275591, 'last_sale_price': 38.36}, {'sid': Equity(2 [SPY]), 'amount': 5003, 'cost_basis': 408.9136936404692, 'last_sale_price': 426.43}, {'sid': Equity(3 [VNQ]), 'amount': 22229, 'cost_basis': 82.24803972979268, 'last_sale_price': 72.89}, {'sid': Equity(1 [LQD]), 'amount': 19712, 'cost_basis': 106.95728388195725, 'last_sale_price': 98.28}, {'sid': Equity(0 [DBC]), 'amount': 101101, 'cost_basis': 24.192105211850766, 'last_sale_price': 25.32}]",10096488.459999999,10150964.290000001,10096488.459999999,-0.005367011473861094,0.0,0.0,0.0,,,1.0036694398446673,0.1282552187414418,-0.2049217179101927,718,0.09019461161094085,0.009564780310854726,2023-10,0.0,0.0,0.1244286926657527,[0.18434296 0.21264766 0.16550699 0.19342378 0.2440786 ]
2023-10-20 20:00:00+00:00,2023-10-20 13:31:00+00:00,2023-10-20 20:00:00+00:00,0.0,-840.6568914654414,10096488.459999999,10025727.04,-840.6568914654414,10024886.383108534,5,[],1.0000838569994053,-70761.41999999993,1.0000838569994053,0,0.0,[],10025727.04,"[{'sid': Equity(4 [VWO]), 'amount': 48113, 'cost_basis': 40.75404976275591, 'last_sale_price': 37.9}, {'sid': Equity(2 [SPY]), 'amount': 5003, 'cost_basis': 408.9136936404692, 'last_sale_price': 421.19}, {'sid': Equity(3 [VNQ]), 'amount': 22229, 'cost_basis': 82.24803972979268, 'last_sale_price': 72.4}, {'sid': Equity(1 [LQD]), 'amount': 19712, 'cost_basis': 106.95728388195725, 'last_sale_price': 98.67}, {'sid': Equity(0 [DBC]), 'amount': 101101, 'cost_basis': 24.192105211850766, 'last_sale_price': 25.13}]",10025727.04,10096488.459999999,10025727.04,-0.007009101484127922,0.0,0.0,0.0,,,1.0036694398446673,0.1282339109678476,-0.2049217179101927,719,0.07092697397896457,0.002488638310854663,2023-10,0.0,0.0,0.0978022119673515,[0.18434296 0.21264766 0.16550699 0.19342378 0.2440786 ]
2023-10-23 20:00:00+00:00,2023-10-23 13:31:00+00:00,2023-10-23 20:00:00+00:00,0.0,-840.6568914654414,10025727.04,10001445.3,-840.6568914654414,10000604.643108536,5,"[{'id': '832d1d33ee724e83a660aa8ce9068c21', 'dt': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': 2137, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c435959e2f844140ba3a1c52e3605dbb', 'dt': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': -188, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '94a8f1f18c484f43a799d01cf0883e6d', 'dt': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': -4861, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2fc45168a9734b5c8bf74b6c0e7f0bba', 'dt': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': 1378, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9fdcd1fcdb9e4dbf8b41599e5b636081', 'dt': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': 8363, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",1.0000840606064798,-24281.73999999836,1.0000840606064798,0,0.0,[],10001445.3,"[{'sid': Equity(4 [VWO]), 'amount': 48113, 'cost_basis': 40.75404976275591, 'last_sale_price': 37.82}, {'sid': Equity(2 [SPY]), 'amount': 5003, 'cost_basis': 408.9136936404692, 'last_sale_price': 420.46000000000004}, {'sid': Equity(3 [VNQ]), 'amount': 22229, 'cost_basis': 82.24803972979268, 'last_sale_price': 71.69}, {'sid': Equity(1 [LQD]), 'amount': 19712, 'cost_basis': 106.95728388195725, 'last_sale_price': 99.44}, {'sid': Equity(0 [DBC]), 'amount': 101101, 'cost_basis': 24.192105211850766, 'last_sale_price': 24.97}]",10001445.3,10025727.04,10001445.3,-0.0024221461542858203,0.0,0.0,0.0,,,1.0036694398446673,0.1281529569894423,-0.2049217179101927,720,0.06425805555779152,6.046431085482418e-05,2023-10,0.0,0.0,0.08860143359918132,[0.19003753 0.20243122 0.12450069 0.20971383 0.27331673]
2023-10-24 20:00:00+00:00,2023-10-24 13:31:00+00:00,2023-10-24 20:00:00+00:00,5119.635983910412,-840.6568914654414,10001445.3,10037702.23,4278.979092444551,10041981.209092446,5,"[{'id': '832d1d33ee724e83a660aa8ce9068c21', 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': 2137, 'filled': 2137, 'commission': 81.866642865, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c435959e2f844140ba3a1c52e3605dbb', 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': -188, 'filled': -188, 'commission': 79.60261878, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '94a8f1f18c484f43a799d01cf0883e6d', 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': -4861, 'filled': -4861, 'commission': 352.78073139500003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2fc45168a9734b5c8bf74b6c0e7f0bba', 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': 1378, 'filled': 1378, 'commission': 137.8689, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9fdcd1fcdb9e4dbf8b41599e5b636081', 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-10-23 20:00:00+0000', tz='UTC'), 'amount': 8363, 'filled': 8363, 'commission': 206.66938305000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",0.999573890948076,41376.56598391011,0.999573890948076,0,0.0,"[{'amount': 2137, 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'price': 38.309145, 'order_id': '832d1d33ee724e83a660aa8ce9068c21', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -188, 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'price': 423.418185, 'order_id': 'c435959e2f844140ba3a1c52e3605dbb', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -4861, 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'price': 72.573695, 'order_id': '94a8f1f18c484f43a799d01cf0883e6d', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 1378, 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'price': 100.05, 'order_id': '2fc45168a9734b5c8bf74b6c0e7f0bba', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 8363, 'dt': Timestamp('2023-10-24 20:00:00+0000', tz='UTC'), 'price': 24.71235, 'order_id': '9fdcd1fcdb9e4dbf8b41599e5b636081', 'sid': Equity(0 [DBC]), 'commission': None}]",10037702.23,"[{'sid': Equity(4 [VWO]), 'amount': 50250, 'cost_basis': 40.65170359688239, 'last_sale_price': 38.29}, {'sid': Equity(2 [SPY]), 'amount': 4815, 'cost_basis': 408.9302258562075, 'last_sale_price': 423.63}, {'sid': Equity(3 [VNQ]), 'amount': 17368, 'cost_basis': 82.26835184007567, 'last_sale_price': 72.61}, {'sid': Equity(1 [LQD]), 'amount': 21090, 'cost_basis': 106.51250586918641, 'last_sale_price': 100.0}, {'sid': Equity(0 [DBC]), 'amount': 109464, 'cost_basis': 24.233739690276018, 'last_sale_price': 24.7}]",10037702.23,10001445.3,10037702.23,0.004137406432962232,0.0,0.0,0.0,,,1.0036694398446673,0.12808692092379342,-0.2049217179101927,721,0.07549187785911747,0.004198120909245651,2023-10,0.0,0.0,0.10410963796787821,[0.19003753 0.20243122 0.12450069 0.20971383 0.27331673]
