,period_open,period_close,shorts_count,longs_count,ending_cash,ending_value,returns,pnl,net_leverage,portfolio_value,gross_leverage,positions,starting_cash,ending_exposure,starting_value,short_value,long_value,orders,short_exposure,long_exposure,transactions,capital_used,starting_exposure,algo_volatility,period_label,excess_return,max_leverage,algorithm_period_return,treasury_period_return,max_drawdown,sortino,trading_days,alpha,beta,sharpe,benchmark_period_return,benchmark_volatility,weights
2023-03-23 20:00:00+00:00,2023-03-23 13:31:00+00:00,2023-03-23 20:00:00+00:00,1,4,-6495.774670271416,6848418.71,-0.0009113435413633519,-6241.030000000261,1.0009494077515444,6841922.935329729,1.4338522697094978,"[{'sid': Equity(4 [VWO]), 'amount': -37219, 'cost_basis': 39.28803153822526, 'last_sale_price': 39.79}, {'sid': Equity(2 [SPY]), 'amount': 4664, 'cost_basis': 400.1268959360228, 'last_sale_price': 393.17}, {'sid': Equity(3 [VNQ]), 'amount': 8260, 'cost_basis': 85.05470822802205, 'last_sale_price': 77.59}, {'sid': Equity(1 [LQD]), 'amount': 43753, 'cost_basis': 107.07499660867755, 'last_sale_price': 109.13}, {'sid': Equity(0 [DBC]), 'amount': 47263, 'cost_basis': 23.481868583837606, 'last_sale_price': 22.85}]",-6495.774670271416,6848418.71,6854659.74,-1480944.01,8329362.72,[],-1480944.01,8329362.72,[],0.0,6854659.74,0.12936291250984164,2023-03,0.0,2.4283229651105036,-0.31580770646702694,0.0,-0.3515180393647237,-1.6280127325515494,572,,,-1.2274522398772396,0.0,0.0,"[-0.2106110006570816, 0.2679975628852844, 0.09818233549594879, 0.687398374080658, 0.15703274309635162]"
2023-03-24 20:00:00+00:00,2023-03-24 13:31:00+00:00,2023-03-24 20:00:00+00:00,1,4,-6495.774670271416,6893416.300000001,0.006576746102714193,44997.59000000078,1.0009432045347961,6886920.52532973,1.4301528881848737,"[{'sid': Equity(4 [VWO]), 'amount': -37219, 'cost_basis': 39.28803153822526, 'last_sale_price': 39.71}, {'sid': Equity(2 [SPY]), 'amount': 4664, 'cost_basis': 400.1268959360228, 'last_sale_price': 395.75}, {'sid': Equity(3 [VNQ]), 'amount': 8260, 'cost_basis': 85.05470822802205, 'last_sale_price': 78.79}, {'sid': Equity(1 [LQD]), 'amount': 43753, 'cost_basis': 107.07499660867755, 'last_sale_price': 109.47}, {'sid': Equity(0 [DBC]), 'amount': 47263, 'cost_basis': 23.481868583837606, 'last_sale_price': 22.96}]",-6495.774670271416,6893416.300000001,6848418.71,-1477966.49,8371382.790000001,[],-1477966.49,8371382.790000001,[],0.0,6848418.71,0.12933811779448165,2023-03,0.0,2.4283229651105036,-0.31130794746702684,0.0,-0.3515180393647237,-1.5969104276117088,573,,,-1.2031819666641517,0.0,0.0,"[-0.2106110006570816, 0.2679975628852844, 0.09818233549594879, 0.687398374080658, 0.15703274309635162]"
2023-03-27 20:00:00+00:00,2023-03-27 13:31:00+00:00,2023-03-27 20:00:00+00:00,1,4,-6495.774670271416,6866202.53,-0.003951515034899655,-27213.770000000484,1.0009469464077636,6859706.755329729,1.4297976050331258,"[{'sid': Equity(4 [VWO]), 'amount': -37219, 'cost_basis': 39.28803153822526, 'last_sale_price': 39.52}, {'sid': Equity(2 [SPY]), 'amount': 4664, 'cost_basis': 400.1268959360228, 'last_sale_price': 396.49}, {'sid': Equity(3 [VNQ]), 'amount': 8260, 'cost_basis': 85.05470822802205, 'last_sale_price': 78.7}, {'sid': Equity(1 [LQD]), 'amount': 43753, 'cost_basis': 107.07499660867755, 'last_sale_price': 108.16}, {'sid': Equity(0 [DBC]), 'amount': 47263, 'cost_basis': 23.481868583837606, 'last_sale_price': 23.39}]",-6495.774670271416,6866202.53,6893416.300000001,-1470894.8800000001,8337097.41,"[{'id': '80af0abd306b4b52a4b1b9cac353e090', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 36838, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9b58d70d657e470f815f17d062233a1e', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -4995, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a4921fdcd050423e97112c153a927f77', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -723, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9534492a49584389aa0cb097d5eceb5b', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 3637, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f7b0719f00404c7daf1ef74da8478d48', 'dt': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 7766, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1470894.8800000001,8337097.41,[],0.0,6893416.300000001,0.12924408825271874,2023-03,0.0,2.4283229651105036,-0.3140293244670268,0.0,-0.3515180393647237,-1.6127535529052297,574,,,-1.2153824153352522,0.0,0.0,"[-0.0021923095919191837, -0.01913357339799404, 0.08646640926599503, 0.7472200393676758, 0.18763937056064606]"
2023-03-28 20:00:00+00:00,2023-03-28 13:31:00+00:00,2023-03-28 20:00:00+00:00,2,3,-28208.673380846267,6855903.78,-0.004666620579036107,-32011.648710574955,1.004131507476586,6827695.106619154,1.0469511670300082,"[{'sid': Equity(4 [VWO]), 'amount': -381, 'cost_basis': 35.41955858334337, 'last_sale_price': 39.99}, {'sid': Equity(2 [SPY]), 'amount': -331, 'cost_basis': 389.43532994259823, 'last_sale_price': 395.6}, {'sid': Equity(3 [VNQ]), 'amount': 7537, 'cost_basis': 85.06223567244754, 'last_sale_price': 78.51}, {'sid': Equity(1 [LQD]), 'amount': 47390, 'cost_basis': 107.1568868510466, 'last_sale_price': 107.98}, {'sid': Equity(0 [DBC]), 'amount': 55029, 'cost_basis': 23.489403725824875, 'last_sale_price': 23.5}]",-6495.774670271416,6855903.78,6866202.53,-146179.79,7002083.57,"[{'id': '80af0abd306b4b52a4b1b9cac353e090', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 36838, 'filled': 36838, 'commission': 1473.8881958100003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9b58d70d657e470f815f17d062233a1e', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -4995, 'filled': -4995, 'commission': 1975.0339890000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a4921fdcd050423e97112c153a927f77', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': -723, 'filled': -723, 'commission': 56.734348635, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9534492a49584389aa0cb097d5eceb5b', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 3637, 'filled': 3637, 'commission': 392.91962163000005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f7b0719f00404c7daf1ef74da8478d48', 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-03-27 20:00:00+0000', tz='UTC'), 'amount': 7766, 'filled': 7766, 'commission': 182.5922505, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-146179.79,7002083.57,"[{'amount': 36838, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 40.009995, 'order_id': '80af0abd306b4b52a4b1b9cac353e090', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -4995, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 395.40220000000005, 'order_id': '9b58d70d657e470f815f17d062233a1e', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -723, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 78.47074500000001, 'order_id': 'a4921fdcd050423e97112c153a927f77', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 3637, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 108.03399, 'order_id': '9534492a49584389aa0cb097d5eceb5b', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 7766, 'dt': Timestamp('2023-03-28 20:00:00+0000', tz='UTC'), 'price': 23.51175, 'order_id': 'f7b0719f00404c7daf1ef74da8478d48', 'sid': Equity(0 [DBC]), 'commission': None}]",-21712.898710573092,6866202.53,0.1291591963166174,2023-03,0.0,2.4283229651105036,-0.3172304893380843,0.0,-0.3515180393647237,-1.631544966365009,575,,,-1.2299008474604622,0.0,0.0,"[-0.0021923095919191837, -0.01913357339799404, 0.08646640926599503, 0.7472200393676758, 0.18763937056064606]"
2023-03-29 20:00:00+00:00,2023-03-29 13:31:00+00:00,2023-03-29 20:00:00+00:00,2,3,-28208.673380846267,6882502.220000001,0.00389566897534932,26598.44000000041,1.0041154749485102,6854293.5466191545,1.0473398799123355,"[{'sid': Equity(4 [VWO]), 'amount': -381, 'cost_basis': 35.41955858334337, 'last_sale_price': 40.13}, {'sid': Equity(2 [SPY]), 'amount': -331, 'cost_basis': 389.43532994259823, 'last_sale_price': 401.35}, {'sid': Equity(3 [VNQ]), 'amount': 7537, 'cost_basis': 85.06223567244754, 'last_sale_price': 80.25}, {'sid': Equity(1 [LQD]), 'amount': 47390, 'cost_basis': 107.1568868510466, 'last_sale_price': 108.48}, {'sid': Equity(0 [DBC]), 'amount': 55029, 'cost_basis': 23.489403725824875, 'last_sale_price': 23.35}]",-28208.673380846267,6882502.220000001,6855903.78,-148136.38,7030638.600000001,[],-148136.38,7030638.600000001,[],0.0,6855903.78,0.12908155501553423,2023-03,0.0,2.4283229651105036,-0.3145706453380842,0.0,-0.3515180393647237,-1.6126077997065578,576,,,-1.2153003838890817,0.0,0.0,"[-0.0021923095919191837, -0.01913357339799404, 0.08646640926599503, 0.7472200393676758, 0.18763937056064606]"
2023-03-30 20:00:00+00:00,2023-03-30 13:31:00+00:00,2023-03-30 20:00:00+00:00,2,3,-28208.673380846267,6905953.06,0.0034213358153540874,23450.83999999892,1.0041014425362662,6877744.386619153,1.0474478688123012,"[{'sid': Equity(4 [VWO]), 'amount': -381, 'cost_basis': 35.41955858334337, 'last_sale_price': 40.52}, {'sid': Equity(2 [SPY]), 'amount': -331, 'cost_basis': 389.43532994259823, 'last_sale_price': 403.7}, {'sid': Equity(3 [VNQ]), 'amount': 7537, 'cost_basis': 85.06223567244754, 'last_sale_price': 81.3}, {'sid': Equity(1 [LQD]), 'amount': 47390, 'cost_basis': 107.1568868510466, 'last_sale_price': 108.63}, {'sid': Equity(0 [DBC]), 'amount': 55029, 'cost_basis': 23.489403725824875, 'last_sale_price': 23.52}]",-28208.673380846267,6905953.06,6882502.220000001,-149062.81999999998,7055015.88,[],-149062.81999999998,7055015.88,[],0.0,6882502.220000001,0.12899714177428648,2023-03,0.0,2.4283229651105036,-0.3122255613380843,0.0,-0.3515180393647237,-1.5958360998363605,577,,,-1.20240452047945,0.0,0.0,"[-0.0021923095919191837, -0.01913357339799404, 0.08646640926599503, 0.7472200393676758, 0.18763937056064606]"
2023-03-31 20:00:00+00:00,2023-03-31 13:31:00+00:00,2023-03-31 20:00:00+00:00,2,3,-28208.673380846267,6975778.350000001,0.0101523531662282,69825.29000000097,1.0040602217313168,6947569.676619154,1.0475000134926948,"[{'sid': Equity(4 [VWO]), 'amount': -381, 'cost_basis': 35.41955858334337, 'last_sale_price': 40.4}, {'sid': Equity(2 [SPY]), 'amount': -331, 'cost_basis': 389.43532994259823, 'last_sale_price': 409.39}, {'sid': Equity(3 [VNQ]), 'amount': 7537, 'cost_basis': 85.06223567244754, 'last_sale_price': 83.04}, {'sid': Equity(1 [LQD]), 'amount': 47390, 'cost_basis': 107.1568868510466, 'last_sale_price': 109.61}, {'sid': Equity(0 [DBC]), 'amount': 55029, 'cost_basis': 23.489403725824875, 'last_sale_price': 23.740000000000002}]",-28208.673380846267,6975778.350000001,6905953.06,-150900.49,7126678.840000001,[],-150900.49,7126678.840000001,[],0.0,6905953.06,0.1290812708215934,2023-03,0.0,2.4283229651105036,-0.30524303233808425,0.0,-0.3515180393647237,-1.5488751567325563,578,,,-1.16525123439811,0.0,0.0,"[-0.0021923095919191837, -0.01913357339799404, 0.08646640926599503, 0.7472200393676758, 0.18763937056064606]"
2023-04-03 20:00:00+00:00,2023-04-03 13:31:00+00:00,2023-04-03 20:00:00+00:00,2,3,-28208.673380846267,7006848.909999999,0.00447214802387097,31070.55999999866,1.0040421446620542,6978640.236619153,1.0474550775153992,"[{'sid': Equity(4 [VWO]), 'amount': -381, 'cost_basis': 35.41955858334337, 'last_sale_price': 40.57}, {'sid': Equity(2 [SPY]), 'amount': -331, 'cost_basis': 389.43532994259823, 'last_sale_price': 410.95}, {'sid': Equity(3 [VNQ]), 'amount': 7537, 'cost_basis': 85.06223567244754, 'last_sale_price': 82.38}, {'sid': Equity(1 [LQD]), 'amount': 47390, 'cost_basis': 107.1568868510466, 'last_sale_price': 109.93}, {'sid': Equity(0 [DBC]), 'amount': 55029, 'cost_basis': 23.489403725824875, 'last_sale_price': 24.13}]",-28208.673380846267,7006848.909999999,6975778.350000001,-151481.62,7158330.529999999,"[{'id': '795bd95ddf14424a8cebbfbddf521453', 'dt': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': -30220, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f62a94c7969248e89d896b8f9c69f46e', 'dt': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': 685, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '45190e7eaaa142d5bf2b0e04453bf395', 'dt': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': -5421, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5f322817b2be47deb86461ac1522f0d1', 'dt': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': 4149, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f7fb71fa7a1c4caeb842dcdf9b7f80c9', 'dt': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': 37567, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-151481.62,7158330.529999999,[],0.0,6975778.350000001,0.12901290957986297,2023-04,0.0,2.4283229651105036,-0.3021359763380844,0.0,-0.3515180393647237,-1.527476287536946,579,,,-1.1487680140423853,0.0,0.0,"[-0.17790105938911438, 0.020895997062325478, 0.024971503764390945, 0.811862051486969, 0.3201715350151062]"
2023-04-04 20:00:00+00:00,2023-04-04 13:31:00+00:00,2023-04-04 20:00:00+00:00,1,4,-1945.6736879510017,6980507.220000001,-1.1275879603478423e-05,-78.69030710309744,1.0002788072692401,6978561.54631205,1.3564285959478914,"[{'sid': Equity(4 [VWO]), 'amount': -30601, 'cost_basis': 40.4852395064656, 'last_sale_price': 40.61}, {'sid': Equity(2 [SPY]), 'amount': 354, 'cost_basis': 409.66551838834744, 'last_sale_price': 408.67}, {'sid': Equity(3 [VNQ]), 'amount': 2116, 'cost_basis': 85.27289856335729, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 51539, 'cost_basis': 107.40469444219548, 'last_sale_price': 110.07000000000001}, {'sid': Equity(0 [DBC]), 'amount': 92596, 'cost_basis': 23.751799185286263, 'last_sale_price': 24.1}]",-28208.673380846267,6980507.220000001,7006848.909999999,-1242706.6099999999,8223213.83,"[{'id': '795bd95ddf14424a8cebbfbddf521453', 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': -30220, 'filled': -30220, 'commission': 1226.6205829, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f62a94c7969248e89d896b8f9c69f46e', 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': 685, 'filled': 685, 'commission': 280.078919475, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '45190e7eaaa142d5bf2b0e04453bf395', 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': -5421, 'filled': -5421, 'commission': 445.762677165, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5f322817b2be47deb86461ac1522f0d1', 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': 4149, 'filled': 4149, 'commission': 456.90877021500006, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f7fb71fa7a1c4caeb842dcdf9b7f80c9', 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-03 20:00:00+0000', tz='UTC'), 'amount': 37567, 'filled': 37567, 'commission': 905.81738235, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-1242706.6099999999,8223213.83,"[{'amount': -30220, 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'price': 40.589695, 'order_id': '795bd95ddf14424a8cebbfbddf521453', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 685, 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'price': 408.87433500000003, 'order_id': 'f62a94c7969248e89d896b8f9c69f46e', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -5421, 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'price': 82.228865, 'order_id': '45190e7eaaa142d5bf2b0e04453bf395', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 4149, 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'price': 110.12503500000001, 'order_id': '5f322817b2be47deb86461ac1522f0d1', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 37567, 'dt': Timestamp('2023-04-04 20:00:00+0000', tz='UTC'), 'price': 24.11205, 'order_id': 'f7fb71fa7a1c4caeb842dcdf9b7f80c9', 'sid': Equity(0 [DBC]), 'commission': None}]",26262.99969289638,7006848.909999999,0.12890201210986493,2023-04,0.0,2.4283229651105036,-0.3021438453687948,0.0,-0.3515180393647237,-1.5262094617515845,580,,,-1.147811994994324,0.0,0.0,"[-0.17790105938911438, 0.020895997062325478, 0.024971503764390945, 0.811862051486969, 0.3201715350151062]"
2023-04-05 20:00:00+00:00,2023-04-05 13:31:00+00:00,2023-04-05 20:00:00+00:00,1,4,-1945.6736879510017,7017101.44,0.0052438055833066155,36594.21999999974,1.000277352884635,7015155.76631205,1.3514285720535044,"[{'sid': Equity(4 [VWO]), 'amount': -30601, 'cost_basis': 40.4852395064656, 'last_sale_price': 40.25}, {'sid': Equity(2 [SPY]), 'amount': 354, 'cost_basis': 409.66551838834744, 'last_sale_price': 407.6}, {'sid': Equity(3 [VNQ]), 'amount': 2116, 'cost_basis': 85.27289856335729, 'last_sale_price': 81.83}, {'sid': Equity(1 [LQD]), 'amount': 51539, 'cost_basis': 107.40469444219548, 'last_sale_price': 110.43}, {'sid': Equity(0 [DBC]), 'amount': 92596, 'cost_basis': 23.751799185286263, 'last_sale_price': 24.19}]",-1945.6736879510017,7017101.44,6980507.220000001,-1231690.25,8248791.69,[],-1231690.25,8248791.69,[],0.0,6980507.220000001,0.12884808028634132,2023-04,0.0,2.4283229651105036,-0.29848442336879477,0.0,-0.3515180393647237,-1.5014138055296555,581,,,-1.1286640624852862,0.0,0.0,"[-0.17790105938911438, 0.020895997062325478, 0.024971503764390945, 0.811862051486969, 0.3201715350151062]"
2023-04-06 20:00:00+00:00,2023-04-06 13:31:00+00:00,2023-04-06 20:00:00+00:00,1,4,-1945.6736879510017,6999869.4,-0.0024564016215793405,-17232.040000000037,1.0002780358523535,6997923.72631205,1.3543929243417083,"[{'sid': Equity(4 [VWO]), 'amount': -30601, 'cost_basis': 40.4852395064656, 'last_sale_price': 40.49}, {'sid': Equity(2 [SPY]), 'amount': 354, 'cost_basis': 409.66551838834744, 'last_sale_price': 409.19}, {'sid': Equity(3 [VNQ]), 'amount': 2116, 'cost_basis': 85.27289856335729, 'last_sale_price': 82.39}, {'sid': Equity(1 [LQD]), 'amount': 51539, 'cost_basis': 107.40469444219548, 'last_sale_price': 110.33}, {'sid': Equity(0 [DBC]), 'amount': 92596, 'cost_basis': 23.751799185286263, 'last_sale_price': 24.12}]",-1945.6736879510017,6999869.4,7017101.44,-1239034.49,8238903.890000001,[],-1239034.49,8238903.890000001,[],0.0,7017101.44,0.12874308703901002,2023-04,0.0,2.4283229651105036,-0.3002076273687948,0.0,-0.3515180393647237,-1.510902915825212,582,,,-1.135905037615917,0.0,0.0,"[-0.17790105938911438, 0.020895997062325478, 0.024971503764390945, 0.811862051486969, 0.3201715350151062]"
2023-04-10 20:00:00+00:00,2023-04-10 13:31:00+00:00,2023-04-10 20:00:00+00:00,1,4,-1945.6736879510017,6977291.359999999,-0.0032263912673280437,-22578.04000000097,1.00027893580841,6975345.686312049,1.354750371518326,"[{'sid': Equity(4 [VWO]), 'amount': -30601, 'cost_basis': 40.4852395064656, 'last_sale_price': 40.4}, {'sid': Equity(2 [SPY]), 'amount': 354, 'cost_basis': 409.66551838834744, 'last_sale_price': 409.61}, {'sid': Equity(3 [VNQ]), 'amount': 2116, 'cost_basis': 85.27289856335729, 'last_sale_price': 82.77}, {'sid': Equity(1 [LQD]), 'amount': 51539, 'cost_basis': 107.40469444219548, 'last_sale_price': 109.82000000000001}, {'sid': Equity(0 [DBC]), 'amount': 92596, 'cost_basis': 23.751799185286263, 'last_sale_price': 24.12}]",-1945.6736879510017,6977291.359999999,6999869.4,-1236280.4,8213571.76,"[{'id': '3d11baca32ef47ada9e62ee985ea52bb', 'dt': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'amount': -1864, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6990e68eca9e4422a07423a769bf30a5', 'dt': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'amount': -4852, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5266f6136e0b4de5a1bfa8781284a3ba', 'dt': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'amount': 32543, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f0555c84e8514dcbac457fc19bc0ad23', 'dt': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'amount': 11975, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd5f77fe58ff44f3ea0f80e77db9aeb33', 'dt': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-04-10 20:00:00+0000', tz='UTC'), 'amount': -80752, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1236280.4,8213571.76,[],0.0,6999869.4,0.128644198936616,2023-04,0.0,2.4283229651105036,-0.3024654313687949,0.0,-0.3515180393647237,-1.5236609740593887,583,,,-1.145669061953298,0.0,0.0,"[-0.18803630769252777, -0.2641535997390747, 0.4112672209739685, 0.9999682903289795, 0.040954381227493286]"
