,period_open,period_close,ending_value,transactions,positions,starting_cash,capital_used,portfolio_value,short_value,long_exposure,orders,longs_count,ending_cash,short_exposure,pnl,returns,starting_value,net_leverage,starting_exposure,gross_leverage,ending_exposure,shorts_count,long_value,max_drawdown,sharpe,treasury_period_return,sortino,algo_volatility,period_label,benchmark_period_return,benchmark_volatility,trading_days,algorithm_period_return,max_leverage,alpha,beta,excess_return,weights
2020-12-30 21:00:00+00:00,2020-12-30 14:31:00+00:00,2020-12-30 21:00:00+00:00,10095566.75,"[{'amount': -197894, 'dt': Timestamp('2020-12-30 21:00:00+0000', tz='UTC'), 'price': 14.63268, 'order_id': '38d533df2a24412d84d6f6d1aa916dd6', 'sid': Equity(0 [DBC]), 'commission': None}]","[{'sid': Equity(4 [VWO]), 'amount': -16404, 'cost_basis': 48.48981565923098, 'last_sale_price': 50.24}, {'sid': Equity(2 [SPY]), 'amount': 23299, 'cost_basis': 368.0778297939092, 'last_sale_price': 371.99}, {'sid': Equity(3 [VNQ]), 'amount': -27451, 'cost_basis': 84.88039646276751, 'last_sale_price': 84.12}, {'sid': Equity(1 [LQD]), 'amount': 38097, 'cost_basis': 137.60841739025827, 'last_sale_price': 138.1}, {'sid': Equity(0 [DBC]), 'amount': -47767, 'cost_basis': 14.572058240711788, 'last_sale_price': 14.64}]",-2891639.6678980566,2892823.8563440815,10096750.938446024,-3832623.96,13928190.71,"[{'id': '38d533df2a24412d84d6f6d1aa916dd6', 'dt': Timestamp('2020-12-30 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-12-28 21:00:00+0000', tz='UTC'), 'amount': -329394, 'filled': -329394, 'commission': 4808.08791342, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",2,1184.1884460236438,-3832623.96,4426.8363440819085,0.0004386339855217969,12983963.77,0.9998827158901666,12983963.77,1.7590623734582822,10095566.75,3,13928190.71,-0.003088294443004429,4.248603026453339,0.0,13.043937655989309,0.052232037378222705,2020-12,0.0,0.0,11,0.00967509384460219,2.2516334854532998,,,0.0,"[-0.07953649759292603, 0.8577050566673279, -0.2291043996810913, 0.51949143409729, -0.06855572760105133]"
2020-12-31 21:00:00+00:00,2020-12-31 14:31:00+00:00,2020-12-31 21:00:00+00:00,10117775.959999999,[],"[{'sid': Equity(4 [VWO]), 'amount': -16404, 'cost_basis': 48.48981565923098, 'last_sale_price': 50.11}, {'sid': Equity(2 [SPY]), 'amount': 23299, 'cost_basis': 368.0778297939092, 'last_sale_price': 373.88}, {'sid': Equity(3 [VNQ]), 'amount': -27451, 'cost_basis': 84.88039646276751, 'last_sale_price': 84.93}, {'sid': Equity(1 [LQD]), 'amount': 38097, 'cost_basis': 137.60841739025827, 'last_sale_price': 138.13}, {'sid': Equity(0 [DBC]), 'amount': -47767, 'cost_basis': 14.572058240711788, 'last_sale_price': 14.700000000000001}]",1184.1884460236438,0.0,10118960.148446023,-3855592.77,13973368.729999999,[],2,1184.1884460236438,-3855592.77,22209.20999999903,0.0021996392835077483,10095566.75,0.9998829733066785,10095566.75,1.7619361316229718,10117775.959999999,3,13973368.729999999,-0.003088294443004429,4.9756604575030545,0.0,15.324517699050585,0.05016677748846142,2020-12,0.0,0.0,12,0.01189601484460212,2.2516334854532998,,,0.0,"[-0.07953649759292603, 0.8577050566673279, -0.2291043996810913, 0.51949143409729, -0.06855572760105133]"
2021-01-04 21:00:00+00:00,2021-01-04 14:31:00+00:00,2021-01-04 21:00:00+00:00,10048329.350000001,[],"[{'sid': Equity(4 [VWO]), 'amount': -16404, 'cost_basis': 48.48981565923098, 'last_sale_price': 50.34}, {'sid': Equity(2 [SPY]), 'amount': 23299, 'cost_basis': 368.0778297939092, 'last_sale_price': 368.79}, {'sid': Equity(3 [VNQ]), 'amount': -27451, 'cost_basis': 84.88039646276751, 'last_sale_price': 82.17}, {'sid': Equity(1 [LQD]), 'amount': 38097, 'cost_basis': 137.60841739025827, 'last_sale_price': 137.43}, {'sid': Equity(0 [DBC]), 'amount': -47767, 'cost_basis': 14.572058240711788, 'last_sale_price': 14.620000000000001}]",1184.1884460236438,0.0,10049513.538446026,-3779779.5700000003,13828108.920000002,"[{'id': 'f17f7e198477417b8e5ee5b445c1bceb', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 34303, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b1b3da9ccf9c4f3cb00e03ed4a2d95a8', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -2006, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5457b924787a4bec97cb6d4d1d10aecb', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -791, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd9e5303f7c3743228b2ff36ac8da7b27', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -2207, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7ce4090499d4497aa45cb8dc0879996e', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -42224, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",2,1184.1884460236438,-3779779.5700000003,-69446.60999999754,-0.00686301843086734,10117775.959999999,0.9998821646001576,10117775.959999999,1.752113515011269,10048329.350000001,3,13828108.920000002,-0.006863018430867337,1.6453278898886108,0.0,2.86156662734583,0.059182665307915425,2021-01,0.0,0.0,13,0.004951353844602435,2.2516334854532998,,,0.0,"[0.08966444432735443, 0.7813877463340759, -0.23092836141586304, 0.4907950162887573, -0.13091886043548584]"
2021-01-05 21:00:00+00:00,2021-01-05 14:31:00+00:00,2021-01-05 21:00:00+00:00,10068679.370000001,"[{'amount': 34303, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 51.535754999999995, 'order_id': 'f17f7e198477417b8e5ee5b445c1bceb', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -2006, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 371.144335, 'order_id': 'b1b3da9ccf9c4f3cb00e03ed4a2d95a8', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -791, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 82.248855, 'order_id': '5457b924787a4bec97cb6d4d1d10aecb', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -2207, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 136.921505, 'order_id': 'd9e5303f7c3743228b2ff36ac8da7b27', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -42224, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 15.022485000000001, 'order_id': '7ce4090499d4497aa45cb8dc0879996e', 'sid': Equity(0 [DBC]), 'commission': None}]","[{'sid': Equity(4 [VWO]), 'amount': 17899, 'cost_basis': 51.634522026301184, 'last_sale_price': 51.51}, {'sid': Equity(2 [SPY]), 'amount': 21293, 'cost_basis': 368.112795065877, 'last_sale_price': 371.33}, {'sid': Equity(3 [VNQ]), 'amount': -28242, 'cost_basis': 84.80438880957884, 'last_sale_price': 82.29}, {'sid': Equity(1 [LQD]), 'amount': 35890, 'cost_basis': 137.6168371662832, 'last_sale_price': 136.99}, {'sid': Equity(0 [DBC]), 'amount': -89991, 'cost_basis': 14.776351004183088, 'last_sale_price': 15.030000000000001}]",1184.1884460236438,-25275.355827255175,10044588.20261877,-3676598.91,13745278.280000001,"[{'id': 'f17f7e198477417b8e5ee5b445c1bceb', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 34303, 'filled': 34303, 'commission': 1767.8310037649999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b1b3da9ccf9c4f3cb00e03ed4a2d95a8', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -2006, 'filled': -2006, 'commission': 744.5155360100001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5457b924787a4bec97cb6d4d1d10aecb', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -791, 'filled': -791, 'commission': 65.05884430500001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd9e5303f7c3743228b2ff36ac8da7b27', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -2207, 'filled': -2207, 'commission': 302.185761535, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7ce4090499d4497aa45cb8dc0879996e', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -42224, 'filled': -42224, 'commission': 634.3094066400001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",3,-24091.16738123099,-3676598.91,-4925.335827255622,-0.0004901068900909911,10048329.350000001,1.002398422602825,10048329.350000001,1.734454099915999,10068679.370000001,2,13745278.280000001,-0.007349761708338543,1.43198079846143,0.0,2.483449095743488,0.05698233986208883,2021-01,0.0,0.0,14,0.004458820261876939,2.2516334854532998,,,0.0,"[0.08966444432735443, 0.7813877463340759, -0.23092836141586304, 0.4907950162887573, -0.13091886043548584]"
2021-01-06 21:00:00+00:00,2021-01-06 14:31:00+00:00,2021-01-06 21:00:00+00:00,10061587.720000003,[],"[{'sid': Equity(4 [VWO]), 'amount': 17899, 'cost_basis': 51.634522026301184, 'last_sale_price': 51.02}, {'sid': Equity(2 [SPY]), 'amount': 21293, 'cost_basis': 368.112795065877, 'last_sale_price': 373.55}, {'sid': Equity(3 [VNQ]), 'amount': -28242, 'cost_basis': 84.80438880957884, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 35890, 'cost_basis': 137.6168371662832, 'last_sale_price': 135.88}, {'sid': Equity(0 [DBC]), 'amount': -89991, 'cost_basis': 14.776351004183088, 'last_sale_price': 15.05}]",-24091.16738123099,0.0,10037496.552618772,-3682352.6100000003,13743940.330000002,[],3,-24091.16738123099,-3682352.6100000003,-7091.64999999851,-0.0007060169971080388,10068679.370000001,1.0024001171263113,10068679.370000001,1.7361194445893484,10061587.720000003,2,13743940.330000002,-0.008050589648755784,1.1675117867408369,0.0,2.017208281955187,0.05507155526003354,2021-01,0.0,0.0,15,0.003749655261876983,2.2516334854532998,,,0.0,"[0.08966444432735443, 0.7813877463340759, -0.23092836141586304, 0.4907950162887573, -0.13091886043548584]"
2021-01-07 21:00:00+00:00,2021-01-07 14:31:00+00:00,2021-01-07 21:00:00+00:00,10184425.020000001,[],"[{'sid': Equity(4 [VWO]), 'amount': 17899, 'cost_basis': 51.634522026301184, 'last_sale_price': 51.42}, {'sid': Equity(2 [SPY]), 'amount': 21293, 'cost_basis': 368.112795065877, 'last_sale_price': 379.1}, {'sid': Equity(3 [VNQ]), 'amount': -28242, 'cost_basis': 84.80438880957884, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 35890, 'cost_basis': 137.6168371662832, 'last_sale_price': 135.86}, {'sid': Equity(0 [DBC]), 'amount': -89991, 'cost_basis': 14.776351004183088, 'last_sale_price': 15.120000000000001}]",-24091.16738123099,0.0,10160333.85261877,-3684133.26,13868558.280000001,[],3,-24091.16738123099,-3684133.26,122837.29999999888,0.01223784231018743,10061587.720000003,1.0023710999786706,10061587.720000003,1.7275703529639321,10184425.020000001,2,13868558.280000001,-0.008050589648755784,3.5457773860332717,0.0,8.198577122151645,0.0713592918001089,2021-01,0.0,0.0,16,0.01603338526187681,2.2516334854532998,,,0.0,"[0.08966444432735443, 0.7813877463340759, -0.23092836141586304, 0.4907950162887573, -0.13091886043548584]"
2021-01-08 21:00:00+00:00,2021-01-08 14:31:00+00:00,2021-01-08 21:00:00+00:00,10212051.339999996,[],"[{'sid': Equity(4 [VWO]), 'amount': 17899, 'cost_basis': 51.634522026301184, 'last_sale_price': 52.46}, {'sid': Equity(2 [SPY]), 'amount': 21293, 'cost_basis': 368.112795065877, 'last_sale_price': 381.26}, {'sid': Equity(3 [VNQ]), 'amount': -28242, 'cost_basis': 84.80438880957884, 'last_sale_price': 83.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 35890, 'cost_basis': 137.6168371662832, 'last_sale_price': 135.76}, {'sid': Equity(0 [DBC]), 'amount': -89991, 'cost_basis': 14.776351004183088, 'last_sale_price': 15.24}]",-24091.16738123099,0.0,10187960.172618765,-3717525.7800000003,13929577.119999997,[],3,-24091.16738123099,-3717525.7800000003,27626.31999999471,0.0027190366380405173,10184425.020000001,1.002364670353343,10184425.020000001,1.732152717619419,10212051.339999996,2,13929577.119999997,-0.008050589648755784,4.011722356598396,0.0,9.299982066523883,0.06940812042065148,2021-01,0.0,0.0,17,0.018796017261876186,2.2516334854532998,,,0.0,"[0.08966444432735443, 0.7813877463340759, -0.23092836141586304, 0.4907950162887573, -0.13091886043548584]"
2021-01-11 21:00:00+00:00,2021-01-11 14:31:00+00:00,2021-01-11 21:00:00+00:00,10166558.95,[],"[{'sid': Equity(4 [VWO]), 'amount': 17899, 'cost_basis': 51.634522026301184, 'last_sale_price': 51.85}, {'sid': Equity(2 [SPY]), 'amount': 21293, 'cost_basis': 368.112795065877, 'last_sale_price': 378.69}, {'sid': Equity(3 [VNQ]), 'amount': -28242, 'cost_basis': 84.80438880957884, 'last_sale_price': 81.97}, {'sid': Equity(1 [LQD]), 'amount': 35890, 'cost_basis': 137.6168371662832, 'last_sale_price': 135.18}, {'sid': Equity(0 [DBC]), 'amount': -89991, 'cost_basis': 14.776351004183088, 'last_sale_price': 15.13}]",-24091.16738123099,0.0,10142467.782618769,-3676560.57,13843119.52,"[{'id': '2a64b88c635b4344b538e8756b037f57', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -7243, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6e262f5284a74d259778a34cf0682a7b', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -11170, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '45dcb74f234146dcb0cd860798c8ddb8', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 27147, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1f7337b0977f41c093cd54a5dd6ae133', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 15837, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '14e90ecf4a4c43cbac1eaded6d7054ae', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 14244, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",3,-24091.16738123099,-3676560.57,-45492.38999999687,-0.004465308975418081,10212051.339999996,1.0023752766977003,10212051.339999996,1.727358712445074,10166558.95,2,13843119.52,-0.008050589648755784,2.8439429846009623,0.0,5.9745746512456055,0.07048754338781657,2021-01,0.0,0.0,18,0.01424677826187648,2.2516334854532998,,,0.0,"[0.054474443197250366, 0.3779333531856537, -0.008846716023981571, 0.6894333958625793, -0.11299456655979156]"
2021-01-12 21:00:00+00:00,2021-01-12 14:31:00+00:00,2021-01-12 21:00:00+00:00,10142348.98,"[{'amount': -7243, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 52.39379, 'order_id': '2a64b88c635b4344b538e8756b037f57', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -11170, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 378.58061499999997, 'order_id': '6e262f5284a74d259778a34cf0682a7b', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 27147, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 82.20107999999999, 'order_id': '45dcb74f234146dcb0cd860798c8ddb8', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 15837, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 135.537735, 'order_id': '1f7337b0977f41c093cd54a5dd6ae133', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 14244, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 15.42771, 'order_id': '14e90ecf4a4c43cbac1eaded6d7054ae', 'sid': Equity(0 [DBC]), 'commission': None}]","[{'sid': Equity(4 [VWO]), 'amount': 10656, 'cost_basis': 51.67013465965047, 'last_sale_price': 52.42}, {'sid': Equity(2 [SPY]), 'amount': 10123, 'cost_basis': 368.5305314552428, 'last_sale_price': 378.77}, {'sid': Equity(3 [VNQ]), 'amount': -1095, 'cost_basis': 82.7664776508939, 'last_sale_price': 82.16}, {'sid': Equity(1 [LQD]), 'amount': 51727, 'cost_basis': 137.02178564776807, 'last_sale_price': 135.47}, {'sid': Equity(0 [DBC]), 'amount': -75747, 'cost_basis': 14.773449868808221, 'last_sale_price': 15.42}]",-24091.16738123099,1251.551505284384,10119509.364124054,-1257983.94,11400332.92,"[{'id': '2a64b88c635b4344b538e8756b037f57', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -7243, 'filled': -7243, 'commission': 379.48822097000004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6e262f5284a74d259778a34cf0682a7b', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -11170, 'filled': -11170, 'commission': 4228.745469549999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '45dcb74f234146dcb0cd860798c8ddb8', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 27147, 'filled': 27147, 'commission': 2231.51271876, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1f7337b0977f41c093cd54a5dd6ae133', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 15837, 'filled': 15837, 'commission': 2146.511109195, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '14e90ecf4a4c43cbac1eaded6d7054ae', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 14244, 'filled': 14244, 'commission': 219.75230123999998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",3,-22839.615875945667,-1257983.94,-22958.418494714424,-0.002263592942741033,10166558.95,1.0022569884620016,10166558.95,1.2508824691517744,10142348.98,2,11400332.92,-0.008050589648755784,2.303830111444591,0.0,4.747015808798158,0.06940160316166172,2021-01,0.0,0.0,19,0.011950936412405078,2.2516334854532998,,,0.0,"[0.054474443197250366, 0.3779333531856537, -0.008846716023981571, 0.6894333958625793, -0.11299456655979156]"
2021-01-13 21:00:00+00:00,2021-01-13 14:31:00+00:00,2021-01-13 21:00:00+00:00,10210734.190000001,[],"[{'sid': Equity(4 [VWO]), 'amount': 10656, 'cost_basis': 51.67013465965047, 'last_sale_price': 52.59}, {'sid': Equity(2 [SPY]), 'amount': 10123, 'cost_basis': 368.5305314552428, 'last_sale_price': 379.79}, {'sid': Equity(3 [VNQ]), 'amount': -1095, 'cost_basis': 82.7664776508939, 'last_sale_price': 83.16}, {'sid': Equity(1 [LQD]), 'amount': 51727, 'cost_basis': 137.02178564776807, 'last_sale_price': 136.52}, {'sid': Equity(0 [DBC]), 'amount': -75747, 'cost_basis': 14.773449868808221, 'last_sale_price': 15.38}]",-22839.615875945667,0.0,10187894.574124055,-1256049.06,11466783.250000002,[],3,-22839.615875945667,-1256049.06,68385.2100000009,0.006757759446563982,10142348.98,1.0022418386556489,10142348.98,1.2488186069685452,10210734.190000001,2,11466783.250000002,-0.008050589648755784,3.3404506994741716,0.0,7.2204736169318435,0.07096132179201622,2021-01,0.0,0.0,20,0.01878945741240523,2.2516334854532998,,,0.0,"[0.054474443197250366, 0.3779333531856537, -0.008846716023981571, 0.6894333958625793, -0.11299456655979156]"
2021-01-14 21:00:00+00:00,2021-01-14 14:31:00+00:00,2021-01-14 21:00:00+00:00,10161151.66,[],"[{'sid': Equity(4 [VWO]), 'amount': 10656, 'cost_basis': 51.67013465965047, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': 10123, 'cost_basis': 368.5305314552428, 'last_sale_price': 378.46}, {'sid': Equity(3 [VNQ]), 'amount': -1095, 'cost_basis': 82.7664776508939, 'last_sale_price': 83.65}, {'sid': Equity(1 [LQD]), 'amount': 51727, 'cost_basis': 137.02178564776807, 'last_sale_price': 135.93}, {'sid': Equity(0 [DBC]), 'amount': -75747, 'cost_basis': 14.773449868808221, 'last_sale_price': 15.52}]",-22839.615875945667,0.0,10138312.044124054,-1267190.19,11428341.85,[],3,-22839.615875945667,-1267190.19,-49582.53000000119,-0.004866808312478432,10210734.190000001,1.0022528026141377,10210734.190000001,1.2522333091294082,10161151.66,2,11428341.85,-0.008050589648755784,2.3233545750723446,0.0,4.622618115570262,0.07203091031507955,2021-01,0.0,0.0,21,0.013831204412405151,2.2516334854532998,,,0.0,"[0.054474443197250366, 0.3779333531856537, -0.008846716023981571, 0.6894333958625793, -0.11299456655979156]"
2021-01-15 21:00:00+00:00,2021-01-15 14:31:00+00:00,2021-01-15 21:00:00+00:00,10153187.83,[],"[{'sid': Equity(4 [VWO]), 'amount': 10656, 'cost_basis': 51.67013465965047, 'last_sale_price': 52.5}, {'sid': Equity(2 [SPY]), 'amount': 10123, 'cost_basis': 368.5305314552428, 'last_sale_price': 375.7}, {'sid': Equity(3 [VNQ]), 'amount': -1095, 'cost_basis': 82.7664776508939, 'last_sale_price': 84.61}, {'sid': Equity(1 [LQD]), 'amount': 51727, 'cost_basis': 137.02178564776807, 'last_sale_price': 136.14000000000001}, {'sid': Equity(0 [DBC]), 'amount': -75747, 'cost_basis': 14.773449868808221, 'last_sale_price': 15.3}]",-22839.615875945667,0.0,10130348.214124054,-1251577.05,11404764.88,[],3,-22839.615875945667,-1251577.05,-7963.8300000000745,-0.0007855183353342454,10161151.66,1.002254573623057,10161151.66,1.2493491499486786,10153187.83,2,11404764.88,-0.008050589648755784,2.139310816939642,0.0,4.24996506087767,0.07046597349367137,2021-01,0.0,0.0,22,0.013034821412405195,2.2516334854532998,,,0.0,"[0.054474443197250366, 0.3779333531856537, -0.008846716023981571, 0.6894333958625793, -0.11299456655979156]"
