,period_open,period_close,ending_cash,gross_leverage,starting_cash,longs_count,returns,ending_exposure,long_exposure,ending_value,portfolio_value,starting_value,starting_exposure,net_leverage,long_value,shorts_count,short_value,transactions,short_exposure,positions,capital_used,orders,pnl,excess_return,treasury_period_return,sortino,algo_volatility,alpha,beta,trading_days,algorithm_period_return,max_leverage,sharpe,max_drawdown,period_label,benchmark_period_return,benchmark_volatility,weights
2023-08-24 20:00:00+00:00,2023-08-24 13:31:00+00:00,2023-08-24 20:00:00+00:00,-18464.507520077386,1.0792771840235418,-18464.507520077386,4,-0.00613685036269962,8894661.059999999,9237268.739999998,8894661.059999999,8876196.55247992,8949469.3,8949469.3,1.0020802274274694,9237268.739999998,1,-342607.68,[],-342607.68,"[{'sid': Equity(4 [VWO]), 'amount': 19232, 'cost_basis': 39.904410070856905, 'last_sale_price': 40.26}, {'sid': Equity(2 [SPY]), 'amount': 5141, 'cost_basis': 444.5222784450953, 'last_sale_price': 436.89}, {'sid': Equity(3 [VNQ]), 'amount': -4236, 'cost_basis': 79.6792015011178, 'last_sale_price': 80.88}, {'sid': Equity(1 [LQD]), 'amount': 59155, 'cost_basis': 105.91113714102362, 'last_sale_price': 104.9}, {'sid': Equity(0 [DBC]), 'amount': 479, 'cost_basis': 25.98311881789216, 'last_sale_price': 24.17}]",0.0,[],-54808.240000002086,0.0,0.0,-0.4944502373154058,0.10755516433865124,,,679,-0.11238034475200798,1.9570080254332722,-0.35759431579442635,-0.22217956306103448,2023-08,0.0,0.0,"[0.08701230585575104, 0.2560112774372101, -0.03827473148703575, 0.6939441561698914, 0.0013069943524897099]"
2023-08-25 20:00:00+00:00,2023-08-25 13:31:00+00:00,2023-08-25 20:00:00+00:00,-18464.507520077386,1.079167954642003,-18464.507520077386,4,0.0021030877233996215,8913328.48,9256190.32,8913328.48,8894863.972479923,8894661.059999999,8894661.059999999,1.0020758617081953,9256190.32,1,-342861.83999999997,[],-342861.83999999997,"[{'sid': Equity(4 [VWO]), 'amount': 19232, 'cost_basis': 39.904410070856905, 'last_sale_price': 40.230000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5141, 'cost_basis': 444.5222784450953, 'last_sale_price': 439.97}, {'sid': Equity(3 [VNQ]), 'amount': -4236, 'cost_basis': 79.6792015011178, 'last_sale_price': 80.94}, {'sid': Equity(1 [LQD]), 'amount': 59155, 'cost_basis': 105.91113714102362, 'last_sale_price': 104.96000000000001}, {'sid': Equity(0 [DBC]), 'amount': 479, 'cost_basis': 25.98311881789216, 'last_sale_price': 24.41}]",0.0,[],18667.420000001788,0.0,0.0,-0.4840595767911021,0.10748470602545446,,,680,-0.11051360275200772,1.9570080254332722,-0.35005143300124103,-0.22217956306103448,2023-08,0.0,0.0,"[0.08701230585575104, 0.2560112774372101, -0.03827473148703575, 0.6939441561698914, 0.0013069943524897099]"
2023-08-28 20:00:00+00:00,2023-08-28 13:31:00+00:00,2023-08-28 20:00:00+00:00,-18464.507520077386,1.0795491286843801,-18464.507520077386,4,0.004307971444932335,8951647.3,9297728.5,8951647.3,8933182.792479923,8913328.48,8913328.48,1.002066957315104,9297728.5,1,-346081.2,[],-346081.2,"[{'sid': Equity(4 [VWO]), 'amount': 19232, 'cost_basis': 39.904410070856905, 'last_sale_price': 40.63}, {'sid': Equity(2 [SPY]), 'amount': 5141, 'cost_basis': 444.5222784450953, 'last_sale_price': 442.76}, {'sid': Equity(3 [VNQ]), 'amount': -4236, 'cost_basis': 79.6792015011178, 'last_sale_price': 81.7}, {'sid': Equity(1 [LQD]), 'amount': 59155, 'cost_basis': 105.91113714102362, 'last_sale_price': 105.29}, {'sid': Equity(0 [DBC]), 'amount': 479, 'cost_basis': 25.98311881789216, 'last_sale_price': 24.37}]",0.0,"[{'id': 'dcb205c132734492958c0bbdd34e3072', 'dt': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'amount': -44036, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '28ec5514ec04470398e826e4a8fadbe9', 'dt': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'amount': 2647, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6928779510574a30a631e364f9c7199b', 'dt': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'amount': 6438, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'cb2c6a02ff334ab7a8c93bbbf2ccc0a5', 'dt': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'amount': -19517, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5f64706f15a24208898e2a6ae20fa0eb', 'dt': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'amount': 87300, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",38318.8200000003,0.0,0.0,-0.4631798715296656,0.10743986301461367,,,681,-0.10668172075200766,1.9570080254332722,-0.33484579426092864,-0.22217956306103448,2023-08,0.0,0.0,"[-0.11281627416610718, 0.38601744174957275, 0.020146874710917473, 0.4671880900859833, 0.23946386575698853]"
2023-08-29 20:00:00+00:00,2023-08-29 13:31:00+00:00,2023-08-29 20:00:00+00:00,1113407.4667807175,1.1030788530181557,-18464.507520077386,4,0.008830865340313299,7898663.0600000005,8919843.74,7898663.0600000005,9012070.526780717,8951647.3,8951647.3,0.8764537557188373,8919843.74,1,-1021180.68,"[{'amount': -44036, 'dt': Timestamp('2023-08-29 20:00:00+0000', tz='UTC'), 'price': 41.149415000000005, 'order_id': 'dcb205c132734492958c0bbdd34e3072', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 2647, 'dt': Timestamp('2023-08-29 20:00:00+0000', tz='UTC'), 'price': 449.38458, 'order_id': '28ec5514ec04470398e826e4a8fadbe9', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 6438, 'dt': Timestamp('2023-08-29 20:00:00+0000', tz='UTC'), 'price': 82.731345, 'order_id': '6928779510574a30a631e364f9c7199b', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -19517, 'dt': Timestamp('2023-08-29 20:00:00+0000', tz='UTC'), 'price': 106.07693499999999, 'order_id': 'cb2c6a02ff334ab7a8c93bbbf2ccc0a5', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 41750, 'dt': Timestamp('2023-08-29 20:00:00+0000', tz='UTC'), 'price': 24.47223, 'order_id': '5f64706f15a24208898e2a6ae20fa0eb', 'sid': Equity(0 [DBC]), 'commission': None}]",-1021180.68,"[{'sid': Equity(4 [VWO]), 'amount': -24804, 'cost_basis': 41.07636002342607, 'last_sale_price': 41.17}, {'sid': Equity(2 [SPY]), 'amount': 7788, 'cost_basis': 446.3276242590518, 'last_sale_price': 449.16}, {'sid': Equity(3 [VNQ]), 'amount': 2202, 'cost_basis': 82.97322710677113, 'last_sale_price': 82.69}, {'sid': Equity(1 [LQD]), 'amount': 39638, 'cost_basis': 105.96336741349938, 'last_sale_price': 106.13}, {'sid': Equity(0 [DBC]), 'amount': 42229, 'cost_basis': 24.51356252850578, 'last_sale_price': 24.46}]",1131871.9743007943,"[{'id': 'dcb205c132734492958c0bbdd34e3072', 'dt': Timestamp('2023-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'amount': -44036, 'filled': -44036, 'commission': 1812.0556389400003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '28ec5514ec04470398e826e4a8fadbe9', 'dt': Timestamp('2023-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'amount': 2647, 'filled': 2647, 'commission': 1189.52098326, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6928779510574a30a631e364f9c7199b', 'dt': Timestamp('2023-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'amount': 6438, 'filled': 6438, 'commission': 532.6243991100001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'cb2c6a02ff334ab7a8c93bbbf2ccc0a5', 'dt': Timestamp('2023-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'amount': -19517, 'filled': -19517, 'commission': 2070.303540395, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5f64706f15a24208898e2a6ae20fa0eb', 'dt': Timestamp('2023-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'amount': 87300, 'filled': 41750, 'commission': 1021.7156025, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",78887.73430079408,0.0,0.0,-0.4207987457924288,0.10749943292602096,,,682,-0.09879294732192823,1.9570080254332722,-0.30381572503192217,-0.22217956306103448,2023-08,0.0,0.0,"[-0.11281627416610718, 0.38601744174957275, 0.020146874710917473, 0.4671880900859833, 0.23946386575698853]"
2023-08-30 20:00:00+00:00,2023-08-30 13:31:00+00:00,2023-08-30 20:00:00+00:00,-3785.8702290327165,1.2259077489671022,1113407.4667807175,4,0.0013799640108556055,9028292.729999999,10045752.809999999,9028292.729999999,9024506.859770967,7898663.0600000005,7898663.0600000005,1.0004195099286708,10045752.809999999,1,-1017460.0800000001,"[{'amount': 45550, 'dt': Timestamp('2023-08-30 20:00:00+0000', tz='UTC'), 'price': 24.502245000000002, 'order_id': '5f64706f15a24208898e2a6ae20fa0eb', 'sid': Equity(0 [DBC]), 'commission': None}]",-1017460.0800000001,"[{'sid': Equity(4 [VWO]), 'amount': -24804, 'cost_basis': 41.07636002342607, 'last_sale_price': 41.02}, {'sid': Equity(2 [SPY]), 'amount': 7788, 'cost_basis': 446.3276242590518, 'last_sale_price': 451.01}, {'sid': Equity(3 [VNQ]), 'amount': 2202, 'cost_basis': 82.97322710677113, 'last_sale_price': 82.99}, {'sid': Equity(1 [LQD]), 'amount': 39638, 'cost_basis': 105.96336741349938, 'last_sale_price': 105.98}, {'sid': Equity(0 [DBC]), 'amount': 87779, 'cost_basis': 24.52040429973024, 'last_sale_price': 24.490000000000002}]",-1117193.3370097503,"[{'id': '5f64706f15a24208898e2a6ae20fa0eb', 'dt': Timestamp('2023-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'amount': 87300, 'filled': 87300, 'commission': 2137.7928622500003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",12436.332990249619,0.0,0.0,-0.41392574674110605,0.10742450555965742,,,683,-0.09754931402290323,1.9570080254332722,-0.298842869651553,-0.22217956306103448,2023-08,0.0,0.0,"[-0.11281627416610718, 0.38601744174957275, 0.020146874710917473, 0.4671880900859833, 0.23946386575698853]"
2023-08-31 20:00:00+00:00,2023-08-31 13:31:00+00:00,2023-08-31 20:00:00+00:00,-3785.8702290327165,1.2226816284585724,-3785.8702290327165,4,0.0023916431485264678,9049876.13,10055182.25,9049876.13,9046090.259770969,9028292.729999999,9028292.729999999,1.0004185090044777,10055182.25,1,-1005306.12,[],-1005306.12,"[{'sid': Equity(4 [VWO]), 'amount': -24804, 'cost_basis': 41.07636002342607, 'last_sale_price': 40.53}, {'sid': Equity(2 [SPY]), 'amount': 7788, 'cost_basis': 446.3276242590518, 'last_sale_price': 450.35}, {'sid': Equity(3 [VNQ]), 'amount': 2202, 'cost_basis': 82.97322710677113, 'last_sale_price': 82.38}, {'sid': Equity(1 [LQD]), 'amount': 39638, 'cost_basis': 105.96336741349938, 'last_sale_price': 106.16}, {'sid': Equity(0 [DBC]), 'amount': 87779, 'cost_basis': 24.52040429973024, 'last_sale_price': 24.59}]",0.0,[],21583.400000002235,0.0,0.0,-0.4022537333417675,0.10735672379468092,,,684,-0.09539097402290309,1.9570080254332722,-0.29038685649239027,-0.22217956306103448,2023-08,0.0,0.0,"[-0.11281627416610718, 0.38601744174957275, 0.020146874710917473, 0.4671880900859833, 0.23946386575698853]"
2023-09-01 20:00:00+00:00,2023-09-01 13:31:00+00:00,2023-09-01 20:00:00+00:00,-3785.8702290327165,1.2256782903322596,-3785.8702290327165,4,-0.002586597007997793,9026477.54,10042697.42,9026477.54,9022691.669770967,9049876.13,9049876.13,1.0004195943259055,10042697.42,1,-1016219.88,[],-1016219.88,"[{'sid': Equity(4 [VWO]), 'amount': -24804, 'cost_basis': 41.07636002342607, 'last_sale_price': 40.97}, {'sid': Equity(2 [SPY]), 'amount': 7788, 'cost_basis': 446.3276242590518, 'last_sale_price': 451.19}, {'sid': Equity(3 [VNQ]), 'amount': 2202, 'cost_basis': 82.97322710677113, 'last_sale_price': 82.52}, {'sid': Equity(1 [LQD]), 'amount': 39638, 'cost_basis': 105.96336741349938, 'last_sale_price': 105.03}, {'sid': Equity(0 [DBC]), 'amount': 87779, 'cost_basis': 24.52040429973024, 'last_sale_price': 24.88}]",0.0,[],-23398.590000001714,0.0,0.0,-0.41416214936395557,0.1072886180232346,,,685,-0.0977308330229032,1.9570080254332722,-0.29901621280803253,-0.22217956306103448,2023-09,0.0,0.0,"[-0.11281627416610718, 0.38601744174957275, 0.020146874710917473, 0.4671880900859833, 0.23946386575698853]"
2023-09-05 20:00:00+00:00,2023-09-05 13:31:00+00:00,2023-09-05 20:00:00+00:00,-3785.8702290327165,1.2251207903716588,-3785.8702290327165,4,-0.00338508519606473,8995934.96,10006201.88,8995934.96,8992149.089770969,9026477.54,9026477.54,1.0004210195128258,10006201.88,1,-1010266.92,[],-1010266.92,"[{'sid': Equity(4 [VWO]), 'amount': -24804, 'cost_basis': 41.07636002342607, 'last_sale_price': 40.730000000000004}, {'sid': Equity(2 [SPY]), 'amount': 7788, 'cost_basis': 446.3276242590518, 'last_sale_price': 449.24}, {'sid': Equity(3 [VNQ]), 'amount': 2202, 'cost_basis': 82.97322710677113, 'last_sale_price': 81.56}, {'sid': Equity(1 [LQD]), 'amount': 39638, 'cost_basis': 105.96336741349938, 'last_sale_price': 104.28}, {'sid': Equity(0 [DBC]), 'amount': 87779, 'cost_basis': 24.52040429973024, 'last_sale_price': 25.0}]",0.0,"[{'id': '9c227d7c1ab04703b60ba11be6b3811c', 'dt': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': 49474, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f77dd771705b46c4b8924b85326d8637', 'dt': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': -5893, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '98ae9f21e07b4eb39f480c99038a64ae', 'dt': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': 24918, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2fd7bf1745474164af3503972e4aeb17', 'dt': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': 7360, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '98b485a60bfe4ad7a7a0d980266f4f13', 'dt': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': -86842, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-30542.579999998212,0.0,0.0,-0.42977437502911214,0.10722845751069703,,,686,-0.100785091022903,1.9570080254332722,-0.31034458889530864,-0.22217956306103448,2023-09,0.0,0.0,"[0.11174619197845459, 0.09463806450366974, 0.24598772823810577, 0.545025646686554, 0.002602345310151577]"
2023-09-06 20:00:00+00:00,2023-09-06 13:31:00+00:00,2023-09-06 20:00:00+00:00,-74482.39947879256,1.0083128107727517,-3785.8702290327165,5,-0.003580390953079937,9034436.08,9034436.08,9034436.08,8959953.680521207,8995934.96,8995934.96,1.0083128107727517,9034436.08,0,0.0,"[{'amount': 49474, 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'price': 40.560269999999996, 'order_id': '9c227d7c1ab04703b60ba11be6b3811c', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -5893, 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'price': 445.99689, 'order_id': 'f77dd771705b46c4b8924b85326d8637', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 24918, 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'price': 81.430695, 'order_id': '98ae9f21e07b4eb39f480c99038a64ae', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 7360, 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'price': 104.23209000000001, 'order_id': '2fd7bf1745474164af3503972e4aeb17', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -84380, 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'price': 25.04747, 'order_id': '98b485a60bfe4ad7a7a0d980266f4f13', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,"[{'sid': Equity(4 [VWO]), 'amount': 24670, 'cost_basis': 40.64161085115443, 'last_sale_price': 40.54}, {'sid': Equity(2 [SPY]), 'amount': 1895, 'cost_basis': 447.7145686774001, 'last_sale_price': 446.22}, {'sid': Equity(3 [VNQ]), 'amount': 27120, 'cost_basis': 81.63075937157524, 'last_sale_price': 81.39}, {'sid': Equity(1 [LQD]), 'amount': 46998, 'cost_basis': 105.70856819691664, 'last_sale_price': 104.18}, {'sid': Equity(0 [DBC]), 'amount': 3399, 'cost_basis': 25.142206452892935, 'last_sale_price': 25.060000000000002}]",-70696.52924975939,"[{'id': '9c227d7c1ab04703b60ba11be6b3811c', 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': 49474, 'filled': 49474, 'commission': 2006.6787979799997, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f77dd771705b46c4b8924b85326d8637', 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': -5893, 'filled': -5893, 'commission': 2628.25967277, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '98ae9f21e07b4eb39f480c99038a64ae', 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': 24918, 'filled': 24918, 'commission': 2029.09005801, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2fd7bf1745474164af3503972e4aeb17', 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': 7360, 'filled': 7360, 'commission': 767.1481824000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '98b485a60bfe4ad7a7a0d980266f4f13', 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': -86842, 'filled': -84380, 'commission': 2113.5055186000004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-32195.409249762073,0.0,0.0,-0.4462599635940027,0.10717062575308191,,,687,-0.10400463194787923,1.9570080254332722,-0.32231465703109563,-0.22217956306103448,2023-09,0.0,0.0,"[0.11174619197845459, 0.09463806450366974, 0.24598772823810577, 0.545025646686554, 0.002602345310151577]"
2023-09-07 20:00:00+00:00,2023-09-07 13:31:00+00:00,2023-09-07 20:00:00+00:00,-13000.11062148256,1.0014473217687625,-74482.39947879256,5,0.0024810897075995264,8995184.239999998,8995184.239999998,8995184.239999998,8982184.129378516,9034436.08,9034436.08,1.0014473217687625,8995184.239999998,0,0.0,"[{'amount': -2462, 'dt': Timestamp('2023-09-07 20:00:00+0000', tz='UTC'), 'price': 24.997495, 'order_id': '98b485a60bfe4ad7a7a0d980266f4f13', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,"[{'sid': Equity(4 [VWO]), 'amount': 24670, 'cost_basis': 40.64161085115443, 'last_sale_price': 40.12}, {'sid': Equity(2 [SPY]), 'amount': 1895, 'cost_basis': 447.7145686774001, 'last_sale_price': 444.85}, {'sid': Equity(3 [VNQ]), 'amount': 27120, 'cost_basis': 81.63075937157524, 'last_sale_price': 81.9}, {'sid': Equity(1 [LQD]), 'amount': 46998, 'cost_basis': 105.70856819691664, 'last_sale_price': 104.64}, {'sid': Equity(0 [DBC]), 'amount': 937, 'cost_basis': 25.207888238047687, 'last_sale_price': 25.01}]",61482.28885731101,"[{'id': '98b485a60bfe4ad7a7a0d980266f4f13', 'dt': Timestamp('2023-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': -86842, 'filled': -86842, 'commission': 2175.0493512900002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",22230.448857309297,0.0,0.0,-0.4341864849884848,0.1071043200999315,,,688,-0.10178158706214824,1.9570080254332722,-0.31356050682413694,-0.22217956306103448,2023-09,0.0,0.0,"[0.11174619197845459, 0.09463806450366974, 0.24598772823810577, 0.545025646686554, 0.002602345310151577]"
2023-09-08 20:00:00+00:00,2023-09-08 13:31:00+00:00,2023-09-08 20:00:00+00:00,-13000.11062148256,1.0014475842141717,-13000.11062148256,5,-0.00018129888861584398,8993555.78,8993555.78,8993555.78,8980555.669378517,8995184.239999998,8995184.239999998,1.0014475842141717,8993555.78,0,0.0,[],0.0,"[{'sid': Equity(4 [VWO]), 'amount': 24670, 'cost_basis': 40.64161085115443, 'last_sale_price': 40.2}, {'sid': Equity(2 [SPY]), 'amount': 1895, 'cost_basis': 447.7145686774001, 'last_sale_price': 445.52}, {'sid': Equity(3 [VNQ]), 'amount': 27120, 'cost_basis': 81.63075937157524, 'last_sale_price': 81.58}, {'sid': Equity(1 [LQD]), 'amount': 46998, 'cost_basis': 105.70856819691664, 'last_sale_price': 104.72}, {'sid': Equity(0 [DBC]), 'amount': 937, 'cost_basis': 25.207888238047687, 'last_sale_price': 25.060000000000002}]",0.0,[],-1628.4599999990314,0.0,0.0,-0.43472875484034684,0.10702645829523537,,,689,-0.10194443306214818,1.9570080254332722,-0.31395275886188,-0.22217956306103448,2023-09,0.0,0.0,"[0.11174619197845459, 0.09463806450366974, 0.24598772823810577, 0.545025646686554, 0.002602345310151577]"
